,Unnamed: 0.1,Unnamed: 0,platformId,date,type,title,expandedLink,domain,domain2
1119362,1119362,1119362,100064441819658_320937640064294,2022-02-25 13:04:25,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
1126300,1126300,1126300,100064441819658_320951880062870,2022-02-25 13:16:00,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
1127499,1127499,1127499,100068690257398_257965496503124,2022-02-25 13:17:59,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
1127631,1127631,1127631,100068690257398_257965676503106,2022-02-25 13:18:10,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
1159956,1159956,1159956,100069429750171_254645050193152,2022-02-25 14:23:00,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
1168694,1168694,1168694,119583921394649_5283570708329252,2022-02-25 14:51:12,photo,,https://redcross.org.ua/en/,redcross.org.ua,redcross
1247140,1247140,1247140,100058057391284_382275700384340,2022-02-25 17:16:03,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
1256251,1256251,1256251,891724904242492_4949890678425874,2022-02-25 17:32:27,photo,,https://redcross.org.ua/en/,redcross.org.ua,redcross
1283508,1283508,1283508,127462180622853_4824511984251159,2022-02-25 18:19:30,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
1295717,1295717,1295717,1609653952687209_3105241843128405,2022-02-25 18:40:51,photo,,https://redcross.org.ua/mission/,redcross.org.ua,redcross
1330773,1330773,1330773,949459845068925_5521810774500453,2022-02-25 19:45:45,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
1337830,1337830,1337830,604113086707712_1406188446500168,2022-02-25 20:00:21,link,Stop Putin - Stop WAR,https://redcross.org.ua/en/2022/02/donate-to-support-the-ukrainian-red-cross-to-help-civilians-in-this-difficult-time-for-ukraine/,redcross.org.ua,redcross
1341269,1341269,1341269,2781659003303640257_1718567264,2022-02-25 20:06:55,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
1360744,1360744,1360744,467463709932695_5283976741614677,2022-02-25 20:47:45,photo,,https://redcross.org.ua/,redcross.org.ua,redcross
1361117,1361117,1361117,2781680002733495282_179729258,2022-02-25 20:48:38,album,,https://redcross.org.ua/,redcross.org.ua,redcross
1435818,1435818,1435818,911470685595058_6992547414153991,2022-02-26 03:08:59,photo,,https://redcross.org.ua/,redcross.org.ua,redcross
1522575,1522575,1522575,198466383557094_7012732845463713,2022-02-27 03:22:54,link,Товариство Червоного Хреста України – Ukrainian Red Cross Society,https://redcross.org.ua/en/,redcross.org.ua,redcross
1538401,1538401,1538401,162205097254936_2330569933751764,2022-02-27 05:12:43,photo,,https://redcross.org.ua/donate/,redcross.org.ua,redcross
1580765,1580765,1580765,349668759020468_974121283241876,2022-02-27 08:02:41,link,redcross.org.ua,https://l.facebook.com/l.php?u=https%3A%2F%2Fredcross.org.ua%2Fen%2Fdonate%2F%3Ffbclid%3DIwAR2DlI8W3RzcsNdooUc2GTUlNjBjVwgnl_07uqgmXVSSQntd5ssMKo88ZvI&h=AT10ue-Oo8Tkkwc_0AyDT3S3Gtl5Kwc-6oqSxAR9nj7Y49DcCI-4SA398AKtqIGgRrfGlQoxqkVyIZSyQ9632suLxhZO5MGYvMH-KDOR-6bQpJsDpvAgbuf4wECUejDuwA&__tn__=-UK-R&c,l.facebook.com,facebook
1590434,1590434,1590434,142338255805356_5010356379003495,2022-02-27 08:29:28,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
1739078,1739078,1739078,505999546112230_4997812496930890,2022-02-27 14:16:14,photo,,https://redcross.org.ua/,redcross.org.ua,redcross
1828375,1828375,1828375,100057277758408_458116826107572,2022-02-27 18:06:28,status,,https://redcross.org.ua/donate/,redcross.org.ua,redcross
1829555,1829555,1829555,2783049288536589517_1766849849,2022-02-27 18:09:10,photo,,www.redcross.org.ua,,redcross
1829559,1829559,1829559,537872126249267_4131639073539203,2022-02-27 18:09:10,photo,,https://www.redcross.org.ua:443/,www.redcross.org.ua:443,redcross
1833861,1833861,1833861,428673847279580_2192232777590336,2022-02-27 18:19:30,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
1844555,1844555,1844555,100057277758408_458142789438309,2022-02-27 18:44:55,status,,https://redcross.org.ua/donate/,redcross.org.ua,redcross
1866212,1866212,1866212,1577410809203770_3354435398167960,2022-02-27 19:55:41,link,Help Ukraine Flag Bracelet / Bead Work Miyuki Delica Beads / | Etsy,https://redcross.org.ua/en/2022/02/donate-to-support-the-ukrainian-red-cross-to-help-civilians-in-this-difficult-time-for-ukraine/,redcross.org.ua,redcross
1891018,1891018,1891018,100063770911854_352950700173958,2022-02-27 20:57:32,photo,,https://redcross.org.ua/en/,redcross.org.ua,redcross
1917849,1917849,1917849,2783205407194076426_1813671065,2022-02-27 23:19:20,photo,,https://redcross.org.ua/donate/,redcross.org.ua,redcross
1917945,1917945,1917945,100063564098944_367904355338365,2022-02-27 23:19:47,photo,,https://redcross.org.ua/donate/,redcross.org.ua,redcross
1929356,1929356,1929356,10103381342100124,2022-02-28 00:13:37,photo,,redcross.org.ua/donate/,,redcross
1947660,1947660,1947660,161588620647438_2323191447820467,2022-02-28 02:24:56,photo,,https://redcross.org.ua/donate/,redcross.org.ua,redcross
2051513,2051513,2051513,537872126249267_4133422420027535,2022-02-28 10:27:11,photo,,https://redcross.org.ua/mission/,redcross.org.ua,redcross
2056386,2056386,2056386,1045553675547366_4236748159761219,2022-02-28 11:09:29,photo,,https://redcross.org.ua/mission/,redcross.org.ua,redcross
2086204,2086204,2086204,347106168695669_6996231243783095,2022-02-28 13:06:11,photo,,https://redcross.org.ua/donate/,redcross.org.ua,redcross
2088549,2088549,2088549,100063643657378_367786188686167,2022-02-28 13:13:26,photo,,https://redcross.org.ua/en/,redcross.org.ua,redcross
2112690,2112690,2112690,100067135818116_284486857132506,2022-02-28 14:47:59,link,How Minnesotans can help the people of Ukraine,https://redcross.org.ua/en/.,redcross.org.ua,redcross
2176283,2176283,2176283,100047741516339_469335634667816,2022-02-28 18:33:20,photo,,https://redcross.org.ua/en/,redcross.org.ua,redcross
2192422,2192422,2192422,735166836590477_4827084137398706,2022-02-28 19:23:43,photo,,https://redcross.org.ua/donate/,redcross.org.ua,redcross
2215128,2215128,2215128,382115471925888_2545959452208135,2022-02-28 20:40:29,link,This is a re-share of a post,https://redcross.org.ua/donate/,redcross.org.ua,redcross
2220265,2220265,2220265,113804665307051_5228070070547126,2022-02-28 21:00:03,photo,,https://redcross.org.ua/en/donate/),redcross.org.ua,redcross
2253420,2253420,2253420,117519684976256_4997097990351710,2022-02-28 23:13:28,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
2264770,2264770,2264770,1779904428729935_5281677578552585,2022-03-01 00:26:33,photo,,https://redcross.org.ua/donate/,redcross.org.ua,redcross
2292459,2292459,2292459,21792555907_10160097573485908,2022-03-01 05:36:47,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
2319678,2319678,2319678,1452526735070286_3219018778421064,2022-03-01 07:45:13,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
2330189,2330189,2330189,459729081181522_1273350719819350,2022-03-01 08:25:50,link,redcross.org.ua,https://redcross.org.ua/en/contacts-2/,redcross.org.ua,redcross
2343839,2343839,2343839,1601885516808368_3022755821387990,2022-03-01 09:48:03,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
2343972,2343972,2343972,637503432958734_7304908836218127,2022-03-01 09:48:39,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
2344035,2344035,2344035,836993716340189_5305314219508094,2022-03-01 09:48:52,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
2354170,2354170,2354170,1411464955734838_3152339331647383,2022-03-01 10:52:37,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
2372122,2372122,2372122,316647768700935_1607256799640019,2022-03-01 12:14:57,photo,,www.redcross.org.ua,,redcross
2415543,2415543,2415543,756712827763987_4358691857566048,2022-03-01 14:49:07,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
2461022,2461022,2461022,100057655886763_399062228692303,2022-03-01 16:59:21,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
2476736,2476736,2476736,100064908245271_325520456288227,2022-03-01 17:42:55,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
2488116,2488116,2488116,7662913490415904,2022-03-01 18:16:55,photo,,redcross.org.ua/en,,redcross
2489930,2489930,2489930,257945818337088_1100422147422780,2022-03-01 18:22:28,photo,,https://redcross.org.ua:443/en,redcross.org.ua:443,redcross
2497150,2497150,2497150,441948815815430_5310125065664423,2022-03-01 18:44:57,photo,,https://redcross.org.ua:443/en,redcross.org.ua:443,redcross
2509350,2509350,2509350,2206567639613969_3112501362353921,2022-03-01 19:23:08,photo,,https://redcross.org.ua/donate/,redcross.org.ua,redcross
2509426,2509426,2509426,2276605305953966_3180115862269568,2022-03-01 19:23:24,photo,,https://redcross.org.ua/donate/,redcross.org.ua,redcross
2519803,2519803,2519803,2784553647818488135_29525061,2022-03-01 19:58:03,photo,,redcross.org.ua/en,,redcross
2635682,2635682,2635682,345986455742_10159530039605743,2022-03-02 05:53:45,photo,,https://redcross.org.ua/donate/,redcross.org.ua,redcross
2674587,2674587,2674587,100044453888710_492735648884894,2022-03-02 07:47:55,photo,,https://redcross.org.ua:443/en,redcross.org.ua:443,redcross
2694503,2694503,2694503,454720004664686_2458171774319489,2022-03-02 09:19:49,native_video,,https://redcross.org.ua/en/2022/02/donate-to-support-the-ukrainian-red-cross-to-help-civilians-in-this-difficult-time-for-ukraine/,redcross.org.ua,redcross
2749649,2749649,2749649,2785028784479304988_201601794,2022-03-02 11:42:04,album,,www.redcross.org.ua,,redcross
2756869,2756869,2756869,2785037042854548693_1195724167,2022-03-02 11:58:28,album,,redcross.org.ua/en,,redcross
2779676,2779676,2779676,100067146608978_281918790723006,2022-03-02 13:02:44,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
2787504,2787504,2787504,2785087148128704030_3911341223,2022-03-02 13:38:01,photo,,https://redcross.org.ua/en/,redcross.org.ua,redcross
2787544,2787544,2787544,665472986802504_5781594651856953,2022-03-02 13:38:05,photo,,https://redcross.org.ua/en/,redcross.org.ua,redcross
2799202,2799202,2799202,651022994915489_7490284690989251,2022-03-02 14:18:48,photo,,https://redcross.org.ua/en/,redcross.org.ua,redcross
2812051,2812051,2812051,159377097351_10158153930917352,2022-03-02 14:46:55,photo,,https://redcross.org.ua:443/en,redcross.org.ua:443,redcross
2836624,2836624,2836624,100050275488663_510675753951603,2022-03-02 15:40:10,link,redcross.org.ua,https://redcross.org.ua/en/2022/02/donate-to-support-the-ukrainian-red-cross-to-help-civilians-in-this-difficult-time-for-ukraine/,redcross.org.ua,redcross
2843844,2843844,2843844,142354875919816_2095413600613924,2022-03-02 16:14:31,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
2844133,2844133,2844133,442127233201109_1152488472164978,2022-03-02 16:15:05,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
2844140,2844140,2844140,848931818465210_7435176229840703,2022-03-02 16:15:05,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
2882008,2882008,2882008,340148580021_10166049936630022,2022-03-02 17:54:34,link,"Keep the Kyiv Independent going, organized by Jakub Parusinski",https://redcross.org.ua/en/2022/02/donate-to-support-the-ukrainian-red-cross-to-help-civilians-in-this-difficult-time-for-ukraine/,redcross.org.ua,redcross
2886276,2886276,2886276,2785220230373754624_6102137251,2022-03-02 18:02:26,photo,,https://redcross.org.ua/en/,redcross.org.ua,redcross
2905488,2905488,2905488,459514364720226_901928410478817,2022-03-02 19:04:16,native_video,,https://redcross.org.ua/en/,redcross.org.ua,redcross
2969300,2969300,2969300,452641391425480_5104266782929561,2022-03-03 00:18:55,photo,,https://redcross.org.ua/mission/,redcross.org.ua,redcross
3023233,3023233,3023233,512334926139443_934561450583453,2022-03-03 05:53:05,photo,,https://redcross.org.ua/en/2022/02/donate-to-support-the-ukrainian-red-cross-to-help-civilians-in-this-difficult-time-for-ukraine/,redcross.org.ua,redcross
3090248,3090248,3090248,419082490051_10166065478250052,2022-03-03 09:14:12,photo,,https://redcross.org.ua/en/donate/),redcross.org.ua,redcross
3097120,3097120,3097120,479536983631358_481485223436534,2022-03-03 09:31:43,link,redcross.org.ua,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
3121357,3121357,3121357,100057714386825_387096836557459,2022-03-03 10:33:10,native_video,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
3199816,3199816,3199816,377106028998933_5156329044409917,2022-03-03 13:36:15,native_video,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
3213634,3213634,3213634,118871061509809_5029020567161476,2022-03-03 14:27:05,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
3262902,3262902,3262902,100032267180754_616961499389417,2022-03-03 17:12:16,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
3373424,3373424,3373424,10172494965_10161895054129966,2022-03-03 23:56:52,status,,https://redcross.org.ua/en/,redcross.org.ua,redcross
3438474,3438474,3438474,2576456345931548_3142185472691963,2022-03-04 06:53:56,photo,,redcross.org.ua/en,,redcross
3481834,3481834,3481834,2786406751308631618_1641033500,2022-03-04 09:19:50,album,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
3520698,3520698,3520698,2786481296365478869_6920786249,2022-03-04 11:47:57,photo,,https://www.redcross.org.ua,www.redcross.org.ua,redcross
3522059,3522059,3522059,100063073666974_317057100406743,2022-03-04 11:51:36,photo,,https://redcross.org.ua/,redcross.org.ua,redcross
3524890,3524890,3524890,176859695735980_4932587066829862,2022-03-04 11:59:48,photo,,https://www.redcross.org.ua/,www.redcross.org.ua,redcross
3564877,3564877,3564877,1302655929748498_5625188130828568,2022-03-04 14:17:03,link,This is a re-share of a post,www.redcross.org.ua.,,redcross
3580291,3580291,3580291,2786574838343496193_350685934,2022-03-04 14:53:48,photo,,https://redcross.org.ua/en,redcross.org.ua,redcross
3581392,3581392,3581392,110267805689753_4789841841065636,2022-03-04 14:56:42,photo,,https://redcross.org.ua/en/,redcross.org.ua,redcross
3584682,3584682,3584682,165433153667476_1825355724341869,2022-03-04 15:02:43,video,,https://redcross.org.ua/en/.,redcross.org.ua,redcross
3586207,3586207,3586207,245932542126045_5486532381399342,2022-03-04 15:06:05,link,redcross.org.ua,https://redcross.org.ua/en/donate/?mc_cid=c151a46e3e&mc_eid=5c5343eed6,redcross.org.ua,redcross
3598740,3598740,3598740,100043096542663_645980656848480,2022-03-04 15:36:08,photo,,https://redcross.org.ua/en.,redcross.org.ua,redcross
3601517,3601517,3601517,1394411454150992_3180442168881236,2022-03-04 15:42:44,photo,,https://redcross.org.ua/en.,redcross.org.ua,redcross
3608239,3608239,3608239,100063478995769_382323307226966,2022-03-04 15:59:24,photo,,https://redcross.org.ua/en.,redcross.org.ua,redcross
3618024,3618024,3618024,777534269026724_4821384031308374,2022-03-04 16:22:08,photo,,https://redcross.org.ua/en.,redcross.org.ua,redcross
3638431,3638431,3638431,1630720500356738_4861656187263137,2022-03-04 17:11:26,photo,,https://redcross.org.ua/en/2022/02/donate-to-support-the-ukrainian-red-cross-to-help-civilians-in-this-difficult-time-for-ukraine/,redcross.org.ua,redcross
3640781,3640781,3640781,630493270324498_7346530325387392,2022-03-04 17:17:16,photo,,https://redcross.org.ua/en/2022/02/donate-to-support-the-ukrainian-red-cross-to-help-civilians-in-this-difficult-time-for-ukraine/,redcross.org.ua,redcross
3641098,3641098,3641098,1630720500356738_4861672083928214,2022-03-04 17:18:16,photo,,https://redcross.org.ua/en/2022/02/donate-to-support-the-ukrainian-red-cross-to-help-civilians-in-this-difficult-time-for-ukraine/,redcross.org.ua,redcross
3653193,3653193,3653193,208671969308055_2023185091190058,2022-03-04 17:50:53,photo,,https://redcross.org.ua/en/2022/02/donate-to-support-the-ukrainian-red-cross-to-help-civilians-in-this-difficult-time-for-ukraine/?utm_source=Google&utm_medium=banner&utm_campaign=DonationUkraine,redcross.org.ua,redcross
3674956,3674956,3674956,2786693742861900131_7555012588,2022-03-04 18:50:03,album,,https://redcross.org.ua/en/2022/02/donate-to-support-the-ukrainian-red-cross-to-help-civilians-in-this-difficult-time-for-ukraine/,redcross.org.ua,redcross
3699504,3699504,3699504,2786756886859998510_6102137251,2022-03-04 20:55:30,photo,,https://redcross.org.ua/en/,redcross.org.ua,redcross
3703230,3703230,3703230,1599085663704499_3146196078993442,2022-03-04 21:06:45,native_video,,https://redcross.org.ua/en/2022/02/donate-to-support-the-ukrainian-red-cross-to-help-civilians-in-this-difficult-time-for-ukraine/,redcross.org.ua,redcross
3704767,3704767,3704767,2786765376550346853_458668303,2022-03-04 21:12:22,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
3715819,3715819,3715819,151245458578068_1614242928944973,2022-03-04 21:55:08,link,This is a re-share of a post,https://redcross.org.ua/en/2022/02/donate-to-support-the-ukrainian-red-cross-to-help-civilians-in-this-difficult-time-for-ukraine/,redcross.org.ua,redcross
3802290,3802290,3802290,2358134037732795_3140158862863638,2022-03-06 08:20:00,photo,,https://redcross.org.ua/fat/inf-recources/,redcross.org.ua,redcross
3802331,3802331,3802331,2045350469010362_3079251915620207,2022-03-06 08:20:03,photo,,https://redcross.org.ua/fat/inf-recources/,redcross.org.ua,redcross
3802425,3802425,3802425,290069711931488_740092233595898,2022-03-06 08:20:25,photo,,https://redcross.org.ua/fat/inf-recources/,redcross.org.ua,redcross
3802561,3802561,3802561,472945179716355_1674618919548969,2022-03-06 08:20:59,photo,,https://redcross.org.ua/fat/inf-recources/,redcross.org.ua,redcross
3812222,3812222,3812222,482530755177660_4644751212288906,2022-03-06 09:33:22,photo,,https://redcross.org.ua/fat/inf-recources/,redcross.org.ua,redcross
3828531,3828531,3828531,512334926139443_936405313732400,2022-03-06 10:34:10,photo,,https://redcross.org.ua/donate/,redcross.org.ua,redcross
3834123,3834123,3834123,502007436814722_1626592417689546,2022-03-06 10:56:08,photo,,https://redcross.org.ua/donate/,redcross.org.ua,redcross
3835100,3835100,3835100,166518514016956_904347240234076,2022-03-06 10:59:54,photo,,https://redcross.org.ua/fat/inf-recources/,redcross.org.ua,redcross
3844643,3844643,3844643,1436935136365229_5014925575232816,2022-03-06 11:32:54,photo,,https://redcross.org.ua/fat/inf-recources/,redcross.org.ua,redcross
3847874,3847874,3847874,143511675722739_7012720248801813,2022-03-06 11:44:28,photo,,https://redcross.org.ua/en,redcross.org.ua,redcross
3871958,3871958,3871958,1609653952687209_3111852819133974,2022-03-06 13:36:10,photo,,https://redcrossukraine-my.sharepoint.com/personal/volunteer_unit_redcross_org_ua/_layouts/15/onedrive.aspx?id=%2Fpersonal%2Fvolunteer%5Funit%5Fredcross%5Forg%5Fua%2FDocuments%2F%D0%9F%D0%B5%D1%80%D1%88%D0%B0%20%D0%BF%D1%81%D0%B8%D1%85%D0%BE%D0%BB%D0%BE%D0%B3%D1%96%D1%87%D0%BD%D0%B0%20%D0%B4%D0%BE%D0%BF%D0%BE%D0%BC%D0%BE%D0%B3%D0%B0%2FRED%20CROSS%5F2%28curvs%29%2Epdf&parent=%2Fpersonal%2Fvolunteer%5Funit%5Fredcross%5Forg%5Fua%2FDocuments%2F%D0%9F%D0%B5%D1%80%D1%88%D0%B0%20%D0%BF%D1%81%D0%B8%D1%85%D0%BE%D0%BB%D0%BE%D0%B3%D1%96%D1%87%D0%BD%D0%B0%20%D0%B4%D0%BE%D0%BF%D0%BE%D0%BC%D0%BE%D0%B3%D0%B0,redcrossukraine-my.sharepoint.com,sharepoint
3878703,3878703,3878703,143174832396510_4786819734698640,2022-03-06 13:59:21,native_video,,https://redcross.org.ua/en/,redcross.org.ua,redcross
3893432,3893432,3893432,1513054495647533_3294741394145492,2022-03-06 14:47:03,photo,,https://redcross.org.ua/donate/,redcross.org.ua,redcross
3938488,3938488,3938488,1509932862587528_3215319732048824,2022-03-06 18:07:41,photo,,https://redcross.org.ua/donate/,redcross.org.ua,redcross
3985560,3985560,3985560,248044095364632_2012682848900739,2022-03-06 20:53:56,photo,,https://redcross.org.ua/en.,redcross.org.ua,redcross
4031545,4031545,4031545,100044538725174_520240216137265,2022-03-07 05:23:53,photo,,https://redcross.org.ua/en/donate/,redcross.org.ua,redcross
4060793,4060793,4060793,848995628468319_5226455627388942,2022-03-07 09:16:14,video,,https://redcross.org.ua/en/.,redcross.org.ua,redcross
4090388,4090388,4090388,960922810723072_2173803556101652,2022-03-07 12:53:40,photo,,https://redcross.org.ua/donate/,redcross.org.ua,redcross
4102015,4102015,4102015,2788713841016668875_1766849849,2022-03-07 13:43:37,album,,redcross.org.ua/donate/,,redcross
4105869,4105869,4105869,352795624535_10159722005894536,2022-03-07 14:00:05,photo,,https://redcross.org.ua/en/donate/),redcross.org.ua,redcross
4143810,4143810,4143810,323506526414117_326261202805316,2022-03-07 17:19:28,link,redcross.org.ua,https://redcross.org.ua/2022/03/%d0%be%d0%bf%d0%b5%d1%80%d0%b0%d1%82%d0%b8%d0%b2%d0%bd%d0%be-%d0%ba%d0%b8%d1%97%d0%b2-2/,redcross.org.ua,redcross
4153067,4153067,4153067,116546801701377_5056093494413325,2022-03-07 18:00:29,photo,,https://redcross.org.ua/donate/,redcross.org.ua,redcross
4170766,4170766,4170766,100027948594877_824197228521889,2022-03-07 19:24:14,photo,,https://redcross.org.ua/en/2022/02/donate-to-support-the-ukrainian-red-cross-to-help-civilians-in-this-difficult-time-for-ukraine/,redcross.org.ua,redcross
4174895,4174895,4174895,100064517477138_324035379757042,2022-03-07 19:44:35,photo,,https://redcross.org.ua/donate/,redcross.org.ua,redcross
4190191,4190191,4190191,112464525543991_3470112603112483,2022-03-07 21:04:01,youtube,Drumad,www.redcross.org.ua/en,,redcross
4190349,4190349,4190349,196208110503797_3839504502840788,2022-03-07 21:04:48,youtube,Drumad,www.redcross.org.ua/en,,redcross
4190384,4190384,4190384,124932361007610_2130200890480737,2022-03-07 21:05:01,youtube,Drumad,www.redcross.org.ua/en,,redcross
4190415,4190415,4190415,103943293056432_4871122089671838,2022-03-07 21:05:07,youtube,Drumad,www.redcross.org.ua/en,,redcross
4190423,4190423,4190423,2410277359_10160137451402360,2022-03-07 21:05:11,youtube,Drumad,www.redcross.org.ua/en,,redcross
4190429,4190429,4190429,791252934262208_4900845306636263,2022-03-07 21:05:14,youtube,Drumad,www.redcross.org.ua/en,,redcross
4190478,4190478,4190478,555943494502821_4721149991315463,2022-03-07 21:05:32,youtube,Drumad,www.redcross.org.ua/en,,redcross
4190589,4190589,4190589,183585378391640_4984666571616806,2022-03-07 21:06:17,youtube,Drumad,www.redcross.org.ua/en,,redcross
4190622,4190622,4190622,320360551477759_1994838664029931,2022-03-07 21:06:30,youtube,Drumad,www.redcross.org.ua/en,,redcross
4190635,4190635,4190635,953402784690738_5225147280849579,2022-03-07 21:06:34,youtube,Drumad,www.redcross.org.ua/en,,redcross
4190651,4190651,4190651,731062920281132_4980349812019067,2022-03-07 21:06:38,youtube,Drumad,www.redcross.org.ua/en,,redcross
4190681,4190681,4190681,459964894025391_5054278594593975,2022-03-07 21:06:50,youtube,Drumad,www.redcross.org.ua/en,,redcross
4190725,4190725,4190725,256889454353872_5413292862046813,2022-03-07 21:07:04,youtube,Drumad,www.redcross.org.ua/en,,redcross
4190733,4190733,4190733,256211791137746_5033493153409562,2022-03-07 21:07:07,youtube,Drumad,www.redcross.org.ua/en,,redcross
4190762,4190762,4190762,200418140661660_944173642952769,2022-03-07 21:07:18,native_video,,https://redcross.org.ua/en/,redcross.org.ua,redcross
4190962,4190962,4190962,137672836961248_1036533850408471,2022-03-07 21:08:29,native_video,,https://redcross.org.ua/en/,redcross.org.ua,redcross
