,Unnamed: 0.1,Unnamed: 0,platformId,date,type,title,expandedLink,domain,domain2
7315500,7315500,7315500,154488281345006_4676343549159434,2022-03-22 21:21:11,photo,,https://www.mercycorps.org/.,www.mercycorps.org,mercycorps
7373020,7373020,7373020,175067939218623_5122613737797327,2022-03-23 09:10:10,photo,,https://europe.mercycorps.org/en-gb,europe.mercycorps.org,mercycorps
7451000,7451000,7451000,175067939218623_5123672587691442,2022-03-23 17:11:27,native_video,,https://europe.mercycorps.org/en-gb/where-we-work,europe.mercycorps.org,mercycorps
7678732,7678732,7678732,100044142263781_564870111661059,2022-03-24 17:39:23,link,Crisis in Ukraine: Give now,https://www.mercycorps.org/donate/crisis-ukraine-give-now,www.mercycorps.org,mercycorps
7721086,7721086,7721086,100064329019381_333843692103262,2022-03-24 20:57:29,link,Crisis in Ukraine: Give now,https://www.mercycorps.org/donate/crisis-ukraine-give-now,www.mercycorps.org,mercycorps
7944388,7944388,7944388,359404304500730_1366285990479218,2022-03-26 14:51:12,link,This is a re-share of a post,https://www.mercycorps.org/donate/crisis-ukraine-give-now?source=SF4WPMSTOPEZZ0225225&utm_source=facebook&utm_medium=social_media&utm_campaign=MC_UKR_crisis,www.mercycorps.org,mercycorps
8035574,8035574,8035574,1644583672277072_5018255461576526,2022-03-27 08:19:19,link,This is a re-share of a post,https://www.mercycorps.org/action/ukraine-needs-humanitarian-assistance-now-5k,www.mercycorps.org,mercycorps
8089718,8089718,8089718,7263476274_10159108013361275,2022-03-27 16:00:07,photo,,https://www.mercycorps.org/donate/crisis-ukraine-give-now,www.mercycorps.org,mercycorps
8557430,8557430,8557430,1356097811163709_4894038964036225,2022-03-31 01:29:10,link,This is a re-share of a post,https://www.mercycorps.org/donate/crisis-ukraine-give-now?source=SF2WPMSTOPEZZ0225221&utm_source=facebook&utm_medium=social_media&utm_campaign=MC_UKR_crisis,www.mercycorps.org,mercycorps
9088436,9088436,9088436,175067939218623_5154578937934140,2022-04-04 08:51:01,photo,,https://europe.mercycorps.org/en-gb/where-we-work/ukraine,europe.mercycorps.org,mercycorps
9380536,9380536,9380536,100068238439570_289522163332396,2022-04-07 00:37:57,photo,,https://www.mercycorps.org/donate/crisis-ukraine-give-now,www.mercycorps.org,mercycorps
9382363,9382363,9382363,162144816057_10158120600566058,2022-04-07 01:09:40,photo,,https://www.mercycorps.org/donate/crisis-ukraine-give-now,www.mercycorps.org,mercycorps
10286730,10286730,10286730,175067939218623_5181167385275295,2022-04-14 11:55:01,photo,,https://europe.mercycorps.org/en-gb/donate/crisis-ukraine-give-now-0,europe.mercycorps.org,mercycorps
10416632,10416632,10416632,175067939218623_5183912435000790,2022-04-15 12:09:04,photo,,https://europe.mercycorps.org/en-gb/blog/quick-facts-ukraine,europe.mercycorps.org,mercycorps
11091663,11091663,11091663,109544751320419_310319947909564,2022-04-21 21:03:09,photo,,https://www.mercycorps.org/,www.mercycorps.org,mercycorps
11278366,11278366,11278366,128983620463956_5658771540818442,2022-04-23 22:30:43,photo,,https://www.mercycorps.org/,www.mercycorps.org,mercycorps
11521731,11521731,11521731,7263476274_10159155279916275,2022-04-26 16:00:29,photo,,https://www.mercycorps.org/blog/quick-facts-ukraine,www.mercycorps.org,mercycorps
