,Unnamed: 0.1,Unnamed: 0,platformId,date,type,title,expandedLink,domain,domain2
1833240,1833240,1833240,271709308445742_272574218359251,2022-02-27 18:17:55,link,Ukraine,https://www.icrc.org/en/where-we-work/europe-central-asia/ukraine?fbclid=IwAR1eAsKyqf9uTwURaqgq5mUVi_7E6h733fIY3ZpZQGWmIGdATqw10Ql5P5I,www.icrc.org,icrc
1837634,1837634,1837634,181564418532475_5122002404488627,2022-02-27 18:28:29,photo,,https://www.icrc.org/fr/don/crise-en-ukraine-0,www.icrc.org,icrc
1846240,1846240,1846240,100759235640702_166133409103284,2022-02-27 19:07:52,photo,,https://www.icrc.org/en/donate/ukraine,www.icrc.org,icrc
1857451,1857451,1857451,1410594115732772_4758158057643011,2022-02-27 19:34:20,link,Humanitarian crisis in Ukraine,https://www.icrc.org/en/humanitarian-crisis-ukraine,www.icrc.org,icrc
1877793,1877793,1877793,1614111185505805_3065295820387327,2022-02-27 20:23:24,youtube,HÖR SUPPORTS - UKRAINE EMERGENCY FUNDRAISER - Nastia Reigel | HÖR - Feb 26 / 2022,https://www.icrc.org/en/donate/ukraineBy,www.icrc.org,icrc
1887205,1887205,1887205,104435849676220_4898666466919777,2022-02-27 20:47:06,photo,,https://www.icrc.org/fr/don/crise-en-ukraine-0,www.icrc.org,icrc
1898248,1898248,1898248,637664306312634_5008158522596502,2022-02-27 21:16:47,photo,,https://www.icrc.org/fr/don/crise-en-ukraine-0,www.icrc.org,icrc
1910651,1910651,1910651,281220491942433_5037799006284534,2022-02-27 22:52:05,photo,,https://www.icrc.org/en/donate/ukraine-b,www.icrc.org,icrc
1917562,1917562,1917562,325278460954397_2180363665445858,2022-02-27 23:18:04,link,Statement from ICRC President Peter Maurer on the conflict in Ukraine,https://www.icrc.org/en/document/statement-icrc-president-peter-maurer-conflict-ukraine,www.icrc.org,icrc
1935343,1935343,1935343,516119558546311_2104631699695081,2022-02-28 00:57:19,photo,,https://www.icrc.org/en/where-we-work/europe-central-asia/ukraine,www.icrc.org,icrc
1940468,1940468,1940468,10419131846_10158437691206847,2022-02-28 01:34:29,link,"Treaties, States parties, and Commentaries - Russian Federation",https://ihl-databases.icrc.org/applic/ihl/ihl.nsf/vwTreatiesByCountrySelected.xsp?xp_countrySelected=RU&nv=4,ihl-databases.icrc.org,icrc
1956460,1956460,1956460,260442971394832_1150468575725596,2022-02-28 03:28:05,link,UKRAINE CRISIS,https://www.icrc.org/en/donate/ukraine-0,www.icrc.org,icrc
1996940,1996940,1996940,2783442447167426135_370383784,2022-02-28 07:10:18,photo,,www.icrc.org,,icrc
2037823,2037823,2037823,100063752252037_352532243548515,2022-02-28 09:40:23,youtube,HÖR SUPPORTS - UKRAINE EMERGENCY FUNDRAISER - Nastia Reigel | HÖR - Feb 26 / 2022,https://www.icrc.org/en/donate/ukraineBy,www.icrc.org,icrc
2059225,2059225,2059225,1194980197304299_2448933211908985,2022-02-28 11:18:18,photo,,https://www.icrc.org/en/donate/ukraine,www.icrc.org,icrc
2064112,2064112,2064112,142676702414065_5446959998652349,2022-02-28 12:00:40,link,Thunderful Games ⚡ on Twitter,https://www.icrc.org/en/donate/ukraine,www.icrc.org,icrc
2064500,2064500,2064500,756361024375026_5246291715381912,2022-02-28 12:01:44,link,Thunderful Games ⚡ on Twitter,https://www.icrc.org/en/donate/ukraine,www.icrc.org,icrc
