,Unnamed: 0.1,Unnamed: 0,platformId,date,type,title,expandedLink,domain,domain2
1689770,1689770,1689770,163787394411904_1117685052355462,2022-02-27 12:22:50,link,Ukrainian community greeted Ukrainian Veterans-participants of the 44th Marine Corps Marathon – United Help Ukraine,https://unitedhelpukraine.org/archives/4067,unitedhelpukraine.org,unitedhelpukraine
1780880,1780880,1780880,2782980656906917210_34632234442,2022-02-27 15:52:51,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
1789579,1789579,1789579,2782988927034245883_1690836774,2022-02-27 16:09:14,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
1798920,1798920,1798920,2220499563_10159456835864564,2022-02-27 16:46:13,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
1833003,1833003,1833003,1601026496815928_3069179903333906,2022-02-27 18:17:18,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
1905974,1905974,1905974,207958872868_10158969766972869,2022-02-27 22:33:54,link,United Help Ukraine – Helping People. Saving Lives.,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
1910712,1910712,1910712,100064403183901_323373966486040,2022-02-27 22:52:20,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
1933920,1933920,1933920,727244250676040_4981715121895577,2022-02-28 00:46:58,live_video_complete,,https://www.facebook.com/UnitedHelpUkraine.org/videos/3013638585613022/,www.facebook.com,facebook
1939538,1939538,1939538,18966460685_10158842743680686,2022-02-28 01:27:41,link,Welcome - Vitayemo - Ukrainian Congress Committee of America,https://unitedhelpukraine.org,unitedhelpukraine.org,unitedhelpukraine
1976232,1976232,1976232,223484924737531_1419449998474345,2022-02-28 05:30:34,photo,,https://unitedhelpukraine.org/):,unitedhelpukraine.org,unitedhelpukraine
2047271,2047271,2047271,2783534280858554632_33984231652,2022-02-28 10:12:45,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2082445,2082445,2082445,633453397278031_1019672181989482,2022-02-28 12:55:52,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2130828,2130828,2130828,316571506621_10159075562951622,2022-02-28 15:39:11,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2144813,2144813,2144813,380517065668395_1605561976497225,2022-02-28 16:16:31,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2151015,2151015,2151015,2783750159310860329_44037653886,2022-02-28 17:21:40,album,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2172535,2172535,2172535,221273095148_10159704023035149,2022-02-28 18:22:46,link,People around the world ask NATO to close the airspace over Ukraine - Online petition,https://unitedhelpukraine.org,unitedhelpukraine.org,unitedhelpukraine
2173910,2173910,2173910,725212091146386_1630906200576966,2022-02-28 18:26:51,link,People around the world ask NATO to close the airspace over Ukraine - Online petition,https://unitedhelpukraine.org,unitedhelpukraine.org,unitedhelpukraine
2189398,2189398,2189398,207958872868_10158971148832869,2022-02-28 19:13:49,link,United Help Ukraine – Helping People. Saving Lives.,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2201211,2201211,2201211,727244250676040_4983907598342996,2022-02-28 19:52:29,photo,,https://www.facebook.com/UnitedHelpUkraine.org/photos/a.739487232785075/4983906881676401/?type=3,www.facebook.com,facebook
2204353,2204353,2204353,727244250676040_4983924341674655,2022-02-28 20:02:08,photo,,https://www.facebook.com/UnitedHelpUkraine.org/photos/a.758119347588530/4983924105008012/?type=3,www.facebook.com,facebook
2208578,2208578,2208578,845990188779120_5224744407570321,2022-02-28 20:17:26,link,ARCSOC Life Drawing- Charity Event,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2233059,2233059,2233059,117755411574088_5605815112768063,2022-02-28 21:43:45,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2267978,2267978,2267978,680121592120156_2511348198997477,2022-03-01 00:48:01,link,Голоси дітей,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2319667,2319667,2319667,186593071836_10158274677091837,2022-03-01 07:45:10,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2380960,2380960,2380960,100069049695378_261207949524193,2022-03-01 12:41:29,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2398833,2398833,2398833,32537282162_10158123646512163,2022-03-01 13:59:57,photo,,https://www.facebook.com/UnitedHelpUkraine.org/,www.facebook.com,facebook
2401037,2401037,2401037,727244250676040_4985900388143717,2022-03-01 14:04:17,native_video,,https://www.facebook.com/UnitedHelpUkraine.org/videos/1115868385899565/,www.facebook.com,facebook
2402318,2402318,2402318,1032283884312146_1034201847453683,2022-03-01 14:08:06,link,Magdalena Packo - Collection Pot,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2428501,2428501,2428501,133071313393729_5197065970327546,2022-03-01 15:27:41,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2433885,2433885,2433885,100057814760644_384573756813113,2022-03-01 15:43:08,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2434153,2434153,2434153,100063943037313_337399288401503,2022-03-01 15:44:01,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2466211,2466211,2466211,2784470466532183088_3993227766,2022-03-01 17:12:47,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2468874,2468874,2468874,100032105666993_619789145767935,2022-03-01 17:20:07,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2473012,2473012,2473012,727244250676040_4986350891432000,2022-03-01 17:31:58,photo,,https://www.facebook.com/UnitedHelpUkraine.org/photos/a.758119347588530/4986350078098748/?type=3,www.facebook.com,facebook
2477587,2477587,2477587,107015880643435_732880928056924,2022-03-01 17:45:37,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2493827,2493827,2493827,500341516772676_2394290027377806,2022-03-01 18:33:56,link,This is a re-share of a post,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2499571,2499571,2499571,454305741258317_5148183295203848,2022-03-01 18:52:15,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2521494,2521494,2521494,284623775327407_1409718446151262,2022-03-01 20:02:09,link,United Help Ukraine – Helping People. Saving Lives.,https://www.facebook.com/UnitedHelpUkraine.org,www.facebook.com,facebook
2522179,2522179,2522179,133695672877_10160398228682878,2022-03-01 20:04:16,photo,,https://unitedhelpukraine.org/?hss_channel=fbp-133695672877,unitedhelpukraine.org,unitedhelpukraine
2530066,2530066,2530066,187708311276252_4814221298624907,2022-03-01 20:31:45,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2561763,2561763,2561763,5219500788123614_7153266981413642,2022-03-01 22:38:42,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2593854,2593854,2593854,727244250676040_4987217001345389,2022-03-02 01:29:18,photo,,https://www.facebook.com/UnitedHelpUkraine.org/photos/a.758119347588530/4987212694679153/?type=3,www.facebook.com,facebook
2672645,2672645,2672645,338454276338146_1853997968117095,2022-03-02 07:42:28,photo,,www.unitedhelpukraine.org,,unitedhelpukraine
2704063,2704063,2704063,109101459266061_2120220408154146,2022-03-02 09:42:11,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2752695,2752695,2752695,310651758989931_4842689412452787,2022-03-02 11:49:11,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2768702,2768702,2768702,264558483595785_5184127744972143,2022-03-02 12:22:07,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2771155,2771155,2771155,2785051704480038419_3022369608,2022-03-02 12:27:36,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2818419,2818419,2818419,7378010985_10158547968545986,2022-03-02 15:00:29,link,Support Ukraine Fundraising,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2821266,2821266,2821266,156231221144085_4333299583437207,2022-03-02 15:06:09,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2834713,2834713,2834713,204511361563_10159519073346564,2022-03-02 15:35:44,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2856106,2856106,2856106,100057865247902_389584806313691,2022-03-02 16:40:38,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2862470,2862470,2862470,727244250676040_4989007107833045,2022-03-02 16:55:00,photo,,https://www.facebook.com/UnitedHelpUkraine.org/photos/a.758119347588530/4989004577833298/?type=3,www.facebook.com,facebook
2873295,2873295,2873295,2647400612188449_3067130243548815,2022-03-02 17:16:14,video,,https://unitedhelpukraine.org/about-usNova,unitedhelpukraine.org,unitedhelpukraine
2889507,2889507,2889507,105863471817_10158683002041818,2022-03-02 18:09:48,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2917363,2917363,2917363,2785265223697677776_2820625804,2022-03-02 19:31:50,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2917976,2917976,2917976,727244250676040_4989340321133057,2022-03-02 19:33:08,photo,,https://www.facebook.com/UnitedHelpUkraine.org/photos/a.758119347588530/4990421767691579/?type=3,www.facebook.com,facebook
2940387,2940387,2940387,1784373138475977_2912699998976613,2022-03-02 21:16:08,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2956775,2956775,2956775,360873937346026_4400213880078658,2022-03-02 22:04:44,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
2983483,2983483,2983483,2785449670604117498_254068011,2022-03-03 01:38:18,album,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3009417,3009417,3009417,727244250676040_4990382741028815,2022-03-03 04:51:04,photo,,http://unitedhelpukraine.org/wp-content/uploads/2022/03/Priority-Medical-needs-02.28.2022.pdf,unitedhelpukraine.org,unitedhelpukraine
3120407,3120407,3120407,347006912172919_1932711876935740,2022-03-03 10:30:45,photo,,https://unitedhelpukraine.org,unitedhelpukraine.org,unitedhelpukraine
3124269,3124269,3124269,1405097859767366_3323919177885215,2022-03-03 10:40:32,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3140983,3140983,3140983,110604857006207_852551129478239,2022-03-03 11:20:01,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3141410,3141410,3141410,665646390593776_1252431721915237,2022-03-03 11:21:02,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3142936,3142936,3142936,31774137938_10158796597077939,2022-03-03 11:25:10,link,"SOLD OUT: ""Is English Ok?"" • Lisbon  • Standup Comedy in English  • ONE NIGHT ONLY!",https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3190008,3190008,3190008,100045464434606_494077402117737,2022-03-03 13:13:30,link,xtrazen - March 2022 Bandcamp Friday Coldcut Suggests Support Ukraine,Donatehttps://unitedhelpukraine.orghttps://www.facebook.com/sunflowerofpeace/https://voices.org.ua/en/,unitedhelpukraine.orghttps:,orghttps
3285432,3285432,3285432,165275230174128_5473784865989778,2022-03-03 18:01:26,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3326224,3326224,3326224,100064814077684_329334365903697,2022-03-03 20:52:12,link,Sunflower of Peace - Help the people of Ukraine,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3333097,3333097,3333097,100068557309714_266990828929492,2022-03-03 21:11:35,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3338461,3338461,3338461,122922884474479_4366255616807830,2022-03-03 21:29:21,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3364568,3364568,3364568,115617548461202_1565308293839211,2022-03-03 23:08:30,live_video_scheduled,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3364589,3364589,3364589,115617548461202_678357773204835,2022-03-03 23:08:40,live_video_scheduled,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3383033,3383033,3383033,142457553834926_530653025015375,2022-03-04 00:52:56,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3459273,3459273,3459273,494727161279212_1139484706803451,2022-03-04 08:19:15,link,"World Central Kitchen | Fearing for their safety, thousands of families flee Ukraine",https://unitedhelpukraine.org/about-us,unitedhelpukraine.org,unitedhelpukraine
3479654,3479654,3479654,2786403947108322689_1477910174,2022-03-04 09:14:16,photo,,https://unitedhelpukraine.org,unitedhelpukraine.org,unitedhelpukraine
3479709,3479709,3479709,100044325194824_518065196347649,2022-03-04 09:14:22,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3503249,3503249,3503249,100057704155115_401749561758512,2022-03-04 11:02:26,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3512457,3512457,3512457,625858581096345_1688817841467075,2022-03-04 11:27:10,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3612442,3612442,3612442,2786611896195058860_14710831,2022-03-04 16:07:26,photo,,https://unitedhelpukraine.org/?fbclid=IwAR1Ge3vBs7N3Ib_UTAfq2nM1IseDbh0BxfsARSjB-dw3DGZpljbC4Ju7wLY,unitedhelpukraine.org,unitedhelpukraine
3612467,3612467,3612467,100058211044201_375301187753580,2022-03-04 16:07:30,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3639920,3639920,3639920,2786645937100998974_1354808023,2022-03-04 17:15:06,photo,,https://unitedhelpukraine.org,unitedhelpukraine.org,unitedhelpukraine
3643639,3643639,3643639,100064353684310_322667873221666,2022-03-04 17:25:01,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3645644,3645644,3645644,1560953870804212_3243272712572311,2022-03-04 17:30:08,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3645947,3645947,3645947,1517790868504276_3197326040550742,2022-03-04 17:30:40,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3653561,3653561,3653561,101176399956068_7200776303329340,2022-03-04 17:51:57,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3678670,3678670,3678670,100025054244579_909014516610348,2022-03-04 19:00:06,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3705774,3705774,3705774,148334945922745_1131374207618809,2022-03-04 21:16:21,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3729968,3729968,3729968,175560099167891_5076964672360718,2022-03-04 22:57:13,video,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3869291,3869291,3869291,727244250676040_4999518286781927,2022-03-06 13:28:12,native_video,,https://unitedhelpukraine.org/donate,unitedhelpukraine.org,unitedhelpukraine
3871001,3871001,3871001,2787982875710237032_51988897804,2022-03-06 13:33:06,video,,https://unitedhelpukraine.org/donate,unitedhelpukraine.org,unitedhelpukraine
3888818,3888818,3888818,115617548461202_488634672880731,2022-03-06 14:30:58,live_video_complete,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3912032,3912032,3912032,2788065572481124390_5674001026,2022-03-06 16:15:37,album,,https://unitedhelpukraine.org,unitedhelpukraine.org,unitedhelpukraine
3912129,3912129,3912129,115617548461202_1364160670686464,2022-03-06 16:15:58,live_video_complete,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3932807,3932807,3932807,727244250676040_5000070580060031,2022-03-06 17:52:11,photo,,https://www.facebook.com/UnitedHelpUkraine.org/photos/a.739487232785075/5000070540060035/?type=3,www.facebook.com,facebook
3933503,3933503,3933503,248907968779512_1716666432003651,2022-03-06 17:54:51,link,United Help Ukraine – Helping People. Saving Lives.,http://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
3964196,3964196,3964196,727244250676040_662967598241156,2022-03-06 19:33:54,live_video_complete,,https://www.facebook.com/UnitedHelpUkraine.org/videos/662967598241156/,www.facebook.com,facebook
3968856,3968856,3968856,181280723871601_356499236349748,2022-03-06 19:50:42,photo,,https://unitedhelpukraine.org,unitedhelpukraine.org,unitedhelpukraine
3969132,3969132,3969132,482165886685736_485926399643018,2022-03-06 19:51:49,photo,,http://UnitedHelpUkraine.org,UnitedHelpUkraine.org,UnitedHelpUkraine
4081314,4081314,4081314,409531872433093_5124611907591709,2022-03-07 12:13:46,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
4193658,4193658,4193658,193485748029255_932906267420529,2022-03-07 21:25:26,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
4214153,4214153,4214153,100044237686006_507233847427867,2022-03-08 00:04:25,link,Ukraine,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
4227538,4227538,4227538,2789079633477582066_364084365,2022-03-08 01:50:23,photo,,www.unitedhelpukraine.org,,unitedhelpukraine
4227637,4227637,4227637,100044874704361_507249880780831,2022-03-08 01:51:18,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
4239913,4239913,4239913,2789129460224098082_177034448,2022-03-08 03:29:23,album,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
4340413,4340413,4340413,168363353185427_5238448726176839,2022-03-08 11:01:05,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
4356972,4356972,4356972,136043846526731_2464244053706687,2022-03-08 12:55:06,link,This is a re-share of a post,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
4361938,4361938,4361938,1942776425961684_3092118427694139,2022-03-08 13:10:08,photo,,https://unitedhelpukraine.org/⁠,unitedhelpukraine.org,unitedhelpukraine
4400073,4400073,4400073,868851166581257_2581390735327283,2022-03-08 16:01:59,link,Baithak #3 Holi a Dançar  !,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
4402256,4402256,4402256,574508592670302_4901475873306864,2022-03-08 16:08:13,link,Baithak #3 Holi a Dançar  !,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
4403079,4403079,4403079,418217734872812_5557787440915790,2022-03-08 16:11:00,link,Baithak #3 Holi a Dançar  !,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
4406445,4406445,4406445,279566962648341_1015467525724944,2022-03-08 16:21:43,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
4406508,4406508,4406508,142277449230670_3832323143559397,2022-03-08 16:21:57,link,Fundraiser for United Help Ukraine: Solo Blues Workshop with Katrina Rogers,https://www.facebook.com/UnitedHelpUkraine.org,www.facebook.com,facebook
4429253,4429253,4429253,2769634966597436_3342206306006963,2022-03-08 17:56:00,photo,,https://unitedhelpukraine.org,unitedhelpukraine.org,unitedhelpukraine
4467246,4467246,4467246,727244250676040_5005592422841180,2022-03-08 21:04:37,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
4477757,4477757,4477757,2789682599650267257_51988897804,2022-03-08 21:48:22,photo,,https://unitedhelpukraine.org/donate,unitedhelpukraine.org,unitedhelpukraine
4614078,4614078,4614078,47769243908_10160077476973909,2022-03-09 13:00:32,photo,,https://l.facebook.com/l.php?u=https%3A%2F%2Funitedhelpukraine.org%2F%3Ffbclid%3DIwAR0mpqyISmY6KjlhBVmvPVXkCL-_V3FhJr88Zt1k9BjH1NEFvaK88dHrgKM&h=AT0nt7frHuLyL99HKIqY2YxxgtmKnOIbhqGV1Kpe4LArR3G4_xTXvwGnVQH3WPAhgmqJaxwO5GyFLGKBaKOeLOvreHVIsEet7L_9Mkbk-_Rs5JsTbvPcxqxP5RoCLMjQPw&__tn__=-UK-y-R&c%5B0%5D=AT3rrbAvXpXLeR3ot69oip0Xkb8qfXpdavT7Q9WC3Jd7t2Jcu6LSLefZ3Oos1f7nN2Mt8-1jKZW1VzNzM8Lz4QovpRZDxmOD-OEkr_oUMJGQj3p15xVVPRdDT0f8IZ1QQA5dxhkIGrRaYEpuYRjarg-T0iHoKXjYA7HfiH23mh0S0zmo31P1KUBLBYfwBdHOCvxZ,l.facebook.com,facebook
4619028,4619028,4619028,316360858767087_1421323618270800,2022-03-09 13:16:06,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
4653549,4653549,4653549,100064359112652_328249575997010,2022-03-09 15:12:11,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
4657470,4657470,4657470,100057911415221_382184753721902,2022-03-09 15:25:31,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
4680574,4680574,4680574,47038948304_10159054062178305,2022-03-09 17:36:50,link,United Help Ukraine – Helping People. Saving Lives.,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
4720811,4720811,4720811,203243826410533_4882252278509641,2022-03-09 21:10:12,photo,,www.unitedhelpukraine.org,,unitedhelpukraine
4756339,4756339,4756339,429332491641500_671076297467117,2022-03-10 00:58:22,photo,,https://unitedhelpukraine.org/about-us.,unitedhelpukraine.org,unitedhelpukraine
4772589,4772589,4772589,727244250676040_5008928849174204,2022-03-10 03:22:55,photo,,https://unitedhelpukraine.org/donate,unitedhelpukraine.org,unitedhelpukraine
4778789,4778789,4778789,194762184354434_1275541146276527,2022-03-10 04:15:16,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
4812470,4812470,4812470,1724775344408636_3196913757194780,2022-03-10 08:12:55,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
4812871,4812871,4812871,172236182864475_4987128391375206,2022-03-10 08:14:46,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
4825790,4825790,4825790,202496297495_10159146214247496,2022-03-10 09:04:28,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
5010219,5010219,5010219,1756503041236402_3274458042774220,2022-03-10 19:54:58,youtube,Ghosts of Kyiv | A song for Ukraine,https://unitedhelpukraine.org/about-usNova,unitedhelpukraine.org,unitedhelpukraine
5057310,5057310,5057310,100063776941172_353912766744619,2022-03-11 00:09:45,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
5070316,5070316,5070316,727244250676040_5011817545552001,2022-03-11 04:50:03,photo,,https://unitedhelpukraine.org/donate,unitedhelpukraine.org,unitedhelpukraine
5076502,5076502,5076502,727244250676040_5011897528877336,2022-03-11 05:36:55,photo,,https://unitedhelpukraine.org/donate,unitedhelpukraine.org,unitedhelpukraine
5079299,5079299,5079299,190165757025_10158544345327026,2022-03-11 05:56:17,link,Giving Alert: Three Ways to Support Jews in Ukraine | Impact Cubed,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
5100867,5100867,5100867,232568036944226_1854245198109827,2022-03-11 07:42:37,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
5245419,5245419,5245419,100062113045529_386590793421352,2022-03-11 17:04:30,photo,,https://unitedhelpukraine.org/,unitedhelpukraine.org,unitedhelpukraine
