,Unnamed: 0.1,Unnamed: 0,platformId,date,type,title,expandedLink,domain,domain2
5829177,5829177,5829177,189789411070083_4830987236950254,2022-03-15 06:06:17,link,Donate Now to Support People in Ukraine,https://www.hias.org/node,www.hias.org,hias
5988897,5988897,5988897,43026648782_2994516030859709,2022-03-15 17:51:47,live_video_scheduled,,https://www.hias.org/hias-responds-crisis-ukraine,www.hias.org,hias
6081242,6081242,6081242,547313842089619_2237460343074952,2022-03-16 05:26:55,link,MULTIMEDIA PROGRAM | Yiddish Ukraine: Songs and Stories,https://www.hias.org/hias-responds-crisis-ukraine,www.hias.org,hias
6342388,6342388,6342388,936401396372325_5300124363333318,2022-03-17 09:15:35,link,Tsvelf far Ukraine: A 12-hr Concert of Yiddish Music and Spoken Word,https://www.hias.org/where/ukraine,www.hias.org,hias
7087981,7087981,7087981,1388261504822921_3097725120543209,2022-03-21 12:36:32,photo,,https://act.hias.org/page/38481/donate/1?locale=en-US,act.hias.org,hias
7119753,7119753,7119753,43026648782_10160392177083783,2022-03-21 18:16:03,photo,,https://www.hias.org/hias-responds-crisis-ukraine,www.hias.org,hias
7333499,7333499,7333499,237111536383436_4954603337967542,2022-03-23 00:19:45,link,This is a re-share of a post,https://act.hias.org/page/38741/donate/1?locale=en-US,act.hias.org,hias
7433755,7433755,7433755,252814820267_10166587325215268,2022-03-23 15:56:23,link,MacKenzie Scott and Dan Jewett Donate $10M to HIAS for Ukraine Response,https://www.hias.org/news/press-releases/mackenzie-scott-and-dan-jewett-donate-10m-hias-ukraine-response,www.hias.org,hias
7658028,7658028,7658028,252814820267_10166590117355268,2022-03-24 16:08:19,link,HIAS Applauds U.S. Announcement to Allow 100k Refugees from Ukraine,https://www.hias.org/news/press-releases/hias-applauds-us-announcement-allow-100k-refugees-ukraine,www.hias.org,hias
8100714,8100714,8100714,177530402583937_1665354623801500,2022-03-27 18:00:55,native_video,,https://www.hias.org/where/ukraine,www.hias.org,hias
8128493,8128493,8128493,252814820267_10166599426330268,2022-03-27 21:18:01,link,The Plight of Ukrainian Refugees Highlights the Problem of Title 42,https://www.hias.org/blog/plight-ukrainian-refugees-highlights-problem-title-42,www.hias.org,hias
8206056,8206056,8206056,252814820267_10166601345900268,2022-03-28 15:45:13,link,"From Royals to Girl Scouts, Supporters Pitch in on Ukraine Crisis",https://www.hias.org/blog/royals-girl-scouts-supporters-pitch-ukraine-crisis,www.hias.org,hias
8276902,8276902,8276902,974352325949842_5314090115309353,2022-03-29 08:00:26,link,MacKenzie Scott and Dan Jewett Donate $10M to HIAS for Ukraine Response,https://www.hias.org/blog/jewish-community-working-together-ukraine-poland-border,www.hias.org,hias
8399184,8399184,8399184,252814820267_10166605085465268,2022-03-29 21:58:49,link,"Thousands of Ukrainians Arrive in Israel, But Not All Are Welcomed",https://www.hias.org/blog/thousands-ukrainians-arrive-israel-not-all-are-welcomed,www.hias.org,hias
8502798,8502798,8502798,104508182940613_5161747160549998,2022-03-30 15:14:18,link,HIAS Responds to the Crisis in Ukraine,https://www.hias.org/hias-responds-crisis-ukraine,www.hias.org,hias
8788033,8788033,8788033,252814820267_10166612535535268,2022-04-01 15:47:36,link,"Hope and Questions as U.S. Pledges to Resettle 100,000 from Ukraine",https://www.hias.org/blog/hope-and-questions-us-pledges-resettle-100000-ukraine,www.hias.org,hias
9014000,9014000,9014000,366017433520786_4775887382533747,2022-04-03 16:43:19,link,This is a re-share of a post,hias.org/passover,,hias
9042353,9042353,9042353,2808482316629904909_637839398,2022-04-03 20:20:06,photo,,hias.org/passover,,hias
9875635,9875635,9875635,204080019622811_5376862519011176,2022-04-10 17:33:12,link,Make an emergency donation to HIAS today.,https://act.hias.org/page/39054/action/1?locale=en-US,act.hias.org,hias
10086169,10086169,10086169,421748048162530_1729143620756293,2022-04-12 16:09:50,link,Download the HIAS Haggadah,hias.org/passover,,hias
10111219,10111219,10111219,297999456880492_7895638770449818,2022-04-12 23:56:48,link,"Across Europe, HIAS Responds to Many Needs of Ukraine Refugees",https://www.hias.org/blog/across-europe-hias-responds-many-needs-ukraine-refugees,www.hias.org,hias
10327059,10327059,10327059,252814820267_10166649794040268,2022-04-14 17:45:02,link,Download the HIAS Haggadah,https://www.hias.org/passover,www.hias.org,hias
10345117,10345117,10345117,252814820267_10166650339345268,2022-04-14 21:50:02,link,"This Passover, European Jews Step up to Welcome Refugees",https://www.hias.org/blog/passover-european-jews-step-welcome-refugees,www.hias.org,hias
10422366,10422366,10422366,1854368221514852_3207905516161109,2022-04-15 12:53:50,link,Lautenberg Amendment | HIAS,https://www.hias.org/lautenberg-amendment#.YllqWsvCZC0.facebook,www.hias.org,hias
10731981,10731981,10731981,252814820267_10166660958935268,2022-04-18 13:26:44,link,Make an emergency donation to HIAS today.,https://act.hias.org/page/6048/donate/1?locale=en-US.,act.hias.org,hias
10734398,10734398,10734398,2819154521529499181_637839398,2022-04-18 13:43:51,photo,,hias.org/donate,,hias
10871674,10871674,10871674,104565392957643_5310136355733828,2022-04-19 16:16:30,link,"Hope and Questions as U.S. Pledges to Resettle 100,000 from Ukraine",https://www.hias.org/blog/hope-and-questions-us-pledges-resettle-100000-ukraine,www.hias.org,hias
11083532,11083532,11083532,2821493113075724929_637839398,2022-04-21 19:10:12,photo,,hias.org/new-uniting-for-ukraine,,hias
11191156,11191156,11191156,1424141341234983_3083193185329782,2022-04-22 22:10:23,link,HIAS Responds to the Crisis in Ukraine,https://www.hias.org/what-we-do/hias-responds-crisis-ukraine,www.hias.org,hias
11328350,11328350,11328350,421748048162530_1737846266552695,2022-04-24 13:04:37,link,Update: Ukrainian Arrivals to the United States,https://www.hias.org/events/update-ukrainian-arrivals-united-states,www.hias.org,hias
11448236,11448236,11448236,1086246301500863_4739393009519489,2022-04-25 18:16:08,link,Update: Ukrainian Arrivals to the United States,https://www.hias.org/events/update-ukrainian-arrivals-united-states,www.hias.org,hias
11619846,11619846,11619846,252814820267_10166687577955268,2022-04-27 17:05:05,link,"U.S. “Uniting for Ukraine” Program May Help 100k, but Concerns Remain",https://www.hias.org/blog/us-uniting-ukraine-program-may-help-100k-concerns-remain,www.hias.org,hias
