,Unnamed: 0.1,Unnamed: 0,platformId,date,type,title,expandedLink,domain,domain2
3795829,3795829,3795829,2787790832323183905_4217915175,2022-03-06 07:09:46,photo,,https://www.directrelief.org/emergency/ukraine-crisis/,www.directrelief.org,directrelief
4185529,4185529,4185529,1798635177060067_3141066879483550,2022-03-07 20:38:54,link,This is a re-share of a post,https://www.directrelief.org/,www.directrelief.org,directrelief
4185750,4185750,4185750,618660979231864_634438124320816,2022-03-07 20:40:14,link,This is a re-share of a post,https://www.directrelief.org/,www.directrelief.org,directrelief
4186199,4186199,4186199,168895329860894_4856705617746485,2022-03-07 20:42:53,link,This is a re-share of a post,https://www.directrelief.org/,www.directrelief.org,directrelief
4205956,4205956,4205956,6030179345_10159636246584346,2022-03-07 22:49:18,link,"For Ukraine’s Crisis, A Large-Scale Response",https://www.directrelief.org/2022/03/for-ukraines-crisis-a-large-scale-response/,www.directrelief.org,directrelief
4270320,4270320,4270320,1408340316086918_3072048369716096,2022-03-08 06:40:49,link,This is a re-share of a post,https://www.directrelief.org/,www.directrelief.org,directrelief
4421441,4421441,4421441,100045912543418_533043414902739,2022-03-08 17:04:24,link,Direct Relief | Official Site | DirectRelief.org,https://www.directrelief.org/?homepage=homepage,www.directrelief.org,directrelief
4632047,4632047,4632047,120865964604206_5361389050551845,2022-03-09 14:00:21,link,"For Ukraine’s Crisis, A Large-Scale Response",https://www.directrelief.org/2022/03/for-ukraines-crisis-a-large-scale-response/,www.directrelief.org,directrelief
4744824,4744824,4744824,6030179345_10159639369044346,2022-03-09 23:23:16,link,"Gender, Health, and the War in Ukraine",https://www.directrelief.org/2022/03/gender-health-and-the-war-in-ukraine/,www.directrelief.org,directrelief
4868104,4868104,4868104,2790825903997016161_1602674740,2022-03-10 11:39:54,photo,,www.directrelief.org.,,directrelief
4995711,4995711,4995711,91492127898_10159900029522899,2022-03-10 19:00:03,link,Supporting Those Impacted by the Crisis in Ukraine,https://www.directrelief.org/place/ukraine/,www.directrelief.org,directrelief
5017926,5017926,5017926,203674217597_10161623592142598,2022-03-10 20:23:57,link,Ukrainian Relief,https://www.directrelief.org/emergency/ukraine-crisis/,www.directrelief.org,directrelief
5046569,5046569,5046569,100044498527761_506071910886089,2022-03-10 22:48:04,photo,,https://secure.directrelief.org/site/Donation2?df_id=4177&mfc_pref=T&4177.donation=form1,secure.directrelief.org,directrelief
5052206,5052206,5052206,6030179345_10159640975399346,2022-03-10 23:28:29,link,"In Ukraine, People with Diabetes Need Insulin, Medical Attention, Even Food",https://www.directrelief.org/2022/03/in-ukraine-people-with-diabetes-need-insulin-medical-attention-even-food/,www.directrelief.org,directrelief
5062507,5062507,5062507,265182754796_10159889469674797,2022-03-11 00:57:38,link,"For Ukraine’s Crisis, A Large-Scale Response",https://www.directrelief.org/2022/03/for-ukraines-crisis-a-large-scale-response/,www.directrelief.org,directrelief
5102517,5102517,5102517,319392331552119_2149329805225020,2022-03-11 07:49:28,link,"In Ukraine, People with Diabetes Need Insulin, Medical Attention, Even Food",https://www.directrelief.org/2022/03/in-ukraine-people-with-diabetes-need-insulin-medical-attention-even-food/,www.directrelief.org,directrelief
5144674,5144674,5144674,394366824446_10161675482604447,2022-03-11 11:05:01,link,"In Ukraine, People with Diabetes Need Insulin, Medical Attention, Even Food",https://www.directrelief.org/2022/03/in-ukraine-people-with-diabetes-need-insulin-medical-attention-even-food/,www.directrelief.org,directrelief
5275976,5275976,5275976,256800287743578_4902007953222765,2022-03-11 19:28:58,link,"In Ukraine, People with Diabetes Need Insulin, Medical Attention, Even Food",https://www.directrelief.org/2022/03/in-ukraine-people-with-diabetes-need-insulin-medical-attention-even-food/,www.directrelief.org,directrelief
5314972,5314972,5314972,6030179345_10159642425624346,2022-03-11 22:34:49,link,Operational Update: 30 Tons of Medical Aid Deployed to Ukraine,https://www.directrelief.org/2022/03/operational-update-30-tons-of-medical-aid-deployed-to-ukraine/,www.directrelief.org,directrelief
5383286,5383286,5383286,198062237680310_1193687378117786,2022-03-12 13:26:05,link,Ukraine Relief,https://www.directrelief.org/emergency/ukraine-crisis/,www.directrelief.org,directrelief
5553917,5553917,5553917,62625506088_10158769099266089,2022-03-13 22:15:10,photo,,https://www.directrelief.org/,www.directrelief.org,directrelief
5706555,5706555,5706555,6030179345_10159646654224346,2022-03-14 16:07:36,native_video,,https://www.directrelief.org/emergency/ukraine-crisis/,www.directrelief.org,directrelief
5802118,5802118,5802118,62625506088_10158770773876089,2022-03-15 02:07:05,photo,,https://www.directrelief.org/?homepage=homepage,www.directrelief.org,directrelief
5995000,5995000,5995000,250603425349803_1281771232233012,2022-03-15 18:11:06,link,Hand Carry Donation Program – Direct Relief Knowledge Base,https://support.directrelief.org/hc/en-us/sections/4415587213463-Hand-Carry-Donation-Program,support.directrelief.org,directrelief
5997607,5997607,5997607,6030179345_10159648237394346,2022-03-15 18:20:43,photo,,https://www.directrelief.org/emergency/ukraine-crisis/,www.directrelief.org,directrelief
6056975,6056975,6056975,111540665553613_7318718644835743,2022-03-16 01:25:34,link,Operational Update: 30 Tons of Medical Aid Deployed to Ukraine,https://www.directrelief.org/2022/03/operational-update-30-tons-of-medical-aid-deployed-to-ukraine/,www.directrelief.org,directrelief
6059805,6059805,6059805,6030179345_10159648788604346,2022-03-16 01:54:17,link,"Medical Aid Reaches Ukrainian Hospitals, Besieged Communities",https://www.directrelief.org/2022/03/medical-aid-reaches-ukrainian-hospitals-besieged-communities/,www.directrelief.org,directrelief
6210222,6210222,6210222,100063655614476_371365731661944,2022-03-16 17:01:57,photo,,https://secure.directrelief.org/site/Donation2?df_id=4237&mfc_pref=T&4237.donation=form1,secure.directrelief.org,directrelief
6238700,6238700,6238700,2795389095883695642_19155113,2022-03-16 18:46:09,photo,,https://www.directrelief.org/emergency/ukraine-crisis/,www.directrelief.org,directrelief
6238723,6238723,6238723,50524544491_10158772506054492,2022-03-16 18:46:13,photo,,https://www.directrelief.org/emergency/ukraine-crisis/,www.directrelief.org,directrelief
6402732,6402732,6402732,100063655614476_371955964936254,2022-03-17 14:01:04,photo,,https://secure.directrelief.org/site/Donation2?df_id=4237&mfc_pref=T&4237.donation=form1,secure.directrelief.org,directrelief
6435704,6435704,6435704,147902435221305_5241204842557680,2022-03-17 18:00:01,native_video,,https://www.directrelief.org/about/finance/donation-policies/,www.directrelief.org,directrelief
6596730,6596730,6596730,100063655614476_372682304863620,2022-03-18 14:01:06,photo,,https://secure.directrelief.org/site/Donation2?df_id=4237&mfc_pref=T&4237.donation=form1,secure.directrelief.org,directrelief
6687352,6687352,6687352,327570990512_10159981717740513,2022-03-18 23:43:43,photo,,https://www.directrelief.org/emergency/ukraine-crisis/,www.directrelief.org,directrelief
6687376,6687376,6687376,164186890420424_1986299494875812,2022-03-18 23:44:01,photo,,https://www.directrelief.org/emergency/ukraine-crisis/,www.directrelief.org,directrelief
6741484,6741484,6741484,144285012280735_7429041687138328,2022-03-19 10:48:26,photo,,https://www.directrelief.org/,www.directrelief.org,directrelief
6750947,6750947,6750947,100063864243761_355597273245745,2022-03-19 11:38:24,native_video,,https://www.directrelief.org/2022/03/operational-update-48-tons-of-medical-aid-provided-to-ukraine-since-start-of-conflict/,www.directrelief.org,directrelief
7287041,7287041,7287041,6030179345_10159659218914346,2022-03-22 18:39:14,link,Attacks on Ukraine’s Hospitals Will Cause Long-Term Harm to Health,https://www.directrelief.org/2022/03/attacks-on-ukraines-hospitals-will-cause-long-term-harm-to-health/,www.directrelief.org,directrelief
7357369,7357369,7357369,969466636461055_7217458371661819,2022-03-23 07:42:54,link,"In Ukraine, People with Diabetes Need Insulin, Medical Attention, Even Food",https://www.directrelief.org/2022/03/in-ukraine-people-with-diabetes-need-insulin-medical-attention-even-food/,www.directrelief.org,directrelief
7489331,7489331,7489331,559468077466009_4990646091014830,2022-03-23 21:05:43,link,Attacks on Ukraine’s Hospitals Will Cause Long-Term Harm to Health,https://www.directrelief.org/2022/03/attacks-on-ukraines-hospitals-will-cause-long-term-harm-to-health/,www.directrelief.org,directrelief
7501054,7501054,7501054,161020616386_10159090218756387,2022-03-23 22:31:35,photo,,https://www.directrelief.org/2022/03/operational-update-48-tons-of-medical-aid-provided-to-ukraine-since-start-of-conflict/,www.directrelief.org,directrelief
7638819,7638819,7638819,876336485819342_4804575936328691,2022-03-24 14:48:01,link,Ukraine Relief | Direct Relief,https://www.directrelief.org/emergency/ukraine-crisis/,www.directrelief.org,directrelief
7674799,7674799,7674799,6067784583_10159565630004584,2022-03-24 17:22:42,photo,,https://www.directrelief.org/?homepage=homepage],www.directrelief.org,directrelief
7823194,7823194,7823194,536721536377952_5168575366525856,2022-03-25 14:57:52,link,This is a re-share of a post,https://www.directrelief.org/,www.directrelief.org,directrelief
7825709,7825709,7825709,136545046367954_5185733804782361,2022-03-25 15:13:45,native_video,,https://www.directrelief.org/2022/03/operational-update-48-tons-of-medical-aid-provided-to-ukraine-since-start-of-conflict/,www.directrelief.org,directrelief
8050392,8050392,8050392,302307576504955_4960043910731275,2022-03-27 10:00:02,photo,,https://www.directrelief.org/?homepage=homepage],www.directrelief.org,directrelief
8050452,8050452,8050452,2803096835149867235_437962650,2022-03-27 10:00:03,photo,,www.directrelief.org,,directrelief
8050659,8050659,8050659,575088229280899_4904061406383538,2022-03-27 10:00:39,photo,,https://www.directrelief.org/?homepage=homepage],www.directrelief.org,directrelief
8220760,8220760,8220760,6030179345_10159668371499346,2022-03-28 17:39:56,native_video,,https://www.directrelief.org/2022/03/76-tons-of-donated-medicines-supplies-arrive-in-poland-via-fedex-charter/,www.directrelief.org,directrelief
8318477,8318477,8318477,351682974453_10159720161854454,2022-03-29 13:41:20,native_video,,https://www.directrelief.org/2022/03/76-tons-of-donated-medicines-supplies-arrive-in-poland-via-fedex-charter/,www.directrelief.org,directrelief
8364782,8364782,8364782,6030179345_10159669931954346,2022-03-29 17:49:21,photo,,https://www.directrelief.org/2022/03/ukraines-refugee-crisis-in-photos/,www.directrelief.org,directrelief
8708199,8708199,8708199,206124896248826_1855482104646422,2022-03-31 21:26:42,photo,,https://www.directrelief.org/emergency/ukraine-crisis/,www.directrelief.org,directrelief
8826295,8826295,8826295,6030179345_10159674812854346,2022-04-01 22:14:48,native_video,,https://www.directrelief.org/2022/04/operational-update-medical-aid-continuously-arrives-in-ukraine/,www.directrelief.org,directrelief
9501950,9501950,9501950,6030179345_10159684059279346,2022-04-07 19:22:35,link,Medical Aid Arrives in Moldova from Direct Relief,https://www.directrelief.org/2022/04/medical-aid-arrives-in-moldova-from-direct-relief/,www.directrelief.org,directrelief
9509820,9509820,9509820,304358013327722_1719065035190339,2022-04-07 20:24:05,photo,,https://www.directrelief.org/,www.directrelief.org,directrelief
9509976,9509976,9509976,469545409735401_5154412181248677,2022-04-07 20:25:27,photo,,https://www.directrelief.org/,www.directrelief.org,directrelief
9517204,9517204,9517204,469545409735401_5154526177903944,2022-04-07 21:34:30,link,HELP UKRAINE: A Benefit For The People Of Ukraine,https://www.directrelief.org/,www.directrelief.org,directrelief
9517228,9517228,9517228,304358013327722_1719093451854164,2022-04-07 21:34:51,link,HELP UKRAINE: A Benefit For The People Of Ukraine,https://www.directrelief.org/,www.directrelief.org,directrelief
9659124,9659124,9659124,6030179345_10159685841659346,2022-04-08 23:17:45,link,"Operational Update: 294 Medical Aid Shipments to 10 Countries, Ukraine and the US Included",https://www.directrelief.org/2022/04/operational-update-294-medical-aid-shipments-to-10-countries-ukraine-and-the-us-included/,www.directrelief.org,directrelief
9742507,9742507,9742507,831265803694613_2204323439722169,2022-04-09 18:08:46,link,"Operational Update: 294 Medical Aid Shipments to 10 Countries, Ukraine and the US Included",https://www.directrelief.org/2022/04/operational-update-294-medical-aid-shipments-to-10-countries-ukraine-and-the-us-included/,www.directrelief.org,directrelief
9861117,9861117,9861117,469545409735401_5161619463861282,2022-04-10 15:48:40,link,HELP UKRAINE: A Benefit For The People Of Ukraine,https://www.directrelief.org/,www.directrelief.org,directrelief
9861175,9861175,9861175,304358013327722_1720984134998429,2022-04-10 15:49:12,link,HELP UKRAINE: A Benefit For The People Of Ukraine,https://www.directrelief.org/,www.directrelief.org,directrelief
10087732,10087732,10087732,6030179345_10159691394634346,2022-04-12 16:25:27,link,"For People Living with Chernobyl’s Effects, A Medication Shortage Threatens",https://www.directrelief.org/2022/04/for-people-living-with-chernobyls-effects-a-medication-shortage-threatens/,www.directrelief.org,directrelief
10313349,10313349,10313349,1514614155455091_3104840409765783,2022-04-14 15:00:41,photo,,https://www.directrelief.org/emergency/ukraine-crisis/,www.directrelief.org,directrelief
10313832,10313832,10313832,1411489082407955_3242271012663077,2022-04-14 15:04:01,photo,,https://www.directrelief.org/emergency/ukraine-crisis/,www.directrelief.org,directrelief
10317623,10317623,10317623,147198699018205_7796932837378048,2022-04-14 15:32:03,photo,,https://www.directrelief.org/place/ukraine/,www.directrelief.org,directrelief
10465142,10465142,10465142,6030179345_10159696651134346,2022-04-15 21:45:01,link,,https://www.directrelief.org/2022/04/medicine-costs-for-ukrainian-refugees-in-poland-covered-by-new-direct-cash-aid-program/,www.directrelief.org,directrelief
11061924,11061924,11061924,6030179345_10159705695364346,2022-04-21 15:24:14,link,Direct Relief Awards More than $12 Million in Grants for Ukraine War Relief,https://www.directrelief.org/2022/04/direct-relief-awards-more-than-12-million-in-grants-for-ukraine-war-relief/,www.directrelief.org,directrelief
11168608,11168608,11168608,1001821399891465_7311510832255792,2022-04-22 16:37:14,photo,,https://www.directrelief.org/?homepage=homepage).,www.directrelief.org,directrelief
11463040,11463040,11463040,6030179345_10159713034714346,2022-04-25 22:39:40,link,"To Treat Ukraine’s Injured and Sick, This Medical System Put Profit Aside",https://www.directrelief.org/2022/04/to-treat-ukraines-injured-and-sick-this-medical-system-put-profit-aside/,www.directrelief.org,directrelief
11483802,11483802,11483802,869522693840175_1147852239340551,2022-04-26 08:39:35,link,Direct Relief | Official Site | DirectRelief.org,https://www.directrelief.org,www.directrelief.org,directrelief
11489227,11489227,11489227,230268535966743_295846002742329,2022-04-26 09:21:57,link,Direct Relief | Official Site | DirectRelief.org,https://www.directrelief.org,www.directrelief.org,directrelief
11550767,11550767,11550767,1104066473457475_1300640903800030,2022-04-26 19:59:52,link,Direct Relief | Official Site | DirectRelief.org,https://www.directrelief.org,www.directrelief.org,directrelief
11550899,11550899,11550899,929100501010510_1089747614945797,2022-04-26 20:00:05,link,Direct Relief | Official Site | DirectRelief.org,https://www.directrelief.org,www.directrelief.org,directrelief
11631266,11631266,11631266,100064972860680_363441432498283,2022-04-27 18:43:23,link,Pierogies for Peace,https://www.directrelief.org/?homepage=homepage,www.directrelief.org,directrelief
11637874,11637874,11637874,6030179345_10159716167074346,2022-04-27 19:40:44,link,A Ukrainian-American Firefighter Works Amid the Rubble in His Home Country,https://www.directrelief.org/2022/04/a-ukrainian-american-firefighter-works-amid-the-rubble-in-his-home-country/,www.directrelief.org,directrelief
11740441,11740441,11740441,100044470418091_553463509479325,2022-04-28 15:55:55,photo,,https://www.directrelief.org/emergency/ukraine-crisis/,www.directrelief.org,directrelief
11755835,11755835,11755835,6030179345_10159717834309346,2022-04-28 20:28:24,link,Ukraine Pediatric Hospital Faces War,https://www.directrelief.org/2022/04/ukraine-pediatric-hospital-faces-war/,www.directrelief.org,directrelief
