,Unnamed: 0.1,Unnamed: 0,platformId,date,type,title,expandedLink,domain,domain2
7215854,7215854,7215854,264118867258883_1672069416463814,2022-03-22 11:24:06,photo,,https://help.gov.ua/en,help.gov.ua,help
7225456,7225456,7225456,326581118817931_511505410325500,2022-03-22 13:34:10,link,This is a re-share of a post,https://help.gov.ua,help.gov.ua,help
7227487,7227487,7227487,1455464961353230_3247184722181236,2022-03-22 13:44:17,link,Humanitarian aid website,https://help.gov.ua/en,help.gov.ua,help
7241726,7241726,7241726,739932916120316_4929161240530775,2022-03-22 14:52:52,link,Humanitarian aid website,https://help.gov.ua/,help.gov.ua,help
7242108,7242108,7242108,491666229036481_507816387421465,2022-03-22 14:54:56,link,Humanitarian aid website,https://help.gov.ua/,help.gov.ua,help
7250726,7250726,7250726,212585335912882_1360797094425028,2022-03-22 15:35:14,link,Humanitarian aid website,https://help.gov.ua/,help.gov.ua,help
7259403,7259403,7259403,348567020495099_364223972262737,2022-03-22 16:18:45,link,Humanitarian aid website,https://help.gov.ua/,help.gov.ua,help
7272764,7272764,7272764,136696664432996_540273267408665,2022-03-22 17:27:43,link,Humanitarian aid website,https://help.gov.ua,help.gov.ua,help
7275772,7275772,7275772,177911038920292_5506642099380466,2022-03-22 17:42:30,status,,https://help.gov.ua,help.gov.ua,help
7277250,7277250,7277250,496049747134715_7383961171676837,2022-03-22 17:50:18,status,,https://help.gov.ua,help.gov.ua,help
7314715,7314715,7314715,2237470373228311_2943962452579096,2022-03-22 21:15:38,link,Humanitarian aid website,https://help.gov.ua/,help.gov.ua,help
7314813,7314813,7314813,609134069430926_1691472031197119,2022-03-22 21:16:21,link,Humanitarian aid website,https://help.gov.ua/,help.gov.ua,help
7321818,7321818,7321818,379967989226626_1072643929959025,2022-03-22 22:09:13,link,Humanitarian aid website,http://help.gov.ua/,help.gov.ua,help
7322600,7322600,7322600,169434821055854_548898996442766,2022-03-22 22:15:43,link,Humanitarian aid website,https://help.gov.ua/,help.gov.ua,help
7323483,7323483,7323483,174953439593593_1338048816617377,2022-03-22 22:24:23,link,Humanitarian aid website,http://help.gov.ua/,help.gov.ua,help
7324576,7324576,7324576,183849838741121_1383887525404007,2022-03-22 22:33:56,link,Humanitarian aid website,https://help.gov.ua/,help.gov.ua,help
7324781,7324781,7324781,635452931077047_649219173033756,2022-03-22 22:35:44,link,Humanitarian aid website,https://help.gov.ua/en,help.gov.ua,help
7324928,7324928,7324928,512687172453850_1879046475817906,2022-03-22 22:37:34,link,Humanitarian aid website,https://help.gov.ua/,help.gov.ua,help
7335140,7335140,7335140,109255787557883_509666440850147,2022-03-23 00:41:27,link,Портал гуманітарної допомоги,https://help.gov.ua/,help.gov.ua,help
7335359,7335359,7335359,100057694434378_412304210702723,2022-03-23 00:44:47,link,Портал гуманітарної допомоги,https://help.gov.ua/,help.gov.ua,help
7335701,7335701,7335701,1773564529437716_4694603627333777,2022-03-23 00:50:20,link,Humanitarian aid website,https://help.gov.ua/en,help.gov.ua,help
7342020,7342020,7342020,2601905423461244_3119790761672705,2022-03-23 05:57:23,link,Портал гуманітарної допомоги,http://help.gov.ua/,help.gov.ua,help
7345215,7345215,7345215,252153281796964_1656000081412270,2022-03-23 06:22:46,photo,,https://help.gov.ua,help.gov.ua,help
7353948,7353948,7353948,104125521933768_260568012956184,2022-03-23 07:21:45,link,Портал гуманітарної допомоги,https://help.gov.ua/,help.gov.ua,help
7357697,7357697,7357697,307224649334491_5113862948670613,2022-03-23 07:44:54,link,Ukraine Launches Humanitarian Aid Website to Help War-Affected People,https://gadgets360.com/internet/news/ukraine-russia-volodymyr-zelenskyy-help-gov-ua-website-air-people-assistance-2838099,gadgets360.com,gadgets360
7359872,7359872,7359872,100064406213311_349155567241314,2022-03-23 07:57:18,photo,,"https://help.gov.ua/,",help.gov.ua,help
7360073,7360073,7360073,1638247143153360_2949491278695600,2022-03-23 07:58:41,photo,,"https://help.gov.ua/,",help.gov.ua,help
7360136,7360136,7360136,999321856866197_2441388765992825,2022-03-23 07:59:01,photo,,"https://help.gov.ua/,",help.gov.ua,help
7360191,7360191,7360191,713915212401272_1403049350154518,2022-03-23 07:59:19,photo,,"https://help.gov.ua/,",help.gov.ua,help
7360240,7360240,7360240,100061038484406_351399340238013,2022-03-23 07:59:35,photo,,"https://help.gov.ua/,",help.gov.ua,help
7360275,7360275,7360275,663362990529716_2277555475777118,2022-03-23 07:59:44,photo,,"https://help.gov.ua/,",help.gov.ua,help
7360310,7360310,7360310,269282153767107_912529092775740,2022-03-23 07:59:52,photo,,"https://help.gov.ua/,",help.gov.ua,help
7360597,7360597,7360597,100064802643707_335058288664257,2022-03-23 08:00:13,photo,,"https://help.gov.ua/,",help.gov.ua,help
7360608,7360608,7360608,789821664492893_2460904817384561,2022-03-23 08:00:15,photo,,"https://help.gov.ua/,",help.gov.ua,help
7360609,7360609,7360609,2219066178420161_3162730000720436,2022-03-23 08:00:15,photo,,"https://help.gov.ua/,",help.gov.ua,help
7360635,7360635,7360635,449828420259970_471980291378116,2022-03-23 08:00:21,photo,,"https://help.gov.ua/,",help.gov.ua,help
7360667,7360667,7360667,335278196613196_2404431913031137,2022-03-23 08:00:26,link,Портал гуманітарної допомоги,https://help.gov.ua/,help.gov.ua,help
7360894,7360894,7360894,116110798535816_2759813334165536,2022-03-23 08:01:08,photo,,"https://help.gov.ua/,",help.gov.ua,help
7360939,7360939,7360939,102066045767563_115172317790269,2022-03-23 08:01:22,photo,,https://help.gov.ua/,help.gov.ua,help
7361012,7361012,7361012,100064554228621_335375008624304,2022-03-23 08:01:47,photo,,"https://help.gov.ua/,",help.gov.ua,help
7361032,7361032,7361032,100064759054230_344923001009666,2022-03-23 08:01:53,photo,,"https://help.gov.ua/,",help.gov.ua,help
7361041,7361041,7361041,253707811486368_1900072356849897,2022-03-23 08:01:55,link,Портал гуманітарної допомоги,"https://help.gov.ua/,",help.gov.ua,help
7361043,7361043,7361043,100064857574112_342598434578740,2022-03-23 08:01:56,photo,,"https://help.gov.ua/,",help.gov.ua,help
7361100,7361100,7361100,106507861981487_116903127608627,2022-03-23 08:02:12,photo,,https://help.gov.ua/,help.gov.ua,help
7361107,7361107,7361107,100064703977676_340968488069948,2022-03-23 08:02:15,photo,,"https://help.gov.ua/,",help.gov.ua,help
7361109,7361109,7361109,100069073844828_281347587511034,2022-03-23 08:02:16,photo,,https://help.gov.ua/,help.gov.ua,help
7361269,7361269,7361269,1794892697482262_2774212876216901,2022-03-23 08:03:10,link,Портал гуманітарної допомоги,https://help.gov.ua/,help.gov.ua,help
7361409,7361409,7361409,150437099014353_1021148651943189,2022-03-23 08:03:54,photo,,"https://help.gov.ua/,",help.gov.ua,help
7361412,7361412,7361412,537653629726499_2128869707271542,2022-03-23 08:03:55,photo,,"https://help.gov.ua/,",help.gov.ua,help
7361422,7361422,7361422,162677897825863_1123380668422243,2022-03-23 08:03:59,link,Портал гуманітарної допомоги,https://help.gov.ua/,help.gov.ua,help
7361438,7361438,7361438,1515777062038320_3237353409880668,2022-03-23 08:04:06,photo,,"https://help.gov.ua/,",help.gov.ua,help
7361502,7361502,7361502,645863192465952_1568933166825612,2022-03-23 08:04:40,photo,,"https://help.gov.ua/,",help.gov.ua,help
7361591,7361591,7361591,100068995809015_277894111187114,2022-03-23 08:05:10,photo,,"https://help.gov.ua/,",help.gov.ua,help
7361647,7361647,7361647,1688450191472378_3170444853272897,2022-03-23 08:05:33,photo,,"https://help.gov.ua/,",help.gov.ua,help
7361685,7361685,7361685,275727497890691_288682996595141,2022-03-23 08:05:50,photo,,"https://help.gov.ua/,",help.gov.ua,help
7361770,7361770,7361770,554522724916735_1598632967172367,2022-03-23 08:06:25,photo,,"https://help.gov.ua/,",help.gov.ua,help
7361771,7361771,7361771,100068098517679_287437930202822,2022-03-23 08:06:25,photo,,"https://help.gov.ua/,",help.gov.ua,help
7361778,7361778,7361778,458476227686346_1904742526393035,2022-03-23 08:06:27,photo,,"https://help.gov.ua/,",help.gov.ua,help
7361802,7361802,7361802,322358494941692_1325007331343465,2022-03-23 08:06:39,photo,,"https://help.gov.ua/,",help.gov.ua,help
7361952,7361952,7361952,100068052967115_287263320218765,2022-03-23 08:07:41,photo,,"https://help.gov.ua/,",help.gov.ua,help
7362118,7362118,7362118,100063692350976_374401904692885,2022-03-23 08:08:47,photo,,https://help.gov.ua/,help.gov.ua,help
7362121,7362121,7362121,1439887112923059_3167451680166585,2022-03-23 08:08:49,link,Портал гуманітарної допомоги,"https://help.gov.ua/,",help.gov.ua,help
7362159,7362159,7362159,2035631976705122_3127857474149228,2022-03-23 08:09:07,photo,,"https://help.gov.ua/,",help.gov.ua,help
7362177,7362177,7362177,239038942922840_2074477249378991,2022-03-23 08:09:13,photo,,"https://help.gov.ua/,",help.gov.ua,help
7362189,7362189,7362189,807503986021638_4681848441920487,2022-03-23 08:09:18,photo,,"https://help.gov.ua/,",help.gov.ua,help
7362225,7362225,7362225,1221159501315550_4787188091379322,2022-03-23 08:09:33,photo,,"https://help.gov.ua/,",help.gov.ua,help
7363189,7363189,7363189,100064555155257_334211168740719,2022-03-23 08:15:13,photo,,"https://help.gov.ua/,",help.gov.ua,help
7363286,7363286,7363286,100063560297858_383125413816132,2022-03-23 08:15:44,link,Створено сайт для надання адресної гуманітарної допомоги в Україні – Президент — Офіційне інтернет-представництво Президента України,"https://help.gov.ua/,",help.gov.ua,help
7363292,7363292,7363292,1438029333168005_2895686387402285,2022-03-23 08:15:45,photo,,"https://help.gov.ua/,",help.gov.ua,help
7363341,7363341,7363341,1689260601342499_3207879652813912,2022-03-23 08:16:00,photo,,"https://help.gov.ua/,",help.gov.ua,help
7363497,7363497,7363497,383721812113245_1293908344427916,2022-03-23 08:16:50,photo,,"https://help.gov.ua/,",help.gov.ua,help
7363614,7363614,7363614,1454383461440806_3260999160779218,2022-03-23 08:17:25,link,Портал гуманітарної допомоги,"https://help.gov.ua/,",help.gov.ua,help
7364023,7364023,7364023,508552096022386_1909929922551256,2022-03-23 08:19:34,photo,,"https://help.gov.ua/,",help.gov.ua,help
7364067,7364067,7364067,106291208647197_124151460194505,2022-03-23 08:19:44,photo,,"https://help.gov.ua/,",help.gov.ua,help
7364207,7364207,7364207,228323177636387_1326136757855018,2022-03-23 08:20:17,photo,,"https://help.gov.ua/,",help.gov.ua,help
7364229,7364229,7364229,100064554675894_336814488480371,2022-03-23 08:20:26,photo,,"https://help.gov.ua/,",help.gov.ua,help
7364288,7364288,7364288,701154173263818_5120853117960546,2022-03-23 08:20:42,photo,,"https://help.gov.ua/,",help.gov.ua,help
7364482,7364482,7364482,100069378782159_269790812010210,2022-03-23 08:21:47,photo,,"https://help.gov.ua/,",help.gov.ua,help
7364501,7364501,7364501,1622304001354814_3027990730786127,2022-03-23 08:21:51,photo,,https://help.gov.ua/,help.gov.ua,help
7365087,7365087,7365087,220057951395225_5066857013381937,2022-03-23 08:25:25,link,В Україні створили сайт для адресної гуманітарної допомоги — Володимир Зеленський | Первый Криворожский,"https://help.gov.ua/,",help.gov.ua,help
7365230,7365230,7365230,100063760522264_355771459891535,2022-03-23 08:26:22,photo,,"https://help.gov.ua/,",help.gov.ua,help
7365310,7365310,7365310,100064486998276_331972758962288,2022-03-23 08:26:56,photo,,https://help.gov.ua/,help.gov.ua,help
7365341,7365341,7365341,100064572284288_333327732162967,2022-03-23 08:27:06,photo,,https://help.gov.ua/,help.gov.ua,help
7365426,7365426,7365426,100069021795806_276211474689577,2022-03-23 08:27:40,photo,,"https://help.gov.ua/,",help.gov.ua,help
7365526,7365526,7365526,890518204468511_1982626915257629,2022-03-23 08:28:22,photo,,"https://help.gov.ua/,",help.gov.ua,help
7365572,7365572,7365572,100050581835456_533053388390718,2022-03-23 08:28:45,photo,,"https://help.gov.ua/,",help.gov.ua,help
7365649,7365649,7365649,752271738224970_4781976198587817,2022-03-23 08:29:15,photo,,"https://help.gov.ua/,",help.gov.ua,help
7365675,7365675,7365675,100063638713284_376461414485146,2022-03-23 08:29:26,photo,,https://help.gov.ua/,help.gov.ua,help
7366131,7366131,7366131,100068881763653_277051227934267,2022-03-23 08:31:21,photo,,https://help.gov.ua/,help.gov.ua,help
7366162,7366162,7366162,600797906612783_7846558388703329,2022-03-23 08:31:29,link,Präsidialamt und Ministerkabinett richten Portal für humanitäre Hilfe ein,https://help.gov.ua/,help.gov.ua,help
7366198,7366198,7366198,100068347818222_279536991001226,2022-03-23 08:31:40,link,Створено сайт для надання адресної гуманітарної допомоги в Україні – Президент — Офіційне інтернет-представництво Президента України,https://help.gov.ua/,help.gov.ua,help
7366531,7366531,7366531,100063669071827_374167668048866,2022-03-23 08:33:43,link,Створено сайт для надання адресної гуманітарної допомоги в Україні – Президент — Офіційне інтернет-представництво Президента України,https://help.gov.ua/,help.gov.ua,help
7366647,7366647,7366647,823329737816073_2128885847260449,2022-03-23 08:34:31,photo,,"https://help.gov.ua/,",help.gov.ua,help
7366824,7366824,7366824,224460968050158_1327379267758317,2022-03-23 08:35:30,photo,,"https://help.gov.ua/,",help.gov.ua,help
7366903,7366903,7366903,800419780062413_5107858825985132,2022-03-23 08:36:01,photo,,"https://help.gov.ua/,",help.gov.ua,help
7366913,7366913,7366913,100064801354213_341374068032636,2022-03-23 08:36:02,photo,,https://help.gov.ua/,help.gov.ua,help
7367130,7367130,7367130,100069339364120_266237529030891,2022-03-23 08:37:30,photo,,https://help.gov.ua/,help.gov.ua,help
7367362,7367362,7367362,843512765808043_2139940249498615,2022-03-23 08:38:59,photo,,"https://help.gov.ua/,",help.gov.ua,help
7367493,7367493,7367493,4997791406964253,2022-03-23 08:39:52,photo,,"https://help.gov.ua/,",help.gov.ua,help
7367891,7367891,7367891,1432699773456050_5059238160802175,2022-03-23 08:42:03,photo,,"https://help.gov.ua/,",help.gov.ua,help
7367953,7367953,7367953,2389323604642378_3164352327139498,2022-03-23 08:42:31,photo,,"https://help.gov.ua/,",help.gov.ua,help
7368109,7368109,7368109,100063474035056_398842505574881,2022-03-23 08:43:34,photo,,https://help.gov.ua/,help.gov.ua,help
7368738,7368738,7368738,100069131773193_273346228313101,2022-03-23 08:47:26,photo,,https://help.gov.ua/,help.gov.ua,help
7368753,7368753,7368753,100064838044836_332574898913776,2022-03-23 08:47:32,photo,,https://help.gov.ua/,help.gov.ua,help
7368779,7368779,7368779,100053551486274_518088576652854,2022-03-23 08:47:41,photo,,https://help.gov.ua/,help.gov.ua,help
7369450,7369450,7369450,209632112394009_5560112077345959,2022-03-23 08:51:52,photo,,"https://help.gov.ua/,",help.gov.ua,help
7369752,7369752,7369752,1468859123357438_3087868971456437,2022-03-23 08:53:39,photo,,"https://help.gov.ua/,",help.gov.ua,help
7369823,7369823,7369823,971824322858208_7675373229169917,2022-03-23 08:54:04,photo,,https://help.gov.ua/,help.gov.ua,help
7370103,7370103,7370103,1466220753622053_3292363884341055,2022-03-23 08:55:50,photo,,"https://help.gov.ua/,",help.gov.ua,help
7372188,7372188,7372188,308471136025964_1834856033387459,2022-03-23 09:05:28,photo,,https://help.gov.ua/,help.gov.ua,help
7372244,7372244,7372244,1893104294271737_3045166925732129,2022-03-23 09:05:48,photo,,"https://help.gov.ua/,",help.gov.ua,help
7372461,7372461,7372461,1352747551511718_5019452891507814,2022-03-23 09:07:03,photo,,"https://help.gov.ua/,",help.gov.ua,help
7373634,7373634,7373634,704354286843080_1047960259149146,2022-03-23 09:13:15,photo,,"https://help.gov.ua/,",help.gov.ua,help
7373712,7373712,7373712,797219583675807_5840256949372020,2022-03-23 09:13:44,photo,,https://help.gov.ua/,help.gov.ua,help
7374190,7374190,7374190,277007866089782_1421150731675484,2022-03-23 09:15:52,photo,,https://help.gov.ua/,help.gov.ua,help
7374464,7374464,7374464,441551529739601_1079259432635471,2022-03-23 09:17:17,photo,,"https://help.gov.ua/,",help.gov.ua,help
7374738,7374738,7374738,183823886189667_684795369425847,2022-03-23 09:18:48,photo,,"https://help.gov.ua/,",help.gov.ua,help
7376070,7376070,7376070,405992860162482_1141187396643021,2022-03-23 10:10:26,photo,,"https://help.gov.ua/,",help.gov.ua,help
7376299,7376299,7376299,100058025410099_381315113812666,2022-03-23 10:11:33,photo,,https://help.gov.ua/,help.gov.ua,help
7378167,7378167,7378167,179073358903993_2652882314856406,2022-03-23 10:21:09,link,Humanitarian aid website,https://help.gov.ua/en,help.gov.ua,help
7378416,7378416,7378416,1584266161785460_3161176270761100,2022-03-23 10:22:35,photo,,"https://help.gov.ua/,",help.gov.ua,help
7378421,7378421,7378421,528533337721167_1108063409768154,2022-03-23 10:22:36,photo,,"https://help.gov.ua/,",help.gov.ua,help
7378439,7378439,7378439,678274975615792_4760674180709164,2022-03-23 10:22:39,photo,,"https://help.gov.ua/,",help.gov.ua,help
7378460,7378460,7378460,670564569649948_5272437369462622,2022-03-23 10:22:51,photo,,"https://help.gov.ua/,",help.gov.ua,help
7378478,7378478,7378478,1711693465727564_3230911323805763,2022-03-23 10:22:56,photo,,"https://help.gov.ua/,",help.gov.ua,help
7378496,7378496,7378496,2478606639046837_3317914705116022,2022-03-23 10:23:02,photo,,"https://help.gov.ua/,",help.gov.ua,help
7378503,7378503,7378503,165979993517572_4960520834063440,2022-03-23 10:23:04,photo,,"https://help.gov.ua/,",help.gov.ua,help
7378582,7378582,7378582,163026669112771_345177317564371,2022-03-23 10:23:29,photo,,"https://help.gov.ua/,",help.gov.ua,help
7378728,7378728,7378728,2192062637514699_5221593221228277,2022-03-23 10:24:03,photo,,"https://help.gov.ua/,",help.gov.ua,help
7378773,7378773,7378773,1993958180932465_3121181388210133,2022-03-23 10:24:18,photo,,"https://help.gov.ua/,",help.gov.ua,help
7379147,7379147,7379147,151161142086562_1205364719999527,2022-03-23 10:26:15,photo,,"https://help.gov.ua/,",help.gov.ua,help
7381394,7381394,7381394,2290330491218648_3108978939353795,2022-03-23 10:36:50,photo,,"https://help.gov.ua/,",help.gov.ua,help
7382400,7382400,7382400,1699413603624706_3297340860498631,2022-03-23 10:41:05,photo,,"https://help.gov.ua/,",help.gov.ua,help
7383109,7383109,7383109,489008335927141_505074107653897,2022-03-23 10:44:28,link,Humanitarian aid website,https://help.gov.ua/en?fbclid=IwAR2YeHjuAXCrRUKmVtmwaec53OY2Pk-qk7UAyIYCWtTODzewvhgnJeEZBkU,help.gov.ua,help
7383411,7383411,7383411,757608998303228_1054746855256106,2022-03-23 10:45:35,photo,,"https://help.gov.ua/,",help.gov.ua,help
7383470,7383470,7383470,1943418922349453_5361501110541200,2022-03-23 10:45:49,photo,,"https://help.gov.ua/,",help.gov.ua,help
7384565,7384565,7384565,100064528036822_336326678528264,2022-03-23 11:33:29,photo,,https://help.gov.ua/,help.gov.ua,help
7385530,7385530,7385530,1474484016097476_3102725766606618,2022-03-23 11:38:13,photo,,https://help.gov.ua/en,help.gov.ua,help
7385878,7385878,7385878,100064572861038_336205018541924,2022-03-23 11:39:59,photo,,https://help.gov.ua/,help.gov.ua,help
7386211,7386211,7386211,2265476500397565_3204828249795714,2022-03-23 11:41:25,photo,,https://help.gov.ua/,help.gov.ua,help
7391393,7391393,7391393,1055541311140799_5475858622442357,2022-03-23 12:03:23,link,Як допомогти Україні?/ How to help Ukraine?,https://help.gov.ua/,help.gov.ua,help
7391404,7391404,7391404,100064470080907_332648628894137,2022-03-23 12:03:26,photo,,https://help.gov.ua/,help.gov.ua,help
7393369,7393369,7393369,592670261175067_1402315956877156,2022-03-23 12:13:44,photo,,"https://help.gov.ua/,",help.gov.ua,help
7393993,7393993,7393993,100069326704829_270311501956405,2022-03-23 12:16:32,photo,,https://help.gov.ua/,help.gov.ua,help
7395958,7395958,7395958,1526449520916048_3417117781849203,2022-03-23 12:26:23,photo,,"https://help.gov.ua/,",help.gov.ua,help
7395992,7395992,7395992,319741495499868_1223620048445337,2022-03-23 12:26:34,photo,,"https://help.gov.ua/,",help.gov.ua,help
7397149,7397149,7397149,100068974997370_276567704652394,2022-03-23 12:31:53,photo,,https://help.gov.ua/,help.gov.ua,help
7398835,7398835,7398835,576953669165425_1900052546855524,2022-03-23 12:40:40,photo,,https://help.gov.ua/,help.gov.ua,help
7399994,7399994,7399994,100050587955054_524182032611391,2022-03-23 12:46:10,photo,,https://help.gov.ua/,help.gov.ua,help
7400624,7400624,7400624,148549759152235_925499931457210,2022-03-23 12:49:40,photo,,"https://help.gov.ua/,",help.gov.ua,help
7402282,7402282,7402282,2163796733706665_5059254494160860,2022-03-23 12:58:02,photo,,https://help.gov.ua/,help.gov.ua,help
7404254,7404254,7404254,1685409635097326_2773026816335597,2022-03-23 13:04:40,photo,,"https://help.gov.ua/,",help.gov.ua,help
7410206,7410206,7410206,1612381895706657_3174733956138102,2022-03-23 13:31:48,native_video,,https://help.gov.ua/,help.gov.ua,help
7410396,7410396,7410396,209464705732896_5488939894451991,2022-03-23 13:32:33,photo,,https://help.gov.ua/en,help.gov.ua,help
7414561,7414561,7414561,100069071377323_274357881543256,2022-03-23 13:50:53,photo,,https://help.gov.ua/,help.gov.ua,help
7415604,7415604,7415604,816666615581266_1076434199604505,2022-03-23 13:55:56,photo,,"https://help.gov.ua/,",help.gov.ua,help
7416877,7416877,7416877,618864124929880_2144164185733192,2022-03-23 14:00:26,photo,,"https://help.gov.ua/,",help.gov.ua,help
7418141,7418141,7418141,2445149202283866_2484517921680327,2022-03-23 14:05:15,link,Humanitarian aid website,https://help.gov.ua/en?fbclid=IwAR2aNn_XDXZ-ltowoTPARbTKetSZmitEItjxhns35V2ZBY4IAfux8uUu6js,help.gov.ua,help
7420801,7420801,7420801,649953096312493_664987948142341,2022-03-23 14:57:57,link,Humanitarian aid website,https://help.gov.ua/en,help.gov.ua,help
7421158,7421158,7421158,697451300637014_1627461317636003,2022-03-23 14:59:43,photo,,"https://help.gov.ua,","help.gov.ua,","ua,"
7421570,7421570,7421570,490614741060662_4759253550863405,2022-03-23 15:00:20,photo,,"https://help.gov.ua,","help.gov.ua,","ua,"
7424513,7424513,7424513,963259047485424_1321117821699543,2022-03-23 15:13:14,link,Портал гуманітарної допомоги,https://help.gov.ua/,help.gov.ua,help
7427408,7427408,7427408,544846173082775_1026416588259062,2022-03-23 15:27:05,photo,,"https://help.gov.ua/,",help.gov.ua,help
7428943,7428943,7428943,1893104294271737_3045471809034974,2022-03-23 15:33:09,photo,,"https://help.gov.ua,","help.gov.ua,","ua,"
7429676,7429676,7429676,2219066178420161_3162971864029583,2022-03-23 15:36:48,photo,,https://help.gov.ua/,help.gov.ua,help
7431124,7431124,7431124,104624541057916_540456414141391,2022-03-23 15:43:42,photo,,https://help.gov.ua/,help.gov.ua,help
7431202,7431202,7431202,212797726334827_1006059983675260,2022-03-23 15:44:05,link,Портал гуманітарної допомоги,https://help.gov.ua/ua,help.gov.ua,help
