,Unnamed: 0.1,Unnamed: 0,platformId,date,type,title,expandedLink,domain,domain2
3160266,3160266,3160266,112188748816287_4831290386906076,2022-03-03 12:05:57,photo,,https://www.facebook.com/techtotherescue.org/posts/487475936223520,www.facebook.com,facebook
3185442,3185442,3185442,2785789298593118663_372109869,2022-03-03 13:02:40,video,,help.rescue.org/donate/Ukraine-acq,,rescue
3191162,3191162,3191162,183916041752129_2670288379781537,2022-03-03 13:16:01,link,Make Laughs NOT War,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
3191345,3191345,3191345,109371264361_10159958609689362,2022-03-03 13:16:25,link,Make Laughs NOT War,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
3191595,3191595,3191595,313962448616977_5265541950125644,2022-03-03 13:17:06,link,Make Laughs NOT War,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
3192784,3192784,3192784,697822871575777_700892821268782,2022-03-03 13:19:59,link,Toledo Helps Ukraine,https://help.rescue.org/donate/ukraine-acq?ms=gs_ppc_fy22_ukraine_mmus_feb&initialms=gs_ppc_fy22_ukraine_mmus_feb&gclid=EAIaIQobChMIgeGruIml9gIVSsmUCR1IBw1MEAAYASAAEgJIyPD_BwE&fbclid=IwAR14UH4hEYFKFdW5evsY_3JnwWTcvIiUKqlZ2Jfs5eFtoDYssQimJpc7Z94,help.rescue.org,rescue
3215841,3215841,3215841,100044537135083_521325109362056,2022-03-03 14:31:20,link,Crisis in Ukraine: Donate Now.,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
3217481,3217481,3217481,484950398505596_1686757761658181,2022-03-03 14:35:01,link,Wie kann ich Menschen aus der Ukraine jetzt helfen?,https://de.rescue.org/artikel/wie-kann-ich-menschen-aus-der-ukraine-jetzt-helfen,de.rescue.org,rescue
3255949,3255949,3255949,183916041752129_2670432289767146,2022-03-03 16:58:59,link,Make Laughs NOT War,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
3261015,3261015,3261015,267306966696_10158387148616697,2022-03-03 17:07:51,photo,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
3264343,3264343,3264343,280746552972426_560672188313193,2022-03-03 17:15:31,link,Make Laughs NOT War,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
3274553,3274553,3274553,733070103548066_1972206586301072,2022-03-03 17:38:21,photo,,https://www.rescue.org/united-states/atlanta-ga,www.rescue.org,rescue
3284711,3284711,3284711,2785943990497315921_386767634,2022-03-03 18:00:25,photo,,www.rescue.org,,rescue
3284786,3284786,3284786,365892133521300_4625664914210646,2022-03-03 18:00:31,photo,,https://www.rescue.org/,www.rescue.org,rescue
3286533,3286533,3286533,120435525303176_904452023568185,2022-03-03 18:03:40,photo,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
3295223,3295223,3295223,504280173005259_4323047934461778,2022-03-03 18:23:40,link,How can I help Ukraine?,https://www.rescue.org/article/how-can-i-help-ukraine?gclid=CjwKCAiAyPyQBhB6EiwAFUuakjT_Pkheu0Ee8SPvqi-zdR0ont9rsPcDDaV_ZS_6SGQogjQOuvVw3RoC8XYQAvD_BwE,www.rescue.org,rescue
3295758,3295758,3295758,246576912058153_4821814071201058,2022-03-03 18:24:54,link,The U.S. must provide safety for Ukrainians,https://act.rescue.org:443/sPD637E,act.rescue.org:443,rescue
3316660,3316660,3316660,2786004354063431623_1732653473,2022-03-03 20:00:23,photo,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
3327106,3327106,3327106,416690145117397_377571221035645,2022-03-03 20:55:05,live_video_scheduled,,https://www.rescue.org/,www.rescue.org,rescue
3335575,3335575,3335575,262490723781397_5195981600432260,2022-03-03 21:19:27,link,This is a re-share of a post,https://help.rescue.org/donate/ukraine-acq?ms=fb_ppc_fy22_ukraine_mmus_feb&initialms=fb_ppc_fy22_ukraine_mmus_feb&utm_medium=display&utm_source=facebook&utm_campaign=fy22_ukraine&utm_content=ukraine,help.rescue.org,rescue
3345862,3345862,3345862,209828949030235_5227938127219267,2022-03-03 21:54:38,photo,,https://www.rescue.org/article/how-can-i-help-ukraine,www.rescue.org,rescue
3358091,3358091,3358091,325024520881310_5099957236721324,2022-03-03 22:40:43,photo,,https://www.facebook.com/techtotherescue.org/posts/487475936223520,www.facebook.com,facebook
3364634,3364634,3364634,301207310663386_1107077073409735,2022-03-03 23:08:53,link,"As 1 million refugees flee across the border, IRC highlights unacceptable breaches of international Humanitarian Law in Ukraine",https://www.rescue.org/press-release/1-million-refugees-flee-across-border-irc-highlights-unacceptable-breaches,www.rescue.org,rescue
3367403,3367403,3367403,24343101594_10158119136471595,2022-03-03 23:23:06,link,The U.S. must provide safety for Ukrainians,https://act.rescue.org:443/sPD637E,act.rescue.org:443,rescue
3372335,3372335,3372335,100053680544529_620037543128925,2022-03-03 23:50:09,photo,,https://www.rescue.org/,www.rescue.org,rescue
3381711,3381711,3381711,1694045594163623_3111952022372966,2022-03-04 00:44:26,link,How can I help Ukraine?,https://www.rescue.org/article/how-can-i-help-ukraine,www.rescue.org,rescue
3388559,3388559,3388559,116907796238_10158718266166239,2022-03-04 02:09:55,photo,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
3388834,3388834,3388834,164851557477660_985759328720208,2022-03-04 02:11:33,photo,,https://help.rescue.org/donate/ukraine-acq?ms=gs_ppc_fy22_ukraine_mmus_feb&initialms=gs_ppc_fy22_ukraine_mmus_feb&gclid=Cj0KCQiA64GRBhCZARIsAHOLriKdfuEGk9Rz9gWe_sgGbbMVoCRHabSB7L4ztSO11B_PJl8U7I6sHbMaAo_0EALw_wcB,help.rescue.org,rescue
3389968,3389968,3389968,1799164993642363_4094846214074218,2022-03-04 02:17:34,link,Surrey for Peace in Ukraine,https://www.rescue.org/,www.rescue.org,rescue
3392419,3392419,3392419,309055545827844_5482922401774440,2022-03-04 02:30:07,live_video_complete,,https://www.romaniaanimalrescue.org/,www.romaniaanimalrescue.org,romaniaanimalrescue
3393250,3393250,3393250,413085483311089_656858285600473,2022-03-04 02:33:37,link,Ukraine: Help Now,https://help.rescue.org/donate/ukraine-acq?ms=fb_ppc_fy22_ukraine_mmus_feb&initialms=fb_ppc_fy22_ukraine_mmus_feb&utm_medium=display&utm_source=facebook&utm_campaign=fy22_ukraine&utm_content=ukraine,help.rescue.org,rescue
3395348,3395348,3395348,100064795953800_321181010051762,2022-03-04 02:45:31,photo,,https://www.oregonweimrescue.org/ukraine,www.oregonweimrescue.org,oregonweimrescue
3409727,3409727,3409727,181152035755_10158786271980756,2022-03-04 04:54:18,link,The Ukraine-Russia crisis: What is happening?,https://www.rescue.org/article/ukraine-russia-crisis-what-happening,www.rescue.org,rescue
3416924,3416924,3416924,150853517178_10159780365697179,2022-03-04 05:28:55,link,This is a re-share of a post,https://help.rescue.org/donate/ukraine-acq?ms=fb_ppc_fy22_ukraine_mmus_feb&initialms=fb_ppc_fy22_ukraine_mmus_feb&utm_medium=display&utm_source=facebook&utm_campaign=fy22_ukraine&utm_content=ukraine,help.rescue.org,rescue
3516673,3516673,3516673,475338219157028_5250253458332123,2022-03-04 11:37:02,link,Ukraine crisis,https://www.rescue.org/topic/ukraine-crisis,www.rescue.org,rescue
3517744,3517744,3517744,272928206661744_1003562453598312,2022-03-04 11:40:08,link,MEDITERRANEA PER LA PACE - Mediterranea,https://mediterranearescue.org/news/mediterranea-per-la-pace/,mediterranearescue.org,mediterranearescue
3522264,3522264,3522264,104600567573465_719038119463037,2022-03-04 11:52:15,link,MEDITERRANEA PER LA PACE - Mediterranea,https://mediterranearescue.org/news/mediterranea-per-la-pace/,mediterranearescue.org,mediterranearescue
3523465,3523465,3523465,201455999908045_4944098792310385,2022-03-04 11:55:40,link,Ukrainian Refugee and Bereaved Holocaust Survivor Reunited With Her Last Remaining Relatives After Being Brought To Israel by United Hatzalah | Saving Lives in Israel with Rapid Emergency Response,https://israelrescue.org/blog/ukrainian-refugee-and-bereaved-holocaust-survivor-reunited-with-her-last-remaining-relatives-after-being-brought-to-israel-by-united-hatzalah/,israelrescue.org,israelrescue
3562488,3562488,3562488,2786532865484871558_334934781,2022-03-04 13:30:24,photo,,http://www.rescue.org/,www.rescue.org,rescue
3590056,3590056,3590056,131391190346222_2232262096925777,2022-03-04 15:15:52,link,Rush Your Donation Today.,https://help.rescue.org/donate/crisis-in-ukraine,help.rescue.org,rescue
3594015,3594015,3594015,2786590732317348391_5632864250,2022-03-04 15:25:23,photo,,http://Rescue.org,Rescue.org,Rescue
3606810,3606810,3606810,2786606044673687556_12053401006,2022-03-04 15:55:48,album,,https://help.rescue.org/donate/ukraine,help.rescue.org,rescue
3612103,3612103,3612103,10112861278506583,2022-03-04 16:06:37,photo,,https://israelrescue.org/blog/ukrainian-refugee-and-bereaved-holocaust-survivor-reunited-with-her-last-remaining-relatives-after-being-brought-to-israel-by-united-hatzalah/,israelrescue.org,israelrescue
3616957,3616957,3616957,100057744864027_397542932180532,2022-03-04 16:19:38,link,Crisis in Ukraine: Donate Now.,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
3627661,3627661,3627661,100064540879312_322721099889250,2022-03-04 16:46:02,link,This is a re-share of a post,https://israelrescue.org/blog/ukrainian-refugee-and-bereaved-holocaust-survivor-reunited-with-her-last-remaining-relatives-after-being-brought-to-israel-by-united-hatzalah/,israelrescue.org,israelrescue
3629538,3629538,3629538,100067996838892_289770689966157,2022-03-04 16:50:53,photo,,https://help.rescue.org/donate-ca/ukraine-crisis,help.rescue.org,rescue
3630671,3630671,3630671,100041372180938_620529766002757,2022-03-04 16:54:04,photo,,https://help.rescue.org/donate-ca/ukraine-crisis,help.rescue.org,rescue
3644431,3644431,3644431,297062783670401_5042777519098880,2022-03-04 17:27:21,link,Ukrainian Refugee and Bereaved Holocaust Survivor Reunited With Her Last Remaining Relatives After Being Brought To Israel by United Hatzalah | Saving Lives in Israel with Rapid Emergency Response,https://israelrescue.org/blog/ukrainian-refugee-and-bereaved-holocaust-survivor-reunited-with-her-last-remaining-relatives-after-being-brought-to-israel-by-united-hatzalah/,israelrescue.org,israelrescue
3644682,3644682,3644682,611142732341095_4645104582278203,2022-03-04 17:28:05,link,Ukrainian Refugee and Bereaved Holocaust Survivor Reunited With Her Last Remaining Relatives After Being Brought To Israel by United Hatzalah | Saving Lives in Israel with Rapid Emergency Response,https://israelrescue.org/blog/ukrainian-refugee-and-bereaved-holocaust-survivor-reunited-with-her-last-remaining-relatives-after-being-brought-to-israel-by-united-hatzalah/,israelrescue.org,israelrescue
3669124,3669124,3669124,241005322602847_4842868332416500,2022-03-04 18:33:19,photo,,https://www.rescue.org/,www.rescue.org,rescue
3682864,3682864,3682864,100063593138939_368711111925324,2022-03-04 19:11:00,link,Help Fight World Hunger | World Food Program USA,https://www.rescue.org/topic/ukraine-crisis,www.rescue.org,rescue
3690567,3690567,3690567,2786728764588986993_6311588338,2022-03-04 19:59:37,photo,,www.matchdogrescue.org,,matchdogrescue
3690568,3690568,3690568,187657231806817_1111775482728316,2022-03-04 19:59:37,photo,,https://www.matchdogrescue.org/,www.matchdogrescue.org,matchdogrescue
3701062,3701062,3701062,2786759207968658241_6311588338,2022-03-04 21:00:07,photo,,www.matchdogrescue.org,,matchdogrescue
3701153,3701153,3701153,187657231806817_1111799366059261,2022-03-04 21:00:15,photo,,https://www.matchdogrescue.org/,www.matchdogrescue.org,matchdogrescue
3702228,3702228,3702228,248964085223305_4918512458268421,2022-03-04 21:03:20,link,Ukraine: Help Now,https://help.rescue.org/donate/ukraine-acq?ms=fb_ppc_fy22_ukraine_mmus_feb&initialms=fb_ppc_fy22_ukraine_mmus_feb&utm_medium=display&utm_source=facebook&utm_campaign=fy22_ukraine&utm_content=ukraine,help.rescue.org,rescue
3709816,3709816,3709816,2786775042753292959_1491993977,2022-03-04 21:31:34,album,,www.rescue.org.,,rescue
3717869,3717869,3717869,187657231806817_1111821466057051,2022-03-04 22:00:55,photo,,https://www.matchdogrescue.org/,www.matchdogrescue.org,matchdogrescue
3717883,3717883,3717883,2786789817742175291_6311588338,2022-03-04 22:00:56,photo,,www.matchdogrescue.org,,matchdogrescue
3725000,3725000,3725000,100064620436567_327676279396384,2022-03-04 22:31:19,native_video,,https://www.rescue.org/article/ukraine-russia-crisis-what-happening,www.rescue.org,rescue
3727540,3727540,3727540,952662384805768_7123325424406069,2022-03-04 22:44:11,link,Crisis in Ukraine: Donate Now.,https://help.rescue.org/donate/ukraine-acq?ms=gs_ppc_fy22_ukraine_mmus_feb&initialms=gs_ppc_fy22_ukraine_mmus_feb&gclid=CjwKCAiAjoeRBhAJEiwAYY3nDItIxLi7Iq_fVSp3TSpto8wIVVddgkS2MtPQmJJ48s4Of1EYWman2xoCzh4QAvD_BwE,help.rescue.org,rescue
3730506,3730506,3730506,100069319955107_255796796740984,2022-03-04 23:00:00,photo,,https://www.rescue.org/article/ukraine-russia-crisis-what-happening,www.rescue.org,rescue
3731480,3731480,3731480,87524463562_10159767696343563,2022-03-05 16:25:00,link,International Rescue Committee (IRC),https://help.rescue.org/donate/ukraine-web?ms=ws_resq_top_nav_btn_fy22_ukraine_mmus_feb_t501&initialms=ws_resq_top_nav_btn_fy22_ukraine_mmus_feb_t501,help.rescue.org,rescue
3745024,3745024,3745024,100044554530994_519313452897135,2022-03-06 01:13:18,link,Your Monthly Gift Matched.,https://help.rescue.org/donate,help.rescue.org,rescue
3761497,3761497,3761497,100052119692636_536907474723238,2022-03-06 03:26:12,photo,,https://www.rescue.org/country/yemen,www.rescue.org,rescue
3766376,3766376,3766376,1106635566072516_4963901523679215,2022-03-06 04:06:14,link,Solar Pixie Journals - Donate for Ukraine,https://www.rescue.org/article/ukraine-russia-crisis-what-happening,www.rescue.org,rescue
3894522,3894522,3894522,179047881951_10159889756931952,2022-03-06 14:51:04,link,Crisis in Ukraine: Donate Now.,https://help.rescue.org/donate/ukraine-web,help.rescue.org,rescue
3897231,3897231,3897231,807948165944620_7250069185065787,2022-03-06 15:00:04,link,"As 1 million refugees flee across the border, IRC highlights unacceptable breaches of international Humanitarian Law in Ukraine",https://www.rescue.org/press-release/1-million-refugees-flee-across-border-irc-highlights-unacceptable-breaches,www.rescue.org,rescue
3928251,3928251,3928251,100052597703704_447372340359352,2022-03-06 17:36:02,photo,,https://www.rescue.org/,www.rescue.org,rescue
3931992,3931992,3931992,326704984074185_4881760268568611,2022-03-06 17:49:14,photo,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
3957151,3957151,3957151,100069089174663_269554855357485,2022-03-06 19:10:35,photo,,https://www.rescue.org/,www.rescue.org,rescue
3959621,3959621,3959621,1578845055581708_2488867037912834,2022-03-06 19:18:20,photo,,Www.florisfriendsrescue.org/donate,,florisfriendsrescue
3973163,3973163,3973163,100064795953800_322853349884528,2022-03-06 20:04:58,link,Young Ukrainian volunteer killed delivering aid to dog shelter near Kyiv: ‘She was a hero’ - National | Globalnews.ca,https://www.oregonweimrescue.org/ukraine,www.oregonweimrescue.org,oregonweimrescue
3993584,3993584,3993584,46231714170_10159958790994171,2022-03-06 22:05:49,link,Crisis in Ukraine: Donate Now.,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
4005431,4005431,4005431,1031398226930806_7035885619815340,2022-03-06 23:13:29,link,Crisis in Ukraine: Donate Now.,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
4008952,4008952,4008952,187657231806817_1113111772594687,2022-03-06 23:40:01,photo,,https://www.matchdogrescue.org/,www.matchdogrescue.org,matchdogrescue
4008958,4008958,4008958,2788289252414617291_6311588338,2022-03-06 23:40:02,photo,,www.matchdogrescue.org,,matchdogrescue
4016539,4016539,4016539,87524463562_10159769907918563,2022-03-07 00:56:49,link,International Rescue Committee (IRC),http://rescue.org/,rescue.org,rescue
4026187,4026187,4026187,217293844961573_5234884646535776,2022-03-07 02:48:10,video,,https://www.rescue.org/article/ukraine-russia-crisis-what-happening,www.rescue.org,rescue
4026279,4026279,4026279,1996899027207520_3156220144608730,2022-03-07 02:49:13,video,,https://www.rescue.org/article/ukraine-russia-crisis-what-happening,www.rescue.org,rescue
4104669,4104669,4104669,102788543114642_5239128942813884,2022-03-07 13:55:28,photo,,https://www.proverbs1210rescue.org/,www.proverbs1210rescue.org,proverbs1210rescue
4111398,4111398,4111398,87524463562_10159770647063563,2022-03-07 14:23:22,link,International Rescue Committee (IRC),http://rescue.org/,rescue.org,rescue
4120261,4120261,4120261,484950398505596_1689566084710682,2022-03-07 15:00:31,link,Wie reagiert IRC auf einen Notfall wie die Ukraine?,https://de.rescue.org/artikel/wie-reagiert-irc-auf-einen-notfall-krieg-ukraine,de.rescue.org,rescue
4121936,4121936,4121936,2788756121584387492_1086196023,2022-03-07 15:07:37,photo,,www.proverbs1210rescue.org,,proverbs1210rescue
4125311,4125311,4125311,1937663012934755_5206733079361049,2022-03-07 15:22:16,photo,,https://www.proverbs1210rescue.org/,www.proverbs1210rescue.org,proverbs1210rescue
4139447,4139447,4139447,187657231806817_1113532025885995,2022-03-07 17:00:22,photo,,https://www.matchdogrescue.org/,www.matchdogrescue.org,matchdogrescue
4139456,4139456,4139456,2788812885297940219_6311588338,2022-03-07 17:00:24,photo,,www.matchdogrescue.org,,matchdogrescue
4139639,4139639,4139639,224301416538_10159596794351539,2022-03-07 17:00:53,native_video,,https://www.rescue.org/article/how-can-i-help-ukraine.,www.rescue.org,rescue
4141870,4141870,4141870,6699764891_10159185387499892,2022-03-07 17:10:35,link,Network Provence for Ukraine,https://www.rescue.org/,www.rescue.org,rescue
4142031,4142031,4142031,322601879850_10159766146114851,2022-03-07 17:11:21,native_video,,https://www.rescue.org/article/how-can-i-help-ukraine.,www.rescue.org,rescue
4150165,4150165,4150165,100066845244892_293772746194231,2022-03-07 17:48:10,native_video,,https://www.rescue.org/,www.rescue.org,rescue
4171191,4171191,4171191,341970589146817_5393505147326644,2022-03-07 19:26:39,link,A Message from Ukraine,https://peoriarescue.org/index.php?option=com_k2&view=item&id=94,peoriarescue.org,peoriarescue
4179757,4179757,4179757,288629035386925_805932880323202,2022-03-07 20:08:31,native_video,,https://www.rescue.org/article/how-can-i-help-ukraine.,www.rescue.org,rescue
4179800,4179800,4179800,100064597933505_318596016970327,2022-03-07 20:08:44,photo,,https://www.rescue.org/article/ukraine-russia-crisis-what-happening,www.rescue.org,rescue
4193226,4193226,4193226,459423007471114_4894353817311322,2022-03-07 21:22:27,photo,,Www.florisfriendsrescue.org/donate,,florisfriendsrescue
4196134,4196134,4196134,116515020980_10158046653660981,2022-03-07 21:40:03,youtube,FSTV Speaks:The Humanitarian Crisis Unfolding in Ukraine,https://www.rescue.org/,www.rescue.org,rescue
4199328,4199328,4199328,195234567696_10160368263292697,2022-03-07 22:00:02,photo,,https://www.rescue.org/,www.rescue.org,rescue
4203655,4203655,4203655,132808136912258_1820154771510911,2022-03-07 22:30:21,link,Crisis in Ukraine: Donate Now.,https://help.rescue.org/donate/ukraine-web,help.rescue.org,rescue
4223442,4223442,4223442,201455999908045_4952206264832971,2022-03-08 01:17:34,link,The Responsibility Of Rescuing Ukrainian Refugees With Dignity and Humanity | Saving Lives in Israel with Rapid Emergency Response,https://israelrescue.org/blog/the-responsibility-of-rescuing-ukrainian-refugees-with-dignity-and-humanity/,israelrescue.org,israelrescue
4235311,4235311,4235311,100044360982871_515460733275955,2022-03-08 02:51:56,link,Crisis in Ukraine: Donate Now.,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
4255366,4255366,4255366,277063892438218_2576981799113071,2022-03-08 05:19:11,link,Crisis in Ukraine: Donate Now.,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
4359157,4359157,4359157,484950398505596_1690235617977062,2022-03-08 13:01:01,link,IRC warnt am Internationalen Frauentag: geflüchtete Frauen und Kinder aus der Ukraine sind einem erhöhten Risiko von Ausbeutung und Missbrauch ausgesetzt,https://de.rescue.org/pressemitteilung/frauentag-flucht-frauen-kinder-ukraine-krieg-risiko,de.rescue.org,rescue
4412141,4412141,4412141,2789526067628233773_703587249,2022-03-08 16:37:22,photo,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
4412159,4412159,4412159,70666849174_10160366201844175,2022-03-08 16:37:27,photo,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
4415705,4415705,4415705,2789531926608212397_5532861640,2022-03-08 16:49:00,photo,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
4415730,4415730,4415730,502769356726457_1655172651486116,2022-03-08 16:49:04,photo,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
4416928,4416928,4416928,2789533799935290674_18863285166,2022-03-08 16:52:44,photo,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
4416943,4416943,4416943,108118027230218_719750589400289,2022-03-08 16:52:47,photo,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
4419756,4419756,4419756,187657231806817_1114136225825575,2022-03-08 17:00:18,photo,,https://www.matchdogrescue.org/,www.matchdogrescue.org,matchdogrescue
4419762,4419762,4419762,2789537623137637435_6311588338,2022-03-08 17:00:19,photo,,www.matchdogrescue.org,,matchdogrescue
4423327,4423327,4423327,141875514030_10159876460194031,2022-03-08 17:10:05,photo,,https://www.rescue.org/topic/ukraine-crisis,www.rescue.org,rescue
4469035,4469035,4469035,807948165944620_7260105224062183,2022-03-08 21:11:48,native_video,,https://www.rescue.org/article/afghan-woman-and-aid-worker-speaks-out,www.rescue.org,rescue
4470182,4470182,4470182,24343101594_10158125849126595,2022-03-08 21:16:28,native_video,,https://www.rescue.org/article/afghan-woman-and-aid-worker-speaks-out,www.rescue.org,rescue
4474934,4474934,4474934,344243784164_10160214829834165,2022-03-08 21:34:53,link,Ukraine: Help Now,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
4477186,4477186,4477186,1019440978561060_1302627170242438,2022-03-08 21:45:22,photo,,Www.florisfriendsrescue.org/donate,,florisfriendsrescue
4508907,4508907,4508907,100064795953800_324206826415847,2022-03-09 03:41:14,photo,,https://www.oregonweimrescue.org/ukraine,www.oregonweimrescue.org,oregonweimrescue
4516701,4516701,4516701,425874861077180_1724697357861584,2022-03-09 04:45:12,photo,,Www.florisfriendsrescue.org/donate,,florisfriendsrescue
4522028,4522028,4522028,51064045878_10160051020670879,2022-03-09 05:22:27,status,,https://www.rescue.org/united-states/san-jose-ca,www.rescue.org,rescue
4599412,4599412,4599412,120958651249103_5202199966458254,2022-03-09 11:42:27,photo,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
4604426,4604426,4604426,100064155007577_323158399832658,2022-03-09 12:00:00,native_video,,https://www.rescue.org/article/how-can-i-help-ukraine,www.rescue.org,rescue
4613886,4613886,4613886,100050500419085_506848757675134,2022-03-09 13:00:10,link,Crisis in Ukraine: Donate Now.,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
4614368,4614368,4614368,100063883383980_364321462373964,2022-03-09 13:01:09,photo,,https://www.rescue.org/,www.rescue.org,rescue
4657493,4657493,4657493,100064539257778_354867490007890,2022-03-09 15:25:34,photo,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
4658096,4658096,4658096,469133210613526_1051418869051621,2022-03-09 15:27:42,photo,,www.rescue.org,,rescue
4672915,4672915,4672915,484950398505596_1691056887894935,2022-03-09 17:12:05,link,Was ist die aktuelle Lage in der Ukraine?,https://de.rescue.org/artikel/ukraine-russland-krise-was-ist-los,de.rescue.org,rescue
4675505,4675505,4675505,599318230456725_1937026193352582,2022-03-09 17:20:21,photo,,https://help.rescue.org/donate/ukraine-acq?ms=gs_ppc_fy22_ukraine_mmus_feb&initialms=gs_ppc_fy22_ukraine_mmus_feb&gclid=Cj0KCQiAmpyRBhC-ARIsABs2EAq_HqP9qbwxTTC6X6hjNnju7HjYlZn65js8NWYlo76rgABfUPFehiEaAtPZEALw_wcB,help.rescue.org,rescue
4683137,4683137,4683137,602695559832876_4227256704043392,2022-03-09 17:45:48,link,Milonga - TRASNOCHANDO,"https://www.rescue.org/,",www.rescue.org,rescue
4683179,4683179,4683179,688132571205945_5289243757761447,2022-03-09 17:46:00,link,Milonga - TRASNOCHANDO,"https://www.rescue.org/,",www.rescue.org,rescue
4683266,4683266,4683266,2364667147_10159991344372148,2022-03-09 17:46:26,link,Milonga - TRASNOCHANDO,"https://www.rescue.org/,",www.rescue.org,rescue
4685054,4685054,4685054,118797185481682_915444739150252,2022-03-09 17:53:11,photo,,https://help.rescue.org/donate/ukraine-web,help.rescue.org,rescue
4699319,4699319,4699319,123050272497_10160019597197498,2022-03-09 19:46:01,link,Ukraine: Mattarella calls for end to 'return to the past' - English,https://www.rescue.org/,www.rescue.org,rescue
4712847,4712847,4712847,181073618600894_7173174969390689,2022-03-09 20:38:02,photo,,https://help.rescue.org/donate/ukraine-web,help.rescue.org,rescue
4724036,4724036,4724036,2790396149754334754_1074909550,2022-03-09 21:26:04,album,,www.rescue.org,,rescue
4735582,4735582,4735582,2790426090063295882_6311588338,2022-03-09 22:25:38,video,,www.matchdogrescue.org,,matchdogrescue
4735626,4735626,4735626,187657231806817_1115012652404599,2022-03-09 22:25:54,native_video,,https://www.matchdogrescue.org/,www.matchdogrescue.org,matchdogrescue
4741324,4741324,4741324,79102632346_10159516345787347,2022-03-09 23:00:01,photo,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
4756757,4756757,4756757,2790503887931887028_8508882758,2022-03-10 01:00:07,photo,,https://help.rescue.org/donate/ukraine-acq?ms=gs_ppc_fy22_ukraine_mmus_feb&initialms=gs_ppc_fy22_ukraine_mmus_feb&gclid=Cj0KCQiA95aRBhCsARIsAC2xvfyiBxyIURU3tbyrdsoTt6zCgwCg7zGUIu8EzEPqXLZO2jUiG6Kc2NgaAhoOEALw_wcB,help.rescue.org,rescue
4758202,4758202,4758202,825216177592466_4921129058001137,2022-03-10 01:12:01,link,Ukraine Post: Agencies to give toward Ukraine – Musical Prayers to the war – Background context on the conflict.,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
4853258,4853258,4853258,100058009392652_373021837974793,2022-03-10 10:47:31,native_video,,https://techtotherescue.org/tech/tech-for-ukraine,techtotherescue.org,techtotherescue
4883174,4883174,4883174,436713540102206_1386193538487530,2022-03-10 12:31:27,photo,,https://buddysrescue.org/product/pre-order-we-stand-with-ukraine-shirt/,buddysrescue.org,buddysrescue
4895552,4895552,4895552,296073370427443_5298224786878918,2022-03-10 13:14:21,photo,,https://help.rescue.org/donate/ukraine-acq,help.rescue.org,rescue
4903571,4903571,4903571,201455999908045_4957241950996069,2022-03-10 13:42:40,native_video,,https://israelrescue.org/ukraineemergency,israelrescue.org,israelrescue
4920538,4920538,4920538,484950398505596_1691644737836150,2022-03-10 14:40:02,link,"IRC-Reaktion auf die Bombardierung eines Kinderkrankenhauses in Mariupol, Ukraine",https://de.rescue.org/pressemitteilung/bombardierung-kinderkrankenhauses-ukraine-russland-krieg,de.rescue.org,rescue
4927922,4927922,4927922,179129765626312_1808965232642749,2022-03-10 15:04:38,photo,,https://buddysrescue.org/product/pre-order-we-stand-with-ukraine-shirt/,buddysrescue.org,buddysrescue
4944094,4944094,4944094,8539814909_10159760246074910,2022-03-10 16:00:02,photo,,https://www.internationalanimalrescue.org/information-fleeing-ukraine-pets,www.internationalanimalrescue.org,internationalanimalrescue
5006528,5006528,5006528,2791066919945281412_938393389,2022-03-10 19:38:46,photo,,www.rescue.org,,rescue
5006541,5006541,5006541,8312349813_10159905573629814,2022-03-10 19:38:50,photo,,https://www.rescue.org/,www.rescue.org,rescue
