,Unnamed: 0.1,Unnamed: 0,platformId,date,type,title,expandedLink,domain,domain2
3917581,3917581,3917581,1526410744292178_3151765138423389,2022-03-06 17:02:34,link,This is a re-share of a post,https://fundly.com/friends-of-ukraine-ri,fundly.com,fundly
3917873,3917873,3917873,1526410744292178_3151765591756677,2022-03-06 17:03:25,link,This is a re-share of a post,https://fundly.com/friends-of-ukraine-ri,fundly.com,fundly
3979061,3979061,3979061,1804985859750433_3253757321539939,2022-03-06 20:28:02,photo,,https://fundly.com/bake4ukraine,fundly.com,fundly
3992463,3992463,3992463,585615818234409_4656495667813050,2022-03-06 22:00:32,link,Click here to support Ukraine Humanitarian Fund by Fundly Co,https://fundly.com/ukraine-humanitarian-fund-2,fundly.com,fundly
4027955,4027955,4027955,1733740050178884_3248887478664126,2022-03-07 03:08:41,link,Click here to support Emergency Relief for Ukraine West by Ambassador Ukraine-Rus Bishop Carl Robinson,https://fundly.com/emergency-relief-for-ukraine-wes,fundly.com,fundly
4064535,4064535,4064535,189688964445089_4925937600820178,2022-03-07 09:34:12,link,Click here to support Help us support our Ukrainian family and friends! by Anastasia Shevchenko-Markossian,https://fundly.com/help-us-support-our-ukrainian-family-and-friends,fundly.com,fundly
4075619,4075619,4075619,409708786055312_1647579758934869,2022-03-07 11:08:03,link,Click here to support Solidarity with the Ukrainian brothers by Massoneria Italiana,https://fundly.com/solidarity-with-the-ukrainian-brothers,fundly.com,fundly
4089303,4089303,4089303,106312334255430_517251869828139,2022-03-07 12:48:49,link,Click here to support Relief Fund for NICUs in Ukraine by The Incubator Podcast,https://fundly.com/relief-fund-for-nicus-in-ukraine,fundly.com,fundly
4148637,4148637,4148637,1417059401866594_3150832841822566,2022-03-07 17:40:48,link,Click here to support United for Ukraine-around the globe by Daniel Feher,https://fundly.com/united-for-ukraine-around-the-globe,fundly.com,fundly
4235516,4235516,4235516,284110915416_10165924222595417,2022-03-08 02:53:50,link,Click here to support HelpUA by Marian Dzoban,https://fundly.com/stand-for-ukraine-2,fundly.com,fundly
4262120,4262120,4262120,575175405950983_2542329272568910,2022-03-08 06:00:03,link,Click here to support Relief Fund for NICUs in Ukraine by The Incubator Podcast,https://fundly.com/relief-fund-for-nicus-in-ukraine...,fundly.com,fundly
4322259,4322259,4322259,1830313950612091_2960425617600913,2022-03-08 10:00:36,link,Click here to support Solidarity with the Ukrainian brothers by Massoneria Italiana,https://fundly.com/solidarity-with-the-ukrainian-brothers,fundly.com,fundly
4384933,4384933,4384933,284110915416_10165925238005417,2022-03-08 14:50:18,photo,,https://fundly.com/stand-for-ukraine-2,fundly.com,fundly
4428365,4428365,4428365,659815404115739_4782993111797927,2022-03-08 17:25:32,link,Click here to support Support Ukraine by James Smith,https://fundly.com/support-ukraine-3?form=popup2#donate/35,fundly.com,fundly
4710345,4710345,4710345,621928327916750_4640739939368882,2022-03-09 20:28:42,link,Click here to support United for Ukraine-around the globe by Daniel Feher,https://fundly.com/united-for-ukraine-around-the-globe,fundly.com,fundly
4769775,4769775,4769775,249503211839502_5064207960368979,2022-03-10 02:59:05,photo,,https://fundly.com/ukrainian-relief,fundly.com,fundly
4852773,4852773,4852773,101770249894279_7126070067464227,2022-03-10 10:45:42,link,Click here to support Solidarity with the Ukrainian brothers by Massoneria Italiana,https://fundly.com/solidarity-with-the-ukrainian-brothers,fundly.com,fundly
4878078,4878078,4878078,2416402998433722_7110686672338641,2022-03-10 12:13:21,link,Click here to support Buying a Bus to pick up refugees fleeing the war Ukraine by Mathieu Jammal,fundly.com/buying-a-bus-to-pick-up-refugees-fleeing-the-war-ukraine,,fundly
4878731,4878731,4878731,348868008489660_5016692058373875,2022-03-10 12:15:39,photo,,https://fundly.com/verifiable-ukraine-evacuation-resettlement-fund,fundly.com,fundly
4995195,4995195,4995195,249503211839502_5066094073513701,2022-03-10 18:58:30,link,Click here to support Ukrainian Relief by Berkshire BossBabes,https://fundly.com/ukrainian-relief,fundly.com,fundly
5005878,5005878,5005878,747244759157093_1071654340049465,2022-03-10 19:36:12,link,Click here to support support ukrainian (Helping 100 Ukrainian students) by Rain Dove,https://fundly.com/support-ukrainian-helping-100-ukrainian-students,fundly.com,fundly
5029598,5029598,5029598,110630044639149_166105712424915,2022-03-10 21:15:21,link,,https://fundly.com/support-our-grandmother-s-local-community-in-ukraine,fundly.com,fundly
5460386,5460386,5460386,101770249894279_7148522681885632,2022-03-13 07:31:52,link,Click here to support Solidarity with the Ukrainian brothers by Massoneria Italiana,https://fundly.com/solidarity-with-the-ukrainian-brothers,fundly.com,fundly
5521327,5521327,5521327,683793819641997_707598543928191,2022-03-13 16:15:20,link,Sign In | Fundly,https://fundly.com/ukrainian-refugee-essentials/dash,fundly.com,fundly
5547693,5547693,5547693,625405984244392_4818877804897168,2022-03-13 21:12:14,link,Click here to support Help Ukrainians Start New Life by Bobby Barajas,https://fundly.com/help-ukrainians-start-new-life,fundly.com,fundly
5666355,5666355,5666355,425596607457138_5562352443781503,2022-03-14 13:38:46,link,Click here to support I STAND WITH UKRAINE by Lama Tantrapa,https://fundly.com/i-stand-with-ukraine,fundly.com,fundly
5713615,5713615,5713615,117257595590741_949151322401360,2022-03-14 16:32:34,link,SPI SMARTsustainability Firm Certification: Be the Best. Prove It. - Sustainable Performance Institute,https://fundly.com/friends-of-ukraine-ri?form=popup,fundly.com,fundly
5887881,5887881,5887881,1098197726869867_5060871820602418,2022-03-15 10:33:11,photo,,https://fundly.com/ukrainian-relief,fundly.com,fundly
5892413,5892413,5892413,121389569751628_349181303639119,2022-03-15 10:52:28,link,Click here to support Help Friends in Ukraine by Joanna Moore,https://fundly.com/help-friends-in-ukraine,fundly.com,fundly
5893068,5893068,5893068,1444690332465386_3184536355147433,2022-03-15 10:55:27,link,Click here to support Help Friends in Ukraine by Joanna Moore,https://fundly.com/help-friends-in-ukraine,fundly.com,fundly
5893343,5893343,5893343,508831042596050_2849315418547589,2022-03-15 10:56:28,link,Click here to support Help Friends in Ukraine by Joanna Moore,https://fundly.com/help-friends-in-ukraine,fundly.com,fundly
6038331,6038331,6038331,650598352657958_661697631548030,2022-03-15 22:44:07,link,Click here to support Help Friends in Ukraine by Joanna Moore,https://fundly.com/help-friends-in-ukraine,fundly.com,fundly
6040815,6040815,6040815,339303029482778_4948102045269497,2022-03-15 23:00:54,photo,,https://fundly.com/aid-ukrainian-refugee-relatives-2,fundly.com,fundly
6068979,6068979,6068979,592430118070289_986150358698261,2022-03-16 03:30:19,link,Click here to support Help Friends in Ukraine by Joanna Moore,https://fundly.com/help-friends-in-ukraine,fundly.com,fundly
6150581,6150581,6150581,1293018381073661_1570992253276271,2022-03-16 12:11:07,link,Click here to support Help Friends in Ukraine by Joanna Moore,https://fundly.com/help-friends-in-ukraine,fundly.com,fundly
6193436,6193436,6193436,248014445404466_1988153274723899,2022-03-16 15:35:00,link,Click here to support Help Friends in Ukraine by Joanna Moore,https://fundly.com/help-friends-in-ukraine,fundly.com,fundly
6359216,6359216,6359216,1518912868430057_3383760455278613,2022-03-17 11:05:17,link,Fundly - Setup a Donation Page and Start Fundraising Online Now,http://fundly.com/,fundly.com,fundly
6399240,6399240,6399240,153910941290150_5465964126751445,2022-03-17 13:49:05,photo,,https://fundly.com/the-community-spoon-ukraine,fundly.com,fundly
6423169,6423169,6423169,100057875838976_383583750247483,2022-03-17 16:31:20,link,Click here to support Life Without War for Children by Janet Reznik,https://fundly.com/life-without-war-for-children,fundly.com,fundly
6506299,6506299,6506299,159954920718841_5027427583971526,2022-03-18 05:30:31,native_video,,https://fundly.com/manot-1,fundly.com,fundly
6511717,6511717,6511717,112858102153302_4516501075122294,2022-03-18 06:13:37,link,Click here to support Help Ukrainian dairy farmers by Alina Natynski,https://fundly.com/help-ukrainian-dairy-farmers,fundly.com,fundly
6511784,6511784,6511784,604246876270916_5431467253548830,2022-03-18 06:14:20,link,Click here to support Help Ukrainian dairy farmers by Alina Natynski,https://fundly.com/help-ukrainian-dairy-farmers,fundly.com,fundly
6511794,6511794,6511794,1548875035337003_3899171080307375,2022-03-18 06:14:22,link,Click here to support Help Ukrainian dairy farmers by Alina Natynski,https://fundly.com/help-ukrainian-dairy-farmers,fundly.com,fundly
6511804,6511804,6511804,584114101754570_2105137496318882,2022-03-18 06:14:27,link,Click here to support Help Ukrainian dairy farmers by Alina Natynski,https://fundly.com/help-ukrainian-dairy-farmers,fundly.com,fundly
6511852,6511852,6511852,1439805329580618_3265544327006700,2022-03-18 06:14:55,link,Click here to support Help Ukrainian dairy farmers by Alina Natynski,https://fundly.com/help-ukrainian-dairy-farmers,fundly.com,fundly
6511870,6511870,6511870,1421597781422052_3063073710607776,2022-03-18 06:15:01,link,Click here to support Help Ukrainian dairy farmers by Alina Natynski,https://fundly.com/help-ukrainian-dairy-farmers,fundly.com,fundly
6519512,6519512,6519512,1422832457962501_3283440361901692,2022-03-18 07:03:47,link,Click here to support Help Ukrainian dairy farmers by Alina Natynski,https://fundly.com/help-ukrainian-dairy-farmers,fundly.com,fundly
6601408,6601408,6601408,233435323458373_2487394728062410,2022-03-18 14:19:10,native_video,,www.fundly.com/manot-1,,fundly
6639544,6639544,6639544,160743417436441_2154100558100707,2022-03-18 17:27:33,link,Click here to support Help Animals in the Ukraine by Isaac Afolabi,https://fundly.com/help-animals-in-the-ukraine-1,fundly.com,fundly
6675087,6675087,6675087,100051156173122_466128711768997,2022-03-18 22:00:04,photo,,https://fundly.com/ukrainian-relief,fundly.com,fundly
6696572,6696572,6696572,212126776694852_675207943720064,2022-03-19 01:36:27,photo,,https://fundly.com/the-community-spoon-ukraine,fundly.com,fundly
6780580,6780580,6780580,383162155058780_7102076483167280,2022-03-19 15:00:19,link,Click here to support Help Ukrainian dairy farmers by Alina Natynski,https://fundly.com/help-ukrainian-dairy-farmers,fundly.com,fundly
6813382,6813382,6813382,44399736694_10158260310191695,2022-03-19 17:52:33,link,Click here to support Help refugee students from Ukraine! by Princeton Polish Society,https://fundly.com/help-refugee-students-from-ukraine#,fundly.com,fundly
6846063,6846063,6846063,2797790589233543168_1009491359,2022-03-20 02:17:30,photo,,https://fundly.com/first-aid-kits-for-ukraine-4,fundly.com,fundly
6846277,6846277,6846277,359021427508337_4876532975757137,2022-03-20 02:20:55,photo,,https://fundly.com/first-aid-kits-for-ukraine-4,fundly.com,fundly
7008065,7008065,7008065,1523013584385953_5123293491024593,2022-03-20 22:40:44,link,"Click here to support Help For Ukrainian Elderly, Women and Child Refugees by Brian Hicks",https://fundly.com/help-for-ukranian-elderly-women-and-child-refugees,fundly.com,fundly
7014267,7014267,7014267,297408943699410_4905523482887910,2022-03-20 23:46:14,link,Click here to support The Community Spoon - Ukraine by David Guas,https://fundly.com/the-community-spoon-ukraine,fundly.com,fundly
7119169,7119169,7119169,153910941290150_5477289678952223,2022-03-21 18:12:03,photo,,https://fundly.com/the-community-spoon-ukraine,fundly.com,fundly
7191028,7191028,7191028,376400900302_10158336838265303,2022-03-22 09:22:38,photo,,https://fundly.com/support-ukraine-8,fundly.com,fundly
7404775,7404775,7404775,1588071681478433_3130499093902343,2022-03-23 13:07:09,link,Click here to support Help Ukrainian dairy farmers by Alina Natynski,https://fundly.com/help-ukrainian-dairy-farmers,fundly.com,fundly
7488030,7488030,7488030,100044405290273_538064374350401,2022-03-23 21:00:04,photo,,https://fundly.com/wash-winter-our-of-your-hair,fundly.com,fundly
7488877,7488877,7488877,153910941290150_5482890951725429,2022-03-23 21:02:47,native_video,,https://fundly.com/the-community-spoon-ukraine!,fundly.com,fundly
7603745,7603745,7603745,100044405290273_538069287683243,2022-03-24 12:21:01,photo,,https://fundly.com/wash-winter-our-of-your-hair,fundly.com,fundly
7646895,7646895,7646895,10160030410949104,2022-03-24 15:20:36,link,Click here to support Ukraine: DIRECT AID to local city Kamenets Podilsky by Elona Karafin,https://fundly.com/ukraine-direct-aid-to-local-city-kamenets-podilsky,fundly.com,fundly
7832721,7832721,7832721,153910941290150_5487833101231214,2022-03-25 16:01:43,photo,,https://fundly.com/the-community-spoon-ukraine,fundly.com,fundly
7877359,7877359,7877359,317825230407855_335598981963813,2022-03-26 03:05:57,status,,fundly.com/give-us-a-chance-12,,fundly
7944785,7944785,7944785,153910941290150_5490370450977479,2022-03-26 14:54:00,native_video,,https://fundly.com/the-community-spoon-ukraine,fundly.com,fundly
7972860,7972860,7972860,317825230407855_336088528581525,2022-03-26 18:33:07,native_video,,fundly.com/give-us-a-chance-12,,fundly
8002117,8002117,8002117,425412888253155_1120700938724343,2022-03-26 22:07:12,link,Click here to support Medical Help For Ukrainians by Barbara Carr,https://fundly.com/medical-help-for-ukrainians?fbclid=IwAR2Xd5wTbY5E3h_o7yz1L-sYHN4kv3T33HXeCZPwTwv2CrxrSv2Z9ez7P-w,fundly.com,fundly
8020399,8020399,8020399,317825230407855_336283751895336,2022-03-27 02:18:07,native_video,,fundly.com/give-us-a-chance-12,,fundly
8021340,8021340,8021340,188543921934691_1138885976900476,2022-03-27 02:35:31,link,Click here to support North Texas Volunteers For Ukraine by Paul Kersten,https://fundly.com/north-texas-volunteers-for-ukraine,fundly.com,fundly
8348715,8348715,8348715,109457471575968_144084398113275,2022-03-29 16:16:37,photo,,https://fundly.com/bake4-ukraine,fundly.com,fundly
8417287,8417287,8417287,100057643946779_413047113960083,2022-03-30 05:07:06,link,Click here to support Friends Of Idaho Joe by Joseph Evans,https://fundly.com/friends-of-idaho-joe,fundly.com,fundly
8418718,8418718,8418718,100057643946779_413052337292894,2022-03-30 05:21:26,link,Click here to support Friends Of Idaho Joe by Joseph Evans,https://fundly.com/friends-of-idaho-joe,fundly.com,fundly
8513736,8513736,8513736,100057643946779_413336717264456,2022-03-30 16:18:23,link,Click here to support Friends Of Idaho Joe by Joseph Evans,https://fundly.com/friends-of-idaho-joe,fundly.com,fundly
8536116,8536116,8536116,530024265058805_548386703222561,2022-03-30 19:26:25,native_video,,fundly.com/give-us-a-chance-12,,fundly
8540426,8540426,8540426,100057643946779_413450293919765,2022-03-30 21:08:32,link,Click here to support Friends Of Idaho Joe by Joseph Evans,https://fundly.com/friends-of-idaho-joe,fundly.com,fundly
8545880,8545880,8545880,100057643946779_413471393917655,2022-03-30 22:10:16,link,Click here to support Friends Of Idaho Joe by Joseph Evans,https://fundly.com/friends-of-idaho-joe,fundly.com,fundly
8547182,8547182,8547182,2805648299988733122_1950235103,2022-03-30 22:29:22,photo,,https://fundly.com/geroyam-slava-hail-heros-of-ukraine,fundly.com,fundly
8673693,8673693,8673693,100063804215911_366101892193282,2022-03-31 15:45:25,photo,,https://fundly.com/support-ukraine-8,fundly.com,fundly
8677399,8677399,8677399,10159919403575406,2022-03-31 16:04:21,link,Click here to support Ukraine Support JTB by Brandon Woll,https://fundly.com/ukraine-support-jkb?ft_src=twtshare_mobile,fundly.com,fundly
8777794,8777794,8777794,117698338249917_5328467370506295,2022-04-01 14:19:45,photo,,https://fundly.com/bake4-ukraine,fundly.com,fundly
8834265,8834265,8834265,100057643946779_414764670454994,2022-04-02 01:15:55,link,Click here to support Friends Of Idaho Joe by Joseph Evans,https://fundly.com/friends-of-idaho-joe,fundly.com,fundly
8836900,8836900,8836900,100057643946779_414785403786254,2022-04-02 02:10:16,link,Click here to support Friends Of Idaho Joe by Joseph Evans,https://fundly.com/friends-of-idaho-joe,fundly.com,fundly
8837486,8837486,8837486,100057643946779_414790730452388,2022-04-02 02:22:34,link,Update #1,https://fundly.com/friends-of-idaho-joe/updates/90025,fundly.com,fundly
8943114,8943114,8943114,3067034373573813_3178397832437466,2022-04-02 23:30:35,link,"Click here to support FEED THE PEOPLE OF KHARKIV, UKRAINE by Fedir Olov",Fundly.com/give-us-a-chance-12,,Fundly
9179264,9179264,9179264,724349841248428_1648395838843819,2022-04-04 20:26:19,native_video,,https://fundly.com/ukraine-support-jkb,fundly.com,fundly
9203014,9203014,9203014,153599781820883_1312249679289215,2022-04-05 02:22:48,link,"Click here to support Military and Medical help for Odesa, Ukraine by Maryna Semeruk",fundly.com/ammunition-and-medical-help-for-ukraine,,fundly
9203215,9203215,9203215,683698321654851_5264010386956932,2022-04-05 02:29:42,link,"Click here to support Military and Medical help for Odesa, Ukraine by Maryna Semeruk",fundly.com/ammunition-and-medical-help-for-ukraine,,fundly
