,Unnamed: 0.1,Unnamed: 0,platformId,date,type,title,expandedLink,domain,domain2
4208780,4208780,4208780,35169196082_10159918976326083,2022-03-07 23:14:28,native_video,,https://secure.projecthope.org/site/SPageNavigator/2022_02_Ukraine_Response_Web_UNR.html&s_subsrc=bt1,secure.projecthope.org,projecthope
4219402,4219402,4219402,2789047380512063970_416261042,2022-03-08 00:46:18,album,,https://www.projecthope.org,www.projecthope.org,projecthope
4219403,4219403,4219403,2789047380512063970_416261042,2022-03-08 00:46:18,album,,https://www.projecthope.org,www.projecthope.org,projecthope
4431673,4431673,4431673,100064364722481_344057851083036,2022-03-08 18:02:17,photo,,https://secure.projecthope.org/site/SPageNavigator/2022_02_Ukraine_Response_Web_UNR.html&amp;s_subsrc=wb1,secure.projecthope.org,projecthope
4475034,4475034,4475034,35169196082_10159920515186083,2022-03-08 21:35:17,native_video,,https://www.projecthope.org/crisis-in-ukraine-how-to-help/02/2022/,www.projecthope.org,projecthope
4749197,4749197,4749197,35169196082_10159922313226083,2022-03-09 23:56:16,photo,,https://www.projecthope.org/crisis-in-ukraine-how-to-help/04/2022/,www.projecthope.org,projecthope
4756743,4756743,4756743,171189686063_10160055685936064,2022-03-10 01:00:06,photo,,https://secure.projecthope.org/site/SPageNavigator/2022_02_Ukraine_Response_Web_UNR.html&s_subsrc=bt1,secure.projecthope.org,projecthope
4915067,4915067,4915067,177465827438419_472749261243406,2022-03-10 14:21:23,link,This is a re-share of a post,https://secure.projecthope.org/site/SPageNavigator/2022_02_adsfbukraine.html?autologin=true&mfc_pref=T&s_src=ads&s_subsrc=ads_fb_ukrainerrd2d0222_d2d_acq_broad&utm_source=fundraising&utm_medium=ads&utm_campaign=ukraine,secure.projecthope.org,projecthope
5031214,5031214,5031214,1641473042759456_3168534140053331,2022-03-10 21:23:42,link,This is a re-share of a post,https://secure.projecthope.org/site/SPageNavigator/2022_02_adsfbukraine.html?autologin=true&mfc_pref=T&s_src=ads&s_subsrc=ads_fb_ukrainerrd2d0222_d2d_acq_pla1&utm_source=fundraising&utm_medium=ads&utm_campaign=ukraine,secure.projecthope.org,projecthope
5033038,5033038,5033038,1641473042759456_3168537970052948,2022-03-10 21:31:55,link,This is a re-share of a post,https://secure.projecthope.org/site/SPageNavigator/2022_02_adsfbukraine.html?autologin=true&mfc_pref=T&s_src=ads&s_subsrc=ads_fb_ukrainerrd2d0222_d2d_acq_pla1&utm_source=fundraising&utm_medium=ads&utm_campaign=ukraine,secure.projecthope.org,projecthope
5033113,5033113,5033113,761502287285469_4249539745148355,2022-03-10 21:32:15,link,This is a re-share of a post,https://secure.projecthope.org/site/SPageNavigator/2022_02_adsfbukraine.html?autologin=true&mfc_pref=T&s_src=ads&s_subsrc=ads_fb_ukrainerrd2d0222_d2d_acq_pla1&utm_source=fundraising&utm_medium=ads&utm_campaign=ukraine,secure.projecthope.org,projecthope
5243505,5243505,5243505,1375006129235962_4910071905729349,2022-03-11 16:59:44,link,Crisis in Ukraine: How To Help | Project HOPE,https://www.projecthope.org/crisis-in-ukraine-how-to-help/03/2022/,www.projecthope.org,projecthope
5392192,5392192,5392192,173498434629_10159824862094630,2022-03-12 14:41:20,link,This is a re-share of a post,https://secure.projecthope.org/site/SPageNavigator/2022_02_adsfbukraine.html?autologin=true&mfc_pref=T&s_src=ads&s_subsrc=ads_fb_ukrainerrd2d0222_d2d_acq_pag365,secure.projecthope.org,projecthope
5507544,5507544,5507544,35169196082_10159928041346083,2022-03-13 14:51:06,photo,,https://www.projecthope.org/crisis-in-ukraine-how-to-help/04/2022/,www.projecthope.org,projecthope
5788868,5788868,5788868,384161124949305_5494229660609067,2022-03-15 00:01:19,link,This is a re-share of a post,https://secure.projecthope.org/site/SPageNavigator/2022_02_adsfbukraine.html?autologin=true&mfc_pref=T&s_src=ads&s_subsrc=ads_fb_ukrainerrd2d0222_d2d_acq_dla1-4&utm_source=fundraising&utm_medium=ads&utm_campaign=ukraine,secure.projecthope.org,projecthope
5959616,5959616,5959616,104923117953296_481033853675552,2022-03-15 15:35:28,photo,,https://secure.projecthope.org/site/SPageNavigator/2022_02_Ukraine_Response_Email_UNR.html?autologin=true&mfc_pref=T&s_subsrc=e3c),secure.projecthope.org,projecthope
5994133,5994133,5994133,35169196082_10159931642431083,2022-03-15 18:08:18,native_video,,https://secure.projecthope.org/site/SPageNavigator/2022_02_Ukraine_Response_Web_UNR.html&s_subsrc=bt1,secure.projecthope.org,projecthope
6057166,6057166,6057166,1040706595986941_5147602281963998,2022-03-16 01:28:02,link,Project HOPE: Save a Life Today,https://secure.projecthope.org/site/SPageNavigator/2019_03_redesign.html,secure.projecthope.org,projecthope
6486399,6486399,6486399,35169196082_10159935387446083,2022-03-17 22:47:01,photo,,https://www.projecthope.org/crisis-in-ukraine-how-to-help/04/2022/,www.projecthope.org,projecthope
6645623,6645623,6645623,35169196082_10159936661581083,2022-03-18 17:54:37,photo,,https://www.projecthope.org/country/ukraine/,www.projecthope.org,projecthope
6660515,6660515,6660515,116800028339706_5435780673108255,2022-03-18 19:00:06,photo,,https://secure.projecthope.org/site/SPageNavigator/2022_02_adssearchukraine.html?autologin=true&mfc_pref=T&s_src=ads&s_subsrc=ads_sem_bs_topical_d2d_ukraine022422,secure.projecthope.org,projecthope
6677975,6677975,6677975,35169196082_10159936995516083,2022-03-18 22:20:14,photo,,https://www.projecthope.org/photos-inside-ukraines-desperate-humanitarian-crisis/03/2022/,www.projecthope.org,projecthope
6946061,6946061,6946061,35169196082_10159939658581083,2022-03-20 14:57:09,photo,,https://www.projecthope.org/photos-inside-ukraines-desperate-humanitarian-crisis/03/2022/,www.projecthope.org,projecthope
6960252,6960252,6960252,344805162379749_1889923191201264,2022-03-20 17:41:00,link,This is a re-share of a post,https://secure.projecthope.org/site/SPageNavigator/2022_02_adsfbukraine.html?autologin=true&mfc_pref=T&s_src=ads&s_subsrc=ads_fb_ukrainerrd2d0222_d2d_acq_pag365&utm_source=fundraising&utm_medium=ads&utm_campaign=ukraine,secure.projecthope.org,projecthope
7098685,7098685,7098685,100050620490291_474848170879195,2022-03-21 14:51:27,photo,,https://www.projecthope.org/crisis-in-ukraine-how-to-help/03/2022/,www.projecthope.org,projecthope
7098740,7098740,7098740,172055286283532_2270820663073640,2022-03-21 14:51:54,photo,,https://www.projecthope.org/crisis-in-ukraine-how-to-help/03/2022/,www.projecthope.org,projecthope
7197386,7197386,7197386,254317824130_10160426734194131,2022-03-22 09:56:24,link,Crisis in Ukraine: How To Help | Project HOPE,https://www.projecthope.org/crisis-in-ukraine-how-to-help/03/2022/,www.projecthope.org,projecthope
7486861,7486861,7486861,35169196082_10159945071396083,2022-03-23 20:54:10,photo,,https://www.projecthope.org/crisis-in-ukraine-how-to-help/04/2022/,www.projecthope.org,projecthope
7859711,7859711,7859711,35169196082_10159948535501083,2022-03-25 22:28:13,photo,,https://www.projecthope.org/crisis-in-ukraine-how-to-help/04/2022/,www.projecthope.org,projecthope
7988804,7988804,7988804,35169196082_10159950079131083,2022-03-26 20:14:22,native_video,,https://secure.projecthope.org/site/SPageNavigator/2022_02_Ukraine_Response_Web_UNR.html&s_subsrc=bt1,secure.projecthope.org,projecthope
8221976,8221976,8221976,1642244859445669_1661806277489527,2022-03-28 17:49:45,link,This is a re-share of a post,https://secure.projecthope.org/site/SPageNavigator/2022_02_adsfbukraine.html?autologin=true&mfc_pref=T&s_src=ads&s_subsrc=ads_fb_ukrainerrd2d0222_d2d_acq_broad&utm_source=fundraising&utm_medium=ads&utm_campaign=ukraine,secure.projecthope.org,projecthope
8233629,8233629,8233629,298338743700819_1891252921076052,2022-03-28 21:07:02,link,Operation: Save Ukraine @ Great Barn Brewery (PT. 1),https://www.projecthope.org/crisis-in-ukraine-how-to-help/03/2022/,www.projecthope.org,projecthope
8345524,8345524,8345524,172055286283532_2277004125788627,2022-03-29 16:00:07,photo,,https://www.projecthope.org/crisis-in-ukraine-how-to-help/03/2022/,www.projecthope.org,projecthope
8345535,8345535,8345535,100050620490291_480223093675036,2022-03-29 16:00:08,photo,,https://www.projecthope.org/crisis-in-ukraine-how-to-help/03/2022/,www.projecthope.org,projecthope
8348657,8348657,8348657,1756503041236402_3288419361378088,2022-03-29 16:16:17,link,Crisis in Ukraine: How To Help | Project HOPE,https://www.projecthope.org/crisis-in-ukraine-how-to-help/03/2022/,www.projecthope.org,projecthope
8385780,8385780,8385780,35169196082_10159955329976083,2022-03-29 19:59:05,photo,,https://secure.projecthope.org/site/SPageNavigator/2022_02_Ukraine_Response_Web_UNR.html&s_subsrc=bt1,secure.projecthope.org,projecthope
8522018,8522018,8522018,35169196082_10159956861881083,2022-03-30 18:00:15,photo,,https://www.projecthope.org/field-spotlight-women-are-simply-limitless/03/2021/,www.projecthope.org,projecthope
8718376,8718376,8718376,35169196082_10159959213526083,2022-03-31 23:49:14,photo,,https://www.projecthope.org/crisis-in-ukraine-how-to-help/04/2022/,www.projecthope.org,projecthope
9197890,9197890,9197890,9758125094_10158372231100095,2022-04-05 00:00:52,photo,,https://give.projecthope.org/give/400181/#!/donation/checkout,give.projecthope.org,projecthope
9260913,9260913,9260913,190009117687500_5145711545450541,2022-04-05 16:06:29,photo,,https://secure.projecthope.org/site/SPageNavigator/2022_02_Ukraine_Response_Web_UNR.html?s_subsrc=hh1,secure.projecthope.org,projecthope
9366884,9366884,9366884,173498434629_10159865589124630,2022-04-06 18:44:47,link,This is a re-share of a post,https://secure.projecthope.org/site/SPageNavigator/2022_02_adsfbukraine.html?autologin=true&mfc_pref=T&s_src=ads&s_subsrc=ads_fb_ukrainerrd2d0222_d2d_acq_pag365,secure.projecthope.org,projecthope
9438100,9438100,9438100,9758125094_10158375346805095,2022-04-07 11:53:56,photo,,https://give.projecthope.org/give/400181/#!/donation/checkout,give.projecthope.org,projecthope
9649071,9649071,9649071,35169196082_10159972678456083,2022-04-08 20:58:37,native_video,,https://www.projecthope.org/4-facts-understanding-ukraines-humanitarian-catastrophe/04/2022/,www.projecthope.org,projecthope
9720755,9720755,9720755,153599781820883_1315145485666301,2022-04-09 14:27:31,link,This is a re-share of a post,https://secure.projecthope.org/site/SPageNavigator/2022_02_adsfbukraine.html?autologin=true&mfc_pref=T&s_src=ads&s_subsrc=ads_fb_ukrainerrd2d0222_d2d_acq_pag365&utm_source=fundraising&utm_medium=ads&utm_campaign=ukraine,secure.projecthope.org,projecthope
9984536,9984536,9984536,9758125094_10158380785460095,2022-04-11 14:36:10,photo,,https://give.projecthope.org/give/400181/#!/donation/checkout,give.projecthope.org,projecthope
10042014,10042014,10042014,449807665395715_1627003524342784,2022-04-12 05:19:43,link,AUVSI's Campaign for Ukraine,https://give.projecthope.org/campaign/auvsis-campaign-for-ukraine/c398781,give.projecthope.org,projecthope
10119172,10119172,10119172,147223735306816_5565779570117845,2022-04-13 02:50:36,link,This is a re-share of a post,https://secure.projecthope.org/site/SPageNavigator/2022_02_adsfbukraine.html?autologin=true&mfc_pref=T&s_src=ads&s_subsrc=ads_fb_ukrainerrd2d0222_d2d_acq_hume,secure.projecthope.org,projecthope
10235933,10235933,10235933,35169196082_10159981268801083,2022-04-13 23:52:08,photo,,https://www.projecthope.org/from-the-field-what-i-saw-inside-a-trauma-ward-in-kyiv/04/2022/,www.projecthope.org,projecthope
10333459,10333459,10333459,35169196082_10159982541306083,2022-04-14 18:31:24,native_video,,https://www.projecthope.org/from-the-field-what-i-saw-inside-a-trauma-ward-in-kyiv/04/2022/,www.projecthope.org,projecthope
10432735,10432735,10432735,35169196082_10159983872431083,2022-04-15 14:13:19,native_video,,https://www.projecthope.org/4-facts-understanding-ukraines-humanitarian-catastrophe/04/2022/,www.projecthope.org,projecthope
10569850,10569850,10569850,2414103027_10160398373988028,2022-04-16 19:39:37,photo,,https://secure.projecthope.org/site/SPageNavigator/2022_02_Ukraine_Response_Web_UNR.html?s_subsrc=hh1,secure.projecthope.org,projecthope
10585998,10585998,10585998,35169196082_10159986338986083,2022-04-16 23:56:02,photo,,https://www.projecthope.org/wp-content/uploads/2018/08/donate.png,www.projecthope.org,projecthope
10751397,10751397,10751397,35169196082_10159989215861083,2022-04-18 17:06:02,photo,,https://www.projecthope.org/volunteer/,www.projecthope.org,projecthope
10894195,10894195,10894195,35169196082_10159991213546083,2022-04-19 22:39:30,native_video,,https://www.projecthope.org/crisis-in-ukraine-how-to-help/04/2022/,www.projecthope.org,projecthope
11250044,11250044,11250044,100063648189200_395085189289751,2022-04-23 14:00:12,link,Photos: Inside Ukraine's Desperate Humanitarian Crisis | Project HOPE,https://secure.projecthope.org/site/SPageNavigator/2022_02_Ukraine_Response_Web_UNR.html&amp;s_subsrc=bt1,secure.projecthope.org,projecthope
11375510,11375510,11375510,100064674764471_353767190122437,2022-04-24 22:38:09,native_video,,https://www.projecthope.org/from-the-field-the-red-crosses-of-irpin/04/2022/,www.projecthope.org,projecthope
11644185,11644185,11644185,100064674764471_355689889930167,2022-04-27 20:41:05,native_video,,https://secure.projecthope.org/site/SPageNavigator/2022_02_Ukraine_Response_Web_UNR.html?s_subsrc=rd1,secure.projecthope.org,projecthope
