,Unnamed: 0.1,Unnamed: 0,platformId,date,type,title,expandedLink,domain,domain2
2549094,2549094,2549094,254291094625295_4831866143534411,2022-03-01 21:42:43,link,This is a re-share of a post,https://donatenow.wfp.org/ukraine-appeal-rg/~my-donation?_cv=1,donatenow.wfp.org,wfp
2603440,2603440,2603440,128218150526259_5552349078113112,2022-03-02 02:11:53,link,🚨 Donate to Ukraine 🚨,https://donatenow.wfp.org/ukraine-appeal/~my-donation?_cv=1,donatenow.wfp.org,wfp
2608521,2608521,2608521,139983819493068_2062021140622650,2022-03-02 03:18:37,link,🚨 Donate to Ukraine 🚨,https://donatenow.wfp.org/ukraine-appeal/?utm_source=facebook&utm_medium=cpm&utm_campaign=%7B%7Bcampaign.id%7D%7D&utm_content=1&utm_ad=%7B%7Bad.id%7D%7D&utm_adset=%7B%7Badset.id%7D%7D&utm_cid=7014y0000016J8JAAU,donatenow.wfp.org,wfp
2620120,2620120,2620120,1826813994280947_2701284796833858,2022-03-02 04:11:09,link,🚨 Donate to Ukraine 🚨,https://donatenow.wfp.org/ukraine-appeal/?utm_source=facebook&utm_medium=cpm&utm_campaign=%7B%7Bcampaign.id%7D%7D&utm_content=1&utm_ad=%7B%7Bad.id%7D%7D&utm_adset=%7B%7Badset.id%7D%7D&utm_cid=7014y0000016J8JAAU,donatenow.wfp.org,wfp
2719737,2719737,2719737,2784985687520393174_22074148,2022-03-02 10:16:26,photo,,www.wfp.org/,,wfp
2752163,2752163,2752163,100063965856571_338956118246581,2022-03-02 11:48:01,link,🚨 Donate to Ukraine 🚨,https://donatenow.wfp.org/ukraine-appeal-rg/~my-donation?_cv=1,donatenow.wfp.org,wfp
2766223,2766223,2766223,2445149202283866_2464018183730301,2022-03-02 12:16:43,link,🚨 Donate to Ukraine 🚨,https://donatenow.wfp.org/ukraine-appeal/?utm_source=facebook&utm_medium=cpm&utm_campaign=%7B%7Bcampaign.id%7D%7D&utm_content=1&utm_ad=%7B%7Bad.id%7D%7D&utm_adset=%7B%7Badset.id%7D%7D&utm_cid=7014y0000016J8JAAU,donatenow.wfp.org,wfp
2816909,2816909,2816909,838339332866991_5231408363560044,2022-03-02 14:58:16,link,🚨 Donate to Ukraine 🚨,https://donatenow.wfp.org/ukraine-appeal/~my-donation?_cv=1,donatenow.wfp.org,wfp
2936128,2936128,2936128,162703060435253_5120918534613656,2022-03-02 21:03:52,link,This is a re-share of a post,https://donatenow.wfp.org/~share?cid=672&lang=en_EN,donatenow.wfp.org,wfp
3023260,3023260,3023260,128218150526259_5555699574444729,2022-03-03 05:53:12,link,🚨 Donate to Ukraine 🚨,https://donatenow.wfp.org/~share?cid=674&lang=en_EN,donatenow.wfp.org,wfp
3039751,3039751,3039751,1589824987956976_3153243231615136,2022-03-03 06:52:58,link,🚨 Donate to Ukraine 🚨,https://donatenow.wfp.org/ukraine-appeal/~my-donation?_cv=1,donatenow.wfp.org,wfp
3043692,3043692,3043692,620883894764119_1834093860109777,2022-03-03 07:04:49,link,This is a re-share of a post,https://donatenow.wfp.org/ukraine-appeal/~my-donation?_cv=1,donatenow.wfp.org,wfp
3057838,3057838,3057838,479270368875302_2454940531308266,2022-03-03 07:47:22,link,🚨 Donate to Ukraine 🚨,https://donatenow.wfp.org/ukraine-appeal/?utm_source=facebook&utm_medium=cpm&utm_campaign=%7B%7Bcampaign.id%7D%7D&utm_content=1&utm_ad=%7B%7Bad.id%7D%7D&utm_adset=%7B%7Badset.id%7D%7D&utm_cid=7014y0000016J8JAAU,donatenow.wfp.org,wfp
3083265,3083265,3083265,269153639847159_4857293741033103,2022-03-03 08:56:59,link,This is a re-share of a post,https://donatenow.wfp.org/ukraine-appeal/~my-donation?_cv=1,donatenow.wfp.org,wfp
3096678,3096678,3096678,105648996195290_4932264183533723,2022-03-03 09:30:45,link,This is a re-share of a post,https://donatenow.wfp.org/ukraine-appeal/~my-donation?_cv=1,donatenow.wfp.org,wfp
3111705,3111705,3111705,206877806086304_4808416905932348,2022-03-03 10:08:55,link,Ukraine appeal | World Food Programme,https://www.wfp.org/support-us/stories/ukraine-appeal,www.wfp.org,wfp
3111775,3111775,3111775,419930911409019_5037293836339347,2022-03-03 10:09:04,link,🚨 Donate to Ukraine 🚨,https://donatenow.wfp.org/ukraine-appeal/~my-donation?_cv=1,donatenow.wfp.org,wfp
3200707,3200707,3200707,573431483897290_660147838558987,2022-03-03 13:38:24,link,🚨 Donate to Ukraine 🚨,https://donatenow.wfp.org/ukraine-appeal/?utm_source=facebook&utm_medium=cpm&utm_campaign=%7B%7Bcampaign.id%7D%7D&utm_content=1&utm_ad=%7B%7Bad.id%7D%7D&utm_adset=%7B%7Badset.id%7D%7D&utm_cid=7014y0000016J8JAAU,donatenow.wfp.org,wfp
3200762,3200762,3200762,529855118408513_533460221381336,2022-03-03 13:38:33,link,🚨 Donate to Ukraine 🚨,https://donatenow.wfp.org/ukraine-appeal/?utm_source=facebook&utm_medium=cpm&utm_campaign=%7B%7Bcampaign.id%7D%7D&utm_content=1&utm_ad=%7B%7Bad.id%7D%7D&utm_adset=%7B%7Badset.id%7D%7D&utm_cid=7014y0000016J8JAAU,donatenow.wfp.org,wfp
3200812,3200812,3200812,255732054582938_2092797857543006,2022-03-03 13:38:40,link,🚨 Donate to Ukraine 🚨,https://donatenow.wfp.org/ukraine-appeal/?utm_source=facebook&utm_medium=cpm&utm_campaign=%7B%7Bcampaign.id%7D%7D&utm_content=1&utm_ad=%7B%7Bad.id%7D%7D&utm_adset=%7B%7Badset.id%7D%7D&utm_cid=7014y0000016J8JAAU,donatenow.wfp.org,wfp
3209391,3209391,3209391,2785822328913103425_11220929385,2022-03-03 13:58:42,photo,,https://donatenow.wfp.org/ukraine-appeal/~my-donation,donatenow.wfp.org,wfp
3305244,3305244,3305244,294969194202067_1734608243571481,2022-03-03 18:47:15,link,🚨 Donate to Ukraine 🚨,https://donatenow.wfp.org/~share?cid=672&lang=en_EN,donatenow.wfp.org,wfp
3313615,3313615,3313615,2786000530081973572_2064755124,2022-03-03 19:52:45,photo,,https://donatenow.wfp.org/ukraine-appeal/~my-donation?_ga=2.114683012.288277627.1646333210-710635370.1646333210,donatenow.wfp.org,wfp
3322510,3322510,3322510,260751060175_10166151846035176,2022-03-03 20:41:38,photo,,https://donatenow.wfp.org/~share?cid=5&lang=it_IT,donatenow.wfp.org,wfp
3401423,3401423,3401423,650662425417201_1297927717357332,2022-03-04 04:09:14,link,🚨 Donate to Ukraine 🚨,https://donatenow.wfp.org/ukraine-appeal/?utm_source=facebook&utm_medium=cpm&utm_campaign=%7B%7Bcampaign.id%7D%7D&utm_content=1&utm_ad=%7B%7Bad.id%7D%7D&utm_adset=%7B%7Badset.id%7D%7D&utm_cid=7014y0000016J8JAAU,donatenow.wfp.org,wfp
3452093,3452093,3452093,28312410177_10158391466335178,2022-03-04 07:59:14,native_video,,https://donatenow.wfp.org/~share?cid=670&lang=en_EN,donatenow.wfp.org,wfp
3475958,3475958,3475958,177352718979398_4922572414457381,2022-03-04 09:04:39,photo,,https://www.wfp.org/stories/weeknd-launches-fund-support-world-food-programme,www.wfp.org,wfp
3481408,3481408,3481408,273774153073655_1337188006732259,2022-03-04 09:18:32,link,Ukraine appeal | World Food Programme,https://www.wfp.org/support-us/stories/ukraine-appeal,www.wfp.org,wfp
3557396,3557396,3557396,345092022729456_1091530991418885,2022-03-04 13:18:59,link,People are booking Airbnb rentals in Ukraine to funnel money to Ukrainians,Www.wfp.org,,wfp
3780478,3780478,3780478,722328821148065_4785468514834055,2022-03-06 05:49:22,link,World Food Programme,https://donatenow.wfp.org/ukraine-appeal/~my-donation?_cv=1,donatenow.wfp.org,wfp
4209857,4209857,4209857,1312736885858740_1325851784547250,2022-03-07 23:25:25,link,This is a re-share of a post,https://donatenow.wfp.org/ukraine-appeal/?utm_source=facebook&utm_medium=cpm&utm_campaign=%7B%7Bcampaign.id%7D%7D&utm_content=1&utm_ad=%7B%7Bad.id%7D%7D&utm_adset=%7B%7Badset.id%7D%7D&utm_cid=7014y0000016J8JAAU,donatenow.wfp.org,wfp
4287645,4287645,4287645,379296875456196_5202812679771234,2022-03-08 07:53:08,photo,,https://www.wfp.org/,www.wfp.org,wfp
4356410,4356410,4356410,1897253157152767_3256858031192266,2022-03-08 12:53:00,link,🚨 Donate to Ukraine 🚨,https://donatenow.wfp.org/ukraine-appeal/?utm_source=facebook&utm_medium=cpm&utm_campaign=%7B%7Bcampaign.id%7D%7D&utm_content=1&utm_ad=%7B%7Bad.id%7D%7D&utm_adset=%7B%7Badset.id%7D%7D&utm_cid=7014y0000016J8JAAU,donatenow.wfp.org,wfp
4380847,4380847,4380847,371997976222657_5034119033343838,2022-03-08 14:10:35,link,This is a re-share of a post,https://donatenow.wfp.org/~share?cid=672&lang=en_EN,donatenow.wfp.org,wfp
4423273,4423273,4423273,28312410177_10158397700975178,2022-03-08 17:10:00,native_video,,https://www.wfp.org/news/wfp-ramps-food-operation-ukraine-and-warns-worlds-hungry-cannot-afford-another-conflict,www.wfp.org,wfp
4863124,4863124,4863124,1107446182613612_5241206535904202,2022-03-10 11:22:08,photo,,https://donatenow.wfp.org/ukraine-appeal/~my-donation,donatenow.wfp.org,wfp
5291930,5291930,5291930,1402784013269423_3037459673135174,2022-03-11 20:33:20,link,🚨 Donate to Ukraine 🚨,https://donatenow.wfp.org/ukraine-appeal/~my-donation?_cv=1,donatenow.wfp.org,wfp
5336668,5336668,5336668,522985644379321_5306128796064958,2022-03-12 03:34:08,photo,,https://donatenow.wfp.org/wfp/~my-donation?_cv=1,donatenow.wfp.org,wfp
5904748,5904748,5904748,27469943727_10159752285618728,2022-03-15 11:40:37,link,Ukraine adds to Yemen's woes as hunger emergency spreads and lack of funding leaves millions vulnerable | World Food Programme,http://newsnow.co.uk/share?u=https%3A%2F%2Fwww.wfp.org%2Fnews%2Fukraine-adds-yemens-woes-hunger-emergency-spreads-and-lack-funding-leaves-millions-vulnerable&sgt=shv2&sg=c067013e&sid=1,newsnow.co.uk,newsnow
6574366,6574366,6574366,116638666413552_724457142298365,2022-03-18 11:53:44,photo,,https://www.wfp.org/],www.wfp.org,wfp
6610269,6610269,6610269,2796739274853098327_13264054556,2022-03-18 15:28:43,photo,,https://docs.wfp.org/api/documents/WFP-0000137463/download/,docs.wfp.org,wfp
7109492,7109492,7109492,100068691076608_274254678207566,2022-03-21 17:05:00,photo,,https://www.wfp.org/news/ukraine-adds-yemens-woes-hunger-emergency-spreads-and-lack-funding-leaves-millions-vulnerable,www.wfp.org,wfp
7112092,7112092,7112092,154105521916087_947871782539453,2022-03-21 17:23:46,photo,,https://www.wfp.org/news/ukraine-adds-yemens-woes-hunger-emergency-spreads-and-lack-funding-leaves-millions-vulnerable,www.wfp.org,wfp
7112116,7112116,7112116,178576662663336_1328447121009612,2022-03-21 17:23:53,photo,,https://www.wfp.org/news/ukraine-adds-yemens-woes-hunger-emergency-spreads-and-lack-funding-leaves-millions-vulnerable,www.wfp.org,wfp
7112160,7112160,7112160,890480144377770_4946142892144788,2022-03-21 17:24:16,photo,,https://www.wfp.org/news/ukraine-adds-yemens-woes-hunger-emergency-spreads-and-lack-funding-leaves-millions-vulnerable,www.wfp.org,wfp
7112452,7112452,7112452,1639498416323301_3183738915232569,2022-03-21 17:26:19,photo,,https://www.wfp.org/news/ukraine-adds-yemens-woes-hunger-emergency-spreads-and-lack-funding-leaves-millions-vulnerable,www.wfp.org,wfp
7145063,7145063,7145063,113747095395868_4576119402491926,2022-03-22 01:47:38,native_video,,https://ja.wfp.org/,ja.wfp.org,wfp
7204272,7204272,7204272,536832700416370_1153623735403927,2022-03-22 10:28:33,photo,,https://www.wfp.org/news/ukraine-adds-yemens-woes-hunger-emergency-spreads-and-lack-funding-leaves-millions-vulnerable,www.wfp.org,wfp
7343689,7343689,7343689,128218150526259_5610368095644543,2022-03-23 06:10:37,link,🚨 Donate to Ukraine 🚨,https://donatenow.wfp.org/~share?cid=672&lang=en_EN,donatenow.wfp.org,wfp
7597006,7597006,7597006,2800979151251706675_1604253394,2022-03-24 11:52:36,photo,,https://www.wfp.org/stories/ukraine-war-more-countries-will-feel-burn-food-and-energy-price-rises-fuel-hunger-warns-wfp,www.wfp.org,wfp
7597031,7597031,7597031,100064832765107_340393724798384,2022-03-24 11:52:43,photo,,https://www.wfp.org/stories/ukraine-war-more-countries-will-feel-burn-food-and-energy-price-rises-fuel-hunger-warns-wfp,www.wfp.org,wfp
7598652,7598652,7598652,100064832765107_339286394909117,2022-03-24 12:00:03,photo,,https://www.wfp.org/stories/ukraine-war-more-countries-will-feel-burn-food-and-energy-price-rises-fuel-hunger-warns-wfp,www.wfp.org,wfp
7886911,7886911,7886911,100063942060438_351078087033591,2022-03-26 05:31:46,photo,,https://www.wfp.org/stories/ukraine-war-more-countries-will-feel-burn-food-and-energy-price-rises-fuel-hunger-warns-wfp,www.wfp.org,wfp
8337306,8337306,8337306,116891208448846_2179555275515752,2022-03-29 15:18:29,native_video,,https://donatenow.wfp.org/~share?cid=699&lang=en_EN,donatenow.wfp.org,wfp
8379531,8379531,8379531,369808499805109_4871260259659888,2022-03-29 19:16:09,photo,,https://innovation.wfp.org/,innovation.wfp.org,wfp
8483456,8483456,8483456,575949613209055_1172400253563985,2022-03-30 13:22:58,native_video,,https://u.mg.wfp.org/MchYuxOY,u.mg.wfp.org,wfp
8483481,8483481,8483481,209031106403386_994438044529351,2022-03-30 13:23:09,native_video,,https://u.mg.wfp.org/MchYuxOY,u.mg.wfp.org,wfp
8491675,8491675,8491675,143067372917766_1081581979066296,2022-03-30 14:10:28,link,UN World Food Programme (WFP),http://wfp.org/,wfp.org,wfp
8492181,8492181,8492181,143067372917766_1081583599066134,2022-03-30 14:14:03,link,UN World Food Programme (WFP),http://wfp.org/,wfp.org,wfp
8512071,8512071,8512071,147565455582128_1760901384248519,2022-03-30 16:08:52,link,🚨 Donate to Ukraine 🚨,https://donatenow.wfp.org/ukraine-appeal/?utm_source=facebook&utm_medium=cpm&utm_campaign=%7B%7Bcampaign.id%7D%7D&utm_content=1&utm_ad=%7B%7Bad.id%7D%7D&utm_adset=%7B%7Badset.id%7D%7D&utm_cid=7014y0000016J8JAAU,donatenow.wfp.org,wfp
8607677,8607677,8607677,240334705986088_5501109213241918,2022-03-31 09:20:45,link,Il calcio si unisce in una risposta globale per la risposta ONU in Ucraina | World Food Programme,https://www.wfp.org/news/il-calcio-si-unisce-una-risposta-globale-la-risposta-onu-ucraina,www.wfp.org,wfp
8616539,8616539,8616539,147565455582128_1761424854196172,2022-03-31 10:16:15,link,🚨 Donate to Ukraine 🚨,https://donatenow.wfp.org/ukraine-appeal/?utm_source=facebook&utm_medium=cpm&utm_campaign=%7B%7Bcampaign.id%7D%7D&utm_content=1&utm_ad=%7B%7Bad.id%7D%7D&utm_adset=%7B%7Badset.id%7D%7D&utm_cid=7014y0000016J8JAAU,donatenow.wfp.org,wfp
8904318,8904318,8904318,100064757886451_355694989932428,2022-04-02 17:00:00,native_video,,"https://u.mg.wfp.org/8L6iH1Kx,",u.mg.wfp.org,wfp
9050446,9050446,9050446,267563990098730_1967256403462805,2022-04-04 00:32:01,link,World Food Programme,https://donatenow.wfp.org/~share?cid=672&lang=en_EN,donatenow.wfp.org,wfp
9201022,9201022,9201022,541978712480845_5388144217864246,2022-04-05 01:25:25,link,Unprecedented Needs Threaten a Hunger Catastrophe - April 2022 | World Food Programme,https://www.wfp.org/publications/unprecedented-needs-threaten-hunger-catastrophe-april-2022,www.wfp.org,wfp
9308102,9308102,9308102,1531030696936331_5083599418346090,2022-04-06 08:12:39,photo,,https://www.wfp.org/,www.wfp.org,wfp
9310816,9310816,9310816,429543544528776_1162146424601814,2022-04-06 08:40:37,link,Unprecedented Needs Threaten a Hunger Catastrophe - April 2022 | World Food Programme,https://www.wfp.org/publications/unprecedented-needs-threaten-hunger-catastrophe-april-2022,www.wfp.org,wfp
9565105,9565105,9565105,963515647056421_7112397482168176,2022-04-08 08:41:01,photo,,https://www.wfp.org/news/war-ukraine-pushes-middle-east-and-north-africa-deeper-hunger-food-prices-reach-alarming-highs,www.wfp.org,wfp
9988597,9988597,9988597,100068909751980_289062253400764,2022-04-11 15:01:56,photo,,https://ukr.reg.scope.wfp.org/ukr/faq,ukr.reg.scope.wfp.org,wfp
10052085,10052085,10052085,230011307025994_5719599301400473,2022-04-12 09:06:06,photo,,https://www.wfp.org/,www.wfp.org,wfp
10208755,10208755,10208755,342749932883783_1312221185936648,2022-04-13 16:36:37,photo,,https://www.wfp.org/news/hunger-west-africa-reaches-record-high-decade-region-faces-unprecedented-crisis-exacerbated,www.wfp.org,wfp
10332469,10332469,10332469,342749932883783_1312940089198091,2022-04-14 18:24:32,photo,,https://fr.wfp.org/communiques-de-presse/la-hausse-des-prix-des-denrees-alimentaires-et-du-petrole-fait-augmenter-le,fr.wfp.org,wfp
10680652,10680652,10680652,100064820883207_363900802447280,2022-04-18 01:00:04,photo,,https://www.wfp.org/publications/food-security-implications-ukraine-conflict,www.wfp.org,wfp
10680695,10680695,10680695,2818770257732038854_48663680403,2022-04-18 01:00:24,photo,,https://www.wfp.org/publications/food-security-implications-ukraine-conflict,www.wfp.org,wfp
10765471,10765471,10765471,157965634225679_5229405040415021,2022-04-18 19:00:03,photo,,https://fr.wfp.org/urgences/urgence-yemen,fr.wfp.org,wfp
10804765,10804765,10804765,373046776396722_1625947227773331,2022-04-19 06:45:18,photo,,https://fr.wfp.org/urgences/urgence-yemen,fr.wfp.org,wfp
11177676,11177676,11177676,167790979928453_8069452393095566,2022-04-22 18:29:29,link,"Horn of Africa drought: Late rains in Ethiopia, Kenya and Somalia are inflaming hunger, warns WFP | World Food Programme",https://www.wfp.org/stories/horn-africa-drought-late-rains-ethiopia-kenya-and-somalia-are-inflaming-hunger-warns-wfp,www.wfp.org,wfp
11377477,11377477,11377477,262733959248_10158531008004249,2022-04-24 23:30:25,photo,,www.wfp.org,,wfp
11457432,11457432,11457432,606016936736056_954381778566235,2022-04-25 20:29:34,link,Unprecedented Needs Threaten a Hunger Catastrophe - April 2022 | World Food Programme,https://www.wfp.org/publications/unprecedented-needs-threaten-hunger-catastrophe-april-2022,www.wfp.org,wfp
