,Unnamed: 0,video_id,channel_title,channel_id,date,video_title,video_links,domains
68010,68010,9ktMTDmj3AI,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-03 20:30:46,Quest - Deepneue | HÖR - Mar 3 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
68356,68356,8TFXyC8YCMw,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-03 21:32:41,Quest - Madam X | HÖR - Mar 3 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
68699,68699,88V9k5MpKQU,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-03 22:47:52,Quest - DJ Godfather | HÖR - Mar 3 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
73820,73820,WgPCJ2ty_po,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-04 16:05:34,Mimi B2B Hyas | HÖR - Mar 4 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
74282,74282,4MaaIznqlSo,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-04 17:08:03,Motel Campo - Audrey Danza | HÖR - Mar 4 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
74686,74686,4X5Og3EwDVw,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-04 18:01:44,Motel Campo - Pastram | HÖR - Mar 4 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
75526,75526,kMh6xUT_cPE,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-04 20:06:55,Dasmoe | HÖR - Mar 4 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
75866,75866,LQUboGjE2z8,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-04 21:06:41,darkmavis | HÖR - Mar 4 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
81194,81194,B2E6kAt3LWk,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-05 18:01:47,Femme Bass Mafia - ABIBA | HÖR - Mar 5 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
81476,81476,FusaGv-Wtps,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-05 19:05:54,Femme Bass Mafia - Papi  B2B LMX1B | HÖR - Mar 5 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
81738,81738,_z07VUBH4Dc,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-05 20:03:31,Femme Bass Mafia - Rowan Allen | HÖR - Mar 5 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
81939,81939,FLrpeqmAIJU,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-05 21:00:09,Femme Bass Mafia - yungfya B2B cut.ya | HÖR - Mar 5 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
91544,91544,0KUVmMxNxCk,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-07 15:03:52,No Frills | HÖR - Mar 7 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/', 'https://www.gofundme.com/f/support-vulnerable-black-people-in-ukraine', 'https://donate.rainbowrailroad.org/give/326731/#!/donation/checkout', 'https://cafdonate.cafonline.org/19892#!/DonationDetails']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world', 'www.gofundme.com', 'donate.rainbowrailroad.org', 'cafdonate.cafonline.org']"
91960,91960,PTkakIvYE_s,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-07 16:08:36,Cereals - Balaban | HÖR - Mar 7 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
92358,92358,kgRX22IcYrk,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-07 17:08:23,Cereals - Jakob from the Earth | HÖR - Mar 7 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
98182,98182,h1UrV1ZLQa8,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-08 16:03:39,Grażyna Biedroń | HÖR - Mar 8 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
98555,98555,Qh9ZhIr7bog,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-08 17:02:42,Mercorn | HÖR - Mar 8 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
98945,98945,XzYMPO_9-i8,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-08 17:58:37,Minou Oram | HÖR - Mar 8 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
99404,99404,xiMFNSoVe90,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-08 19:10:51,Chloé Lula | HÖR - Mar 8 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
99641,99641,WHTE0W3F9q8,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-08 20:01:19,Vio PRG | HÖR - Mar 8 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
99930,99930,wCkLlW7cOsk,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-08 21:02:32,Alienata | HÖR - Mar 8 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
101840,101840,S4G0RbF4AdY,European Coworking Assembly,UCPPK9J8jzrtaNxXbPzvTSlw,2022-03-09 07:18:23,Anastasiia Kachan of the Ukraine Coworking Association,"['https://supportukrainenow.org', 'https://kyivitcluster.ua/helpukraine', 'https://coworkingidea.org/events/idea...', 'https://supportukrainenow.org', 'https://kyivitcluster.ua/helpukraine', 'https://onecoworking.com/help-ukraine', 'https://wehelpukraine.org/', 'https://www.coliving.help/']","['supportukrainenow.org', 'kyivitcluster.ua', 'coworkingidea.org', 'supportukrainenow.org', 'kyivitcluster.ua', 'onecoworking.com', 'wehelpukraine.org', 'www.coliving.help']"
101841,101841,S4G0RbF4AdY,European Coworking Assembly,UCPPK9J8jzrtaNxXbPzvTSlw,2022-03-09 07:18:23,Anastasiia Kachan of the Ukraine Coworking Association,"['https://supportukrainenow.org', 'https://kyivitcluster.ua/helpukraine', 'https://coworkingidea.org/events/idea...', 'https://supportukrainenow.org', 'https://kyivitcluster.ua/helpukraine', 'https://onecoworking.com/help-ukraine', 'https://wehelpukraine.org/', 'https://www.coliving.help/']","['supportukrainenow.org', 'kyivitcluster.ua', 'coworkingidea.org', 'supportukrainenow.org', 'kyivitcluster.ua', 'onecoworking.com', 'wehelpukraine.org', 'www.coliving.help']"
102565,102565,wGDeZcjHIz8,Mari Kalkun Music,UCgHd3BP_d6EIHs9MA_mmGZw,2022-03-09 10:20:43,Mari Kalkun - Somewhere There's War,"['https://www.ukrainaheaks.ee', 'https://supportukrainenow.org/donate']","['www.ukrainaheaks.ee', 'supportukrainenow.org']"
102566,102566,wGDeZcjHIz8,Mari Kalkun Music,UCgHd3BP_d6EIHs9MA_mmGZw,2022-03-09 10:20:43,Mari Kalkun - Somewhere There's War,"['https://www.ukrainaheaks.ee', 'https://supportukrainenow.org/donate']","['www.ukrainaheaks.ee', 'supportukrainenow.org']"
104439,104439,lOpHI6J9LBY,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-09 16:05:46,NVST | HÖR - Mar 9 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
104824,104824,Gqau0uHJSjc,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-09 17:07:10,LISA | HÖR - Mar 9 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
105612,105612,cpw7zv68N3I,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-09 19:25:18,Rawmantique - Beatrice | HÖR - Mar 9 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
105826,105826,04Y1xexE4r4,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-09 20:07:06,Rawmantique - VSSR | HÖR - Mar 9 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
106096,106096,tBOK7jyNOpU,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-09 21:04:30,Rawmantique - Kwartz | HÖR - Mar 9 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
106752,106752,OIz-eM3k6Xw,Coworking IDEA Project,UCTdgLT2lwaMQoIVOiud7k0Q,2022-03-10 00:05:31,Coworking IDEA Conversation 🇺🇦 Special Edition: Ukraine 🇺🇦,"['https://coworkingidea.org/2022/03/09/idea-project-special-edition-ukraine/', 'https://kyivitcluster.ua/helpukraine', 'https://coworkingassembly.eu/coworking-in-europe-for-ukraine/', 'https://supportukrainenow.org', 'https://wehelpukraine.org/', 'https://www.coworking-germany.org/we-are-open-for-refugees/', 'https://onecoworking.com/help-ukraine', 'https://www.coliving.help/', 'https://www.refugee-trauma.help/en/']","['coworkingidea.org', 'kyivitcluster.ua', 'coworkingassembly.eu', 'supportukrainenow.org', 'wehelpukraine.org', 'www.coworking-germany.org', 'onecoworking.com', 'www.coliving.help', 'www.refugee-trauma.help']"
110062,110062,8uv1AijvSPQ,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-10 15:59:40,Distorted Noise Architect (LIVE) | HÖR - Mar 10 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
110447,110447,p7pRuDqeaDE,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-10 17:03:21,James Bangura | HÖR - Mar 10 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
110808,110808,p4iYA9ENbf0,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-10 18:14:36,Earful of Wax - Blume | HÖR - Mar 10 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
111146,111146,KUxrbNJiIiU,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-10 19:17:05,Earful of Wax - Earful of Wax  | HÖR - Mar 10 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
111410,111410,YKndH0KuJO8,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-10 20:18:20,Earful of Wax - Low End Activist | HÖR - Mar 10 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
111663,111663,PVqISyMjKls,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-10 21:20:24,Earful of Wax - Kikelomo | HÖR - Mar 10 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
116655,116655,JG0p4rf9McI,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-11 22:07:46,Tauceti  | HÖR - Mar 11 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
120506,120506,uRG37eNYi2k,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-12 18:06:57,none/such - P.Vanillaboy | HÖR - Mar 12 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
120760,120760,bwxAtq7Adt8,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-12 19:14:01,none/such - DJ AYA | HÖR - Mar 12 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
120972,120972,ndtmaMyFqo4,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-12 20:11:47,none/such - acidheaven | HÖR - Mar 12 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
121189,121189,lR8XwLzCQx0,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-12 21:21:52,none/such - DJ Detox | HÖR - Mar 12 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
127224,127224,3SNLrcmFPJs,Save Ukraine,UCrZHvX24EKbdmnnDrXzfjUw,2022-03-14 09:33:13,The story of Special Military Operation,"['https://supportukrainenow.org/', 'https://standwithukraine.com.ua/', 'https://1920.in/', 'https://callrussia.org/', 'https://stop-russian-desinformation.near.page/']","['supportukrainenow.org', 'standwithukraine.com.ua', '1920.in', 'callrussia.org', 'stop-russian-desinformation.near.page']"
128713,128713,Sqw6-5I78zQ,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-14 15:16:15,Concentric - Born in 1986 & Simone Merli | HÖR - Mar 14 / 2022,"['https://www.globalcitizen.org/en/cont...', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
129063,129063,wwz7YUYWIPI,HÖR BERLIN,UCmfF7JZv26UUKyRedViGIlw,2022-03-14 16:17:27,Concentric - Mattia Onori | HÖR - Mar 14 / 2022,"['https://www.globalcitizen.org/en/content/ways-to-help-ukraine-conflict/', 'https://linktr.ee/ukrainehelpberlin', 'https://supportukrainenow.org/', 'https://linktr.ee/ksvarnon', 'https://www.invited.world/']","['www.globalcitizen.org', 'linktr.ee', 'supportukrainenow.org', 'linktr.ee', 'www.invited.world']"
