,Unnamed: 0,video_id,channel_title,channel_id,date,video_title,video_links,domains
154687,154687,FnRDN62hu0g,Pavlo from Ukraine,UCrD8vIPKQC4D7WMqD7swvIw,2022-03-19 16:36:29,"live from Ukraine, day 24","['https://www.buymeacoffee.com/pavloukraine', 'https://www.patreon.com/pavlofromukraine', 'https://war.ukraine.ua/support-ukraine/', 'https://savelife.in.ua/en/', 'https://www.instagram.com/pavlofromukraine/']","['www.buymeacoffee.com', 'www.patreon.com', 'war.ukraine.ua', 'savelife.in.ua', 'www.instagram.com']"
157236,157236,otYp2Vdfp90,Humanity Live,UCm7oBwzfRBp6kX8jhWhlaSg,2022-03-20 11:17:49,LIVE MultiCam | KYIV | UKRAINE | Moderated Chat | 4EYES Community,"['https://www.ukrainetakeshelter.com', 'https://war.ukraine.ua/support-ukraine', 'https://www.youtube.com/c/4EYESlive', 'https://www.youtube.com/c/DaleLive', 'https://war.ukraine.ua/support-ukraine']","['www.ukrainetakeshelter.com', 'war.ukraine.ua', 'www.youtube.com', 'www.youtube.com', 'war.ukraine.ua']"
164170,164170,2iHWOtP6t-g,Humanity Live,UCm7oBwzfRBp6kX8jhWhlaSg,2022-03-22 01:46:57,LIVE MultiCam | KYIV | Kharkiv | Moderated Chat | 4EYES Community,"['https://www.ukrainetakeshelter.com', 'https://war.ukraine.ua/support-ukraine', 'https://www.youtube.com/c/4EYESlive', 'https://www.youtube.com/c/DaleLive', 'https://war.ukraine.ua/support-ukraine']","['www.ukrainetakeshelter.com', 'war.ukraine.ua', 'www.youtube.com', 'www.youtube.com', 'war.ukraine.ua']"
170268,170268,MMNIn_eN0CM,СЛУХ,UCf8Du8VB0xG5z8N68zbAayQ,2022-03-23 13:24:38,"Hello, world. I am Ukraine","['https://war.ukraine.ua/donate/', 'https://patreon.com/slukh', 'https://bit.ly/spalakh-playlist']","['war.ukraine.ua', 'patreon.com', 'bit.ly']"
170269,170269,MMNIn_eN0CM,СЛУХ,UCf8Du8VB0xG5z8N68zbAayQ,2022-03-23 13:24:38,"Hello, world. I am Ukraine","['https://war.ukraine.ua/donate/', 'https://patreon.com/slukh', 'https://bit.ly/spalakh-playlist']","['war.ukraine.ua', 'patreon.com', 'bit.ly']"
172622,172622,8oU4EnmdiL8,Humanity Live,UCm7oBwzfRBp6kX8jhWhlaSg,2022-03-23 23:05:07,LIVE MultiCam | KYIV | UKRAINE | Moderated Chat | 4EYES Community,"['https://www.ukrainetakeshelter.com', 'https://war.ukraine.ua/support-ukraine', 'https://www.youtube.com/c/4EYESlive', 'https://war.ukraine.ua/support-ukraine']","['www.ukrainetakeshelter.com', 'war.ukraine.ua', 'www.youtube.com', 'war.ukraine.ua']"
177783,177783,ezEvnLu6X4w,Bankless Shows,UCAl9Ld79qaZxp9JzEOwd3aA,2022-03-25 00:00:13,"Crypto in Ukraine | Alex Bornyakov, Deputy Minister of Digital Transformation of Ukraine","['https://war.ukraine.ua/donate/', 'https://bankless.cc/Zerion', 'https://newsletter.banklesshq.com/', 'http://podcast.banklesshq.com/', 'https://bankless.cc/Polygon', 'https://bankless.cc/Across', 'https://bankless.cc/metamask', 'https://bankless.cc/Ledger', 'https://bankless.cc/Alchemix', 'https://bankless.cc/UniGrants', 'https://war.ukraine.ua/donate/', 'https://newsletter.banklesshq.com/p/bankless-disclosures']","['war.ukraine.ua', 'bankless.cc', 'newsletter.banklesshq.com', 'podcast.banklesshq.com', 'bankless.cc', 'bankless.cc', 'bankless.cc', 'bankless.cc', 'bankless.cc', 'bankless.cc', 'war.ukraine.ua', 'newsletter.banklesshq.com']"
181882,181882,oGVrcvbRV6s,Pavlo from Ukraine,UCrD8vIPKQC4D7WMqD7swvIw,2022-03-25 21:42:51,Life in Ukraine I One month since the invasion,"['https://www.buymeacoffee.com/pavloukraine', 'https://www.patreon.com/pavlofromukraine', 'https://war.ukraine.ua/support-ukraine/', 'https://bank.gov.ua/en/', 'https://www.instagram.com/pavlofromukraine/']","['www.buymeacoffee.com', 'www.patreon.com', 'war.ukraine.ua', 'bank.gov.ua', 'www.instagram.com']"
183623,183623,8YR__JMpkLI,disconnected.mp4,UCev1xq9MZGDAtA-eIw7Cw0A,2022-03-26 11:17:59,Слава Україні - Donate to UNICEF's Ukraine appeal.,"['https://help.unicef.org/ukraine-appeal', 'https://donation.dec.org.uk/ukraine-humanitarian-appeal', 'https://war.ukraine.ua/donate/']","['help.unicef.org', 'donation.dec.org.uk', 'war.ukraine.ua']"
189677,189677,AoCMKLzDoaU,Олег Вовчук,UC5c4Ncrh7POsqEx6XPJLhpw,2022-03-28 10:28:49,Україна – Іспанія: Виїзд із Києва в перший день війни. Прихисток у Карпатах #1,"['https://war.ukraine.ua/', 'https://bit.ly/3AEiVcS', 'https://www.youtube.com/vovchuk/join', 'https://youtu.be/AoCMKLzDoaU', 'http://bit.ly/2KWK1i6']","['war.ukraine.ua', 'bit.ly', 'www.youtube.com', 'youtu.be', 'bit.ly']"
206269,206269,scLuPRe1EPo,Олег Вовчук,UC5c4Ncrh7POsqEx6XPJLhpw,2022-04-01 19:20:53,Україна – Іспанія: Ночівля в машині на кордоні з Румунією. Дорога до Угорщини. Озеро Балатон #2,"['https://war.ukraine.ua/', 'https://bit.ly/3AEiVcS', 'https://www.youtube.com/vovchuk/join', 'https://youtu.be/scLuPRe1EPo', 'http://bit.ly/2KWK1i6']","['war.ukraine.ua', 'bit.ly', 'www.youtube.com', 'youtu.be', 'bit.ly']"
207297,207297,1WBN2S4Rjk8,Humanity Live,UCm7oBwzfRBp6kX8jhWhlaSg,2022-04-02 06:05:50,LIVE MULTICAM AMIDST RUSSIA'S INVASION OF UKRAINE |MODERATED CHAT| #LIVE #UKRAINE #KYIV #KHARKIV,"['https://www.ukrainetakeshelter.com', 'https://war.ukraine.ua/support-ukraine', 'https://www.youtube.com/c/4EYESlive', 'https://war.ukraine.ua/support-ukraine']","['www.ukrainetakeshelter.com', 'war.ukraine.ua', 'www.youtube.com', 'war.ukraine.ua']"
217260,217260,secxaii0PAw,KINODOPOMOHA,UC__rBP4Gr_kZwlINAncM3Ag,2022-04-05 14:40:48,Повітряна тривога в Києві | Air Raid Siren in Kyiv,"['https://war.ukraine.ua/donate', 'https://savelife.in.ua/en/donate', 'https://ukrainewar.carrd.co', 'https://www.patreon.com/kinodopomoha', 'https://artdopomoga.com']","['war.ukraine.ua', 'savelife.in.ua', 'ukrainewar.carrd.co', 'www.patreon.com', 'artdopomoga.com']"
225174,225174,4n7yNwF6E1U,Pavlo from Ukraine,UCrD8vIPKQC4D7WMqD7swvIw,2022-04-07 21:42:34,live from Ukraine,"['https://www.buymeacoffee.com/pavloukraine', 'https://www.patreon.com/pavlofromukraine', 'https://war.ukraine.ua/support-ukraine/', 'https://bank.gov.ua/en/', 'https://www.instagram.com/pavlofromukraine/']","['www.buymeacoffee.com', 'www.patreon.com', 'war.ukraine.ua', 'bank.gov.ua', 'www.instagram.com']"
225319,225319,kXlTIxk4drA,Almighty AI,UCjVPzQeSs8jCNpaFmjfwBVA,2022-04-07 23:02:14,Watch Zelenskyy Meduza Interview [ENGLISH DUBBING]  by Russian Journalists 2022-03-27 #002,"['https://war.ukraine.ua/support-ukraine/', 'https://www.youtube.com/channel/UCjVPzQeSs8jCNpaFmjfwBVA?sub_confirmation=1', 'https://etoro.tw/3jSsDxI', 'https://get.wolt.com/6E27VSJ', 'https://www.time4vps.com/?affid=607', 'https://www.binance.com/en/register?ref=I1HU0ABD', 'http://a.aliexpress.com/_msqOK25', 'https://www.youtube.com/watch?v=mQRTKvoLAEM']","['war.ukraine.ua', 'www.youtube.com', 'etoro.tw', 'get.wolt.com', 'www.time4vps.com', 'www.binance.com', 'a.aliexpress.com', 'www.youtube.com']"
230184,230184,jMovg1FqlOc,Нудний Пенс,UCJzLf-IPNyT9__4PKojxNng,2022-04-09 15:02:51,"Кремль в агонии, их уже никто и нигде не слушает. Даже в самой россии.","['https://secure.wayforpay.com/button/b2e3aedb840bd', 'https://twitter.com/nudniypens', 'https://war.ukraine.ua/russia-war-crimes/', 'https://fightforua.org/', 'https://damaged.in.ua/']","['secure.wayforpay.com', 'twitter.com', 'war.ukraine.ua', 'fightforua.org', 'damaged.in.ua']"
231023,231023,33s0ycpTlBk,StandWithUkraine,UCgLGah3sjjZXWEe3kaZ6BdQ,2022-04-09 23:53:57,"Here's why it's important to make russia accountable for their war crimes. Hamburg, 9 April 2022","['https://standforukraine.com/', 'https://hilfe-ua.de/', 'https://war.ukraine.ua/', 'https://savelife.in.ua/en/donate/', 'https://medium.com/@StandWithUkraine/heres-why-it-s-important-to-make-russia-accountable-for-its-war-crimes-3d25e1a2dfdc']","['standforukraine.com', 'hilfe-ua.de', 'war.ukraine.ua', 'savelife.in.ua', 'medium.com']"
232603,232603,hWf9FEyKWfQ,Нудний Пенс,UCJzLf-IPNyT9__4PKojxNng,2022-04-10 17:16:17,Сколько хороших русских поместится в холодильник?,"['https://secure.wayforpay.com/button/b2e3aedb840bd', 'https://twitter.com/nudniypens', 'https://war.ukraine.ua/russia-war-crimes/', 'https://fightforua.org/', 'https://damaged.in.ua/']","['secure.wayforpay.com', 'twitter.com', 'war.ukraine.ua', 'fightforua.org', 'damaged.in.ua']"
235457,235457,hHfcu9--IIk,Нудний Пенс,UCJzLf-IPNyT9__4PKojxNng,2022-04-11 17:54:44,Что Украина делает с Россией: ВДВ россии - 200. Экономика - 300.,"['https://ria.ru/20220403/ukraina-1781469605.html?fbclid=IwAR0TQy21cZFCqesfkKlgLS8SBH8w3dkVHFYl6RHl8hKAATpfOB29zFz_l8E', 'https://secure.wayforpay.com/button/b2e3aedb840bd', 'https://twitter.com/nudniypens', 'https://war.ukraine.ua/russia-war-crimes/', 'https://fightforua.org/', 'https://damaged.in.ua/']","['ria.ru', 'secure.wayforpay.com', 'twitter.com', 'war.ukraine.ua', 'fightforua.org', 'damaged.in.ua']"
235458,235458,hHfcu9--IIk,Нудний Пенс,UCJzLf-IPNyT9__4PKojxNng,2022-04-11 17:54:44,Что Украина делает с Россией: ВДВ россии - 200. Экономика - 300.,"['https://ria.ru/20220403/ukraina-1781469605.html?fbclid=IwAR0TQy21cZFCqesfkKlgLS8SBH8w3dkVHFYl6RHl8hKAATpfOB29zFz_l8E', 'https://secure.wayforpay.com/button/b2e3aedb840bd', 'https://twitter.com/nudniypens', 'https://war.ukraine.ua/russia-war-crimes/', 'https://fightforua.org/', 'https://damaged.in.ua/']","['ria.ru', 'secure.wayforpay.com', 'twitter.com', 'war.ukraine.ua', 'fightforua.org', 'damaged.in.ua']"
241165,241165,nnr9Ksr4g-M,Нудний Пенс,UCJzLf-IPNyT9__4PKojxNng,2022-04-13 15:48:01,Шли 49 сутки молниеносного трёхдневного блицкрига...Донбасская дуга.,"['https://secure.wayforpay.com/button/b2e3aedb840bd', 'https://twitter.com/nudniypens', 'https://war.ukraine.ua/russia-war-crimes/', 'https://fightforua.org/', 'https://damaged.in.ua/']","['secure.wayforpay.com', 'twitter.com', 'war.ukraine.ua', 'fightforua.org', 'damaged.in.ua']"
241614,241614,Q3owq6igU3o,IAMX,UCmYOaKJCAMUomSGpwe3aMyQ,2022-04-13 17:54:34,IAMX - Spit It Out (Acoustic) - Save Ukraine #StopWar,"['https://war.ukraine.ua/support-ukraine/', 'https://mailx.iamxmusic.com/supportukraine']","['war.ukraine.ua', 'mailx.iamxmusic.com']"
243011,243011,qvirCzdeczw,Олег Вовчук,UC5c4Ncrh7POsqEx6XPJLhpw,2022-04-14 07:02:35,Україна – Іспанія: наша історія біженства #3,"['https://war.ukraine.ua/', 'https://bit.ly/3AEiVcS', 'https://www.youtube.com/vovchuk/join', 'https://youtu.be/qvirCzdeczw', 'http://bit.ly/2KWK1i6']","['war.ukraine.ua', 'bit.ly', 'www.youtube.com', 'youtu.be', 'bit.ly']"
243012,243012,A9dBC1undHw,Олег Вовчук,UC5c4Ncrh7POsqEx6XPJLhpw,2022-04-14 07:03:11,Україна – Іспанія: наша історія біженства #4,"['https://war.ukraine.ua/', 'https://bit.ly/3AEiVcS', 'https://www.youtube.com/vovchuk/join', 'https://youtu.be/A9dBC1undHw', 'http://bit.ly/2KWK1i6']","['war.ukraine.ua', 'bit.ly', 'www.youtube.com', 'youtu.be', 'bit.ly']"
247133,247133,Jw9L8jLEQzs,Humanity Live,UCm7oBwzfRBp6kX8jhWhlaSg,2022-04-15 14:32:44,LIVE MULTICAM AMIDST RUSSIA'S INVASION OF UKRAINE |MODERATED CHAT| #LIVE #UKRAINE #KYIV #KHARKIV,"['https://www.ukrainetakeshelter.com', 'https://war.ukraine.ua/support-ukraine', 'https://www.youtube.com/c/4EYESlive', 'https://war.ukraine.ua/support-ukraine']","['www.ukrainetakeshelter.com', 'war.ukraine.ua', 'www.youtube.com', 'war.ukraine.ua']"
249138,249138,3E_l7L8uF0Q,Humanity Live,UCm7oBwzfRBp6kX8jhWhlaSg,2022-04-16 09:58:06,[UKRAINE WAR DAY53] LIVE CAMS WITH AUDIO FROM #KYIV #KHARKIV #DNIPRO AND MORE,['https://war.ukraine.ua/support-ukraine'],['war.ukraine.ua']
249306,249306,joUpsBMzQ2g,Mikiraus,UC-wopCcx2SeBciuuJBApMKQ,2022-04-16 11:14:33,Грязь - Я ненавижу людей (Эдит в поддержку Украины),"['https://war.ukraine.ua', 'https://www.unicefusa.org/supporters/volunteers/fundraisers?form=FUNKBHMZQDQ&fundraiser=NMYRJGRU']","['war.ukraine.ua', 'www.unicefusa.org']"
250597,250597,pxQcG79gpME,Pavlo from Ukraine,UCrD8vIPKQC4D7WMqD7swvIw,2022-04-16 21:14:42,Life in Ukraine l Weekly updates,"['https://www.buymeacoffee.com/pavloukraine', 'https://www.patreon.com/pavlofromukraine', 'https://war.ukraine.ua/support-ukraine/', 'https://bank.gov.ua/en/', 'https://www.instagram.com/pavlofromukraine/']","['www.buymeacoffee.com', 'www.patreon.com', 'war.ukraine.ua', 'bank.gov.ua', 'www.instagram.com']"
250598,250598,pxQcG79gpME,Pavlo from Ukraine,UCrD8vIPKQC4D7WMqD7swvIw,2022-04-16 21:14:42,Life in Ukraine l Weekly updates,"['https://www.buymeacoffee.com/pavloukraine', 'https://www.patreon.com/pavlofromukraine', 'https://war.ukraine.ua/support-ukraine/', 'https://bank.gov.ua/en/', 'https://www.instagram.com/pavlofromukraine/']","['www.buymeacoffee.com', 'www.patreon.com', 'war.ukraine.ua', 'bank.gov.ua', 'www.instagram.com']"
252095,252095,XB26VuazKX0,Нудний Пенс,UCJzLf-IPNyT9__4PKojxNng,2022-04-17 16:10:59,Путина выгнали из Иерусалима. Россия идёт на йух. Украина идёт к Победе.,"['https://secure.wayforpay.com/button/b2e3aedb840bd', 'https://twitter.com/nudniypens', 'https://war.ukraine.ua/russia-war-crimes/', 'https://fightforua.org/', 'https://damaged.in.ua/Авторы', 'https://www.facebook.com/lilia.butch']","['secure.wayforpay.com', 'twitter.com', 'war.ukraine.ua', 'fightforua.org', 'damaged.in.ua', 'www.facebook.com']"
252096,252096,XB26VuazKX0,Нудний Пенс,UCJzLf-IPNyT9__4PKojxNng,2022-04-17 16:10:59,Путина выгнали из Иерусалима. Россия идёт на йух. Украина идёт к Победе.,"['https://secure.wayforpay.com/button/b2e3aedb840bd', 'https://twitter.com/nudniypens', 'https://war.ukraine.ua/russia-war-crimes/', 'https://fightforua.org/', 'https://damaged.in.ua/Авторы', 'https://www.facebook.com/lilia.butch']","['secure.wayforpay.com', 'twitter.com', 'war.ukraine.ua', 'fightforua.org', 'damaged.in.ua', 'www.facebook.com']"
256671,256671,i5WYYIsWQUA,Humanity Live,UCm7oBwzfRBp6kX8jhWhlaSg,2022-04-19 12:19:17,[UKRAINE WAR DAY55] LIVE CAMS WITH AUDIO FROM #KYIV #KHARKIV #DNIPRO AND MORE,['https://war.ukraine.ua/support-ukraine'],['war.ukraine.ua']
259678,259678,hYazdpo3I-w,Олег Вовчук,UC5c4Ncrh7POsqEx6XPJLhpw,2022-04-20 13:24:38,Україна – Іспанія: куди звертатися за допомогою з житлом в Валенсії #5,"['https://war.ukraine.ua/', 'https://bit.ly/3AEiVcS', 'https://www.youtube.com/vovchuk/join', 'https://youtu.be/hYazdpo3I-w', 'http://bit.ly/2KWK1i6']","['war.ukraine.ua', 'bit.ly', 'www.youtube.com', 'youtu.be', 'bit.ly']"
265825,265825,JVt2u2rrjr4,Нудний Пенс,UCJzLf-IPNyT9__4PKojxNng,2022-04-22 15:20:01,Гаплык - новое слово в сводках миннападения рф.,"['https://secure.wayforpay.com/button/b2e3aedb840bd', 'https://twitter.com/nudniypens', 'https://t.me/nssky', 'https://newssky.com.ua/', 'https://www.facebook.com/newssky.com.ua', 'https://war.ukraine.ua/russia-war-crimes/', 'https://fightforua.org/', 'https://damaged.in.ua/']","['secure.wayforpay.com', 'twitter.com', 't.me', 'newssky.com.ua', 'www.facebook.com', 'war.ukraine.ua', 'fightforua.org', 'damaged.in.ua']"
266162,266162,1VfNOV2j0oo,Pavlo from Ukraine,UCrD8vIPKQC4D7WMqD7swvIw,2022-04-22 17:34:59,"Live from Ukrainian streets, day 58🇺🇦","['https://www.buymeacoffee.com/pavloukraine', 'https://www.patreon.com/pavlofromukraine', 'https://war.ukraine.ua/support-ukraine/', 'https://bank.gov.ua/en/', 'https://www.instagram.com/pavlofromukraine/']","['www.buymeacoffee.com', 'www.patreon.com', 'war.ukraine.ua', 'bank.gov.ua', 'www.instagram.com']"
267786,267786,w-Rr8L_6gns,Humanity Live,UCm7oBwzfRBp6kX8jhWhlaSg,2022-04-23 16:57:33,[UKRAINE WAR DAY62] LIVE CAMS WITH AUDIO FROM #KYIV #KHARKIV #DNIPRO #DONETSK AND MORE...,['https://war.ukraine.ua/support-ukraine'],['war.ukraine.ua']
267975,267975,kKHeRNAsKR4,Нудний Пенс,UCJzLf-IPNyT9__4PKojxNng,2022-04-23 19:21:38,"Россия стремительно пополняет ряды ""бессмертного полка"" в Украине.","['https://secure.wayforpay.com/button/b2e3aedb840bd', 'https://twitter.com/nudniypens', 'https://t.me/nssky', 'https://newssky.com.ua/', 'https://www.facebook.com/newssky.com.ua', 'https://war.ukraine.ua/russia-war-crimes/', 'https://fightforua.org/', 'https://damaged.in.ua/']","['secure.wayforpay.com', 'twitter.com', 't.me', 'newssky.com.ua', 'www.facebook.com', 'war.ukraine.ua', 'fightforua.org', 'damaged.in.ua']"
268916,268916,9u35j7FRl50,StandWithUkraine,UCgLGah3sjjZXWEe3kaZ6BdQ,2022-04-24 14:10:28,5 reasons to support Ukraine in war against russia,"['https://standforukraine.com/', 'https://hilfe-ua.de/', 'https://war.ukraine.ua/', 'https://savelife.in.ua/en/donate/', 'https://medium.com/@StandWithUkraine/5-reasons-to-support-ukraine-in-war-against-russia-f21564d837b']","['standforukraine.com', 'hilfe-ua.de', 'war.ukraine.ua', 'savelife.in.ua', 'medium.com']"
268921,268921,eojcwR6z18o,Нудний Пенс,UCJzLf-IPNyT9__4PKojxNng,2022-04-24 14:13:30,"Ну что, шутники? Нравится красавица? День 60.","['https://youtu.be/cJhIFaF1ZSg', 'https://secure.wayforpay.com/button/b2e3aedb840bd', 'https://twitter.com/nudniypens', 'https://t.me/nssky', 'https://newssky.com.ua/', 'https://www.facebook.com/newssky.com.ua', 'https://war.ukraine.ua/russia-war-crimes/', 'https://fightforua.org/', 'https://damaged.in.ua/']","['youtu.be', 'secure.wayforpay.com', 'twitter.com', 't.me', 'newssky.com.ua', 'www.facebook.com', 'war.ukraine.ua', 'fightforua.org', 'damaged.in.ua']"
