,Unnamed: 0,video_id,channel_title,channel_id,date,video_title,video_links,domains
105391,105391,kJOuyckvDGY,Climate Town,UCuVLG9pThvBABcYCm7pkNkA,2022-03-09 18:47:10,U.S. Oil & Gas Companies Trying To Profit From War In Ukraine | Climate Town,"['https://crisisrelief.un.org/t/ukraine', 'https://www.icrc.org/en/donate/ukraine', 'https://www.cbsnews.com/news/russia-ukraine-refugees-donations-charity/', 'https://www.rescue.org/article/ukraine-russia-crisis-what-happening', 'https://www.globalgiving.org/projects/ukraine-crisis-relief-fund/', 'https://www.youtube.com/c/climatetown?sub_confirmation=1', 'https://www.hottakepod.com/war-who-is-it-good-for-the-fossil-fuel-industry/', 'https://popular.info/p/fossil-fuel-companies-are-exploiting', 'https://www.forbes.com/sites/ianpalmer/2021/01/27/leasing-pause-for-oil-and-gas-companies-on-federal-lands--the-climate-future-is-here/', 'https://storymaps.arcgis.com/stories/63745d4475104a33968081ff008e36b9', 'https://www.blm.gov/programs/energy-and-minerals/oil-and-gas/about', 'https://www.npr.org/2021/11/26/1059398764/biden-calls-for-higher-fees-for-oil-gas-leasing-on-federal-land-stops-short-of-b', 'https://www.npr.org/2021/03/06/973649045/hold-that-drill-why-wall-street-wants-energy-companies-to-pump-less-oil-not-more', 'https://www.nytimes.com/2022/03/02/business/oil-prices-opec.html?referringSource=articleShare', 'https://www.cnn.com/2021/11/10/energy/oil-gas-prices-joe-biden/index.html', 'https://www.reuters.com/article/factcheck-keystonepipelinexl-builtandpai-idUSL1N2LA2SQ', 'https://www.mediamatters.org/fox-news/fox-news-mentioned-keystone-pipeline-141-times-one-week-during-networks-coverage-war', 'https://www.naturalgasintel.com/gop-doubles-down-on-deregulation-as-trump-claims-biden-to-lay-waste-to-u-s-oil-natural-gas/', 'https://www.youtube.com/watch?v=FnnTMlNbfK4', 'https://www.nrdc.org/stories/what-keystone-pipeline', 'https://pboilandgasmagazine.com/report-independent-operators-lead-production-in-permian-basin/', 'https://www.mrt.com/business/oil/article/New-analysis-shows-supermajors-lag-independents-16649445.php', 'https://www.reuters.com/business/energy/chevron-posts-highest-profit-eight-years-surging-oil-gas-prices-2021-10-29/', 'https://www.theguardian.com/business/2021/dec/06/oil-companies-profits-exxon-chevron-shell-exclusive', 'https://www.cnbc.com/2022/02/10/totalenergies-earnings-q4-2021.html', 'https://www.eia.gov/dnav/ng/ng_move_expc_s1_m.htm', 'https://www.gti.energy/wp-content/uploads/2019/10/40-LNG19-04April2019-Zeal-Tom-paper.pdf', 'https://www.energy.gov/sites/default/files/2022-02/LNG%20Monthly%20December%202021_0.pdf', 'https://www.eia.gov/dnav/ng/ng_move_expc_s1_m.htm', 'https://www.reuters.com/business/sustainable-business/germany-aims-get-100-energy-renewable-sources-by-2035-2022-02-28/', 'https://www.reuters.com/business/sustainable-business/germany-aims-get-100-energy-renewable-sources-by-2035-2022-02-28/?utm_source=reddit.com', 'https://www.reuters.com/markets/europe/russias-oil-gas-revenue-windfall-2022-01-21/', 'https://www.investopedia.com/articles/investing/040414/how-russia-makes-its-money-and-why-it-doesnt-make-more.asp', 'https://acore.org/', 'https://www.eesi.org/', 'http://www.rmi.org/', 'https://www.cesa.org/', 'https://linktr.ee/ClimateTown', 'https://discord.gg/A5Czqfgr4C', 'https://www.instagram.com/climatetown/', 'https://twitter.com/ClimateTown', 'https://www.tiktok.com/@climatetown', 'https://support.discord.com/hc/en-us/articles/360045138571-Beginner-s-Guide-to-Discord)']","['crisisrelief.un.org', 'www.icrc.org', 'www.cbsnews.com', 'www.rescue.org', 'www.globalgiving.org', 'www.youtube.com', 'www.hottakepod.com', 'popular.info', 'www.forbes.com', 'storymaps.arcgis.com', 'www.blm.gov', 'www.npr.org', 'www.npr.org', 'www.nytimes.com', 'www.cnn.com', 'www.reuters.com', 'www.mediamatters.org', 'www.naturalgasintel.com', 'www.youtube.com', 'www.nrdc.org', 'pboilandgasmagazine.com', 'www.mrt.com', 'www.reuters.com', 'www.theguardian.com', 'www.cnbc.com', 'www.eia.gov', 'www.gti.energy', 'www.energy.gov', 'www.eia.gov', 'www.reuters.com', 'www.reuters.com', 'www.reuters.com', 'www.investopedia.com', 'acore.org', 'www.eesi.org', 'www.rmi.org', 'www.cesa.org', 'linktr.ee', 'discord.gg', 'www.instagram.com', 'twitter.com', 'www.tiktok.com', 'support.discord.com']"
105392,105392,kJOuyckvDGY,Climate Town,UCuVLG9pThvBABcYCm7pkNkA,2022-03-09 18:47:10,U.S. Oil & Gas Companies Trying To Profit From War In Ukraine | Climate Town,"['https://crisisrelief.un.org/t/ukraine', 'https://www.icrc.org/en/donate/ukraine', 'https://www.cbsnews.com/news/russia-ukraine-refugees-donations-charity/', 'https://www.rescue.org/article/ukraine-russia-crisis-what-happening', 'https://www.globalgiving.org/projects/ukraine-crisis-relief-fund/', 'https://www.youtube.com/c/climatetown?sub_confirmation=1', 'https://www.hottakepod.com/war-who-is-it-good-for-the-fossil-fuel-industry/', 'https://popular.info/p/fossil-fuel-companies-are-exploiting', 'https://www.forbes.com/sites/ianpalmer/2021/01/27/leasing-pause-for-oil-and-gas-companies-on-federal-lands--the-climate-future-is-here/', 'https://storymaps.arcgis.com/stories/63745d4475104a33968081ff008e36b9', 'https://www.blm.gov/programs/energy-and-minerals/oil-and-gas/about', 'https://www.npr.org/2021/11/26/1059398764/biden-calls-for-higher-fees-for-oil-gas-leasing-on-federal-land-stops-short-of-b', 'https://www.npr.org/2021/03/06/973649045/hold-that-drill-why-wall-street-wants-energy-companies-to-pump-less-oil-not-more', 'https://www.nytimes.com/2022/03/02/business/oil-prices-opec.html?referringSource=articleShare', 'https://www.cnn.com/2021/11/10/energy/oil-gas-prices-joe-biden/index.html', 'https://www.reuters.com/article/factcheck-keystonepipelinexl-builtandpai-idUSL1N2LA2SQ', 'https://www.mediamatters.org/fox-news/fox-news-mentioned-keystone-pipeline-141-times-one-week-during-networks-coverage-war', 'https://www.naturalgasintel.com/gop-doubles-down-on-deregulation-as-trump-claims-biden-to-lay-waste-to-u-s-oil-natural-gas/', 'https://www.youtube.com/watch?v=FnnTMlNbfK4', 'https://www.nrdc.org/stories/what-keystone-pipeline', 'https://pboilandgasmagazine.com/report-independent-operators-lead-production-in-permian-basin/', 'https://www.mrt.com/business/oil/article/New-analysis-shows-supermajors-lag-independents-16649445.php', 'https://www.reuters.com/business/energy/chevron-posts-highest-profit-eight-years-surging-oil-gas-prices-2021-10-29/', 'https://www.theguardian.com/business/2021/dec/06/oil-companies-profits-exxon-chevron-shell-exclusive', 'https://www.cnbc.com/2022/02/10/totalenergies-earnings-q4-2021.html', 'https://www.eia.gov/dnav/ng/ng_move_expc_s1_m.htm', 'https://www.gti.energy/wp-content/uploads/2019/10/40-LNG19-04April2019-Zeal-Tom-paper.pdf', 'https://www.energy.gov/sites/default/files/2022-02/LNG%20Monthly%20December%202021_0.pdf', 'https://www.eia.gov/dnav/ng/ng_move_expc_s1_m.htm', 'https://www.reuters.com/business/sustainable-business/germany-aims-get-100-energy-renewable-sources-by-2035-2022-02-28/', 'https://www.reuters.com/business/sustainable-business/germany-aims-get-100-energy-renewable-sources-by-2035-2022-02-28/?utm_source=reddit.com', 'https://www.reuters.com/markets/europe/russias-oil-gas-revenue-windfall-2022-01-21/', 'https://www.investopedia.com/articles/investing/040414/how-russia-makes-its-money-and-why-it-doesnt-make-more.asp', 'https://acore.org/', 'https://www.eesi.org/', 'http://www.rmi.org/', 'https://www.cesa.org/', 'https://linktr.ee/ClimateTown', 'https://discord.gg/A5Czqfgr4C', 'https://www.instagram.com/climatetown/', 'https://twitter.com/ClimateTown', 'https://www.tiktok.com/@climatetown', 'https://support.discord.com/hc/en-us/articles/360045138571-Beginner-s-Guide-to-Discord)']","['crisisrelief.un.org', 'www.icrc.org', 'www.cbsnews.com', 'www.rescue.org', 'www.globalgiving.org', 'www.youtube.com', 'www.hottakepod.com', 'popular.info', 'www.forbes.com', 'storymaps.arcgis.com', 'www.blm.gov', 'www.npr.org', 'www.npr.org', 'www.nytimes.com', 'www.cnn.com', 'www.reuters.com', 'www.mediamatters.org', 'www.naturalgasintel.com', 'www.youtube.com', 'www.nrdc.org', 'pboilandgasmagazine.com', 'www.mrt.com', 'www.reuters.com', 'www.theguardian.com', 'www.cnbc.com', 'www.eia.gov', 'www.gti.energy', 'www.energy.gov', 'www.eia.gov', 'www.reuters.com', 'www.reuters.com', 'www.reuters.com', 'www.investopedia.com', 'acore.org', 'www.eesi.org', 'www.rmi.org', 'www.cesa.org', 'linktr.ee', 'discord.gg', 'www.instagram.com', 'twitter.com', 'www.tiktok.com', 'support.discord.com']"
121310,121310,a0WW7iWoic0,H2Whoa Music,UCd-Zq5na6BkfRsMlpUnM2DQ,2022-03-12 22:02:07,Kremlinferiority Complex (humanitarian aid links in description) - Music by H2whoa,"['https://www.ifrc.org/emergency/ukraine-and-impacted-countries', 'https://crisisrelief.un.org/t/ukraine.', 'https://h2whoa-music.com/KC', 'https://open.spotify.com/artist/4OwdYou0auZ8mqxW5A8dG5?si=SMhZwGjfQW-hX3ywo4OmXg']","['www.ifrc.org', 'crisisrelief.un.org', 'h2whoa-music.com', 'open.spotify.com']"
147458,147458,JZRQ2uJIqDQ,George Lepauw Music,UCcmPmJo3eFkQZMIUW06zo7g,2022-03-18 04:13:15,A musical hommage to Ukraine: Elegy by Mykola Lysenko,"['https://donate.savethechildren.org/en/donate/emergency-ukraine?gclsrc=ds', 'https://www.wfp.org/support-us/stories/ukraine-appeal?utm_source=google&utm_medium=cpc&utm_campaign=16400205354&utm_content=132547627103&gclsrc=ds', 'https://www.unocha.org/ukraine', 'https://crisisrelief.un.org/t/ukraine']","['donate.savethechildren.org', 'www.wfp.org', 'www.unocha.org', 'crisisrelief.un.org']"
171072,171072,iSg7P4JWHSY,Maxim Laskavy,UCeQAqFSBrPId9NhaSpIHkqw,2022-03-23 16:32:55,Максим Лaскавий - Києве мій,"['https://novaukraine.org/', 'https://crisisrelief.un.org/t/ukraine', 'https://www.paypal.com/donate/?hosted_button_id=W8YXZL4KRTZWS&fbclid=IwAR22m7h6vnYhCTIrhIvKG50sjoJ5I-QeonZwAD6kE_w7OIJ_RClLXWfAGSY', 'https://www.savethechildren.org/us/where-we-work/ukraine', 'https://www.unicefusa.org/stories/unicef-children-crossfire-ukraine-crisis/39542', 'https://www.pah.org.pl/en/', 'https://happypaw.ua/en/']","['novaukraine.org', 'crisisrelief.un.org', 'www.paypal.com', 'www.savethechildren.org', 'www.unicefusa.org', 'www.pah.org.pl', 'happypaw.ua']"
171073,171073,iSg7P4JWHSY,Maxim Laskavy,UCeQAqFSBrPId9NhaSpIHkqw,2022-03-23 16:32:55,Максим Лaскавий - Києве мій,"['https://novaukraine.org/', 'https://crisisrelief.un.org/t/ukraine', 'https://www.paypal.com/donate/?hosted_button_id=W8YXZL4KRTZWS&fbclid=IwAR22m7h6vnYhCTIrhIvKG50sjoJ5I-QeonZwAD6kE_w7OIJ_RClLXWfAGSY', 'https://www.savethechildren.org/us/where-we-work/ukraine', 'https://www.unicefusa.org/stories/unicef-children-crossfire-ukraine-crisis/39542', 'https://www.pah.org.pl/en/', 'https://happypaw.ua/en/']","['novaukraine.org', 'crisisrelief.un.org', 'www.paypal.com', 'www.savethechildren.org', 'www.unicefusa.org', 'www.pah.org.pl', 'happypaw.ua']"
176045,176045,Bq1UnmvaLqw,The Piano Puppy,UC0WNj6uzLFKJ3Px9ZO7JU_A,2022-03-24 17:00:10,"Ґоу_Ей - Шум | Go_A - Shum | Arranged by Piano van Barkhoven (2021, 2022)","['https://crisisrelief.un.org/t/ukraine', 'https://twitter.com/pianopawtistic', 'https://www.instagram.com/pianopawtistic/']","['crisisrelief.un.org', 'twitter.com', 'www.instagram.com']"
201446,201446,z35dZELyZuQ,CIRCA,UCqYXzH4xp3tsh1qQpGRvVvg,2022-03-31 14:01:55,LONDON STANDS WITH UKRAINE FT. PATTI SMITH | CIRCA,"['https://crisisrelief.un.org/t/imaginepeace', 'https://music.apple.com/gb/album/peaceable-kingdom-live/258088285?i=258088600']","['crisisrelief.un.org', 'music.apple.com']"
225454,225454,pFX7zY_ArKc,Los Angeles Master Chorale,UCwrrivh8AevjukLv3xIy_pw,2022-04-08 00:27:35,Prayer for Ukraine by Mykola Lysenko,"['https://www.unicefusa.org/', 'https://crisisrelief.un.org/t/ukraine', 'https://www.care.org/']","['www.unicefusa.org', 'crisisrelief.un.org', 'www.care.org']"
225455,225455,pFX7zY_ArKc,Los Angeles Master Chorale,UCwrrivh8AevjukLv3xIy_pw,2022-04-08 00:27:35,Prayer for Ukraine by Mykola Lysenko,"['https://www.unicefusa.org/', 'https://crisisrelief.un.org/t/ukraine', 'https://www.care.org/']","['www.unicefusa.org', 'crisisrelief.un.org', 'www.care.org']"
232727,232727,wheOdEugdoU,Punto de Break,UCX63rwCh9MXXdPJm7xluffA,2022-04-10 18:15:12,"🎤 ENTREVISTA con ILLYA MARCHENKO, TENISTA 🇺🇦: ""Vetaría a los rusos si ayuda a salvar vidas""","['https://www.youtube.com/c/IllyaMarchenkoATP', 'https://crisisrelief.un.org/t/ukraine', 'https://www.youtube.com/channel/UCX63rwCh9MXXdPJm7xluffA/join', 'https://www.youtube.com/channel/UCX63rwCh9MXXdPJm7xluffA?sub_confirmation=1', 'https://www.twitch.tv/puntodebreak', 'https://twitter.com/PuntoDBreak', 'https://www.facebook.com/puntodebreak', 'https://www.instagram.com/puntodbreak/', 'http://www.puntodebreak.com']","['www.youtube.com', 'crisisrelief.un.org', 'www.youtube.com', 'www.youtube.com', 'www.twitch.tv', 'twitter.com', 'www.facebook.com', 'www.instagram.com', 'www.puntodebreak.com']"
236468,236468,6lo9Lv-drWw,Yeedeed,UC_8waMmDWDQ3xE1ijWfSs9Q,2022-04-12 04:22:06,Dakhabrakha - Vesna 🇺🇦 (Ukrainian Band) (Live on KEXP) (Reaction/Request),"['https://www.unicefusa.org', 'https://secure.projecthope.org/donate/projecthope', 'https://www.americanhumane.org', 'https://crisisrelief.un.org', 'https://www.youtube.com/playlist?list=PLXlJyOT041EuOKo1OS8lp9DQBQtG9euzX', 'https://www.youtube.com/watch?v=turs39_03_U&list=PLXlJyOT041EvBVhjl9HCnQIL9dVupgh4M', 'https/twitter.com/yeedeed1', 'https/instagram.com/yeedeed1']","['www.unicefusa.org', 'secure.projecthope.org', 'www.americanhumane.org', 'crisisrelief.un.org', 'www.youtube.com', 'www.youtube.com', '', '']"
