,Unnamed: 0,video_id,channel_title,channel_id,date,video_title,video_links,domains
119938,119938,d5Mz6eeVnTU,Misha Dubok,UCDPRbmNXPHNYuWqpYGA3W_A,2022-03-12 16:01:02,Ukraine - For the Love of Life,"['https://bank.gov.ua/en/news/all/natsionalniy-bank-vidkriv-rahunok-dlya-gumanitarnoyi-dopomogi-ukrayintsyam-postrajdalim-vid-rosiyskoyi-agresiyi', 'https://bank.gov.ua/en/news/all/natsionalniy-bank-vidkriv-spetsrahunok-dlya-zboru-koshtiv-na-potrebi-armiyi?fbclid=IwAR35_UPqy46V5fUEl9s__oiLlM9l6UCKreClNb7bDfT058_NG5MF1CLVCtE', 'https://helpukraine.center/', 'https://nashkiev-ua.translate.goog/people/buchanskii-kotel-mistsevii-pislya-evakuatsii-rozpovidae-pro-peklo-yake-vidbuvaetsya-u-misti?fbclid=IwAR24hAlV-4LmLjEkbV2h9PoK3flzojvU4cXqUcgVK7IUfd4GZna8gQNCu8U&_x_tr_sl=uk&_x_tr_tl=en&_x_tr_hl=uk&_x_tr_pto=wapp', 'https://www-pravda-com-ua.translate.goog/columns/2022/03/9/7329624/?_x_tr_sl=uk&_x_tr_tl=en&_x_tr_hl=uk&_x_tr_pto=wapp', 'https://www.change.org/p/github-ban-github-for-russian-developers?recruiter=1123085288', 'https://helpukraine.center/', 'https://visitukraine.today/blog/161/instruction-for-foreigners-on-how-to-join-international-legion-to-fight-for-ukraine', 'https://youtu.be/UGSpgjt44Vw', 'https://youtu.be/PDnh7kkNZ_s', 'https://www.youtube.com/watch?v=BW45S0M3Bqo', 'https://www.youtube.com/watch?v=5K2Qm-8w4G8', 'https://www.youtube.com/watch?v=mLyzW0wUjgY', 'https://www.youtube.com/watch?v=EDNT1sJMlhI', 'https://www.youtube.com/watch?v=lvpgbF-noJQ', 'https://www.youtube.com/watch?v=KLheAfC-39Y', 'https://www.youtube.com/watch?v=YeySnmTX7_k', 'https://www.youtube.com/watch?v=K5VG2vnbmzA', 'https://www.youtube.com/watch?v=2kNaOgz5f4A', 'https://www.youtube.com/watch?v=3PNi_x8uMEc', 'https://www.youtube.com/watch?v=QXhgPS3HqLM', 'https://www.youtube.com/watch?v=m239Nfo9_HI', 'https://www.youtube.com/watch?v=83BtAcanynI', 'https://www.youtube.com/watch?v=NgX-XgFMssY', 'https://www.youtube.com/watch?v=HtozAh4XCfg', 'https://www.youtube.com/watch?v=8SEvOa2kGTk', 'https://www.youtube.com/watch?v=wv423HlSTHo']","['bank.gov.ua', 'bank.gov.ua', 'helpukraine.center', 'nashkiev-ua.translate.goog', 'www-pravda-com-ua.translate.goog', 'www.change.org', 'helpukraine.center', 'visitukraine.today', 'youtu.be', 'youtu.be', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com']"
155744,155744,lW86EErD2PA,TalkToMe Festival,UCxgH2kC-jd_jQzdxHG2uWZQ,2022-03-19 22:16:07,DAY 2 TalkToMe Festival - Live Stream,['https://helpukraine.center/'],['helpukraine.center']
212890,212890,UefGXJm57po,та й таке,UCW0_f50Bc8d0AyOsbVd_lGg,2022-04-04 06:45:00,❗️Crash Course in Ukrainian War Language❗️,"['https://bank.gov.ua/en/news/all/natsionalniy-bank-vidkriv-spetsrahunok-dlya-zboru-koshtiv-na-potrebi-armiyi', 'https://www.comebackalive.in.ua/donate', 'https://helpukraine.center', 'https://bit.ly/3EnUFvl']","['bank.gov.ua', 'www.comebackalive.in.ua', 'helpukraine.center', 'bit.ly']"
212891,212891,UefGXJm57po,та й таке,UCW0_f50Bc8d0AyOsbVd_lGg,2022-04-04 06:45:00,❗️Crash Course in Ukrainian War Language❗️,"['https://bank.gov.ua/en/news/all/natsionalniy-bank-vidkriv-spetsrahunok-dlya-zboru-koshtiv-na-potrebi-armiyi', 'https://www.comebackalive.in.ua/donate', 'https://helpukraine.center', 'https://bit.ly/3EnUFvl']","['bank.gov.ua', 'www.comebackalive.in.ua', 'helpukraine.center', 'bit.ly']"
230749,230749,X6x24y-4KK0,та й таке,UCW0_f50Bc8d0AyOsbVd_lGg,2022-04-09 19:55:22,❗️Як правильно смажити руZZню❗️,"['https://savelife.in.ua/donate/', 'https://bank.gov.ua/ua/news/all/natsionalniy-bank-vidkriv-spetsrahunok-dlya-zboru-koshtiv-na-potrebi-armiyi', 'https://www.youtube.com/channel/UCW0_f50Bc8d0AyOsbVd_lGg/join', 'https://www.comebackalive.in.ua/donate', 'https://bank.gov.ua/en/news/all/natsionalniy-bank-vidkriv-spetsrahunok-dlya-zboru-koshtiv-na-potrebi-armiyi', 'https://helpukraine.center', 'https://bit.ly/3EnUFvl']","['savelife.in.ua', 'bank.gov.ua', 'www.youtube.com', 'www.comebackalive.in.ua', 'bank.gov.ua', 'helpukraine.center', 'bit.ly']"
230750,230750,X6x24y-4KK0,та й таке,UCW0_f50Bc8d0AyOsbVd_lGg,2022-04-09 19:55:22,❗️Як правильно смажити руZZню❗️,"['https://savelife.in.ua/donate/', 'https://bank.gov.ua/ua/news/all/natsionalniy-bank-vidkriv-spetsrahunok-dlya-zboru-koshtiv-na-potrebi-armiyi', 'https://www.youtube.com/channel/UCW0_f50Bc8d0AyOsbVd_lGg/join', 'https://www.comebackalive.in.ua/donate', 'https://bank.gov.ua/en/news/all/natsionalniy-bank-vidkriv-spetsrahunok-dlya-zboru-koshtiv-na-potrebi-armiyi', 'https://helpukraine.center', 'https://bit.ly/3EnUFvl']","['savelife.in.ua', 'bank.gov.ua', 'www.youtube.com', 'www.comebackalive.in.ua', 'bank.gov.ua', 'helpukraine.center', 'bit.ly']"
238466,238466,zSFFYScdAs4,та й таке,UCW0_f50Bc8d0AyOsbVd_lGg,2022-04-12 17:32:50,❗️War in Ukraine is “WAR” not a “crisis” ❗️,"['https://en.wikipedia.org/wiki/Bucha_massacre', 'https://www.comebackalive.in.ua/donate', 'https://bank.gov.ua/en/news/all/natsionalniy-bank-vidkriv-spetsrahunok-dlya-zboru-koshtiv-na-potrebi-armiyi', 'https://helpukraine.center', 'https://bit.ly/3EnUFvl']","['en.wikipedia.org', 'www.comebackalive.in.ua', 'bank.gov.ua', 'helpukraine.center', 'bit.ly']"
238467,238467,zSFFYScdAs4,та й таке,UCW0_f50Bc8d0AyOsbVd_lGg,2022-04-12 17:32:50,❗️War in Ukraine is “WAR” not a “crisis” ❗️,"['https://en.wikipedia.org/wiki/Bucha_massacre', 'https://www.comebackalive.in.ua/donate', 'https://bank.gov.ua/en/news/all/natsionalniy-bank-vidkriv-spetsrahunok-dlya-zboru-koshtiv-na-potrebi-armiyi', 'https://helpukraine.center', 'https://bit.ly/3EnUFvl']","['en.wikipedia.org', 'www.comebackalive.in.ua', 'bank.gov.ua', 'helpukraine.center', 'bit.ly']"
248819,248819,SL3C2-ljgas,Wiings,UC3emGKbte4oHKwH8YQWv60w,2022-04-16 06:38:13,Torturing Putin For Ukraine,"['https://www.unicefusa.org/supporters', 'https://helpukraine.center/', 'https://www.doctorswithoutborders.org/what-we-do/where-we-work/ukraine', 'https://voices.org.ua/en/', 'https://www.facebook.com/donate/507886070680475/', 'https://www.icrc.org/en/where-we-work/europe-central-asia/ukraine', 'https://support.savethechildren.org/site/Donation2?df_id=5746&mfc_pref=T&5746.donation=form1', 'https://www.unrefugees.org/what-we-do/', 'https://my.care.org/site/Donation2?df_id=31071&mfc_pref=T&31071.donation=form1&s_src=172220UCFM00&s_subsrc=FY22UkraineCrisisFundMO', 'https://give.internationalmedicalcorps.org/page/99837/donate/1?ea.tracking.id=DP~UA22~DPHHU2202', 'http://uppbeat.io/t/infraction/do-it', 'http://uppbeat.io/t/moire/speakeasy-beat']","['www.unicefusa.org', 'helpukraine.center', 'www.doctorswithoutborders.org', 'voices.org.ua', 'www.facebook.com', 'www.icrc.org', 'support.savethechildren.org', 'www.unrefugees.org', 'my.care.org', 'give.internationalmedicalcorps.org', 'uppbeat.io', 'uppbeat.io']"
254837,254837,s-5iMCnLKic,та й таке,UCW0_f50Bc8d0AyOsbVd_lGg,2022-04-18 18:30:33,❗️Ukrainian Armed Forces are kicking russian ass ❗️,"['https://www.comebackalive.in.ua/donate', 'https://bank.gov.ua/en/news/all/natsionalniy-bank-vidkriv-spetsrahunok-dlya-zboru-koshtiv-na-potrebi-armiyi', 'https://helpukraine.center', 'https://www.patreon.com/taytake', 'https://bit.ly/3EnUFvl']","['www.comebackalive.in.ua', 'bank.gov.ua', 'helpukraine.center', 'www.patreon.com', 'bit.ly']"
254838,254838,s-5iMCnLKic,та й таке,UCW0_f50Bc8d0AyOsbVd_lGg,2022-04-18 18:30:33,❗️Ukrainian Armed Forces are kicking russian ass ❗️,"['https://www.comebackalive.in.ua/donate', 'https://bank.gov.ua/en/news/all/natsionalniy-bank-vidkriv-spetsrahunok-dlya-zboru-koshtiv-na-potrebi-armiyi', 'https://helpukraine.center', 'https://www.patreon.com/taytake', 'https://bit.ly/3EnUFvl']","['www.comebackalive.in.ua', 'bank.gov.ua', 'helpukraine.center', 'www.patreon.com', 'bit.ly']"
