,Unnamed: 0,video_id,channel_title,channel_id,date,video_title,video_links,domains
129899,129899,BbA8tNY_82k,The Majority Report w/ Sam Seder,UC-3jIAlnQmbbVMV6gR7K8aQ,2022-03-14 19:13:01,Report From Ukraine + SEAL Team 6 Corruption  w/ Matthew Cole & Jack Crosbie | MR LIVE - 3/14/22,"['http://www.AMQuickie.com', 'https://discourseblog.com/', 'https://www.boldtypebooks.com/titles/matthew-cole/code-over-country/9781568589046/', 'https://majorityreportradio.com/live-show-schedule', 'https://fans.fm/majority/join', 'https://madmimi.com/signups/170390/join', 'http://majoritydiscord.com/', 'https://shop.majorityreportradio.com/', 'https://www.ziprecruiter.com/majority', 'https://www.headspace.com/code?code=MAJORITY', 'https://www.headspace.com/code?code=MAJORITY', 'https://action.massnurses.org/we-stand-with-st-vincents-nurses/', 'https://www.patreon.com/leftreckoning', 'https://www.patreon.com/literaryhangover', 'https://www.patreon.com/thenomikishow', 'https://www.youtube.com/mattbinder', 'https://www.patreon.com/ExpandTheDiscourse', 'https://www.kickstarter.com/projects/milagrocomic/milagro-heroe-de-las-calles', 'https://www.patreon.com/theantifada,', 'https://www.twitch.tv/theantifada', 'https://discourseblog.com/', 'https://www.patreon.com/newsfromnowhere', 'https://www.discourseblog.com/p/how-nato-could-help-millions-of-ukrainians?s=r', 'https://twitter.com/AesBrah/status/1501073148061618176?s=20&t=73UMJYo5lXHg3ThgqMtVFQ', 'https://www.youtube.com/watch?v=oRkNU1FlQGE', 'https://majorityreportradio.com/']","['www.AMQuickie.com', 'discourseblog.com', 'www.boldtypebooks.com', 'majorityreportradio.com', 'fans.fm', 'madmimi.com', 'majoritydiscord.com', 'shop.majorityreportradio.com', 'www.ziprecruiter.com', 'www.headspace.com', 'www.headspace.com', 'action.massnurses.org', 'www.patreon.com', 'www.patreon.com', 'www.patreon.com', 'www.youtube.com', 'www.patreon.com', 'www.kickstarter.com', 'www.patreon.com', 'www.twitch.tv', 'discourseblog.com', 'www.patreon.com', 'www.discourseblog.com', 'twitter.com', 'www.youtube.com', 'majorityreportradio.com']"
129900,129900,BbA8tNY_82k,The Majority Report w/ Sam Seder,UC-3jIAlnQmbbVMV6gR7K8aQ,2022-03-14 19:13:01,Report From Ukraine + SEAL Team 6 Corruption  w/ Matthew Cole & Jack Crosbie | MR LIVE - 3/14/22,"['http://www.AMQuickie.com', 'https://discourseblog.com/', 'https://www.boldtypebooks.com/titles/matthew-cole/code-over-country/9781568589046/', 'https://majorityreportradio.com/live-show-schedule', 'https://fans.fm/majority/join', 'https://madmimi.com/signups/170390/join', 'http://majoritydiscord.com/', 'https://shop.majorityreportradio.com/', 'https://www.ziprecruiter.com/majority', 'https://www.headspace.com/code?code=MAJORITY', 'https://www.headspace.com/code?code=MAJORITY', 'https://action.massnurses.org/we-stand-with-st-vincents-nurses/', 'https://www.patreon.com/leftreckoning', 'https://www.patreon.com/literaryhangover', 'https://www.patreon.com/thenomikishow', 'https://www.youtube.com/mattbinder', 'https://www.patreon.com/ExpandTheDiscourse', 'https://www.kickstarter.com/projects/milagrocomic/milagro-heroe-de-las-calles', 'https://www.patreon.com/theantifada,', 'https://www.twitch.tv/theantifada', 'https://discourseblog.com/', 'https://www.patreon.com/newsfromnowhere', 'https://www.discourseblog.com/p/how-nato-could-help-millions-of-ukrainians?s=r', 'https://twitter.com/AesBrah/status/1501073148061618176?s=20&t=73UMJYo5lXHg3ThgqMtVFQ', 'https://www.youtube.com/watch?v=oRkNU1FlQGE', 'https://majorityreportradio.com/']","['www.AMQuickie.com', 'discourseblog.com', 'www.boldtypebooks.com', 'majorityreportradio.com', 'fans.fm', 'madmimi.com', 'majoritydiscord.com', 'shop.majorityreportradio.com', 'www.ziprecruiter.com', 'www.headspace.com', 'www.headspace.com', 'action.massnurses.org', 'www.patreon.com', 'www.patreon.com', 'www.patreon.com', 'www.youtube.com', 'www.patreon.com', 'www.kickstarter.com', 'www.patreon.com', 'www.twitch.tv', 'discourseblog.com', 'www.patreon.com', 'www.discourseblog.com', 'twitter.com', 'www.youtube.com', 'majorityreportradio.com']"
135022,135022,q56N_x3WB18,The Majority Report w/ Sam Seder,UC-3jIAlnQmbbVMV6gR7K8aQ,2022-03-15 18:59:46,"Manchin Sinks Fed Nominee, CIA 'Torture Teaching Tool', Ukraine Talks, Fighting | MR LIVE - 3/15/22","['https://majorityreportradio.com/live-show-schedule', 'https://fans.fm/majority/join', 'https://madmimi.com/signups/170390/join', 'http://majoritydiscord.com/', 'https://shop.majorityreportradio.com/', 'https://action.massnurses.org/we-stand-with-st-vincents-nurses/', 'https://www.patreon.com/leftreckoning', 'https://www.patreon.com/literaryhangover', 'https://www.patreon.com/thenomikishow', 'https://www.youtube.com/mattbinder', 'https://www.patreon.com/ExpandTheDiscourse', 'https://www.kickstarter.com/projects/milagrocomic/milagro-heroe-de-las-calles', 'https://www.patreon.com/theantifada,', 'https://www.twitch.tv/theantifada', 'https://discourseblog.com/', 'https://www.patreon.com/newsfromnowhere', 'https://majorityreportradio.com/']","['majorityreportradio.com', 'fans.fm', 'madmimi.com', 'majoritydiscord.com', 'shop.majorityreportradio.com', 'action.massnurses.org', 'www.patreon.com', 'www.patreon.com', 'www.patreon.com', 'www.youtube.com', 'www.patreon.com', 'www.kickstarter.com', 'www.patreon.com', 'www.twitch.tv', 'discourseblog.com', 'www.patreon.com', 'majorityreportradio.com']"
135023,135023,q56N_x3WB18,The Majority Report w/ Sam Seder,UC-3jIAlnQmbbVMV6gR7K8aQ,2022-03-15 18:59:46,"Manchin Sinks Fed Nominee, CIA 'Torture Teaching Tool', Ukraine Talks, Fighting | MR LIVE - 3/15/22","['https://majorityreportradio.com/live-show-schedule', 'https://fans.fm/majority/join', 'https://madmimi.com/signups/170390/join', 'http://majoritydiscord.com/', 'https://shop.majorityreportradio.com/', 'https://action.massnurses.org/we-stand-with-st-vincents-nurses/', 'https://www.patreon.com/leftreckoning', 'https://www.patreon.com/literaryhangover', 'https://www.patreon.com/thenomikishow', 'https://www.youtube.com/mattbinder', 'https://www.patreon.com/ExpandTheDiscourse', 'https://www.kickstarter.com/projects/milagrocomic/milagro-heroe-de-las-calles', 'https://www.patreon.com/theantifada,', 'https://www.twitch.tv/theantifada', 'https://discourseblog.com/', 'https://www.patreon.com/newsfromnowhere', 'https://majorityreportradio.com/']","['majorityreportradio.com', 'fans.fm', 'madmimi.com', 'majoritydiscord.com', 'shop.majorityreportradio.com', 'action.massnurses.org', 'www.patreon.com', 'www.patreon.com', 'www.patreon.com', 'www.youtube.com', 'www.patreon.com', 'www.kickstarter.com', 'www.patreon.com', 'www.twitch.tv', 'discourseblog.com', 'www.patreon.com', 'majorityreportradio.com']"
140482,140482,Dy4wjCakSfI,The Majority Report w/ Sam Seder,UC-3jIAlnQmbbVMV6gR7K8aQ,2022-03-16 19:08:52,"Class, Culture, & Capitalism w/ Vivek Chibber; Rubin Drag Gag; Grim Stuns Psaki  | MR LIVE - 3/16/22","['https://www.hup.harvard.edu/catalog.php?isbn=9780674245136', 'https://majorityreportradio.com/live-show-schedule', 'https://fans.fm/majority/join', 'https://madmimi.com/signups/170390/join', 'http://majoritydiscord.com/', 'https://shop.majorityreportradio.com/', 'https://magicspoon.com/pages/partner?partner=majorityreport&utm_source=majorityreport&utm_medium=Podcast', 'https://mysolarnerd.hubspotpagebuilder.com/the-brightest-choice-in-solar', 'https://action.massnurses.org/we-stand-with-st-vincents-nurses/', 'https://www.patreon.com/leftreckoning', 'https://www.patreon.com/literaryhangover', 'https://www.patreon.com/thenomikishow', 'https://www.youtube.com/mattbinder', 'https://www.patreon.com/ExpandTheDiscourse', 'https://www.kickstarter.com/projects/milagrocomic/milagro-heroe-de-las-calles', 'https://www.patreon.com/theantifada,', 'https://www.twitch.tv/theantifada', 'https://discourseblog.com/', 'https://www.patreon.com/newsfromnowhere', 'https://majorityreportradio.com/']","['www.hup.harvard.edu', 'majorityreportradio.com', 'fans.fm', 'madmimi.com', 'majoritydiscord.com', 'shop.majorityreportradio.com', 'magicspoon.com', 'mysolarnerd.hubspotpagebuilder.com', 'action.massnurses.org', 'www.patreon.com', 'www.patreon.com', 'www.patreon.com', 'www.youtube.com', 'www.patreon.com', 'www.kickstarter.com', 'www.patreon.com', 'www.twitch.tv', 'discourseblog.com', 'www.patreon.com', 'majorityreportradio.com']"
181499,181499,Eppa0SFlAjM,miedzykulturami,UCWXH4WY6ThjfFyC0bgqMQyA,2022-03-25 19:47:02,deceived by the Kremlin,['https://www.kickstarter.com/projects/theshatteredtown/the-shattered-town-the-largest-terrorist-attack-in-europe?ref=project_build'],['www.kickstarter.com']
186217,186217,i2HU66uzYRU,Lev Lafayette,UCoZpUMT7Lq6QcGNlzH9ZzIw,2022-03-27 06:55:17,Ukraine refugee donations from RPGs and Dice,"['https://www.unrefugees.org.au', 'https://www.kickstarter.com/projects/luminousages/dragon-dice-0', 'http://www.achristouart.com/store', 'http://rpgreview.net']","['www.unrefugees.org.au', 'www.kickstarter.com', 'www.achristouart.com', 'rpgreview.net']"
195160,195160,vBps4GXVUl4,The Majority Report w/ Sam Seder,UC-3jIAlnQmbbVMV6gR7K8aQ,2022-03-29 18:47:23,"Manchin-Sized Corruption, Biden's Wealth Tax Gambit, @Nomiki Konst + MORE | MR LIVE - 3/29/22","['https://majorityreportradio.com/live-show-schedule', 'https://fans.fm/majority/join', 'https://madmimi.com/signups/170390/join', 'http://majoritydiscord.com/', 'https://shop.majorityreportradio.com/', 'https://cozyearth.com/', 'https://action.massnurses.org/we-stand-with-st-vincents-nurses/', 'https://www.patreon.com/leftreckoning', 'https://www.patreon.com/literaryhangover', 'https://www.patreon.com/thenomikishow', 'https://www.youtube.com/mattbinder', 'https://www.patreon.com/ExpandTheDiscourse', 'https://www.kickstarter.com/projects/milagrocomic/milagro-heroe-de-las-calles', 'https://www.patreon.com/theantifada,', 'https://www.twitch.tv/theantifada', 'https://discourseblog.com/', 'https://www.patreon.com/newsfromnowhere', 'https://majorityreportradio.com/']","['majorityreportradio.com', 'fans.fm', 'madmimi.com', 'majoritydiscord.com', 'shop.majorityreportradio.com', 'cozyearth.com', 'action.massnurses.org', 'www.patreon.com', 'www.patreon.com', 'www.patreon.com', 'www.youtube.com', 'www.patreon.com', 'www.kickstarter.com', 'www.patreon.com', 'www.twitch.tv', 'discourseblog.com', 'www.patreon.com', 'majorityreportradio.com']"
195161,195161,vBps4GXVUl4,The Majority Report w/ Sam Seder,UC-3jIAlnQmbbVMV6gR7K8aQ,2022-03-29 18:47:23,"Manchin-Sized Corruption, Biden's Wealth Tax Gambit, @Nomiki Konst + MORE | MR LIVE - 3/29/22","['https://majorityreportradio.com/live-show-schedule', 'https://fans.fm/majority/join', 'https://madmimi.com/signups/170390/join', 'http://majoritydiscord.com/', 'https://shop.majorityreportradio.com/', 'https://cozyearth.com/', 'https://action.massnurses.org/we-stand-with-st-vincents-nurses/', 'https://www.patreon.com/leftreckoning', 'https://www.patreon.com/literaryhangover', 'https://www.patreon.com/thenomikishow', 'https://www.youtube.com/mattbinder', 'https://www.patreon.com/ExpandTheDiscourse', 'https://www.kickstarter.com/projects/milagrocomic/milagro-heroe-de-las-calles', 'https://www.patreon.com/theantifada,', 'https://www.twitch.tv/theantifada', 'https://discourseblog.com/', 'https://www.patreon.com/newsfromnowhere', 'https://majorityreportradio.com/']","['majorityreportradio.com', 'fans.fm', 'madmimi.com', 'majoritydiscord.com', 'shop.majorityreportradio.com', 'cozyearth.com', 'action.massnurses.org', 'www.patreon.com', 'www.patreon.com', 'www.patreon.com', 'www.youtube.com', 'www.patreon.com', 'www.kickstarter.com', 'www.patreon.com', 'www.twitch.tv', 'discourseblog.com', 'www.patreon.com', 'majorityreportradio.com']"
211759,211759,pG5rc3qs8BI,Anelia Samovila,UCdf9kHx_fERZzyi58ZdlnFg,2022-04-03 18:39:18,77 1/2 Magical Healing Herbs Book - Sharing centuries of Slavic traditions and lore.,['https://www.kickstarter.com/projects/ronesa-aveela/77-1-2-magical-healing-herbs-the-secret-power-of-herbs'],['www.kickstarter.com']
211760,211760,pG5rc3qs8BI,Anelia Samovila,UCdf9kHx_fERZzyi58ZdlnFg,2022-04-03 18:39:18,77 1/2 Magical Healing Herbs Book - Sharing centuries of Slavic traditions and lore.,['https://www.kickstarter.com/projects/ronesa-aveela/77-1-2-magical-healing-herbs-the-secret-power-of-herbs'],['www.kickstarter.com']
