,Unnamed: 0,video_id,channel_title,channel_id,date,video_title,video_links,domains
6480,6480,X5kN_lT2dH4,Le Média,UCT67YOMntJxfRnO_9bXDpvw,2022-02-23 18:00:24,RÉVÉLATIONS : L'ARGENT SALE QUI A SAUVÉ MARINE LE PEN,"['https://www.lemediatv.fr/articles/2022/revelations-cet-argent-sale-qui-a-sauve-marine-le-pen-k5Cg4sTuSp6-qOAeU04i7A', 'https://enquete.lemediatv.fr', 'https://www.lemediatv.fr/soutien', 'https://www.lemediatv.fr/soutien', 'https://www.okpal.com/le-media/', 'https://fr.tipeee.com/le-media', 'https://www.instagram.com/lemedia_tv/', 'http://bit.ly/FacebookLeMedia', 'http://bit.ly/TwitterLeMedia', 'http://bit.ly/YouTubeLeMedia', 'https://video.lemediatv.fr', 'https://t.me/LeMediaOfficiel']","['www.lemediatv.fr', 'enquete.lemediatv.fr', 'www.lemediatv.fr', 'www.lemediatv.fr', 'www.okpal.com', 'fr.tipeee.com', 'www.instagram.com', 'bit.ly', 'bit.ly', 'bit.ly', 'video.lemediatv.fr', 't.me']"
8716,8716,M3fmqrlHDD4,Le Média,UCT67YOMntJxfRnO_9bXDpvw,2022-02-24 08:05:36,LA TROISIÈME GUERRE MONDIALE A-T-ELLE COMMENCÉ EN UKRAINE ? | CONTRE-MATINALE #99,"['https://www.lemediatv.fr/soutien', 'https://www.lemediatv.fr/soutien', 'https://www.okpal.com/le-media/', 'https://fr.tipeee.com/le-media', 'https://www.instagram.com/lemedia_tv/', 'http://bit.ly/FacebookLeMedia', 'http://bit.ly/TwitterLeMedia', 'http://bit.ly/YouTubeLeMedia', 'https://video.lemediatv.fr', 'https://t.me/LeMediaOfficiel']","['www.lemediatv.fr', 'www.lemediatv.fr', 'www.okpal.com', 'fr.tipeee.com', 'www.instagram.com', 'bit.ly', 'bit.ly', 'bit.ly', 'video.lemediatv.fr', 't.me']"
8717,8717,M3fmqrlHDD4,Le Média,UCT67YOMntJxfRnO_9bXDpvw,2022-02-24 08:05:36,LA TROISIÈME GUERRE MONDIALE A-T-ELLE COMMENCÉ EN UKRAINE ? | CONTRE-MATINALE #99,"['https://www.lemediatv.fr/soutien', 'https://www.lemediatv.fr/soutien', 'https://www.okpal.com/le-media/', 'https://fr.tipeee.com/le-media', 'https://www.instagram.com/lemedia_tv/', 'http://bit.ly/FacebookLeMedia', 'http://bit.ly/TwitterLeMedia', 'http://bit.ly/YouTubeLeMedia', 'https://video.lemediatv.fr', 'https://t.me/LeMediaOfficiel']","['www.lemediatv.fr', 'www.lemediatv.fr', 'www.okpal.com', 'fr.tipeee.com', 'www.instagram.com', 'bit.ly', 'bit.ly', 'bit.ly', 'video.lemediatv.fr', 't.me']"
11473,11473,AfzPCkTR0P0,Mortebianca,UC2N0bFREZDPYg5H-t7LKgnA,2022-02-24 15:26:32,Cosa sta succedendo in UCRAINA?,"['http://t.ly/71EY', 'https://bitly.com/creepypasta1', 'https://amzn.to/30h2PSm', 'https://www.poliniani.com/product-page/morte-bianca', 'https://www.tipeee.com/mortebianca', 'https://www.allt-shirt.it/product-category/mortebianca-brand/', 'https://amzn.to/3gJ5xcq', 'https://www.youtube.com/channel/UC2N0bFREZDPYg5H-t7LKgnA/join', 'https://www.facebook.com/Mortebianca000/', 'https://www.instagram.com/mortebianca0000/', 'https://twitch.tv/mortebianca000', 'https://twitter.com/Mortebianca000', 'https://t.me/mortebianca', 'https://store.steampowered.com/wishlist/id/mortebianca/#sort=order', 'https://www.wattpad.com/user/mortebianca000', 'https://facebook.com/Mortebianca000/photos/a.426633120854903.1073741825.110340322484186/961685387349671/?type=3&theater', 'https://www.youtube.com/watch?v=ma3BFoEwjPI', 'https://www.youtube.com/user/giulyagatta97', 'https://www.facebook.com/Aand0', 'https://www.youtube.com/channel/UCPc_KBehMizGXZJnJVNCetw', 'https://www.youtube.com/user/SianShowchannel', 'https://soundcloud.com/sigla-studios', 'https://soundcloud.com/leonemarcobartolo?fbclid=IwAR1Scu5Ipliy8GIDCPAPYSyZTN19NwUfCvAyUwNPltDNsOgmTrnAUlkddv0', 'https://www.instagram.com/viniazazeyal/', 'https://www.deviantart.com/marumind', 'https://www.youtube.com/watch?v=6xgMwRatNKg&ab_channel=SledgeMusicRoom', 'https://www.youtube.com/watch?v=R-3s9kGnAWM&ab_channel=SledgeMusicRoom', 'https://www.youtube.com/watch?v=yrM2TlV_54s&ab_channel=SledgeMusicRoom']","['t.ly', 'bitly.com', 'amzn.to', 'www.poliniani.com', 'www.tipeee.com', 'www.allt-shirt.it', 'amzn.to', 'www.youtube.com', 'www.facebook.com', 'www.instagram.com', 'twitch.tv', 'twitter.com', 't.me', 'store.steampowered.com', 'www.wattpad.com', 'facebook.com', 'www.youtube.com', 'www.youtube.com', 'www.facebook.com', 'www.youtube.com', 'www.youtube.com', 'soundcloud.com', 'soundcloud.com', 'www.instagram.com', 'www.deviantart.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com']"
11931,11931,jCiDtj6zzdM,J'suis pas content TV,UC9NB2nXjNtRabu3YLPB16Hg,2022-02-24 16:27:36,POUTINE ATTAQUE L'UKRAINE & PECRESSE ATTAQUE LA DIGNITE ! [J'suis pas content ! #330],"['https://www.tipeee.com/j-suis-pas-content', 'https://discord.gg/R5J9f27', 'https://twitter.com/gregtabibian', 'https://youtu.be/AZw2rpOOHi4', 'https://soundcloud.com/anthox-colaboy', 'https://www.youtube.com/user/Eddyperoguitars', 'https://soundcloud.com/mentholine']","['www.tipeee.com', 'discord.gg', 'twitter.com', 'youtu.be', 'soundcloud.com', 'www.youtube.com', 'soundcloud.com']"
12290,12290,QwiUAc2I4PQ,Canard Réfractaire ,UCWGsN59FON3vOtXCozQPsZQ,2022-02-24 17:18:13,UKRAINE : La défaite de l'Occident,"['https://www.youtube.com/watch?v=FapkmgNlaYké', 'https://lecanardrefractaire.org/soutenir/', 'https://www.twitch.tv/canardrefractaire', 'https://fr.tipeee.com/lecanardrefractaire', 'https://www.youtube.com/watch?v=S9G7iL2iOU8', 'https://www.subscribepage.com/media-militants', 'https://facebook.com/leCanardRefractaire/', 'https://twitter.com/canard_media', 'https://canard.tube/', 'https://www.instagram.com/lecanardrefractaire/', 'https://discord.com/invite/HaEpyY3', 'https://www.youtube.com/watch?v=6xZOn71Vsq0', 'https://www.monde-diplomatique.fr/', 'https://www.les-crises.fr/']","['www.youtube.com', 'lecanardrefractaire.org', 'www.twitch.tv', 'fr.tipeee.com', 'www.youtube.com', 'www.subscribepage.com', 'facebook.com', 'twitter.com', 'canard.tube', 'www.instagram.com', 'discord.com', 'www.youtube.com', 'www.monde-diplomatique.fr', 'www.les-crises.fr']"
12291,12291,QwiUAc2I4PQ,Canard Réfractaire ,UCWGsN59FON3vOtXCozQPsZQ,2022-02-24 17:18:13,UKRAINE : La défaite de l'Occident,"['https://www.youtube.com/watch?v=FapkmgNlaYké', 'https://lecanardrefractaire.org/soutenir/', 'https://www.twitch.tv/canardrefractaire', 'https://fr.tipeee.com/lecanardrefractaire', 'https://www.youtube.com/watch?v=S9G7iL2iOU8', 'https://www.subscribepage.com/media-militants', 'https://facebook.com/leCanardRefractaire/', 'https://twitter.com/canard_media', 'https://canard.tube/', 'https://www.instagram.com/lecanardrefractaire/', 'https://discord.com/invite/HaEpyY3', 'https://www.youtube.com/watch?v=6xZOn71Vsq0', 'https://www.monde-diplomatique.fr/', 'https://www.les-crises.fr/']","['www.youtube.com', 'lecanardrefractaire.org', 'www.twitch.tv', 'fr.tipeee.com', 'www.youtube.com', 'www.subscribepage.com', 'facebook.com', 'twitter.com', 'canard.tube', 'www.instagram.com', 'discord.com', 'www.youtube.com', 'www.monde-diplomatique.fr', 'www.les-crises.fr']"
12631,12631,plNfm00bwoE,Thomasovitch,UCTRbDpnjbWmGr0o96g04Clg,2022-02-24 18:00:19,Le conflit en Ukraine est aussi notre faute ?!,"['https://www.tipeee.com/thomasovitch', 'https://www.patreon.com/thomasovitch', 'https://www.instagram.com/thomasovitch1', 'https://t.me/thomasovitch', 'https://www.thomasovitch.com/boutique']","['www.tipeee.com', 'www.patreon.com', 'www.instagram.com', 't.me', 'www.thomasovitch.com']"
12779,12779,ahmPuZ2mw0o,Livre Noir,UCysox6U9HnqgCiJ-Pd-Jy_w,2022-02-24 18:18:12,UKRAINE : LE DÉCRYPTAGE | AYMERIC CHAUPRADE,"['https://gettr.onelink.me/Epfq/c5bfc42d', 'https://livrenoir.fr', 'https://www.paypal.com/donate/?hosted...', 'https://fr.tipeee.com/livrenoir', 'https://t.me/livrenoir']","['gettr.onelink.me', 'livrenoir.fr', 'www.paypal.com', 'fr.tipeee.com', 't.me']"
12780,12780,ahmPuZ2mw0o,Livre Noir,UCysox6U9HnqgCiJ-Pd-Jy_w,2022-02-24 18:18:12,UKRAINE : LE DÉCRYPTAGE | AYMERIC CHAUPRADE,"['https://gettr.onelink.me/Epfq/c5bfc42d', 'https://livrenoir.fr', 'https://www.paypal.com/donate/?hosted...', 'https://fr.tipeee.com/livrenoir', 'https://t.me/livrenoir']","['gettr.onelink.me', 'livrenoir.fr', 'www.paypal.com', 'fr.tipeee.com', 't.me']"
14082,14082,wBZNJWTFQBU,Matteo Saudino - BarbaSophia,UCczAmcE87UncfJLyrfA2wUA,2022-02-24 21:44:37,Speciale Ucraina,"['https://amzn.to/3rhNFdh', 'https://bit.ly/RIbellarsiConFilosofia-IBS', 'https://it.tipeee.com/matteosaudino-barbasophia/', 'http://bit.ly/BarbasofiaAmz', 'http://bit.ly/Barbasofia', 'https://www.amazon.it/Cambiamo-scuola-unistruzione-forma-persona/dp/889864485X/ref=sr_1_1?adgrpid=114757521542&dchild=1&gclid=Cj0KCQjwl9GCBhDvARIsAFunhsm0VIi7BPGqxUoIe5MMF0g9VLbF5iTqaLqOZSi9WEW1mEw9CrGko34aAi7AEALw_wcB&hvadid=496827028954&hvdev=c&hvlocphy=1008857&hvnetw=g&hvqmt=b&hvrand=10424059415251799221&hvtargid=kwd-1188729278120&hydadcr=17011_1802511&keywords=cambiamo+la+scuola&qid=1616167271&sr=8-1', 'https://www.amazon.it/PROF-FANNULLONE-insegnanti-nellesercizio-mestiere/dp/1973262002/ref=sr_1_fkmr0_1?ie=UTF8&qid=1517410963&sr=8-1-fkmr0&keywords=prof+fannullone', 'https://www.tlon.tv/prodotti/matteo-saudino-larte-di-insegnare/']","['amzn.to', 'bit.ly', 'it.tipeee.com', 'bit.ly', 'bit.ly', 'www.amazon.it', 'www.amazon.it', 'www.tlon.tv']"
14423,14423,gZoh87ahDMU,Philippe Fabry,UCD9VNJ1Yy4zAOLZs6A9SURw,2022-02-24 22:56:32,OSINT #22 | POUTINE ATTAQUE,"['https://fr.tipeee.com/philippe-fabry-historionomie', 'https://twitter.com/Historionome', 'https://t.me/philippefabry', 'https://amz.run/56db', 'https://amz.run/56dW']","['fr.tipeee.com', 'twitter.com', 't.me', 'amz.run', 'amz.run']"
14560,14560,nXRWbUeMiKY,Stratpol,UCoQa3Zf8ntJ1V-L4d6saVhw,2022-02-24 23:18:08,Bulletin N°67. Poutine vs entité bolchévique ukrainienne. Macron vs ridicule.25.02.2022.,"['https://www.thebookedition.com/fr/le-livre-noir-de-la-gauche-francaise-p-387234.html', 'https://paypal.me', 'https://www.patreon.com/stratpol', 'https://fr.tipeee.com/stratpol', 'https://t.me/stratpol', 'https://']","['www.thebookedition.com', 'paypal.me', 'www.patreon.com', 'fr.tipeee.com', 't.me', '']"
16353,16353,yP2dGAz58xk,Le Média,UCT67YOMntJxfRnO_9bXDpvw,2022-02-25 06:30:11,SANCTIONS CONTRE LA RUSSIE : POURQUOI ÇA NE MARCHERA PAS,"['https://enquete.lemediatv.fr', 'https://www.lemediatv.fr/soutien', 'https://www.lemediatv.fr/soutien', 'https://www.okpal.com/le-media/', 'https://fr.tipeee.com/le-media', 'https://www.instagram.com/lemedia_tv/', 'http://bit.ly/FacebookLeMedia', 'http://bit.ly/TwitterLeMedia', 'http://bit.ly/YouTubeLeMedia', 'https://video.lemediatv.fr', 'https://t.me/LeMediaOfficiel']","['enquete.lemediatv.fr', 'www.lemediatv.fr', 'www.lemediatv.fr', 'www.okpal.com', 'fr.tipeee.com', 'www.instagram.com', 'bit.ly', 'bit.ly', 'bit.ly', 'video.lemediatv.fr', 't.me']"
16354,16354,yP2dGAz58xk,Le Média,UCT67YOMntJxfRnO_9bXDpvw,2022-02-25 06:30:11,SANCTIONS CONTRE LA RUSSIE : POURQUOI ÇA NE MARCHERA PAS,"['https://enquete.lemediatv.fr', 'https://www.lemediatv.fr/soutien', 'https://www.lemediatv.fr/soutien', 'https://www.okpal.com/le-media/', 'https://fr.tipeee.com/le-media', 'https://www.instagram.com/lemedia_tv/', 'http://bit.ly/FacebookLeMedia', 'http://bit.ly/TwitterLeMedia', 'http://bit.ly/YouTubeLeMedia', 'https://video.lemediatv.fr', 'https://t.me/LeMediaOfficiel']","['enquete.lemediatv.fr', 'www.lemediatv.fr', 'www.lemediatv.fr', 'www.okpal.com', 'fr.tipeee.com', 'www.instagram.com', 'bit.ly', 'bit.ly', 'bit.ly', 'video.lemediatv.fr', 't.me']"
16895,16895,VoJXr-Ssfdo,Valery Schollaert,UCGBcrI74WWGOpuJhETTtpog,2022-02-25 08:23:39,Comment s'informer sur l'Ukraine avec toute cette propagande ?,"['https://www.epochtimes.fr/lidentite-numerique-sera-une-arme-de-controle-et-de-soumission-eric-verhaeghe-1955863.html', 'https://www.youtube.com/c/StratpolFR', 'https://www.youtube.com/c/RTFrance', 'https://fr.tipeee.com/valery-schollaert', 'https://youtu.be/_Zynsz8atv0']","['www.epochtimes.fr', 'www.youtube.com', 'www.youtube.com', 'fr.tipeee.com', 'youtu.be']"
17283,17283,DBP7pI8Eq3s,David Vincent,UCIU_qxibQHALTbyGT18T2YA,2022-02-25 09:42:16,L'invasion russe en Ukraine : comprendre les enjeux géopolitiques (Nicolas Imbert),"['http://didascale.com/mon-parcours-personnel-2/', 'https://www.synapseco.fr', 'https://www.facebook.com/davidvincentbarbet/', 'https://www.instagram.com/david_vincent_didascale/', 'https://gettr.com/user/didascale', 'https://t.me/didascale', 'https://www.goodreads.com/user/show/121003386-david-vincent', 'https://ephe.academia.edu/DavidVincent', 'https://discord.gg/8jKHK3gHza', 'https://fr.tipeee.com/didascale', 'https://www.paypal.me/didascale', 'http://didascale.com/financement-participatif-de-didascale/']","['didascale.com', 'www.synapseco.fr', 'www.facebook.com', 'www.instagram.com', 'gettr.com', 't.me', 'www.goodreads.com', 'ephe.academia.edu', 'discord.gg', 'fr.tipeee.com', 'www.paypal.me', 'didascale.com']"
22099,22099,W1ZdiaZ0A9Q,Studio Crapulax,UC3Mj5hKC0Nbqv3YXHLKxdyw,2022-02-25 21:01:01,"La France en marche EP65 - Présidentielle 2022, convoi de la liberté et guerre mondiale en Ukraine",['https://fr.tipeee.com/studio-crapulax'],['fr.tipeee.com']
25175,25175,5iNWxcubvsE,Causons d'Afrique TV- Temple KEMITE,UCN1rDQkWNFNFBK70-booiFA,2022-02-26 09:20:14,CONFLIT RUSSIE / Ukraine /  POURQUOI C'EST LE BON MOMENT POUR L'AFRIQUE,"['https://causonsdafrique.com/projets', 'https://causonsdafrique.com/komunaute', 'https://causonsdafrique.com/livres', 'https://forms.gle/mSguUY1Qvty4HYMY6', 'https://fr.tipeee.com/causons-dafrique-et-damour', 'https://www.paypal.com/paypalme/causonsdafrique', 'https://www.youtube.com/c/CausonsdAfr...', 'https://instagram.com/causons_dafriqu...', 'https://www.youtube.com/c/CausonsdAfriqueetdAmour/featured?view_as=subscriber']","['causonsdafrique.com', 'causonsdafrique.com', 'causonsdafrique.com', 'forms.gle', 'fr.tipeee.com', 'www.paypal.com', 'www.youtube.com', 'instagram.com', 'www.youtube.com']"
26816,26816,9UFCZ8k30T0,Loïc Chaigneau - IHT,UCaNRgcgEtTlyOz53F3fRUlA,2022-02-26 14:06:05,La Russie de Poutine a-t-elle eu raison d'envahir l'Ukraine ? - Avec Bruno Guigue,"['https://instituthommetotal.fr', 'https://www.consultation-philosophique.fr/', 'https://www.tipeee.com/lfxchaigneau', 'https://www.youtube.com/watch?v=QwiUAc2I4PQ', 'https://www.youtube.com/watch?v=FapkmgNlaYk', 'https://instituthommetotal.fr/affranchi/defendre-le-donbass-pour-defendre-la-paix-299', 'https://instituthommetotal.fr/affranchi/']","['instituthommetotal.fr', 'www.consultation-philosophique.fr', 'www.tipeee.com', 'www.youtube.com', 'www.youtube.com', 'instituthommetotal.fr', 'instituthommetotal.fr']"
26817,26817,9UFCZ8k30T0,Loïc Chaigneau - IHT,UCaNRgcgEtTlyOz53F3fRUlA,2022-02-26 14:06:05,La Russie de Poutine a-t-elle eu raison d'envahir l'Ukraine ? - Avec Bruno Guigue,"['https://instituthommetotal.fr', 'https://www.consultation-philosophique.fr/', 'https://www.tipeee.com/lfxchaigneau', 'https://www.youtube.com/watch?v=QwiUAc2I4PQ', 'https://www.youtube.com/watch?v=FapkmgNlaYk', 'https://instituthommetotal.fr/affranchi/defendre-le-donbass-pour-defendre-la-paix-299', 'https://instituthommetotal.fr/affranchi/']","['instituthommetotal.fr', 'www.consultation-philosophique.fr', 'www.tipeee.com', 'www.youtube.com', 'www.youtube.com', 'instituthommetotal.fr', 'instituthommetotal.fr']"
28061,28061,6_mNNTIAYYQ,AGANISHA,UCb28aSDUYW6zmfilGno-2OA,2022-02-26 17:30:26,"Crise  Ukraine-Russie, une petite explication historique","['https://paypal.me/Aganisha?locale.x=f...', 'https://fr.tipeee.com/aganishaa\u200b\u200b', 'https://www.instagram.com/dugriot/\u200b\u200b', 'https://www.facebook.com/ShalleyT/\u200b\u200b', 'https://twitter.com/LeblogduGriot\u200b\u200b', 'https://leblogdugriot.com\u200b\u200b']","['paypal.me', 'fr.tipeee.com', 'www.instagram.com', 'www.facebook.com', 'twitter.com', 'leblogdugriot.com\u200b\u200b']"
