,Unnamed: 0,video_id,channel_title,channel_id,date,video_title,video_links,domains
39825,39825,hLUtb2Q2nk0,zentouro,UCAz17eZxF5tD7vNOEVgegKg,2022-02-28 11:05:33,The IPCC impacts and adaptation report explained in under 7 minutes,"['https://report.ipcc.ch/ar6wg2/pdf/IPCC_AR6_WGII_SummaryForPolicymakers.pdf', 'https://www.ipcc.ch/report/ar6/wg2/', 'https://www.ipcc.ch/report/ar6/wg2/about/frequently-asked-questions', 'https://www.youtube.com/watch?v=M0XfEA2aBVc&list=PLeBwUoIvGwcY-NV2BHGJpZ_oTsQUZZbEV&index=2&ab_channel=ClimateAdam', 'https://gendread.substack.com/', 'https://www.vox.com/first-person/2018/10/11/17963772/climate-change-global-warming-natural-disasters', 'https://newrepublic.com/article/157059/climate-grief-taught-coronavirus.', 'https://www.youtube.com/watch?v=mwJUm37_G_Y', 'http://www.twitter.com/zentouro', 'http://www.instagram.com/zentouro', 'https://www.patreon.com/zentouro', 'https://soundstripe.com?fpr=zentouro']","['report.ipcc.ch', 'www.ipcc.ch', 'www.ipcc.ch', 'www.youtube.com', 'gendread.substack.com', 'www.vox.com', 'newrepublic.com', 'www.youtube.com', 'www.twitter.com', 'www.instagram.com', 'www.patreon.com', 'soundstripe.com']"
41952,41952,79jtV0ik1dA,ФЕЙГИН LIVE,UCQVtD_N4OeD-9PshBq7NwyQ,2022-02-28 16:14:22,День пятый. Беседа с @Alexey Arestovych,"['https://www.patreon.com/feygin_live', 'https://youtu.be/vcVmXQD7hrs', 'https://donate.stream/feyginlive', 'https://www.donationalerts.com/r/feygin_live', 'https://buy.stripe.com/3cs03j5drbasg2Q004', 'https://paypal.com/donate/?hosted_button_id=M77VR7HP9FELL&source=url', 'https://yoomoney.ru/to/4100116535768948', 'https://qiwi.com/n/FEYGINLIVE', 'https://twitter.com/FeyginMark4', 'https://www.facebook.com/mark.feygin.z', 'https://teleg.run/MarkFeygin', 'https://castbox.fm/ch/3077294']","['www.patreon.com', 'youtu.be', 'donate.stream', 'www.donationalerts.com', 'buy.stripe.com', 'paypal.com', 'yoomoney.ru', 'qiwi.com', 'twitter.com', 'www.facebook.com', 'teleg.run', 'castbox.fm']"
50681,50681,oRVGjXLy884,DeadwoodJedi,UC0NwysarFXJ94lh-eXFsuqw,2022-03-01 17:12:54,Update on Plarium employees in Ukraine and how WE can Help! | Raid Shadow Legends,"['https://twitch.tv/deadwoodjedi', 'https://redcross.org.ua/en/donate/', 'https://www.directrelief.org/2022/02/direct-relief-continues-support-to-ukraine-as-crisis-escalates/', 'https://voices.org.ua/en/', 'https://plrm.me/Funds_for_Ukraine_Armed_Forces', 'https://www.soundstripe.com/?fpr=deadwoodjedi', 'https://facebook.com/deadwoodjedi', 'https://www.deadwoodjedi.com', 'https://patreon.com/deadwoodjedi', 'https://twitch.tv/deadwoodjedi', 'https://twitter.com/deadwoodjedi', 'https://discord.gg/xGreJuH', 'https://filmmusic.io/song/3474-cantina-blues', 'http://creativecommons.org/licenses/by/4.0/']","['twitch.tv', 'redcross.org.ua', 'www.directrelief.org', 'voices.org.ua', 'plrm.me', 'www.soundstripe.com', 'facebook.com', 'www.deadwoodjedi.com', 'patreon.com', 'twitch.tv', 'twitter.com', 'discord.gg', 'filmmusic.io', 'creativecommons.org']"
51098,51098,6g1cH4dH7ME,ФЕЙГИН LIVE,UCQVtD_N4OeD-9PshBq7NwyQ,2022-03-01 18:01:25,"Под знаком ""Z"". Беседа с @Аркадий Бабченко","['https://www.patreon.com/feygin_live', 'https://youtu.be/vcVmXQD7hrs', 'https://donate.stream/feyginlive', 'https://www.donationalerts.com/r/feygin_live', 'https://buy.stripe.com/3cs03j5drbasg2Q004', 'https://paypal.com/donate/?hosted_button_id=M77VR7HP9FELL&source=url', 'https://yoomoney.ru/to/4100116535768948', 'https://qiwi.com/n/FEYGINLIVE', 'https://twitter.com/FeyginMark4', 'https://www.facebook.com/mark.feygin.z', 'https://teleg.run/MarkFeygin', 'https://castbox.fm/ch/3077294']","['www.patreon.com', 'youtu.be', 'donate.stream', 'www.donationalerts.com', 'buy.stripe.com', 'paypal.com', 'yoomoney.ru', 'qiwi.com', 'twitter.com', 'www.facebook.com', 'teleg.run', 'castbox.fm']"
59295,59295,1_oQZN43ASE,Digitaler Chronist,UCAe4VvNMKFlFnqT2fe9-0HA,2022-03-02 18:12:24,"#Russland - Medien, Regierung und Bevölkerung wie von der Leine gelassen","['https://www.digitaler-chronist.com', 'https://t.me/DC_Mediathek', 'https://t.me/DigitalChronist', 'https://www.digitaler-chronist.com/alle-unsere-kanaele-auf-einen-blick/', 'https://ko-fi.com/digitalerchronist', 'https://buy.stripe.com/cN229tfIdb749KU288', 'https://twitter.com/PaulPawlowski/status/1498602251568435201?s=20&t=dI4lW8UaFBWsWgW5eVLFEw', 'https://archive.fo/HRJ9J', 'https://twitter.com/Stefanie_vBerg/status/1497652853057499140?s=20&t=p2l3Z_eVLCUjAqYofBEzmw', 'https://twitter.com/ntvde/status/1498297559655370754?s=20&t=G9a-6yNeojS0uUX5rzftAw', 'https://twitter.com/artemi_ecrit/status/1498709034504970247?s=20&t=EqIs8L3n3Qa46gaXyqv5jQ', 'https://youtu.be/Dd7tVPq4vaQ', 'https://twitter.com/Vernetzer01/status/1498656462503092225?s=20&t=iI3fgH7BQmlgLuoA3PJydQ', 'https://twitter.com/DrEliDavid/status/1498736312714768385?s=20&t=LWK8GG2swe-KXGJbNLulAw', 'https://youtu.be/VdfopOZ0HTk', 'https://twitter.com/Tell_Truth3/status/1497614325309227022?s=20&t=u8XEJ9AHjzWCaWSHgN28sQ', 'https://twitter.com/anchapi1/status/1497339986580025356?s=20&t=Lk84SpGeZgicsSTp3DW3IQ', 'https://youtu.be/5nrb59rGiDc', 'https://youtu.be/z5XT3_ZVcHM', 'https://twitter.com/MarcoBuschmann/status/1499003236124180481?s=20&t=xM6M9i9JURs5CmBKroSBMQ', 'https://twitter.com/docknack/status/1498766518624137216?s=20&t=f3l-3dcLNqT2_GmMrSBkzg', 'https://twitter.com/Keane1975/status/1498889050815672321?s=20&t=9Qmatox7hDXg2CBOMn8UHQ']","['www.digitaler-chronist.com', 't.me', 't.me', 'www.digitaler-chronist.com', 'ko-fi.com', 'buy.stripe.com', 'twitter.com', 'archive.fo', 'twitter.com', 'twitter.com', 'twitter.com', 'youtu.be', 'twitter.com', 'twitter.com', 'youtu.be', 'twitter.com', 'twitter.com', 'youtu.be', 'youtu.be', 'twitter.com', 'twitter.com', 'twitter.com']"
59575,59575,wcGcADf4rPI,ФЕЙГИН LIVE,UCQVtD_N4OeD-9PshBq7NwyQ,2022-03-02 18:57:42,Необъявленная мировая война. Беседа с Юрием Фельштинским,"['https://www.patreon.com/feygin_live', 'https://youtu.be/vcVmXQD7hrs', 'https://donate.stream/feyginlive', 'https://www.donationalerts.com/r/feygin_live', 'https://buy.stripe.com/3cs03j5drbasg2Q004', 'https://paypal.com/donate/?hosted_button_id=M77VR7HP9FELL&source=url', 'https://yoomoney.ru/to/4100116535768948', 'https://qiwi.com/n/FEYGINLIVE', 'https://twitter.com/FeyginMark4', 'https://www.facebook.com/mark.feygin.z', 'https://teleg.run/MarkFeygin', 'https://castbox.fm/ch/3077294']","['www.patreon.com', 'youtu.be', 'donate.stream', 'www.donationalerts.com', 'buy.stripe.com', 'paypal.com', 'yoomoney.ru', 'qiwi.com', 'twitter.com', 'www.facebook.com', 'teleg.run', 'castbox.fm']"
60104,60104,Zv-WB8AXLKs,ФЕЙГИН LIVE,UCQVtD_N4OeD-9PshBq7NwyQ,2022-03-02 20:18:38,Пределы шантажа. Беседа с Андреем Пионтковским,"['https://www.patreon.com/feygin_live', 'https://youtu.be/vcVmXQD7hrs', 'https://donate.stream/feyginlive', 'https://www.donationalerts.com/r/feygin_live', 'https://buy.stripe.com/3cs03j5drbasg2Q004', 'https://paypal.com/donate/?hosted_button_id=M77VR7HP9FELL&source=url', 'https://yoomoney.ru/to/4100116535768948', 'https://qiwi.com/n/FEYGINLIVE', 'https://twitter.com/FeyginMark4', 'https://www.facebook.com/mark.feygin.z', 'https://teleg.run/MarkFeygin', 'https://castbox.fm/ch/3077294']","['www.patreon.com', 'youtu.be', 'donate.stream', 'www.donationalerts.com', 'buy.stripe.com', 'paypal.com', 'yoomoney.ru', 'qiwi.com', 'twitter.com', 'www.facebook.com', 'teleg.run', 'castbox.fm']"
63423,63423,7OnhmNZPEGw,KOWMedia,UCAfrkXAUeGLXxTl0THPVREQ,2022-03-03 09:05:29,Inori ~Pray for Ukraine Project~,['https://buy.stripe.com/3cs4gJ7ARaGPfyU7st'],['buy.stripe.com']
65312,65312,bn0kLbPNo90,The Realignment,UC3O3P7AsOC17INXR5L2APHQ,2022-03-03 14:15:08,#206 | Ukraine Emergency Pod #2: Marshall and Saagar Unpack the Ukraine Crisis,"['https://buy.stripe.com/bIYdRx0gc6qjaE...', 'https://therealignment.substack.com/', 'https://bookshop.org/shop/therealignment']","['buy.stripe.com', 'therealignment.substack.com', 'bookshop.org']"
73574,73574,VyVJrIbVqT0,DeadwoodJedi,UC0NwysarFXJ94lh-eXFsuqw,2022-03-04 15:30:30,Plarium Update on Ukraine Game Security and Future Content | Raid Shadow Legends,"['https://redcross.org.ua/en/donate/', 'https://www.directrelief.org/emergency/ukraine-crisis/', 'https://voices.org.ua/en/', 'https://www.soundstripe.com/?fpr=deadwoodjedi', 'https://facebook.com/deadwoodjedi', 'https://www.deadwoodjedi.com', 'https://patreon.com/deadwoodjedi', 'https://twitch.tv/deadwoodjedi', 'https://twitter.com/deadwoodjedi', 'https://discord.gg/xGreJuH', 'https://filmmusic.io/song/3474-cantina-blues', 'http://creativecommons.org/licenses/by/4.0/']","['redcross.org.ua', 'www.directrelief.org', 'voices.org.ua', 'www.soundstripe.com', 'facebook.com', 'www.deadwoodjedi.com', 'patreon.com', 'twitch.tv', 'twitter.com', 'discord.gg', 'filmmusic.io', 'creativecommons.org']"
80700,80700,cMS85zD41NA,ФЕЙГИН LIVE,UCQVtD_N4OeD-9PshBq7NwyQ,2022-03-05 16:31:18,День десятый. Беседа с @Alexey Arestovych Алексей Арестович,"['https://www.patreon.com/feygin_live', 'https://youtu.be/vcVmXQD7hrs', 'https://donate.stream/feyginlive', 'https://www.donationalerts.com/r/feygin_live', 'https://buy.stripe.com/3cs03j5drbasg2Q004', 'https://paypal.com/donate/?hosted_button_id=M77VR7HP9FELL&source=url', 'https://yoomoney.ru/to/4100116535768948', 'https://qiwi.com/n/FEYGINLIVE', 'https://twitter.com/FeyginMark4', 'https://www.facebook.com/mark.feygin.z', 'https://teleg.run/MarkFeygin', 'https://castbox.fm/ch/3077294']","['www.patreon.com', 'youtu.be', 'donate.stream', 'www.donationalerts.com', 'buy.stripe.com', 'paypal.com', 'yoomoney.ru', 'qiwi.com', 'twitter.com', 'www.facebook.com', 'teleg.run', 'castbox.fm']"
86108,86108,y-NsYG-V9uI,ФЕЙГИН LIVE,UCQVtD_N4OeD-9PshBq7NwyQ,2022-03-06 16:29:06,День одиннадцатый. Беседа с @Alexey Arestovych Алексей Арестович,"['https://www.patreon.com/feygin_live', 'https://youtu.be/vcVmXQD7hrs', 'https://donate.stream/feyginlive', 'https://www.donationalerts.com/r/feygin_live', 'https://buy.stripe.com/3cs03j5drbasg2Q004', 'https://paypal.com/donate/?hosted_button_id=M77VR7HP9FELL&source=url', 'https://yoomoney.ru/to/4100116535768948', 'https://qiwi.com/n/FEYGINLIVE', 'https://twitter.com/FeyginMark4', 'https://www.facebook.com/mark.feygin.z', 'https://teleg.run/MarkFeygin', 'https://castbox.fm/ch/3077294']","['www.patreon.com', 'youtu.be', 'donate.stream', 'www.donationalerts.com', 'buy.stripe.com', 'paypal.com', 'yoomoney.ru', 'qiwi.com', 'twitter.com', 'www.facebook.com', 'teleg.run', 'castbox.fm']"
86109,86109,y-NsYG-V9uI,ФЕЙГИН LIVE,UCQVtD_N4OeD-9PshBq7NwyQ,2022-03-06 16:29:06,День одиннадцатый. Беседа с @Alexey Arestovych Алексей Арестович,"['https://www.patreon.com/feygin_live', 'https://youtu.be/vcVmXQD7hrs', 'https://donate.stream/feyginlive', 'https://www.donationalerts.com/r/feygin_live', 'https://buy.stripe.com/3cs03j5drbasg2Q004', 'https://paypal.com/donate/?hosted_button_id=M77VR7HP9FELL&source=url', 'https://yoomoney.ru/to/4100116535768948', 'https://qiwi.com/n/FEYGINLIVE', 'https://twitter.com/FeyginMark4', 'https://www.facebook.com/mark.feygin.z', 'https://teleg.run/MarkFeygin', 'https://castbox.fm/ch/3077294']","['www.patreon.com', 'youtu.be', 'donate.stream', 'www.donationalerts.com', 'buy.stripe.com', 'paypal.com', 'yoomoney.ru', 'qiwi.com', 'twitter.com', 'www.facebook.com', 'teleg.run', 'castbox.fm']"
