,Unnamed: 0,video_id,channel_title,channel_id,date,video_title,video_links,domains
201680,201680,ipR1qsMmAo0,Speak Ukrainian,UCSTYIEpLtn_dqY7mMBoF3kA,2022-03-31 15:00:32,I fled from the occupied Kherson…now I’m a refugee.,"['https://www.speakua.com/from-absolute-beginner-to-a-confident-speaker/', 'https://www.speakua.com/', 'https://speak-ukrainian.myshopify.com/', 'https://prytulafoundation.org/en', 'https://bank.gov.ua/en/news/all/natsionalniy-bank-vidkriv-spetsrahunok-dlya-zboru-koshtiv-na-potrebi-armiyi', 'https://savelife.in.ua/en/donate-en/#donate-army-card-monthly', 'https://bit.ly/34WBPOo.', 'https://razomforukraine.org/', 'https://secure.wayforpay.com/payment/s68a65f13b9e7', 'https://mobile.twitter.com/Ukraine/status/1497594592438497282?t=tVgfRFXlRlS9_bYGYQ8hvA&s=09', 'https://open.spotify.com/show/1aX6lVuf8K5kS8ZMyZoRqG', 'https://mailchi.mp/speakua.com/course', 'https://www.speakua.com/online-lessons/', 'https://www.speakua.com/product/master-ukrainian-cases-hardcover/', 'https://www.speakua.com/product-category/flashcards/', 'https://www.instagram.com/speak_ukrainian_language/', 'https://www.facebook.com/speakukrainian/', 'https://secure.wayforpay.com/payment/s68a65f13b9e7', 'https://www.patreon.com/SpeakUkrainian']","['www.speakua.com', 'www.speakua.com', 'speak-ukrainian.myshopify.com', 'prytulafoundation.org', 'bank.gov.ua', 'savelife.in.ua', 'bit.ly', 'razomforukraine.org', 'secure.wayforpay.com', 'mobile.twitter.com', 'open.spotify.com', 'mailchi.mp', 'www.speakua.com', 'www.speakua.com', 'www.speakua.com', 'www.instagram.com', 'www.facebook.com', 'secure.wayforpay.com', 'www.patreon.com']"
213385,213385,p-Q3eAvV-Nk,Front 18,UCVoWGgYtZToDML7IeBxm4gg,2022-04-04 10:30:37,"ЄВГЕНІЙ ЖУКОВ: ""Ми вже перемогли їх ментально, залишилось тільки спалити їх на нашій землі...""","['https://t.me/marshalvdv', 'https://www.patreon.com/front18', 'https://prytulafoundation.org/uk/home/support_page', 'https://www.facebook.com/Front18', 'https://www.instagram.com/front18ua', 'https://t.me/front18']","['t.me', 'www.patreon.com', 'prytulafoundation.org', 'www.facebook.com', 'www.instagram.com', 't.me']"
224242,224242,Fu8nTMF8m_w,Speak Ukrainian,UCSTYIEpLtn_dqY7mMBoF3kA,2022-04-07 16:37:49,Emergency vocabulary in Ukrainian language,"['https://www.speakua.com/from-absolute-beginner-to-a-confident-speaker/', 'https://www.speakua.com/', 'https://speak-ukrainian.myshopify.com/', 'https://prytulafoundation.org/en', 'https://bank.gov.ua/en/news/all/natsionalniy-bank-vidkriv-spetsrahunok-dlya-zboru-koshtiv-na-potrebi-armiyi', 'https://savelife.in.ua/en/donate-en/#donate-army-card-monthly', 'https://bit.ly/34WBPOo.', 'https://razomforukraine.org/', 'https://secure.wayforpay.com/payment/s68a65f13b9e7', 'https://mobile.twitter.com/Ukraine/status/1497594592438497282?t=tVgfRFXlRlS9_bYGYQ8hvA&s=09', 'https://open.spotify.com/show/1aX6lVuf8K5kS8ZMyZoRqG', 'https://mailchi.mp/speakua.com/course', 'https://www.speakua.com/online-lessons/', 'https://www.speakua.com/product/master-ukrainian-cases-hardcover/', 'https://www.speakua.com/product-category/flashcards/', 'https://www.instagram.com/speak_ukrainian_language/', 'https://www.facebook.com/speakukrainian/', 'https://secure.wayforpay.com/payment/s68a65f13b9e7', 'https://www.patreon.com/SpeakUkrainian']","['www.speakua.com', 'www.speakua.com', 'speak-ukrainian.myshopify.com', 'prytulafoundation.org', 'bank.gov.ua', 'savelife.in.ua', 'bit.ly', 'razomforukraine.org', 'secure.wayforpay.com', 'mobile.twitter.com', 'open.spotify.com', 'mailchi.mp', 'www.speakua.com', 'www.speakua.com', 'www.speakua.com', 'www.instagram.com', 'www.facebook.com', 'secure.wayforpay.com', 'www.patreon.com']"
228974,228974,dinpecIWR4A,magrit_alessa,UCxD-4oywP_o6acH0HGhchLw,2022-04-09 02:42:46,"#MMWC(14 Mar 2022-20 Mar 2022):Jamie xx,Tiga, Popcaan,ABRA,Young Thug, Hudson Mohawke, The Bug et al","['https://savelife.in.ua/donate', 'https://savelife.in.ua/en/donate-en/', 'https://www.comebackalive.in.ua/uk/donate', 'https://prytulafoundation.org/', 'https://koloua.com/', 'https://bank.gov.ua/ua/news/all/natsionalniy-bank-vidkriv-spetsrahunok-dlya-zboru-koshtiv-na-potrebi-armiyi', 'https://bank.gov.ua/en/news/all/natsionalniy-bank-vidkriv-spetsrahunok-dlya-zboru-koshtiv-na-potrebi-armiyi', 'https://bank.gov.ua/en/news/all/natsionalniy-bank-vidkriv-rahunok-dlya-gumanitarnoyi-dopomogi-ukrayintsyam-postrajdalim-vid-rosiyskoyi-agresiyi', 'https://vulpianorecords.bandcamp.com/album/rampar', 'https://www.youtube.com/watch?v=k87Km-Ki2Hs', 'https://www.youtube.com/watch?v=yKK3SEoXS-o', 'https://www.youtube.com/watch?v=K93mYP7a2Y8', 'https://www.youtube.com/watch?v=nYhI0E4BopI', 'https://www.youtube.com/watch?v=UxM9xLWSVZ4', 'https://www.youtube.com/watch?v=msr8cm1PZIY', 'https://www.youtube.com/watch?v=KvgKsJ6_UKQ', 'https://www.youtube.com/watch?v=yKUuK9WEJDs', 'https://www.youtube.com/watch?v=PdymAWiPmWY', 'https://www.youtube.com/watch?v=BjLBB-TMa84', 'https://magrit-alessa.tumblr.com/', 'https://twitter.com/magrit_alessa']","['savelife.in.ua', 'savelife.in.ua', 'www.comebackalive.in.ua', 'prytulafoundation.org', 'koloua.com', 'bank.gov.ua', 'bank.gov.ua', 'bank.gov.ua', 'vulpianorecords.bandcamp.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'magrit-alessa.tumblr.com', 'twitter.com']"
235316,235316,fTC0at4hBzg,Speak Ukrainian,UCSTYIEpLtn_dqY7mMBoF3kA,2022-04-11 17:05:17,"How to say ""I am sorry"" in Ukrainian language","['https://www.speakua.com/from-absolute-beginner-to-a-confident-speaker/', 'https://www.speakua.com/', 'https://speak-ukrainian.myshopify.com/', 'https://prytulafoundation.org/en', 'https://bank.gov.ua/en/news/all/natsionalniy-bank-vidkriv-spetsrahunok-dlya-zboru-koshtiv-na-potrebi-armiyi', 'https://savelife.in.ua/en/donate-en/#donate-army-card-monthly', 'https://bit.ly/34WBPOo.', 'https://razomforukraine.org/', 'https://secure.wayforpay.com/payment/s68a65f13b9e7', 'https://mobile.twitter.com/Ukraine/status/1497594592438497282?t=tVgfRFXlRlS9_bYGYQ8hvA&s=09', 'https://open.spotify.com/show/1aX6lVuf8K5kS8ZMyZoRqG', 'https://mailchi.mp/speakua.com/course', 'https://www.speakua.com/online-lessons/', 'https://www.speakua.com/product/master-ukrainian-cases-hardcover/', 'https://www.speakua.com/product-category/flashcards/', 'https://www.instagram.com/speak_ukrainian_language/', 'https://www.facebook.com/speakukrainian/', 'https://secure.wayforpay.com/payment/s68a65f13b9e7', 'https://www.patreon.com/SpeakUkrainian']","['www.speakua.com', 'www.speakua.com', 'speak-ukrainian.myshopify.com', 'prytulafoundation.org', 'bank.gov.ua', 'savelife.in.ua', 'bit.ly', 'razomforukraine.org', 'secure.wayforpay.com', 'mobile.twitter.com', 'open.spotify.com', 'mailchi.mp', 'www.speakua.com', 'www.speakua.com', 'www.speakua.com', 'www.instagram.com', 'www.facebook.com', 'secure.wayforpay.com', 'www.patreon.com']"
235317,235317,fTC0at4hBzg,Speak Ukrainian,UCSTYIEpLtn_dqY7mMBoF3kA,2022-04-11 17:05:17,"How to say ""I am sorry"" in Ukrainian language","['https://www.speakua.com/from-absolute-beginner-to-a-confident-speaker/', 'https://www.speakua.com/', 'https://speak-ukrainian.myshopify.com/', 'https://prytulafoundation.org/en', 'https://bank.gov.ua/en/news/all/natsionalniy-bank-vidkriv-spetsrahunok-dlya-zboru-koshtiv-na-potrebi-armiyi', 'https://savelife.in.ua/en/donate-en/#donate-army-card-monthly', 'https://bit.ly/34WBPOo.', 'https://razomforukraine.org/', 'https://secure.wayforpay.com/payment/s68a65f13b9e7', 'https://mobile.twitter.com/Ukraine/status/1497594592438497282?t=tVgfRFXlRlS9_bYGYQ8hvA&s=09', 'https://open.spotify.com/show/1aX6lVuf8K5kS8ZMyZoRqG', 'https://mailchi.mp/speakua.com/course', 'https://www.speakua.com/online-lessons/', 'https://www.speakua.com/product/master-ukrainian-cases-hardcover/', 'https://www.speakua.com/product-category/flashcards/', 'https://www.instagram.com/speak_ukrainian_language/', 'https://www.facebook.com/speakukrainian/', 'https://secure.wayforpay.com/payment/s68a65f13b9e7', 'https://www.patreon.com/SpeakUkrainian']","['www.speakua.com', 'www.speakua.com', 'speak-ukrainian.myshopify.com', 'prytulafoundation.org', 'bank.gov.ua', 'savelife.in.ua', 'bit.ly', 'razomforukraine.org', 'secure.wayforpay.com', 'mobile.twitter.com', 'open.spotify.com', 'mailchi.mp', 'www.speakua.com', 'www.speakua.com', 'www.speakua.com', 'www.instagram.com', 'www.facebook.com', 'secure.wayforpay.com', 'www.patreon.com']"
236754,236754,jO8dqk5cUFU,Front 18,UCVoWGgYtZToDML7IeBxm4gg,2022-04-12 07:19:38,Роман Дармограй:  «Жартували: одною ракетою треба по дві машини бити!»,"['https://www.patreon.com/front18', 'https://prytulafoundation.org/uk/home/support_page', 'https://www.facebook.com/Front18', 'https://www.instagram.com/front18ua', 'https://t.me/front18']","['www.patreon.com', 'prytulafoundation.org', 'www.facebook.com', 'www.instagram.com', 't.me']"
238485,238485,0Vv30JAFcx4,Anton somewhere,UCk0LtHycs4deT5bkRqrPw2A,2022-04-12 17:43:29,How volunteers help to defend Ukraine.,"['https://protectuakids.com', 'https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e', 'https://t.me/ukrainenowenglish', 'https://www.instagram.com/ptuxerman/']","['protectuakids.com', 'prytulafoundation.org', 't.me', 'www.instagram.com']"
238486,238486,0Vv30JAFcx4,Anton somewhere,UCk0LtHycs4deT5bkRqrPw2A,2022-04-12 17:43:29,How volunteers help to defend Ukraine.,"['https://protectuakids.com', 'https://prytulafoundation.org/en#block-ff57b01769944b718d68823a1a6a1b9e', 'https://t.me/ukrainenowenglish', 'https://www.instagram.com/ptuxerman/']","['protectuakids.com', 'prytulafoundation.org', 't.me', 'www.instagram.com']"
240853,240853,xudvgws1g4o,WHAT IS UKRAINE,UCV7hNpfR3eZ11vmnqWL8NDQ,2022-04-13 14:14:56,Days 48-49 Of War Against Ukraine: What Can I Say,"['https://prytulafoundation.org/', 'https://savelife.in.ua/en/donate/']","['prytulafoundation.org', 'savelife.in.ua']"
240854,240854,xudvgws1g4o,WHAT IS UKRAINE,UCV7hNpfR3eZ11vmnqWL8NDQ,2022-04-13 14:14:56,Days 48-49 Of War Against Ukraine: What Can I Say,"['https://prytulafoundation.org/', 'https://savelife.in.ua/en/donate/']","['prytulafoundation.org', 'savelife.in.ua']"
244573,244573,rfSY5tgfb_g,Сергій Притула,UCR2Pbg310vXj1_9o3Q2RaMw,2022-04-14 16:59:53,"Стрім про війну, русню і не тільки","['https://prytulafoundation.org/', 'https://www.facebook.com/prytulafoundation.org', 'https://www.patreon.com/prytula']","['prytulafoundation.org', 'www.facebook.com', 'www.patreon.com']"
244701,244701,IaZwc_ItM8o,Speak Ukrainian,UCSTYIEpLtn_dqY7mMBoF3kA,2022-04-14 17:42:47,Ukrainian National Anthem/The translation of it,"['https://www.speakua.com/from-absolute-beginner-to-a-confident-speaker/', 'https://www.speakua.com/', 'https://speak-ukrainian.myshopify.com/', 'https://prytulafoundation.org/en', 'https://bank.gov.ua/en/news/all/natsionalniy-bank-vidkriv-spetsrahunok-dlya-zboru-koshtiv-na-potrebi-armiyi', 'https://savelife.in.ua/en/donate-en/#donate-army-card-monthly', 'https://bit.ly/34WBPOo.', 'https://razomforukraine.org/', 'https://secure.wayforpay.com/payment/s68a65f13b9e7', 'https://mobile.twitter.com/Ukraine/status/1497594592438497282?t=tVgfRFXlRlS9_bYGYQ8hvA&s=09', 'https://open.spotify.com/show/1aX6lVuf8K5kS8ZMyZoRqG', 'https://mailchi.mp/speakua.com/course', 'https://www.speakua.com/online-lessons/', 'https://www.speakua.com/product/master-ukrainian-cases-hardcover/', 'https://www.speakua.com/product-category/flashcards/', 'https://www.instagram.com/speak_ukrainian_language/', 'https://www.facebook.com/speakukrainian/', 'https://secure.wayforpay.com/payment/s68a65f13b9e7', 'https://www.patreon.com/SpeakUkrainian']","['www.speakua.com', 'www.speakua.com', 'speak-ukrainian.myshopify.com', 'prytulafoundation.org', 'bank.gov.ua', 'savelife.in.ua', 'bit.ly', 'razomforukraine.org', 'secure.wayforpay.com', 'mobile.twitter.com', 'open.spotify.com', 'mailchi.mp', 'www.speakua.com', 'www.speakua.com', 'www.speakua.com', 'www.instagram.com', 'www.facebook.com', 'secure.wayforpay.com', 'www.patreon.com']"
