,Unnamed: 0,video_id,channel_title,channel_id,date,video_title,video_links,domains
53649,53649,1QY2tpmvgkE,Gun Boy,UCykV1L6iS2V288vFTHG4L9Q,2022-03-02 02:02:33,Ukraine live multiple view points 11 Kiev Kyiv Ukraine !!! !!!!SIEGE KIEV KHARKIV!!!,"['https://voices.org.ua/en/', 'https://www.icrc.org/en/where-we-work/europe-central-asia/ukraine', 'https://unitedhelpukraine.org/', 'https://liveuamap.com', 'https://www.youtube.com/watch?v=ZY9J1...', 'https://www.youtube.com/watch?v=Hyoo0...', 'https://www.youtube.com/watch?v=smhSN...', 'https://www.youtube.com/watch?v=iUjxP...', 'https://www.youtube.com/watch?v=YL_mq...', 'https://www.youtube.com/watch?v=vtogx...', 'https://www.youtube.com/watch?v=-PNKW...', 'https://www.youtube.com/watch?v=Mp7-J...', 'https://www.youtube.com/watch?v=gGbZ6...']","['voices.org.ua', 'www.icrc.org', 'unitedhelpukraine.org', 'liveuamap.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com']"
63717,63717,_Eh0Xr2GdrE,Mínimo Necesario,UCI9ehkyI2S_tQJnLtWSFYqA,2022-03-03 10:00:25,Ukraine Invasion experienced from the Ground,"['https://voices.org.ua/en/', 'https://www.icrc.org/en/where-we-work/europe-central-asia/ukraine', 'https://unitedhelpukraine.org/']","['voices.org.ua', 'www.icrc.org', 'unitedhelpukraine.org']"
80337,80337,MZ23RkR3P28,GPFKOREA,UClIFEwgl9bXALBmcU7tKtjw,2022-03-05 15:26:39,[평화가 시작되는 곳] Stand with Ukraine: One Family under God,"['https://unitedhelpukraine.org/', 'https://www.unhcr.org/', 'https://www.rescue.org/', 'https://www.dec.org.uk/']","['unitedhelpukraine.org', 'www.unhcr.org', 'www.rescue.org', 'www.dec.org.uk']"
81948,81948,TOm56CH1ChI,Harmony for Healing,UCPu_ylTvn7pWxCux_jovqnA,2022-03-05 21:00:17,Ukraine Benefit Concert in One Week!,"['https://bit.ly/donateharmonyforhealing', 'https://www.thestrad.com/news/we-cannot-stand-idly-by-teenage-juilliard-students-to-perform-benefit-concert-for-ukraine/14580.article', 'https://theviolinchannel.com/juilliard-students-to-perform-benefit-concert-for-ukraine/', 'https://online.fliphtml5.com/tnxj/ftyx/#p=19', 'https://unitedhelpukraine.org/.']","['bit.ly', 'www.thestrad.com', 'theviolinchannel.com', 'online.fliphtml5.com', 'unitedhelpukraine.org']"
83306,83306,dtb6l_olJRE,CrankGameplays,UC2S7CGceq5tsuhcVyACdA3g,2022-03-06 05:22:44,LIVE: We Need to Help Ukraine | !donate,"['https://streamelements.com/crankgameplays/tip', 'https://www.peopleinneed.net/donate/once', 'https://unitedhelpukraine.org/', 'https://www.missiontoukraine.org/', 'https://hopeforukraine.net/', 'https://www.globalgiving.org/projects/ukraine-crisis-relief-fund/', 'https://support.savethechildren.org/site/Donation2?df_id=5751&mfc_pref=T&5751.donation=form1', 'https://www.youtube.com/watch?v=VrTKW-Qmlb0']","['streamelements.com', 'www.peopleinneed.net', 'unitedhelpukraine.org', 'www.missiontoukraine.org', 'hopeforukraine.net', 'www.globalgiving.org', 'support.savethechildren.org', 'www.youtube.com']"
93257,93257,fBfUOV8p_dU,Nazar Kalivoshko,UCjmGd135lrMMATsY6_u7b1A,2022-03-07 19:43:24,Challenge of 5,"['https://www.ucca.org/', 'https://www.uuarc.org/', 'https://razomforukraine.org/', 'https://www.clevelandmaidan.info/', 'https://www.fundforukraine.org/?fbclid=IwAR2vmpzHskz_a8kW6dHFx10mJj8Gh3W2t8nWkl82mR3oaww2B_p_ze8m-UM', 'https://www.unitedhelpukraine.org/', 'https://www.novaukraine.org/', 'https://www.plastusa.org/', 'https://www.bank.gov.ua/en/about/support-the-armed-forces', 'https://www.bank.gov.ua/en/about/humanitarian-aid-to-ukraine', 'https://uahelp.monobank.ua/', 'https://www.savelife.in.ua/donate/', 'https://www.caritas.org/ukraine-appeal-22/', 'https://www.mil.gov.ua/dopomoga-na-materialno-tehnichne-ta-medichne-zabezpechennya-zbrojnih-sil-ukraini.html', 'https://www.cufoundation.ca/', 'https://www.british-ukrainianaid.org/', 'https://www.spilka.pt/', 'https://www.ozeukes.com/']","['www.ucca.org', 'www.uuarc.org', 'razomforukraine.org', 'www.clevelandmaidan.info', 'www.fundforukraine.org', 'www.unitedhelpukraine.org', 'www.novaukraine.org', 'www.plastusa.org', 'www.bank.gov.ua', 'www.bank.gov.ua', 'uahelp.monobank.ua', 'www.savelife.in.ua', 'www.caritas.org', 'www.mil.gov.ua', 'www.cufoundation.ca', 'www.british-ukrainianaid.org', 'www.spilka.pt', 'www.ozeukes.com']"
115992,115992,RMFOv6dgEhM,Alina Mcleod,UCumDKkURYIw_dKqtn9hN-Ew,2022-03-11 19:16:31,What Is Happening In Ukraine + How You Can Help,"['https://bank.gov.ua/en/news/all/natsionalniy-bank-vidkriv-spetsrahunok-dlya-zboru-koshtiv-na-potrebi-armiyi', 'https://unitedhelpukraine.org/donate', 'https://voices.org.ua/en/donat/', 'https://savelife.in.ua/en/donate/', 'https://kyivindependent.com/', 'https://wise.com/invite/u/alinam371', 'https://www.youtube.com/c/TayaUkraine', 'https://www.youtube.com/c/OlgaReznikovaukraine', 'https://www.youtube.com/channel/UCrD8vIPKQC4D7WMqD7swvIw', 'https://www.patreon.com/alinamcleod', 'https://heymondo.com/?utm_medium=Affiliate&utm_source=ALINAMCLEOD&cod_descuento=ALINAMCLEOD&ag_campaign=ENTRY&agencia=fb170151c29dc50b20851c24ceec6ffbfa13', 'https://safetywing.com?referenceID=alinamcleod&utm_source=alinamcleod&utm_medium=Ambassador', 'https://wise.com/invite/u/alinam371', 'https://www.avantlink.com/click.php?tt=ml&ti=846581&pw=303785', 'https://www.audibletrial.com/alinamcleod', 'https://www.epidemicsound.com/referral/j6z374/', 'https://click.dji.com/AIUwjIKoAG-F-P4uoSwKiw?pm=link', 'https://click.dji.com/AAGjfWjSvm9g0YSQockj8Q?pm=link', 'https://amzn.to/3cSYaMK', 'https://click.dji.com/ADCjatxPUwRDPRl9yurPbA?pm=link', 'https://click.dji.com/AELErSRJdd777h9bEFIcag?pm=link', 'https://amzn.to/3muSHz8', 'https://click.dji.com/AA-37ILfXyD-S4lx7le5_A?pm=link', 'https://www.instagram.com/alinamcleod', 'https://www.facebook.com/alinamcleodofficial/?view_public_for=189580024403094', 'http://www.alinamcleod.com/', 'https://www.youtube.com/channel/UCUO4pFMywMoe3TBMcbJq2IA']","['bank.gov.ua', 'unitedhelpukraine.org', 'voices.org.ua', 'savelife.in.ua', 'kyivindependent.com', 'wise.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.patreon.com', 'heymondo.com', 'safetywing.com', 'wise.com', 'www.avantlink.com', 'www.audibletrial.com', 'www.epidemicsound.com', 'click.dji.com', 'click.dji.com', 'amzn.to', 'click.dji.com', 'click.dji.com', 'amzn.to', 'click.dji.com', 'www.instagram.com', 'www.facebook.com', 'www.alinamcleod.com', 'www.youtube.com']"
122396,122396,u8PEEkQsjIQ,Al Torres Fine Art,UCr2HH1mnXlHFGYaTt6nnNEw,2022-03-13 07:02:46,Vladimir Putin's Time Lapse Painting,"['https://unitedhelpukraine.org/', 'https://tinyurl.com/y575xo8w', 'http://altorresart.com/', 'https://fineartamerica.com/profiles/a...', 'https://www.facebook.com/altorresart/...']","['unitedhelpukraine.org', 'tinyurl.com', 'altorresart.com', 'fineartamerica.com', 'www.facebook.com']"
124316,124316,DABHySN0k9M,Gun Boy,UCykV1L6iS2V288vFTHG4L9Q,2022-03-13 16:12:40,Ukraine live multiple view points Kiev Kyiv Ukraine 18 days of war!!!!WAR Ukraine!!,"['https://voices.org.ua/en/', 'https://www.icrc.org/en/where-we-work/europe-central-asia/ukraine', 'https://unitedhelpukraine.org/', 'https://www.youtube.com/watch?v=sgqYk8xG2lU', 'https://www.youtube.com/v/ex5HS_63Hb4', 'https://liveuamap.com', 'http://fightforua.org,', 'https://bit.ly/3IMnK4O']","['voices.org.ua', 'www.icrc.org', 'unitedhelpukraine.org', 'www.youtube.com', 'www.youtube.com', 'liveuamap.com', 'fightforua.org,', 'bit.ly']"
126455,126455,ZQhvv8qAHLc,Gun Boy,UCykV1L6iS2V288vFTHG4L9Q,2022-03-14 04:41:25,Ukraine live multiple view points Kiev Kyiv Ukraine 18 days of war!!!!WAR Ukraine!!,"['https://voices.org.ua/en/', 'https://www.icrc.org/en/where-we-work/europe-central-asia/ukraine', 'https://unitedhelpukraine.org/', 'https://www.youtube.com/watch?v=sgqYk8xG2lU', 'https://www.youtube.com/v/ex5HS_63Hb4', 'https://liveuamap.com', 'http://fightforua.org,', 'https://bit.ly/3IMnK4O']","['voices.org.ua', 'www.icrc.org', 'unitedhelpukraine.org', 'www.youtube.com', 'www.youtube.com', 'liveuamap.com', 'fightforua.org,', 'bit.ly']"
134262,134262,hKqjW-qpX2E,More Connor,UCuQ6yxe96hCPQIOopHCfoOQ,2022-03-15 16:38:04,Life in Russia | Fear vs Lies,"['https://apple.co/3jaaOLI', 'https://spoti.fi/3jaaAEm', 'https://uacrisis.org/en/help-ukraine', 'http://unitedhelpukraine.org/', 'https://savelife.in.ua/en/donate/', 'https://spoti.fi/3jaaAEm', 'https://apple.co/3jaaOLI', 'http://shorturl.at/eqtD8', 'http://twitter.com/connorfranta', 'http://instagram.com/connorfranta', 'http://facebook.com/connorfrantafans', 'https://discord.com/invite/p2eufgu9n4', 'https://www.twitch.tv/connorfranta', 'http://tiktok.com/@connorfranta', 'http://spoti.fi/1h2V3Qe']","['apple.co', 'spoti.fi', 'uacrisis.org', 'unitedhelpukraine.org', 'savelife.in.ua', 'spoti.fi', 'apple.co', 'shorturl.at', 'twitter.com', 'instagram.com', 'facebook.com', 'discord.com', 'www.twitch.tv', 'tiktok.com', 'spoti.fi']"
145086,145086,PqC8C-Tn8YM,Escaped Sapiens,UCmI7gMmJr_4ivKKtEVtMlBw,2022-03-17 16:54:53,When Nuclear Powers Meet | Ankit Panda | Escaped Sapiens #34,"['https://www.ankitpanda.com/about-me/', 'https://twitter.com/nktpnd', 'https://unitedhelpukraine.org/', 'https://twitter.com/EscapedSapiens', 'https://www.escapedsapiens.com/', 'https://www.patreon.com/EscapedSapiens']","['www.ankitpanda.com', 'twitter.com', 'unitedhelpukraine.org', 'twitter.com', 'www.escapedsapiens.com', 'www.patreon.com']"
148981,148981,ILGg315R7a4,Pissed Consumer,UC-10iF5IE81NV20mPR3Y8dg,2022-03-18 12:31:58,"NTD News: PissedConsumer ""Shaming"" Companies Remaining in Russia","['https://unitedhelpukraine.org/', 'https://www.ntd.com/ntd-news-today-full-broadcast-march-17-3_753507.html', 'https://www.facebook.com/PissedConsumerCom/', 'https://www.instagram.com/pissedconsumer/', 'https://twitter.com/pissedconsumer']","['unitedhelpukraine.org', 'www.ntd.com', 'www.facebook.com', 'www.instagram.com', 'twitter.com']"
149365,149365,nWeM9C3rtwg,Pissed Consumer,UC-10iF5IE81NV20mPR3Y8dg,2022-03-18 14:00:31,Ukraine-Russia War: Why It Matters for All,"['https://unitedhelpukraine.org/', 'https://www.facebook.com/PissedConsumerCom/', 'https://www.instagram.com/pissedconsumer/', 'https://twitter.com/pissedconsumer']","['unitedhelpukraine.org', 'www.facebook.com', 'www.instagram.com', 'twitter.com']"
149366,149366,nWeM9C3rtwg,Pissed Consumer,UC-10iF5IE81NV20mPR3Y8dg,2022-03-18 14:00:31,Ukraine-Russia War: Why It Matters for All,"['https://unitedhelpukraine.org/', 'https://www.facebook.com/PissedConsumerCom/', 'https://www.instagram.com/pissedconsumer/', 'https://twitter.com/pissedconsumer']","['unitedhelpukraine.org', 'www.facebook.com', 'www.instagram.com', 'twitter.com']"
155598,155598,V8Hcs7nl2zc,ballacid,UCcHqeJgEjy3EJTyiXANSp6g,2022-03-19 21:17:58,Wedding Acid Group -- r749,"['https://dalmatadaniel.bandcamp.com/album/compilation-for-ukraine', 'https://unitedhelpukraine.org/', 'https://dalmatadaniel.bandcamp.com/', 'https://www.facebook.com/DalmataDanielLabel', 'https://soundcloud.com/dalmata-daniel', 'https://www.discogs.com/label/966881-Dalmata-Daniel', 'https://www.instagram.com/dalmatadanielrecords', 'https://vimeo.com/dalmatadaniel']","['dalmatadaniel.bandcamp.com', 'unitedhelpukraine.org', 'dalmatadaniel.bandcamp.com', 'www.facebook.com', 'soundcloud.com', 'www.discogs.com', 'www.instagram.com', 'vimeo.com']"
177250,177250,CpztECWnkUY,Alexander Cruz Master Artist,UCmA2NbWcQGrQrIyAOh5F-_Q,2022-03-24 21:04:53,"“Peace, Love and Freedom for Ukraine” Alexander Cruz’s artwork. Oil painting","['http://wck.org/relief/activation-chefs-for-ukraine', 'http://razomforukraine.org/razom-emergency-response', 'http://novaukraine.org/', 'http://unitedhelpukraine.org/about-us', 'https://www.globalgiving.org/projects/ukraine-crisis-relief-fund/']","['wck.org', 'razomforukraine.org', 'novaukraine.org', 'unitedhelpukraine.org', 'www.globalgiving.org']"
177251,177251,CpztECWnkUY,Alexander Cruz Master Artist,UCmA2NbWcQGrQrIyAOh5F-_Q,2022-03-24 21:04:53,"“Peace, Love and Freedom for Ukraine” Alexander Cruz’s artwork. Oil painting","['http://wck.org/relief/activation-chefs-for-ukraine', 'http://razomforukraine.org/razom-emergency-response', 'http://novaukraine.org/', 'http://unitedhelpukraine.org/about-us', 'https://www.globalgiving.org/projects/ukraine-crisis-relief-fund/']","['wck.org', 'razomforukraine.org', 'novaukraine.org', 'unitedhelpukraine.org', 'www.globalgiving.org']"
178522,178522,uRQalylyjr8,Marko Farion Banduryst,UCYNwUJNvhgoT-DrzCq_PDKw,2022-03-25 06:52:11,Suffer the Ukrainian Children (2022) #StandWithUkraine 💙💛 #HelpUkraine,"['https://www.razomforukraine.org', 'https://www.unitedhelpukraine.org', 'https://www.tearsforfears.com']","['www.razomforukraine.org', 'www.unitedhelpukraine.org', 'www.tearsforfears.com']"
178523,178523,uRQalylyjr8,Marko Farion Banduryst,UCYNwUJNvhgoT-DrzCq_PDKw,2022-03-25 06:52:11,Suffer the Ukrainian Children (2022) #StandWithUkraine 💙💛 #HelpUkraine,"['https://www.razomforukraine.org', 'https://www.unitedhelpukraine.org', 'https://www.tearsforfears.com']","['www.razomforukraine.org', 'www.unitedhelpukraine.org', 'www.tearsforfears.com']"
182274,182274,AZaj2IBu4Bc,Resistance Pictures,UCbKqmrZGrIKkSSOMrBjeiqw,2022-03-26 00:39:11,SUNFLOWER,"['https://unitedhelpukraine.org/donate', 'https://secure.unitedway.org/a/unitedforukraine', 'https://www.kidsave.org/standwithukraine', 'https://www.mercycorps.org/donate/crisis-ukraine-give-now', 'https://www.globalgiving.org/projects/ukraine-crisis-relief-fund']","['unitedhelpukraine.org', 'secure.unitedway.org', 'www.kidsave.org', 'www.mercycorps.org', 'www.globalgiving.org']"
183970,183970,9EY0Mw0zOfc,Sandy Spring Museum,UCp6GWwf3Gq1an1SiDmbrH_A,2022-03-26 13:24:19,"Benefit Concert for Ukraine, featuring Gerdan","['https://unitedhelpukraine.org/donate', 'https://gerdan.info/', 'https://www.sandyspringmuseum.org/']","['unitedhelpukraine.org', 'gerdan.info', 'www.sandyspringmuseum.org']"
183971,183971,9EY0Mw0zOfc,Sandy Spring Museum,UCp6GWwf3Gq1an1SiDmbrH_A,2022-03-26 13:24:19,"Benefit Concert for Ukraine, featuring Gerdan","['https://unitedhelpukraine.org/donate', 'https://gerdan.info/', 'https://www.sandyspringmuseum.org/']","['unitedhelpukraine.org', 'gerdan.info', 'www.sandyspringmuseum.org']"
200935,200935,WtD2TXdyNRw,Thairish Times,UC33eZqQVkrZtQ22nbAo-YLg,2022-03-31 11:38:25,Ukrainian in Thailand ANGERED by Russian Invasion of his country,"['https://www.youtube.com/channel/UCBPU8dFvQCUvwKez0seyTYA', 'https://unitedhelpukraine.org/', 'https://www.unicefusa.org/war-ukraine']","['www.youtube.com', 'unitedhelpukraine.org', 'www.unicefusa.org']"
209939,209939,n8IkPRonHko,DeadSh0tDead,UCH5t6iF3kIKaoSXXsKO2FmA,2022-04-03 05:00:14,Ірина Федишин - Прошу в неба Cover by Sh0tdead,"['https://unitedhelpukraine.org/', 'https://twitter.com/nyiminin', 'https://nyimininart.weebly.com/', 'https://www.fiverr.com/stefan256', 'https://www.fiverr.com/muradagha']","['unitedhelpukraine.org', 'twitter.com', 'nyimininart.weebly.com', 'www.fiverr.com', 'www.fiverr.com']"
229984,229984,oWYrQq4w_b0,Three Blind Men and An Elephant Productions,UCZb8uqR_73t8DlfpVfVbiEw,2022-04-09 13:18:32,More than a Photographer in Ukraine (Conversation with Jens Krauer),"['https://hias.org', 'https://unitedhelpukraine.org', 'https://www.directrelief.org', 'https://www.mercycorps.org', 'https://savethechildren.org', 'https://www.rescue.org/', 'https://voices.org.ua/en/', 'https://www.patrreon.com/hughbrownstone']","['hias.org', 'unitedhelpukraine.org', 'www.directrelief.org', 'www.mercycorps.org', 'savethechildren.org', 'www.rescue.org', 'voices.org.ua', 'www.patrreon.com']"
229985,229985,oWYrQq4w_b0,Three Blind Men and An Elephant Productions,UCZb8uqR_73t8DlfpVfVbiEw,2022-04-09 13:18:32,More than a Photographer in Ukraine (Conversation with Jens Krauer),"['https://hias.org', 'https://unitedhelpukraine.org', 'https://www.directrelief.org', 'https://www.mercycorps.org', 'https://savethechildren.org', 'https://www.rescue.org/', 'https://voices.org.ua/en/', 'https://www.patrreon.com/hughbrownstone']","['hias.org', 'unitedhelpukraine.org', 'www.directrelief.org', 'www.mercycorps.org', 'savethechildren.org', 'www.rescue.org', 'voices.org.ua', 'www.patrreon.com']"
231603,231603,OKpAZXCXrvs,Al Torres Fine Art,UCr2HH1mnXlHFGYaTt6nnNEw,2022-04-10 09:57:53,Ukrainian President Zelenskyy Time lapse Painting,"['https://unitedhelpukraine.org/', 'https://tinyurl.com/y575xo8w', 'http://altorresart.com/', 'https://fineartamerica.com/profiles/a...', 'https://www.facebook.com/altorresart/...']","['unitedhelpukraine.org', 'tinyurl.com', 'altorresart.com', 'fineartamerica.com', 'www.facebook.com']"
231604,231604,OKpAZXCXrvs,Al Torres Fine Art,UCr2HH1mnXlHFGYaTt6nnNEw,2022-04-10 09:57:53,Ukrainian President Zelenskyy Time lapse Painting,"['https://unitedhelpukraine.org/', 'https://tinyurl.com/y575xo8w', 'http://altorresart.com/', 'https://fineartamerica.com/profiles/a...', 'https://www.facebook.com/altorresart/...']","['unitedhelpukraine.org', 'tinyurl.com', 'altorresart.com', 'fineartamerica.com', 'www.facebook.com']"
