,Unnamed: 0,video_id,channel_title,channel_id,date,video_title,video_links,domains
45451,45451,RVnEsH7Wnys,Vance Gilbert,UCSYLwGi2BqbcKHSdHX4jEAg,2022-03-01 02:53:47,Vance’sMondayAcousticPajamaParty #100 ALL REQUEST,"['https://novaukraine.org/', 'http://paypal.me/vancevancevance', 'https://venmo.com/vancevancevance']","['novaukraine.org', 'paypal.me', 'venmo.com']"
58191,58191,dRzS-NRl2xo,Gamefromscratch,UCr-5TdGkKszdbboXXsFZJTQ,2022-03-02 15:46:12,Unity Ukraine Mega Bundle -- 100% Of Proceeds Supporting Ukranian Charities,"['https://assetstore.unity.com/mega-bundles/ukraine?aid=1011l4rAy', 'https://assetstore.unity.com/ukraine', 'https://gamefromscratch.com/unity-launch-mega-bundle-in-support-of-ukraine/', 'https://www.redcross.ca/', 'https://novaukraine.org/', 'https://internationalmedicalcorps.org/country/ukraine/', 'https://www.unicef.org.au/appeals/ukraine-emergency-appeal', 'https://www.canadahelps.org/en/charities/canadian-ukrainian-immigrant-aid-society-cuias/']","['assetstore.unity.com', 'assetstore.unity.com', 'gamefromscratch.com', 'www.redcross.ca', 'novaukraine.org', 'internationalmedicalcorps.org', 'www.unicef.org.au', 'www.canadahelps.org']"
58490,58490,jfgoLgYZot0,Generation Tech,UCvHdYD2Qchr9RFJTgIPIuDw,2022-03-02 16:29:51,Most Expensive Capital Ships Star Wars,"['https://www.facebook.com/donate/507886070680475/', 'https://www.gofundme.com/f/kyivindependent-launch', 'https://www.patreon.com/kyivindependent', 'https://novaukraine.org/donate/', 'https://armysos.com.ua/en/', 'https://donate.redcrossredcrescent.org/dl/hub/~my-donation?_cv=1', 'http://bit.ly/GenerationTechFB', 'https://www.tiktok.com/@generationfilms?lang=en', 'http://bit.ly/LatestGT', 'http://bit.ly/GTPopular', 'http://bit.ly/GTPatreon', 'https://www.youtube.com/channel/UCrc275yYmYcj9x275_OtSIg', 'https://www.facebook.com/AxieFilms/']","['www.facebook.com', 'www.gofundme.com', 'www.patreon.com', 'novaukraine.org', 'armysos.com.ua', 'donate.redcrossredcrescent.org', 'bit.ly', 'www.tiktok.com', 'bit.ly', 'bit.ly', 'bit.ly', 'www.youtube.com', 'www.facebook.com']"
59419,59419,Cr6jIeFnhcw,Cause Specialist - Empowering Nonprofits,UCFwkrWTgCUReum2ADksK7Ig,2022-03-02 18:32:29,How can I Fundraise to Support the Ukraine Relief Effort,"['https://novaukraine.org/', 'https://voices.org.ua/en/', 'https://crisisrelief.un.org/', 'https://www.redcross.ca/', 'http://www.ukrainesupportfund.org/home.html']","['novaukraine.org', 'voices.org.ua', 'crisisrelief.un.org', 'www.redcross.ca', 'www.ukrainesupportfund.org']"
65197,65197,7o1lakNbNCY,Crystal Wisdom with Shannon Marie,UCSShjWIgWHd0bIlK63TNvmQ,2022-03-03 14:00:03,Help Send Reiki Energy to the Ukraine 🇺🇦 No Reiki Experience Needed 💗Moldavite Reiki,"['https://ukraine.ua/news/stand-with-ukraine/', 'https://wck.org/relief/activation-chefs-for-ukraine', 'https://www.globalgiving.org/projects/ukraine-crisis-relief-fund/', 'https://togetherrising.org/give/', 'https://razomforukraine.org/', 'https://novaukraine.org/', 'http://www.uahospitals.org/', 'https://redcross.org.ua/en/', 'https://voices.org.ua/en/', 'https://www.unicef.org/ukraine/en/donate-now', 'https://donate.unhcr.org/int/', 'https://www.rsukraine.org/']","['ukraine.ua', 'wck.org', 'www.globalgiving.org', 'togetherrising.org', 'razomforukraine.org', 'novaukraine.org', 'www.uahospitals.org', 'redcross.org.ua', 'voices.org.ua', 'www.unicef.org', 'donate.unhcr.org', 'www.rsukraine.org']"
68164,68164,6bO-O0Z32GI,Pato Bonato,UCLvEK5IsuSZSErmoU1fOwog,2022-03-03 21:00:05,SLAVA UKRAINI 🇺🇦 GLORY TO UKRAINE (Gloria a Ucrania),"['https://www.peopleinneed.net/donate/once?amount=1000&accountId=7', 'https://redcross.org.ua/en/donate/', 'https://give.internationalmedicalcorps.org/page/99837/donate/1?ea.tracking.id=DP~UA22~DPHHU2202', 'https://my.care.org/site/Donation2?df_id=31071&mfc_pref=T&31071.donation=form1&s_src=172220UCFM00&s_subsrc=FY22UkraineCrisisFundMO', 'https://novaukraine.org/']","['www.peopleinneed.net', 'redcross.org.ua', 'give.internationalmedicalcorps.org', 'my.care.org', 'novaukraine.org']"
68167,68167,6bO-O0Z32GI,Pato Bonato,UCLvEK5IsuSZSErmoU1fOwog,2022-03-03 21:00:05,SLAVA UKRAINI 🇺🇦 GLORY TO UKRAINE (Gloria a Ucrania),"['https://www.peopleinneed.net/donate/once?amount=1000&accountId=7', 'https://redcross.org.ua/en/donate/', 'https://give.internationalmedicalcorps.org/page/99837/donate/1?ea.tracking.id=DP~UA22~DPHHU2202', 'https://my.care.org/site/Donation2?df_id=31071&mfc_pref=T&31071.donation=form1&s_src=172220UCFM00&s_subsrc=FY22UkraineCrisisFundMO', 'https://novaukraine.org/']","['www.peopleinneed.net', 'redcross.org.ua', 'give.internationalmedicalcorps.org', 'my.care.org', 'novaukraine.org']"
68336,68336,stEu2bgwXSw,peakfiddler,UCMA0o43tzlS45cBNeg5mfgA,2022-03-03 21:29:24,A Sad tune for Sad times - Ukraine,"['https://www.dec.org.uk', 'https://razomforukraine.org', 'https://novaukraine.org/']","['www.dec.org.uk', 'razomforukraine.org', 'novaukraine.org']"
74419,74419,smO_IsgLYJY,ASMR Galaxy,UCdvNJmQGyRhTgcLOE-N5hHg,2022-03-04 17:29:44,iPad ASMR - Painting a sunflower in Procreate 🇺🇦,['https://novaukraine.org'],['novaukraine.org']
75833,75833,qEgJRw_bGdQ,Pato Bonato,UCLvEK5IsuSZSErmoU1fOwog,2022-03-04 21:00:32,Mensaje de un UCRANIANO para el mundo 🇺🇦,"['https://www.peopleinneed.net/donate/once?amount=1000&accountId=7', 'https://redcross.org.ua/en/donate/', 'https://give.internationalmedicalcorps.org/page/99837/donate/1?ea.tracking.id=DP~UA22~DPHHU2202', 'https://my.care.org/site/Donation2?df_id=31071&mfc_pref=T&31071.donation=form1&s_src=172220UCFM00&s_subsrc=FY22UkraineCrisisFundMO', 'https://novaukraine.org/']","['www.peopleinneed.net', 'redcross.org.ua', 'give.internationalmedicalcorps.org', 'my.care.org', 'novaukraine.org']"
87204,87204,vUwux7ChMco,Ukraine Watch Podcast,UCE624ma5D3U8g4nihcTIh_w,2022-03-06 20:32:06,"Ukraine Watch - March 6, 2022, Part II of II - Polish/Ukrainian border.","['https://ukraine.ua/news/donate-to-the-nbu-fund/', 'https://novaukraine.org/helping-wounded-soldiers/):']","['ukraine.ua', 'novaukraine.org']"
93257,93257,fBfUOV8p_dU,Nazar Kalivoshko,UCjmGd135lrMMATsY6_u7b1A,2022-03-07 19:43:24,Challenge of 5,"['https://www.ucca.org/', 'https://www.uuarc.org/', 'https://razomforukraine.org/', 'https://www.clevelandmaidan.info/', 'https://www.fundforukraine.org/?fbclid=IwAR2vmpzHskz_a8kW6dHFx10mJj8Gh3W2t8nWkl82mR3oaww2B_p_ze8m-UM', 'https://www.unitedhelpukraine.org/', 'https://www.novaukraine.org/', 'https://www.plastusa.org/', 'https://www.bank.gov.ua/en/about/support-the-armed-forces', 'https://www.bank.gov.ua/en/about/humanitarian-aid-to-ukraine', 'https://uahelp.monobank.ua/', 'https://www.savelife.in.ua/donate/', 'https://www.caritas.org/ukraine-appeal-22/', 'https://www.mil.gov.ua/dopomoga-na-materialno-tehnichne-ta-medichne-zabezpechennya-zbrojnih-sil-ukraini.html', 'https://www.cufoundation.ca/', 'https://www.british-ukrainianaid.org/', 'https://www.spilka.pt/', 'https://www.ozeukes.com/']","['www.ucca.org', 'www.uuarc.org', 'razomforukraine.org', 'www.clevelandmaidan.info', 'www.fundforukraine.org', 'www.unitedhelpukraine.org', 'www.novaukraine.org', 'www.plastusa.org', 'www.bank.gov.ua', 'www.bank.gov.ua', 'uahelp.monobank.ua', 'www.savelife.in.ua', 'www.caritas.org', 'www.mil.gov.ua', 'www.cufoundation.ca', 'www.british-ukrainianaid.org', 'www.spilka.pt', 'www.ozeukes.com']"
94908,94908,FY2i-k8obNc,Vance Gilbert,UCSYLwGi2BqbcKHSdHX4jEAg,2022-03-08 02:44:45,Vance’sMondayAcousticPajamaParty #101 ALL MY CHILDREN,"['https://novaukraine.org/', 'http://paypal.me/vancevancevance', 'https://venmo.com/vancevancevance', 'https://www.flyinggoose.com/', 'https://www.earlvilleoperahouse.com/']","['novaukraine.org', 'paypal.me', 'venmo.com', 'www.flyinggoose.com', 'www.earlvilleoperahouse.com']"
102222,102222,2iOEktubqNo,PhilipIttner,UCtYcuDzGux4cGLyTsjmi_Wg,2022-03-09 09:01:09,Ukraine Vlog 2: A stroll through Lviv,['https://www.give.novaukraine.org/?fbclid=IwAR3n75a39BSiW_IYIQaLLDWsVSYAOGun7wyutJLwWgOpFCETSsFe0hjgKng'],['www.give.novaukraine.org']
110998,110998,PPM6Njmzmis,Generation Tech,UCvHdYD2Qchr9RFJTgIPIuDw,2022-03-10 18:52:19,How Are Planetary Defense Forces Built and Funded | STAR WARS,"['https://www.facebook.com/donate/507886070680475/', 'https://www.gofundme.com/f/kyivindependent-launch', 'https://www.patreon.com/kyivindependent', 'https://novaukraine.org/donate/', 'https://armysos.com.ua/en/', 'https://donate.redcrossredcrescent.org/dl/hub/~my-donation?_cv=1', 'http://bit.ly/GenerationTechFB', 'https://www.tiktok.com/@generationfilms?lang=en', 'http://bit.ly/LatestGT', 'http://bit.ly/GTPopular', 'http://bit.ly/GTPatreon', 'https://www.youtube.com/channel/UCrc275yYmYcj9x275_OtSIg', 'https://www.facebook.com/AxieFilms/']","['www.facebook.com', 'www.gofundme.com', 'www.patreon.com', 'novaukraine.org', 'armysos.com.ua', 'donate.redcrossredcrescent.org', 'bit.ly', 'www.tiktok.com', 'bit.ly', 'bit.ly', 'bit.ly', 'www.youtube.com', 'www.facebook.com']"
140203,140203,Xrd_G9dr17Q,Generation Tech,UCvHdYD2Qchr9RFJTgIPIuDw,2022-03-16 18:14:00,Most Unreliable Starships in the Galaxy,"['https://www.facebook.com/donate/507886070680475/', 'https://www.gofundme.com/f/kyivindependent-launch', 'https://www.patreon.com/kyivindependent', 'https://novaukraine.org/donate/', 'https://armysos.com.ua/en/', 'https://donate.redcrossredcrescent.org/dl/hub/~my-donation?_cv=1', 'http://bit.ly/GenerationTechFB', 'https://www.tiktok.com/@generationfilms?lang=en', 'http://bit.ly/LatestGT', 'http://bit.ly/GTPopular', 'http://bit.ly/GTPatreon', 'https://www.youtube.com/channel/UCrc275yYmYcj9x275_OtSIg', 'https://www.facebook.com/AxieFilms/']","['www.facebook.com', 'www.gofundme.com', 'www.patreon.com', 'novaukraine.org', 'armysos.com.ua', 'donate.redcrossredcrescent.org', 'bit.ly', 'www.tiktok.com', 'bit.ly', 'bit.ly', 'bit.ly', 'www.youtube.com', 'www.facebook.com']"
151413,151413,g2nXbIrXgRE,Cooking With Masuma,UCu0HQ_HOxGM07dM4fxTwkUw,2022-03-18 21:07:58,Russian Chicken Cutlet | Ramadan Special Iftaar Recipe,"['https://www.give.novaukraine.org/?gclid=Cj0KCQjw29CRBhCUARIsAOboZbJXaDg_jrhCVr5gpGcsO1BhlxUfSlLogf0YabGXWyq8aaNmeKNhhLEaAgzTEALw_wcB', 'https://www.youtube.com/watch?v=LzA1uaZH-vQ']","['www.give.novaukraine.org', 'www.youtube.com']"
157468,157468,1yMO5oiFOpQ,Війна в Україні 2022 - Фотопроєкт,UC7MCOWQGWNkZs4M4n4P0oow,2022-03-20 12:34:02,"Геть з мого дому, окупант. Україна 2022 | А. Пивоваров, Є. Хмара, П. Шилько, вірш П. Тичина","['https://help.unicef.org/ukraine-emergency', 'https://voices.org.ua/en/', 'https://novaukraine.org', 'https://www.caritas.org/donate-now/']","['help.unicef.org', 'voices.org.ua', 'novaukraine.org', 'www.caritas.org']"
157469,157469,1yMO5oiFOpQ,Війна в Україні 2022 - Фотопроєкт,UC7MCOWQGWNkZs4M4n4P0oow,2022-03-20 12:34:02,"Геть з мого дому, окупант. Україна 2022 | А. Пивоваров, Є. Хмара, П. Шилько, вірш П. Тичина","['https://help.unicef.org/ukraine-emergency', 'https://voices.org.ua/en/', 'https://novaukraine.org', 'https://www.caritas.org/donate-now/']","['help.unicef.org', 'voices.org.ua', 'novaukraine.org', 'www.caritas.org']"
171072,171072,iSg7P4JWHSY,Maxim Laskavy,UCeQAqFSBrPId9NhaSpIHkqw,2022-03-23 16:32:55,Максим Лaскавий - Києве мій,"['https://novaukraine.org/', 'https://crisisrelief.un.org/t/ukraine', 'https://www.paypal.com/donate/?hosted_button_id=W8YXZL4KRTZWS&fbclid=IwAR22m7h6vnYhCTIrhIvKG50sjoJ5I-QeonZwAD6kE_w7OIJ_RClLXWfAGSY', 'https://www.savethechildren.org/us/where-we-work/ukraine', 'https://www.unicefusa.org/stories/unicef-children-crossfire-ukraine-crisis/39542', 'https://www.pah.org.pl/en/', 'https://happypaw.ua/en/']","['novaukraine.org', 'crisisrelief.un.org', 'www.paypal.com', 'www.savethechildren.org', 'www.unicefusa.org', 'www.pah.org.pl', 'happypaw.ua']"
171073,171073,iSg7P4JWHSY,Maxim Laskavy,UCeQAqFSBrPId9NhaSpIHkqw,2022-03-23 16:32:55,Максим Лaскавий - Києве мій,"['https://novaukraine.org/', 'https://crisisrelief.un.org/t/ukraine', 'https://www.paypal.com/donate/?hosted_button_id=W8YXZL4KRTZWS&fbclid=IwAR22m7h6vnYhCTIrhIvKG50sjoJ5I-QeonZwAD6kE_w7OIJ_RClLXWfAGSY', 'https://www.savethechildren.org/us/where-we-work/ukraine', 'https://www.unicefusa.org/stories/unicef-children-crossfire-ukraine-crisis/39542', 'https://www.pah.org.pl/en/', 'https://happypaw.ua/en/']","['novaukraine.org', 'crisisrelief.un.org', 'www.paypal.com', 'www.savethechildren.org', 'www.unicefusa.org', 'www.pah.org.pl', 'happypaw.ua']"
175310,175310,tWlOGCMakHM,Generation Tech,UCvHdYD2Qchr9RFJTgIPIuDw,2022-03-24 14:18:41,Did the Jedi Really Create the Sith?,"['https://ukrainskidom.pl/about-the-ukrainian-house/', 'https://www.facebook.com/donate/507886070680475/', 'https://www.gofundme.com/f/kyivindependent-launch', 'https://www.patreon.com/kyivindependent', 'https://novaukraine.org/donate/', 'https://armysos.com.ua/en/', 'https://donate.redcrossredcrescent.org/dl/hub/~my-donation?_cv=1', 'http://bit.ly/GenerationTechFB', 'https://www.tiktok.com/@generationfilms?lang=en', 'http://bit.ly/LatestGT', 'http://bit.ly/GTPopular', 'http://bit.ly/GTPatreon', 'https://www.youtube.com/channel/UCrc275yYmYcj9x275_OtSIg', 'https://www.facebook.com/AxieFilms/']","['ukrainskidom.pl', 'www.facebook.com', 'www.gofundme.com', 'www.patreon.com', 'novaukraine.org', 'armysos.com.ua', 'donate.redcrossredcrescent.org', 'bit.ly', 'www.tiktok.com', 'bit.ly', 'bit.ly', 'bit.ly', 'www.youtube.com', 'www.facebook.com']"
177250,177250,CpztECWnkUY,Alexander Cruz Master Artist,UCmA2NbWcQGrQrIyAOh5F-_Q,2022-03-24 21:04:53,"“Peace, Love and Freedom for Ukraine” Alexander Cruz’s artwork. Oil painting","['http://wck.org/relief/activation-chefs-for-ukraine', 'http://razomforukraine.org/razom-emergency-response', 'http://novaukraine.org/', 'http://unitedhelpukraine.org/about-us', 'https://www.globalgiving.org/projects/ukraine-crisis-relief-fund/']","['wck.org', 'razomforukraine.org', 'novaukraine.org', 'unitedhelpukraine.org', 'www.globalgiving.org']"
177251,177251,CpztECWnkUY,Alexander Cruz Master Artist,UCmA2NbWcQGrQrIyAOh5F-_Q,2022-03-24 21:04:53,"“Peace, Love and Freedom for Ukraine” Alexander Cruz’s artwork. Oil painting","['http://wck.org/relief/activation-chefs-for-ukraine', 'http://razomforukraine.org/razom-emergency-response', 'http://novaukraine.org/', 'http://unitedhelpukraine.org/about-us', 'https://www.globalgiving.org/projects/ukraine-crisis-relief-fund/']","['wck.org', 'razomforukraine.org', 'novaukraine.org', 'unitedhelpukraine.org', 'www.globalgiving.org']"
