,Unnamed: 0,video_id,channel_title,channel_id,date,video_title,video_links,domains
100804,100804,pFe1v2fq1oA,Academic Agent,UCyawG3aTE7RmNQcFQskDWcw,2022-03-09 01:26:57,UO 9.10: Virtue Signaling Our Way into War with Russia,"['https://www.academic-agency.com/courses/foundations-of-politics', 'https://www.youtube.com/c/ShinobiYaka', 'https://www.youtube.com/c/ApostolicMajesty', 'https://columba.substack.com/', 'https://forbiddentexts.substack.com/', 'https://www.amazon.co.uk/dp/B09GXK8PVQ/', 'https://unpopular.academy/', 'https://www.academic-agency.com/bundles/the-trivium', 'https://www.academic-agency.com/courses/foundations-of-rhetoric', 'https://www.academic-agency.com/courses/foundations-of-logic', 'https://www.academic-agency.com/courses/foundations-of-writing', 'https://www.academic-agency.com/courses/foundations-of-economics', 'https://www.youtube.com/channel/UCyawG3aTE7RmNQcFQskDWcw/join', 'https://teespring.com/stores/aas-house-of-merchandise', 'https://www.subscribestar.com/academic-agent', 'https://www.paypal.com/paypalme/AcademicAgent', 'https://fundly.com/help-aa-1', 'https://entropystream.live/app/AcademicAgent']","['www.academic-agency.com', 'www.youtube.com', 'www.youtube.com', 'columba.substack.com', 'forbiddentexts.substack.com', 'www.amazon.co.uk', 'unpopular.academy', 'www.academic-agency.com', 'www.academic-agency.com', 'www.academic-agency.com', 'www.academic-agency.com', 'www.academic-agency.com', 'www.youtube.com', 'teespring.com', 'www.subscribestar.com', 'www.paypal.com', 'fundly.com', 'entropystream.live']"
109179,109179,H29TZ5zzsB8,Academic Agent,UCyawG3aTE7RmNQcFQskDWcw,2022-03-10 13:00:13,The Narrative Shift and Containment,"['https://www.academic-agency.com/courses/foundations-of-politics', 'https://www.amazon.co.uk/dp/B09GXK8PVQ/', 'https://unpopular.academy/', 'https://www.academic-agency.com/bundles/the-trivium', 'https://www.academic-agency.com/courses/foundations-of-rhetoric', 'https://www.academic-agency.com/courses/foundations-of-logic', 'https://www.academic-agency.com/courses/foundations-of-writing', 'https://www.academic-agency.com/courses/foundations-of-economics', 'https://www.youtube.com/channel/UCyawG3aTE7RmNQcFQskDWcw/join', 'https://teespring.com/stores/aas-house-of-merchandise', 'https://www.subscribestar.com/academic-agent', 'https://www.paypal.com/paypalme/AcademicAgent', 'https://fundly.com/help-aa-1', 'https://entropystream.live/app/AcademicAgent']","['www.academic-agency.com', 'www.amazon.co.uk', 'unpopular.academy', 'www.academic-agency.com', 'www.academic-agency.com', 'www.academic-agency.com', 'www.academic-agency.com', 'www.academic-agency.com', 'www.youtube.com', 'teespring.com', 'www.subscribestar.com', 'www.paypal.com', 'fundly.com', 'entropystream.live']"
117091,117091,eFTH2yx-gSQ,L'ESULE CANALE UFFICIALE - THE LEO ZAGAMI SHOW,UC3cSHiJOsa3z3zR2a6R2Z-A,2022-03-12 00:41:08,LA GUERRA SI AVVICINA ALLA N.A.T.O. INTANTO VOLANO GLI STRACCI ALLE NAZIONI UNITE,"['https://www.gofundme.com/f/the-leo-zagami-show-lesule', 'https://fundly.com/leo-lyon-zagami-channel', 'https://t.me/LEOLYONZAGAMIofficial', 'https://www.youtube.com/channel/UCgMFjcV64MvgO78DbxU9QpQ', 'https://www.youtube.com/channel/UCZ8CaBZZRb-unQQX5rFwmEg', 'https://www.youtube.com/channel/UCHUdMztuSiY_a9wbD5GGynA', 'https://www.youtube.com/channel/UC3cSHiJOsa3z3zR2a6R2Z-A', 'https://www.amazon.it/dp/B09KBSFHD2/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=&sr=', 'https://www.amazon.it/dp/B09K26D9QQ/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=&sr=', 'https://www.amazon.it/dp/B09L3H93FQ?fbclid=IwAR0_8LVPb451ujcz-O-aIh1WWa0XzL0Zi8VqLgqPMAcgq2qkTkGefRlWWUI', 'https://www.amazon.it/Lesperienza-Elio-Zagami/dp/1978302932', 'https://www.ebay.it/itm/304292350380?mkevt=1&mkcid=16&mkrid=724-127637-2357-0&f', 'https://rumble.com/register/LeoZagami/', 'https://www.amazon.it/dp/B095JF6BX2/ref=cm_sw_r_fm_apa_glt_i_4XEVYNHBGSB70F0NBTQZ', 'https://www.amazon.it/CONFESSIONI-ILLUMINATO-VOL-Spionaggio-Satanismo-ebook/dp/B095SXVJLQ/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=1622304788&sr=1-1', 'https://www.bitchute.com/video/vd8I97SaihxS/', 'https://www.amazon.it/dp/B08NZLC7JX', 'https://www.amazon.it/Confessioni-Illuminato-2-Leo-Zagami-ebook/dp/B08P3M34KK/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=&sr=', 'https://www.amazon.it/dp/B08F8994WX/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=&sr=', 'https://www.amazon.it/Confessioni-Illuminato-Verit%C3%A0-Illuminati-Mondiale-ebook/dp/B08FGD8FDF/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=&sr=', 'https://gab.com/RealLeoZagami', 'https://www.facebook.com/LeoZagami888/', 'https://mewe.com/i/leozagami', 'https://twitter.com/OrdoUniversalis']","['www.gofundme.com', 'fundly.com', 't.me', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.amazon.it', 'www.amazon.it', 'www.amazon.it', 'www.amazon.it', 'www.ebay.it', 'rumble.com', 'www.amazon.it', 'www.amazon.it', 'www.bitchute.com', 'www.amazon.it', 'www.amazon.it', 'www.amazon.it', 'www.amazon.it', 'gab.com', 'www.facebook.com', 'mewe.com', 'twitter.com']"
121503,121503,bYpDf9XkyrE,L'ESULE CANALE UFFICIALE - THE LEO ZAGAMI SHOW,UC3cSHiJOsa3z3zR2a6R2Z-A,2022-03-12 23:36:44,RUSSIA MINACCIA DI BOMBARDARE I RIFORNIMENTI MILITARI DELLA NATO PER L'UCRAINA,"['https://www.gofundme.com/f/the-leo-zagami-show-lesule', 'https://fundly.com/leo-lyon-zagami-channel', 'https://t.me/LEOLYONZAGAMIofficial', 'https://www.youtube.com/channel/UCgMFjcV64MvgO78DbxU9QpQ', 'https://www.youtube.com/channel/UCZ8CaBZZRb-unQQX5rFwmEg', 'https://www.youtube.com/channel/UCHUdMztuSiY_a9wbD5GGynA', 'https://www.youtube.com/channel/UC3cSHiJOsa3z3zR2a6R2Z-A', 'https://www.amazon.it/dp/B09KBSFHD2/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=&sr=', 'https://www.amazon.it/dp/B09K26D9QQ/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=&sr=', 'https://www.amazon.it/dp/B09L3H93FQ?fbclid=IwAR0_8LVPb451ujcz-O-aIh1WWa0XzL0Zi8VqLgqPMAcgq2qkTkGefRlWWUI', 'https://www.amazon.it/Lesperienza-Elio-Zagami/dp/1978302932', 'https://www.ebay.it/itm/304292350380?mkevt=1&mkcid=16&mkrid=724-127637-2357-0&f', 'https://rumble.com/register/LeoZagami/', 'https://www.amazon.it/dp/B095JF6BX2/ref=cm_sw_r_fm_apa_glt_i_4XEVYNHBGSB70F0NBTQZ', 'https://www.amazon.it/CONFESSIONI-ILLUMINATO-VOL-Spionaggio-Satanismo-ebook/dp/B095SXVJLQ/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=1622304788&sr=1-1', 'https://www.bitchute.com/video/vd8I97SaihxS/', 'https://www.amazon.it/dp/B08NZLC7JX', 'https://www.amazon.it/Confessioni-Illuminato-2-Leo-Zagami-ebook/dp/B08P3M34KK/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=&sr=', 'https://www.amazon.it/dp/B08F8994WX/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=&sr=', 'https://www.amazon.it/Confessioni-Illuminato-Verit%C3%A0-Illuminati-Mondiale-ebook/dp/B08FGD8FDF/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=&sr=', 'https://gab.com/RealLeoZagami', 'https://www.facebook.com/LeoZagami888/', 'https://mewe.com/i/leozagami', 'https://twitter.com/OrdoUniversalis']","['www.gofundme.com', 'fundly.com', 't.me', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.amazon.it', 'www.amazon.it', 'www.amazon.it', 'www.amazon.it', 'www.ebay.it', 'rumble.com', 'www.amazon.it', 'www.amazon.it', 'www.bitchute.com', 'www.amazon.it', 'www.amazon.it', 'www.amazon.it', 'www.amazon.it', 'gab.com', 'www.facebook.com', 'mewe.com', 'twitter.com']"
122554,122554,NTEzPl4AH9U,L'ESULE CANALE UFFICIALE - THE LEO ZAGAMI SHOW,UC3cSHiJOsa3z3zR2a6R2Z-A,2022-03-13 08:10:53,NATO DIRECT CONFRONTATION WITH RUSSIA APPROACHING,"['http://leozagami.com/2022/03/11/bulgarian-mystic-baba-vanga-who-predicted-9-11-terror-attacks-also-foretold-unstoppable-vladimir-putin-will-one-day-rule-earth/', 'https://www.amazon.com/Confessions-Illuminati-Occult-Populist-Reject-ebook/dp/B09S16H9HW/ref=sr_1_1?qid=1644637112&refinements=p_27%3ALeo+Zagami&s=books&sr=1-1', 'https://t.me/LEOLYONZAGAMIofficial', 'https://fundly.com/leo-lyon-zagami-channel', 'https://www.gofundme.com/f/the-leo-zagami-show-lesule', 'https://www.youtube.com/channel/UCgMFjcV64MvgO78DbxU9QpQ', 'https://www.youtube.com/channel/UC3cSHiJOsa3z3zR2a6R2Z-A', 'https://www.youtube.com/channel/UCZ8CaBZZRb-unQQX5rFwmEg', 'https://www.youtube.com/channel/UCHUdMztuSiY_a9wbD5GGynA', 'https://www.amazon.com/Confessions-Illuminati-Decline-Satanism-Society-ebook/dp/B07BQVQ9ZM/ref=sr_1_1?dchild=1&keywords=Confessions+of+an+Illuminati+Volume+5%3A+The+Decline+of+the+West+and+the+Rise+of+Satanism+in+our+Society&qid=1588956850&s=digital-text&sr=1-1', 'https://www.amazon.com/Confessions-Illuminati-Decline-Satanism-Society-ebook/dp/B07BQVQ9ZM', 'https://www.amazon.com/dp/1679105434/ref=cm_sw_r_fa_awdo_t1_kGIaEbKMF61NP?fbclid=IwAR2ayxAv16FsFMVBDow7CPhdIctj9_X2bEiQjPHbbjyMFfbJtwb88NZW64M', 'https://www.amazon.com/Confessions-Illuminati-Four-Renaissance-Invisible-ebook/dp/B082ZTFTHV', 'https://www.amazon.com/Confessions-Illuminati-6-66-Artificial-Intelligence-ebook/dp/B07NS8WS9V/ref=sr_1_2?s=books&ie=UTF8&qid=1550411820&sr=1-2&keywords=vol.+6.66', 'https://www.amazon.com/dp/1796904694/ref=cm_sw_r_fa_awdo_t1_2dvACb2HVH6TP', 'https://gab.com/RealLeoZagami', 'https://www.facebook.com/LeoZagami888/', 'https://mewe.com/i/leozagami', 'https://twitter.com/OrdoUniversalis']","['leozagami.com', 'www.amazon.com', 't.me', 'fundly.com', 'www.gofundme.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.amazon.com', 'www.amazon.com', 'www.amazon.com', 'www.amazon.com', 'www.amazon.com', 'www.amazon.com', 'gab.com', 'www.facebook.com', 'mewe.com', 'twitter.com']"
138878,138878,xDLaVkLI_4A,L'ESULE CANALE UFFICIALE - THE LEO ZAGAMI SHOW,UC3cSHiJOsa3z3zR2a6R2Z-A,2022-03-16 14:11:35,AS PREDICTED BY ZAGAMI THE GREAT WAR RESET,"['http://leozagami.com/2022/03/15/10-signs-the-war-in-ukraine-is-part-of-the-great-reset-as-predicted-by-zagami/', 'https://www.amazon.com/Confessions-Illuminati-Occult-Populist-Reject-ebook/dp/B09S16H9HW/ref=sr_1_1?qid=1644637112&refinements=p_27%3ALeo+Zagami&s=books&sr=1-1', 'https://t.me/LEOLYONZAGAMIofficial', 'https://fundly.com/leo-lyon-zagami-channel', 'https://www.gofundme.com/f/the-leo-zagami-show-lesule', 'https://www.youtube.com/channel/UCgMFjcV64MvgO78DbxU9QpQ', 'https://www.youtube.com/channel/UC3cSHiJOsa3z3zR2a6R2Z-A', 'https://www.youtube.com/channel/UCZ8CaBZZRb-unQQX5rFwmEg', 'https://www.youtube.com/channel/UCHUdMztuSiY_a9wbD5GGynA', 'https://www.amazon.com/Confessions-Illuminati-Decline-Satanism-Society-ebook/dp/B07BQVQ9ZM/ref=sr_1_1?dchild=1&keywords=Confessions+of+an+Illuminati+Volume+5%3A+The+Decline+of+the+West+and+the+Rise+of+Satanism+in+our+Society&qid=1588956850&s=digital-text&sr=1-1', 'https://www.amazon.com/Confessions-Illuminati-Decline-Satanism-Society-ebook/dp/B07BQVQ9ZM', 'https://www.amazon.com/dp/1679105434/ref=cm_sw_r_fa_awdo_t1_kGIaEbKMF61NP?fbclid=IwAR2ayxAv16FsFMVBDow7CPhdIctj9_X2bEiQjPHbbjyMFfbJtwb88NZW64M', 'https://www.amazon.com/Confessions-Illuminati-Four-Renaissance-Invisible-ebook/dp/B082ZTFTHV', 'https://www.amazon.com/Confessions-Illuminati-6-66-Artificial-Intelligence-ebook/dp/B07NS8WS9V/ref=sr_1_2?s=books&ie=UTF8&qid=1550411820&sr=1-2&keywords=vol.+6.66', 'https://www.amazon.com/dp/1796904694/ref=cm_sw_r_fa_awdo_t1_2dvACb2HVH6TP', 'https://gab.com/RealLeoZagami', 'https://www.facebook.com/LeoZagami888/', 'https://mewe.com/i/leozagami', 'https://twitter.com/OrdoUniversalis']","['leozagami.com', 'www.amazon.com', 't.me', 'fundly.com', 'www.gofundme.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.amazon.com', 'www.amazon.com', 'www.amazon.com', 'www.amazon.com', 'www.amazon.com', 'www.amazon.com', 'gab.com', 'www.facebook.com', 'mewe.com', 'twitter.com']"
141039,141039,3yzAiXyeI5s,Level Up with Gene and Jay,UCGPfaB6NnqQ1nWkdEjMhsHA,2022-03-16 21:15:48,LUP EP7- It Takes a Village - Help for Ukraine Refugees,['https://fundly.com/help-for-ukrainian-refugees-1'],['fundly.com']
141559,141559,-TfTEfjuj6M,TelePandemiaChannel2.0ILClone@CLONAZIONEZAGAMIANA ,UCZ8CaBZZRb-unQQX5rFwmEg,2022-03-16 23:43:00,SITUAZIONE ESPLOSIVA : PUTIN NON ARRETRA E ZELENSKY SPINGE PER LA TERZA GUERRA MONDIALE,"['https://www.gofundme.com/f/the-leo-zagami-show-lesule', 'https://fundly.com/leo-lyon-zagami-channel', 'https://t.me/LEOLYONZAGAMIofficial', 'https://www.youtube.com/channel/UCgMFjcV64MvgO78DbxU9QpQ', 'https://www.youtube.com/channel/UCZ8CaBZZRb-unQQX5rFwmEg', 'https://www.youtube.com/channel/UCHUdMztuSiY_a9wbD5GGynA', 'https://www.youtube.com/channel/UC3cSHiJOsa3z3zR2a6R2Z-A', 'https://www.amazon.it/dp/B09KBSFHD2/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=&sr=', 'https://www.amazon.it/dp/B09K26D9QQ/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=&sr=', 'https://www.amazon.it/dp/B09L3H93FQ?fbclid=IwAR0_8LVPb451ujcz-O-aIh1WWa0XzL0Zi8VqLgqPMAcgq2qkTkGefRlWWUI', 'https://www.amazon.it/Lesperienza-Elio-Zagami/dp/1978302932', 'https://www.ebay.it/itm/304292350380?mkevt=1&mkcid=16&mkrid=724-127637-2357-0&f', 'https://rumble.com/register/LeoZagami/', 'https://www.amazon.it/dp/B095JF6BX2/ref=cm_sw_r_fm_apa_glt_i_4XEVYNHBGSB70F0NBTQZ', 'https://www.amazon.it/CONFESSIONI-ILLUMINATO-VOL-Spionaggio-Satanismo-ebook/dp/B095SXVJLQ/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=1622304788&sr=1-1', 'https://www.bitchute.com/video/vd8I97SaihxS/', 'https://www.amazon.it/dp/B08NZLC7JX', 'https://www.amazon.it/Confessioni-Illuminato-2-Leo-Zagami-ebook/dp/B08P3M34KK/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=&sr=', 'https://www.amazon.it/dp/B08F8994WX/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=&sr=', 'https://www.amazon.it/Confessioni-Illuminato-Verit%C3%A0-Illuminati-Mondiale-ebook/dp/B08FGD8FDF/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=&sr=', 'https://gab.com/RealLeoZagami', 'https://www.facebook.com/LeoZagami888/', 'https://mewe.com/i/leozagami', 'https://twitter.com/OrdoUniversalis']","['www.gofundme.com', 'fundly.com', 't.me', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.amazon.it', 'www.amazon.it', 'www.amazon.it', 'www.amazon.it', 'www.ebay.it', 'rumble.com', 'www.amazon.it', 'www.amazon.it', 'www.bitchute.com', 'www.amazon.it', 'www.amazon.it', 'www.amazon.it', 'www.amazon.it', 'gab.com', 'www.facebook.com', 'mewe.com', 'twitter.com']"
144540,144540,AyRPEkOcMXo,Old Fat Indiana Jones,UCPv7h5EyGimzdseBBbRrX1Q,2022-03-17 15:14:28,Vlog 14 Day 21 of the War in Ukraine,"['https://fundly.com/friends-of-ukraine...', 'https://www.iie.org/en/Donate/Where-t']","['fundly.com', 'www.iie.org']"
151759,151759,N4lpLJvl7aI,TelePandemiaChannel2.0ILClone@CLONAZIONEZAGAMIANA ,UCZ8CaBZZRb-unQQX5rFwmEg,2022-03-18 22:59:53,NON VI PREOCCUPATE ANDRÀ TUTTO BENE ITALIONI INTANTO PUTIN SI PREPARA A USARE IL NUCLEARE,"['https://www.gofundme.com/f/the-leo-zagami-show-lesule', 'https://fundly.com/leo-lyon-zagami-channel', 'https://t.me/LEOLYONZAGAMIofficial', 'https://www.youtube.com/channel/UCgMFjcV64MvgO78DbxU9QpQ', 'https://www.youtube.com/channel/UCZ8CaBZZRb-unQQX5rFwmEg', 'https://www.youtube.com/channel/UCHUdMztuSiY_a9wbD5GGynA', 'https://www.youtube.com/channel/UC3cSHiJOsa3z3zR2a6R2Z-A', 'https://www.amazon.it/dp/B09KBSFHD2/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=&sr=', 'https://www.amazon.it/dp/B09K26D9QQ/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=&sr=', 'https://www.amazon.it/dp/B09L3H93FQ?fbclid=IwAR0_8LVPb451ujcz-O-aIh1WWa0XzL0Zi8VqLgqPMAcgq2qkTkGefRlWWUI', 'https://www.amazon.it/Lesperienza-Elio-Zagami/dp/1978302932', 'https://www.ebay.it/itm/304292350380?mkevt=1&mkcid=16&mkrid=724-127637-2357-0&f', 'https://rumble.com/register/LeoZagami/', 'https://www.amazon.it/dp/B095JF6BX2/ref=cm_sw_r_fm_apa_glt_i_4XEVYNHBGSB70F0NBTQZ', 'https://www.amazon.it/CONFESSIONI-ILLUMINATO-VOL-Spionaggio-Satanismo-ebook/dp/B095SXVJLQ/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=1622304788&sr=1-1', 'https://www.bitchute.com/video/vd8I97SaihxS/', 'https://www.amazon.it/dp/B08NZLC7JX', 'https://www.amazon.it/Confessioni-Illuminato-2-Leo-Zagami-ebook/dp/B08P3M34KK/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=&sr=', 'https://www.amazon.it/dp/B08F8994WX/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=&sr=', 'https://www.amazon.it/Confessioni-Illuminato-Verit%C3%A0-Illuminati-Mondiale-ebook/dp/B08FGD8FDF/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=&sr=', 'https://gab.com/RealLeoZagami', 'https://www.facebook.com/LeoZagami888/', 'https://mewe.com/i/leozagami', 'https://twitter.com/OrdoUniversalis']","['www.gofundme.com', 'fundly.com', 't.me', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.amazon.it', 'www.amazon.it', 'www.amazon.it', 'www.amazon.it', 'www.ebay.it', 'rumble.com', 'www.amazon.it', 'www.amazon.it', 'www.bitchute.com', 'www.amazon.it', 'www.amazon.it', 'www.amazon.it', 'www.amazon.it', 'gab.com', 'www.facebook.com', 'mewe.com', 'twitter.com']"
151760,151760,3BPCrRibsBM,L'ESULE CANALE UFFICIALE - THE LEO ZAGAMI SHOW,UC3cSHiJOsa3z3zR2a6R2Z-A,2022-03-18 23:00:00,NON VI PREOCCUPATE ANDRÀ TUTTO BENE ITALIONI INTANTO PUTIN SI PREPARA A USARE IL NUCLEARE,"['https://www.gofundme.com/f/the-leo-zagami-show-lesule', 'https://fundly.com/leo-lyon-zagami-channel', 'https://t.me/LEOLYONZAGAMIofficial', 'https://www.youtube.com/channel/UCgMFjcV64MvgO78DbxU9QpQ', 'https://www.youtube.com/channel/UCZ8CaBZZRb-unQQX5rFwmEg', 'https://www.youtube.com/channel/UCHUdMztuSiY_a9wbD5GGynA', 'https://www.youtube.com/channel/UC3cSHiJOsa3z3zR2a6R2Z-A', 'https://www.amazon.it/dp/B09KBSFHD2/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=&sr=', 'https://www.amazon.it/dp/B09K26D9QQ/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=&sr=', 'https://www.amazon.it/dp/B09L3H93FQ?fbclid=IwAR0_8LVPb451ujcz-O-aIh1WWa0XzL0Zi8VqLgqPMAcgq2qkTkGefRlWWUI', 'https://www.amazon.it/Lesperienza-Elio-Zagami/dp/1978302932', 'https://www.ebay.it/itm/304292350380?mkevt=1&mkcid=16&mkrid=724-127637-2357-0&f', 'https://rumble.com/register/LeoZagami/', 'https://www.amazon.it/dp/B095JF6BX2/ref=cm_sw_r_fm_apa_glt_i_4XEVYNHBGSB70F0NBTQZ', 'https://www.amazon.it/CONFESSIONI-ILLUMINATO-VOL-Spionaggio-Satanismo-ebook/dp/B095SXVJLQ/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=1622304788&sr=1-1', 'https://www.bitchute.com/video/vd8I97SaihxS/', 'https://www.amazon.it/dp/B08NZLC7JX', 'https://www.amazon.it/Confessioni-Illuminato-2-Leo-Zagami-ebook/dp/B08P3M34KK/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=&sr=', 'https://www.amazon.it/dp/B08F8994WX/ref=tmm_pap_swatch_0?_encoding=UTF8&qid=&sr=', 'https://www.amazon.it/Confessioni-Illuminato-Verit%C3%A0-Illuminati-Mondiale-ebook/dp/B08FGD8FDF/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=&sr=', 'https://gab.com/RealLeoZagami', 'https://www.facebook.com/LeoZagami888/', 'https://mewe.com/i/leozagami', 'https://twitter.com/OrdoUniversalis']","['www.gofundme.com', 'fundly.com', 't.me', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.amazon.it', 'www.amazon.it', 'www.amazon.it', 'www.amazon.it', 'www.ebay.it', 'rumble.com', 'www.amazon.it', 'www.amazon.it', 'www.bitchute.com', 'www.amazon.it', 'www.amazon.it', 'www.amazon.it', 'www.amazon.it', 'gab.com', 'www.facebook.com', 'mewe.com', 'twitter.com']"
155360,155360,2t0LQj0MOMg,L'ESULE CANALE UFFICIALE - THE LEO ZAGAMI SHOW,UC3cSHiJOsa3z3zR2a6R2Z-A,2022-03-19 19:51:59,PUTIN'S HYPERSONIC THREAT,"['https://www.amazon.com/Confessions-Illuminati-Occult-Populist-Reject-ebook/dp/B09S16H9HW/ref=sr_1_1?qid=1644637112&refinements=p_27%3ALeo+Zagami&s=books&sr=1-1', 'https://t.me/LEOLYONZAGAMIofficial', 'https://fundly.com/leo-lyon-zagami-channel', 'https://www.gofundme.com/f/the-leo-zagami-show-lesule', 'https://www.youtube.com/channel/UCgMFjcV64MvgO78DbxU9QpQ', 'https://www.youtube.com/channel/UC3cSHiJOsa3z3zR2a6R2Z-A', 'https://www.youtube.com/channel/UCZ8CaBZZRb-unQQX5rFwmEg', 'https://www.youtube.com/channel/UCHUdMztuSiY_a9wbD5GGynA', 'https://www.amazon.com/Confessions-Illuminati-Decline-Satanism-Society-ebook/dp/B07BQVQ9ZM/ref=sr_1_1?dchild=1&keywords=Confessions+of+an+Illuminati+Volume+5%3A+The+Decline+of+the+West+and+the+Rise+of+Satanism+in+our+Society&qid=1588956850&s=digital-text&sr=1-1', 'https://www.amazon.com/Confessions-Illuminati-Decline-Satanism-Society-ebook/dp/B07BQVQ9ZM', 'https://www.amazon.com/dp/1679105434/ref=cm_sw_r_fa_awdo_t1_kGIaEbKMF61NP?fbclid=IwAR2ayxAv16FsFMVBDow7CPhdIctj9_X2bEiQjPHbbjyMFfbJtwb88NZW64M', 'https://www.amazon.com/Confessions-Illuminati-Four-Renaissance-Invisible-ebook/dp/B082ZTFTHV', 'https://www.amazon.com/Confessions-Illuminati-6-66-Artificial-Intelligence-ebook/dp/B07NS8WS9V/ref=sr_1_2?s=books&ie=UTF8&qid=1550411820&sr=1-2&keywords=vol.+6.66', 'https://www.amazon.com/dp/1796904694/ref=cm_sw_r_fa_awdo_t1_2dvACb2HVH6TP', 'https://gab.com/RealLeoZagami', 'https://www.facebook.com/LeoZagami888/', 'https://mewe.com/i/leozagami', 'https://twitter.com/OrdoUniversalis']","['www.amazon.com', 't.me', 'fundly.com', 'www.gofundme.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.youtube.com', 'www.amazon.com', 'www.amazon.com', 'www.amazon.com', 'www.amazon.com', 'www.amazon.com', 'www.amazon.com', 'gab.com', 'www.facebook.com', 'mewe.com', 'twitter.com']"
