,Unnamed: 0,video_id,channel_title,channel_id,date,video_title,video_links,domains
93801,93801,hmnNXWQrByU,k-nemo,UCwPOos8h68UmcVNv1ZG97Pg,2022-03-07 21:32:04,Make a ribbon to support Ukraine #CreatorsWithUkraine,"['https://www.icrc.org/en/donate/ukraine', 'https://www.care.org/', 'https://www.doctorswithoutborders.org/what-we-do/news-stories/news/msf-assesses-response-ukraine-conflict-escalates', 'https://ukraine.ua/news/donate-to-the-nbu-fund/', 'https://www.unicefusa.org/stories/unicef-children-crossfire-ukraine-crisis/39542?utm_content=Ukraine2&ms=cpc_dig_2021_Ukraine2_20210801_google_Ukraine2_delve_None&initialms=cpc_dig_2020_Ukraine2_20210801_google_Ukraine2_delve_None&gclid=CjwKCAiAjoeRBhAJEiwAYY3nDJGpRj9lAnIfwRWrqdAoq5oWZOJjzwvRlzpf2F2Okri9rop-w3MNFhoC4UwQAvD_BwE', 'https://wck.org/', 'https://voices.org.ua/en/', 'https://www.unrefugees.org/what-we-do/', 'https://give.internationalmedicalcorps.org/page/99837/donate/1?ea.tracking.id=DP~UA22~DPHHU2202', 'https://www.globalgiving.org/projects/ukraine-crisis-relief-fund/', 'https://juf.org/Ukraine/?source=Ukraine-Donate-Page', 'https://www.pah.org.pl/', 'https://www.hias.org/', 'https://www.globalgiving.org/projects/support-displaced-ukrainians-in-poland/']","['www.icrc.org', 'www.care.org', 'www.doctorswithoutborders.org', 'ukraine.ua', 'www.unicefusa.org', 'wck.org', 'voices.org.ua', 'www.unrefugees.org', 'give.internationalmedicalcorps.org', 'www.globalgiving.org', 'juf.org', 'www.pah.org.pl', 'www.hias.org', 'www.globalgiving.org']"
93802,93802,hmnNXWQrByU,k-nemo,UCwPOos8h68UmcVNv1ZG97Pg,2022-03-07 21:32:04,Make a ribbon to support Ukraine #CreatorsWithUkraine,"['https://www.icrc.org/en/donate/ukraine', 'https://www.care.org/', 'https://www.doctorswithoutborders.org/what-we-do/news-stories/news/msf-assesses-response-ukraine-conflict-escalates', 'https://ukraine.ua/news/donate-to-the-nbu-fund/', 'https://www.unicefusa.org/stories/unicef-children-crossfire-ukraine-crisis/39542?utm_content=Ukraine2&ms=cpc_dig_2021_Ukraine2_20210801_google_Ukraine2_delve_None&initialms=cpc_dig_2020_Ukraine2_20210801_google_Ukraine2_delve_None&gclid=CjwKCAiAjoeRBhAJEiwAYY3nDJGpRj9lAnIfwRWrqdAoq5oWZOJjzwvRlzpf2F2Okri9rop-w3MNFhoC4UwQAvD_BwE', 'https://wck.org/', 'https://voices.org.ua/en/', 'https://www.unrefugees.org/what-we-do/', 'https://give.internationalmedicalcorps.org/page/99837/donate/1?ea.tracking.id=DP~UA22~DPHHU2202', 'https://www.globalgiving.org/projects/ukraine-crisis-relief-fund/', 'https://juf.org/Ukraine/?source=Ukraine-Donate-Page', 'https://www.pah.org.pl/', 'https://www.hias.org/', 'https://www.globalgiving.org/projects/support-displaced-ukrainians-in-poland/']","['www.icrc.org', 'www.care.org', 'www.doctorswithoutborders.org', 'ukraine.ua', 'www.unicefusa.org', 'wck.org', 'voices.org.ua', 'www.unrefugees.org', 'give.internationalmedicalcorps.org', 'www.globalgiving.org', 'juf.org', 'www.pah.org.pl', 'www.hias.org', 'www.globalgiving.org']"
124293,124293,B-82uWMoOlc,Mrs Tahlly,UCZqE5Pt-DukoYzZfJFqKPeg,2022-03-13 16:06:22,Meine TOP 10 aus dem itch.io Bundle for Ukraine,"['https://itch.io/b/1316/bundle-for-ukraine', 'https://internationalmedicalcorps.org', 'https://voices.org.ua/en/', 'https://twitter.com/MrsTahlly', 'https://www.instagram.com/mrstahlly/', 'https://www.twitch.tv/mrstahlly/']","['itch.io', 'internationalmedicalcorps.org', 'voices.org.ua', 'twitter.com', 'www.instagram.com', 'www.twitch.tv']"
124669,124669,Rfcvl50si8E,Roundish Whale,UCUJhW7WtiCqhgvdYb2hNXAg,2022-03-13 17:32:44,"72 personal gems in the ""Bundle for Ukraine""","['https://itch.io/b/1316/bundle-for-ukraine', 'https://internationalmedicalcorps.org/country/ukraine/', 'https://voices.org.ua/en/who-we-are/', 'https://noio.itch.io/cloud-gardens', 'https://adamgryu.itch.io/a-short-hike', 'https://superhot.itch.io/superhot', 'https://mattmakesgames.itch.io/celeste', 'https://hempuli.itch.io/baba', 'https://glassbottommeg.itch.io/skatebird', 'https://rawfury.itch.io/backboneCloudgardens', 'https://noio.itch.io/cloud-gardens', 'https://radicalfishgames.itch.io/crosscode', 'https://evilhat.itch.io/thirsty-sword-lesbians', 'https://rawfury.itch.io/kingdom-two-crowns', 'https://banov.itch.io/wandersong', 'https://kitfoxgames.itch.io/lucifer-within-usGoNNER', 'https://rawfury.itch.io/gonner', 'https://chucklefish.itch.io/inmost', 'https://bedtimedigitalgames.itch.io/figment', 'https://superhot.itch.io/superhot', 'https://thunderlotus.itch.io/sunderedYnglet', 'https://triple-topping.itch.io/ynglet', 'https://midboss.itch.io/rom', 'https://adamgryu.itch.io/a-short-hike', 'https://hempuli.itch.io/baba', 'https://chubigans.itch.io/cook-serve-delicious-2', 'https://kitfoxgames.itch.io/fit-for-a-king', 'https://kitfoxgames.itch.io/moon-hunters', 'https://mattmakesgames.itch.io/celeste', 'https://kitfoxgames.itch.io/shattered-planet', 'https://mattmakesgames.itch.io/towerfall', 'https://mattmakesgames.itch.io/towerfall-dark-world', 'https://thunderlotus.itch.io/jotun', 'https://devolverdigital.itch.io/minit', 'https://papercookies.itch.io/spookware-fullversion', 'https://krillbitestudio.itch.io/sunlight', 'https://spookysquid.itch.io/they-bleed-pixels', 'https://laundrybear.itch.io/morticians-tale', 'https://ko-op.itch.io/dep-nocturne', 'https://blendogames.itch.io/quadrilateralcowboy', 'https://papercastlegames.itch.io/underhero', 'https://draknek.itch.io/a-good-snowman', 'https://terrycavanagh.itch.io/super-hexagon', 'https://draknek.itch.io/cosmic-express', 'https://rustylake.itch.io/rustylakehotel', 'https://beanborg.itch.io/pushamo', 'https://brokenrules.itch.io/old-mans-journey', 'https://minorkeygames.itch.io/eldritch', 'https://afk-mario.itch.io/pullfrog', 'https://the-lost-bay.itch.io/the-perpetual-broth', 'https://emielboven.itch.io/rot-king', 'https://sleeper-games.itch.io/hyperspace-dogfights', 'https://blackwellwriter.itch.io/rise-a-game-of-spreading-evil', 'https://auren-snyder.itch.io/botolo', 'https://priorityinterrupt.itch.io/delver', 'https://3ofcupsgames.itch.io/summer-gems', 'https://auren-snyder.itch.io/the-floor-is-jelly', 'https://moonradish.itch.io/wand-wars', 'https://weshouldtalk.itch.io/we-should-talk', 'https://funomena.itch.io/luna', 'https://stuffedwombat.itch.io/gutwhale', 'https://glander.itch.io/art-sqool', 'https://jasongodbey.itch.io/the-search', 'https://armor-games-studios.itch.io/20000atm', 'https://spacesofplay.itch.io/future-unfolding', 'https://pondgames.itch.io/rite', 'https://mixedbaggames.itch.io/forma8', 'https://maschinen-mensch.itch.io/curious-expedition', 'https://reptoidgames.itch.io/fossil-hunters', 'https://zerofiftyone.itch.io/concentric', 'https://brokenrules.itch.io/secrets-of-raetikon', 'https://no-wand-studios.itch.io/the-fall-of-lazarus', 'https://santaragione.itch.io/wheelsofaurelia', 'https://bancyco.itch.io/home', 'https://manekoware.itch.io/catlateral-damage-remeowstered', 'https://azukailgames.itch.io/alone-in-the-dungeon', 'https://chibig.itch.io/summer-in-mara', 'https://triple-topping.itch.io/welcome-to-elk', 'https://aurora-punks.itch.io/hoplegs', 'https://myriadgamesstudio.itch.io/where-the-snow-settles']","['itch.io', 'internationalmedicalcorps.org', 'voices.org.ua', 'noio.itch.io', 'adamgryu.itch.io', 'superhot.itch.io', 'mattmakesgames.itch.io', 'hempuli.itch.io', 'glassbottommeg.itch.io', 'rawfury.itch.io', 'noio.itch.io', 'radicalfishgames.itch.io', 'evilhat.itch.io', 'rawfury.itch.io', 'banov.itch.io', 'kitfoxgames.itch.io', 'rawfury.itch.io', 'chucklefish.itch.io', 'bedtimedigitalgames.itch.io', 'superhot.itch.io', 'thunderlotus.itch.io', 'triple-topping.itch.io', 'midboss.itch.io', 'adamgryu.itch.io', 'hempuli.itch.io', 'chubigans.itch.io', 'kitfoxgames.itch.io', 'kitfoxgames.itch.io', 'mattmakesgames.itch.io', 'kitfoxgames.itch.io', 'mattmakesgames.itch.io', 'mattmakesgames.itch.io', 'thunderlotus.itch.io', 'devolverdigital.itch.io', 'papercookies.itch.io', 'krillbitestudio.itch.io', 'spookysquid.itch.io', 'laundrybear.itch.io', 'ko-op.itch.io', 'blendogames.itch.io', 'papercastlegames.itch.io', 'draknek.itch.io', 'terrycavanagh.itch.io', 'draknek.itch.io', 'rustylake.itch.io', 'beanborg.itch.io', 'brokenrules.itch.io', 'minorkeygames.itch.io', 'afk-mario.itch.io', 'the-lost-bay.itch.io', 'emielboven.itch.io', 'sleeper-games.itch.io', 'blackwellwriter.itch.io', 'auren-snyder.itch.io', 'priorityinterrupt.itch.io', '3ofcupsgames.itch.io', 'auren-snyder.itch.io', 'moonradish.itch.io', 'weshouldtalk.itch.io', 'funomena.itch.io', 'stuffedwombat.itch.io', 'glander.itch.io', 'jasongodbey.itch.io', 'armor-games-studios.itch.io', 'spacesofplay.itch.io', 'pondgames.itch.io', 'mixedbaggames.itch.io', 'maschinen-mensch.itch.io', 'reptoidgames.itch.io', 'zerofiftyone.itch.io', 'brokenrules.itch.io', 'no-wand-studios.itch.io', 'santaragione.itch.io', 'bancyco.itch.io', 'manekoware.itch.io', 'azukailgames.itch.io', 'chibig.itch.io', 'triple-topping.itch.io', 'aurora-punks.itch.io', 'myriadgamesstudio.itch.io']"
125883,125883,ilWTZCQmbIg,MavriqGG,UChB8_XqxSHWfYP76Q7_s-Vw,2022-03-14 00:00:10,TikTok has a BIG Problem...,"['https://twitter.com/KyivIndependent', 'https://twitter.com/nolanwpeterson', 'https://twitter.com/ChristopherJM', 'https://www.projecthope.org/', 'https://www.rescue.org/', 'https://www.care.org/', 'https://www.globalgiving.org/projects/ukraine-crisis-relief-fund/', 'https://internationalmedicalcorps.org/', 'https://www.twitch.tv/mavriqgg', 'https://twitter.com/MavriqGG', 'https://www.tiktok.com/@mavriqgg', 'https://www.instagram.com/mavriqgg/']","['twitter.com', 'twitter.com', 'twitter.com', 'www.projecthope.org', 'www.rescue.org', 'www.care.org', 'www.globalgiving.org', 'internationalmedicalcorps.org', 'www.twitch.tv', 'twitter.com', 'www.tiktok.com', 'www.instagram.com']"
129773,129773,tnOOfGMEAA4,Sevy,UCH3Xt1J4AYn9NKMxTnYLraA,2022-03-14 18:50:18,Now Your Song is the World's Song for Freedom    #Solidarity  #PrayersForPeace  #FreedomsFortitude,"['http://www.rescue.org', 'https://www.globalgiving.org', 'https://www.pledge.to/ukraine-support...', 'https://www.savethechildren.org', 'https://www.doctorswithoutborders.org', 'https://wck.org', 'https://www.coreresponse.org', 'https://care.org', 'https://voices.org.ua/en/', 'https://www.icrc.org/en/where-we-work...', 'https://razomforukraine.org', 'https://internationalmedicalcorps.org...', 'https://airbnb.com', 'https://globalempowermentmission.org', 'https://www.sunflowerofpeace.com', 'https://ukrinform.net', 'https://twitter.com/KyivIndependent?r...', 'https://standwithukraine.live']","['www.rescue.org', 'www.globalgiving.org', 'www.pledge.to', 'www.savethechildren.org', 'www.doctorswithoutborders.org', 'wck.org', 'www.coreresponse.org', 'care.org', 'voices.org.ua', 'www.icrc.org', 'razomforukraine.org', 'internationalmedicalcorps.org...', 'airbnb.com', 'globalempowermentmission.org', 'www.sunflowerofpeace.com', 'ukrinform.net', 'twitter.com', 'standwithukraine.live']"
162677,162677,ekf83LzoWjA,MassGeneralHospital,UC-K3xct70o9oCw2yz8ul6gw,2022-03-21 17:36:58,Messages of Support for Ukraine,"['https://www.global-response.org/', 'https://internationalmedicalcorps.org/emergency-response/war-in-ukraine/', 'https://www.msf.org/msf-prepares-emergency-response-conflict-escalates-ukraine', 'http://dctohc.org/']","['www.global-response.org', 'internationalmedicalcorps.org', 'www.msf.org', 'dctohc.org']"
184787,184787,rE8AD58t2fs,dokidarth,UC3Kdp-FqteOGKi65dMIXRjg,2022-03-26 17:48:55,Talking About War on Valorant - Valorant Vlogs,"['https://www.directrelief.org/', 'https://www.episcopalrelief.org/', 'https://www.doctorswithoutborders.org/', 'https://internationalmedicalcorps.org/', 'https://www.rescue.org/', 'https://www.care.org/', 'https://www.charitywatch.org/charity-donating-articles/top-rated-charities-providing-aid-in-ukraine', 'https://discord.gg/kTXHPGR22E', 'https://www.instagram.com/dokidarth/\u200b...', 'https://twitter.com/dokidarth\u200b\u200b\u200b', 'https://www.facebook.com/dokidarth']","['www.directrelief.org', 'www.episcopalrelief.org', 'www.doctorswithoutborders.org', 'internationalmedicalcorps.org', 'www.rescue.org', 'www.care.org', 'www.charitywatch.org', 'discord.gg', 'www.instagram.com', 'twitter.com', 'www.facebook.com']"
185064,185064,wPutGA3sUgs,Arken the Amerikan,UC0jhtpmmIwPVIgdfpz5c3yw,2022-03-26 19:00:17,Ukraine: At the Front Line of Freedom,"['https://twitter.com/ArkenElAmerikan', 'https://discord.gg/Hbt3EYk', 'https://www.icrc.org/en/donate/ukraine', 'https://donate.redcrossredcrescent.org/ua/donate/~my-donation?_cv=1', 'https://bank.gov.ua/en/news/all/natsionalniy-bank-vidkriv-spetsrahunok-dlya-zboru-koshtiv-na-potrebi-armiyi', 'https://www.unicef.org/ukraine/en', 'https://armysos.com.ua/pomoch-armii', 'https://www.comebackalive.in.ua/', 'https://internationalmedicalcorps.org/emergency-response/war-in-ukraine/', 'https://pastebin.com/WFMbL13Q', 'https://pastebin.com/mDh1mDuq']","['twitter.com', 'discord.gg', 'www.icrc.org', 'donate.redcrossredcrescent.org', 'bank.gov.ua', 'www.unicef.org', 'armysos.com.ua', 'www.comebackalive.in.ua', 'internationalmedicalcorps.org', 'pastebin.com', 'pastebin.com']"
186557,186557,GuSmrHpRCrk,Kaffetorsk,UCZZoLcbFNB6kNbQtCeU0R5A,2022-03-27 09:51:12,Beats For Ukraine #hiphop #beats,"['https://redcross.org.ua/en/donate/', 'https://www.unicef.org/', 'https://www.care.org/', 'https://novaukraine.org/', 'https://internationalmedicalcorps.org/']","['redcross.org.ua', 'www.unicef.org', 'www.care.org', 'novaukraine.org', 'internationalmedicalcorps.org']"
186558,186558,GuSmrHpRCrk,Kaffetorsk,UCZZoLcbFNB6kNbQtCeU0R5A,2022-03-27 09:51:12,Beats For Ukraine #hiphop #beats,"['https://redcross.org.ua/en/donate/', 'https://www.unicef.org/', 'https://www.care.org/', 'https://novaukraine.org/', 'https://internationalmedicalcorps.org/']","['redcross.org.ua', 'www.unicef.org', 'www.care.org', 'novaukraine.org', 'internationalmedicalcorps.org']"
