,Unnamed: 0,video_id,channel_title,channel_id,date,video_title,video_links,domains
188492,188492,_QTg3fWFmVk,Atlas Festival,UCejppkpywqL7q0JhgLRjwCQ,2022-03-27 22:39:46,Go_A – SHUM | Save Ukraine - #StopWar,['https://u24.gov.ua/news/kyiv-berlin-telethon'],['u24.gov.ua']
188529,188529,V3BO3xNFDXE,Atlas Festival,UCejppkpywqL7q0JhgLRjwCQ,2022-03-27 22:54:52,Dakh Daughters – Rozy / Donbass | Save Ukraine - #StopWar,['https://u24.gov.ua/news/kyiv-berlin-telethon'],['u24.gov.ua']
188574,188574,DGi43pU2_Yk,Atlas Festival,UCejppkpywqL7q0JhgLRjwCQ,2022-03-27 23:17:37,DakhaBrakha – Пливе човен | Save Ukraine - #StopWar,['https://u24.gov.ua/news/kyiv-berlin-telethon'],['u24.gov.ua']
188621,188621,GlqFSljGJCY,Atlas Festival,UCejppkpywqL7q0JhgLRjwCQ,2022-03-27 23:53:38,LATEXFAUNA – Левада | Save Ukraine - #StopWar,['https://u24.gov.ua/news/kyiv-berlin-telethon'],['u24.gov.ua']
188664,188664,mjY4OwXNR0k,Atlas Festival,UCejppkpywqL7q0JhgLRjwCQ,2022-03-28 00:20:48,NK – Я - Україна | Save Ukraine - #StopWar,['https://u24.gov.ua/news/kyiv-berlin-telethon'],['u24.gov.ua']
188690,188690,lzBZNA1TzHo,Atlas Festival,UCejppkpywqL7q0JhgLRjwCQ,2022-03-28 00:37:01,The Hardkiss – Helpless | Save Ukraine - #StopWar,['https://u24.gov.ua/news/kyiv-berlin-telethon'],['u24.gov.ua']
190642,190642,au1H9PMWDjM,Atlas Festival,UCejppkpywqL7q0JhgLRjwCQ,2022-03-28 15:22:29,Within Temptation - Whole World Is Watching | Save Ukraine - #StopWar,['https://u24.gov.ua/news/kyiv-berlin-telethon'],['u24.gov.ua']
190643,190643,au1H9PMWDjM,Atlas Festival,UCejppkpywqL7q0JhgLRjwCQ,2022-03-28 15:22:29,Within Temptation - Whole World Is Watching | Save Ukraine - #StopWar,['https://u24.gov.ua/news/kyiv-berlin-telethon'],['u24.gov.ua']
190705,190705,IN6Ic1k8I6A,Atlas Festival,UCejppkpywqL7q0JhgLRjwCQ,2022-03-28 15:42:03,Tina Karol & Julia Sanina (THE HARDKISS) - Vilna | Save Ukraine - #StopWar,['https://u24.gov.ua/news/kyiv-berlin-telethon'],['u24.gov.ua']
190993,190993,2utk54RSJQU,Atlas Festival,UCejppkpywqL7q0JhgLRjwCQ,2022-03-28 16:51:39,MONATIK - From U to Z | Save Ukraine - #StopWar,['https://u24.gov.ua/news/kyiv-berlin-telethon'],['u24.gov.ua']
197833,197833,R4Kfr5ZuLY4,Atlas Festival,UCejppkpywqL7q0JhgLRjwCQ,2022-03-30 14:04:11,DZIDZIO - Марічка | Save Ukraine - #StopWar,['https://u24.gov.ua/news/kyiv-berlin-telethon'],['u24.gov.ua']
199286,199286,50R-ke7TJpY,Atlas Festival,UCejppkpywqL7q0JhgLRjwCQ,2022-03-30 21:17:33,STONED JESUS - I'm the mountain | Save Ukraine - #StopWar,['https://u24.gov.ua/news/kyiv-berlin-telethon'],['u24.gov.ua']
202827,202827,K_o5DekYOU0,Atlas Festival,UCejppkpywqL7q0JhgLRjwCQ,2022-03-31 20:34:49,ZHADAN I SOBAKY - Діти | Save Ukraine - #StopWar,['https://u24.gov.ua/news/kyiv-berlin-telethon'],['u24.gov.ua']
204919,204919,4WooOSeDkIg,Atlas Festival,UCejppkpywqL7q0JhgLRjwCQ,2022-04-01 13:11:33,KOZAK SYSTEM - Ukrainian National Anthem | Save Ukraine - #StopWar,['https://u24.gov.ua/news/kyiv-berlin-telethon'],['u24.gov.ua']
205223,205223,tv0KqfxmR4Y,Atlas Festival,UCejppkpywqL7q0JhgLRjwCQ,2022-04-01 14:34:47,TNMK - Мамо | Save Ukraine - #StopWar,"['https://u24.gov.ua/news/kyiv-berlin-telethon', 'https://fanlink.to/mamo']","['u24.gov.ua', 'fanlink.to']"
205224,205224,tv0KqfxmR4Y,Atlas Festival,UCejppkpywqL7q0JhgLRjwCQ,2022-04-01 14:34:47,TNMK - Мамо | Save Ukraine - #StopWar,"['https://u24.gov.ua/news/kyiv-berlin-telethon', 'https://fanlink.to/mamo']","['u24.gov.ua', 'fanlink.to']"
253695,253695,ah0nCVsQzzM,Mykhailo,UCX7KrBe3k3_rUfAvxZDdi1g,2022-04-18 11:00:12,Street Interview Ukraine: Якою мовою ви говорите?,"['https://u24.gov.ua/', 'https://www.instagram.com/sirmykhailo/', 'https://www.instagram.com/kintsugi_kunst/']","['u24.gov.ua', 'www.instagram.com', 'www.instagram.com']"
258404,258404,aSIb1KlVUyo,Christopher Penn,UChELZ_JMGNYuxObfrXoER6A,2022-04-20 00:49:56,"""Get Up"" by Elina Ivaschenko",['https://u24.gov.ua'],['u24.gov.ua']
270279,270279,IemVmletAS8,Atlas Festival,UCejppkpywqL7q0JhgLRjwCQ,2022-04-25 14:08:41,"Save Ukraine - #StopWar | Bastille, Fatboy Slim, Grandson, Monatik, Tina Karol, The Hardkiss","['https://u24.gov.ua/news/kyiv-berlin-telethon', 'http://atlasfestival.com/', 'https://www.facebook.com/atlas.festival.ua', 'https://instagram.com/atlasweekend', 'https://t.me/atlasweekend', 'https://twitter.com/festival_atlas']","['u24.gov.ua', 'atlasfestival.com', 'www.facebook.com', 'instagram.com', 't.me', 'twitter.com']"
